Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,60,0,0,0,0
2020-12-20T00:00:00.000Z,7359,7419,0.08,0,0,0
2020-12-21T00:00:00.000Z,24884,32303,0.35,0,0,0
2020-12-22T00:00:00.000Z,44612,76915,0.83,0,0,0
2020-12-23T00:00:00.000Z,62833,139748,1.5,0,0,0
2020-12-24T00:00:00.000Z,73327,213075,2.29,0,0,0
2020-12-25T00:00:00.000Z,38449,251524,2.7,0,0,0
2020-12-26T00:00:00.000Z,32574,284098,3.06,0,0,0
2020-12-27T00:00:00.000Z,104365,388463,4.18,0,0,0
2020-12-28T00:00:00.000Z,134798,523261,5.63,0,0,0
2020-12-29T00:00:00.000Z,155940,679201,7.3,0,0,0
2020-12-30T00:00:00.000Z,152717,831918,8.95,0,0,0
2020-12-31T00:00:00.000Z,158174,990092,10.65,0,0,0
2021-01-01T00:00:00.000Z,71231,1061323,11.41,0,0,0
2021-01-02T00:00:00.000Z,71623,1132946,12.18,0,0,0
2021-01-03T00:00:00.000Z,149396,1282342,13.79,0,0,0
2021-01-04T00:00:00.000Z,151836,1434178,15.42,1,1,0
2021-01-05T00:00:00.000Z,124845,1559023,16.77,0,1,0
2021-01-06T00:00:00.000Z,103071,1662094,17.87,0,1,0
2021-01-07T00:00:00.000Z,115817,1777911,19.12,3,4,0
2021-01-08T00:00:00.000Z,66293,1844204,19.83,3,7,0
2021-01-09T00:00:00.000Z,44454,1888658,20.31,22,29,0
2021-01-10T00:00:00.000Z,37546,1926204,20.71,5974,6003,0.06
2021-01-11T00:00:00.000Z,21015,1947219,20.94,19235,25238,0.27
2021-01-12T00:00:00.000Z,23906,1971125,21.2,35635,60873,0.65
2021-01-13T00:00:00.000Z,51912,2023037,21.75,56814,117687,1.27
2021-01-14T00:00:00.000Z,56301,2079338,22.36,68752,186439,2
2021-01-15T00:00:00.000Z,30614,2109952,22.69,35881,222320,2.39
2021-01-16T00:00:00.000Z,29364,2139316,23.01,25977,248297,2.67
2021-01-17T00:00:00.000Z,68248,2207564,23.74,84452,332749,3.58
2021-01-18T00:00:00.000Z,69521,2277085,24.49,120203,452952,4.87
2021-01-19T00:00:00.000Z,72574,2349659,25.27,137516,590468,6.35
2021-01-20T00:00:00.000Z,76528,2426187,26.09,143391,733859,7.89
2021-01-21T00:00:00.000Z,69577,2495764,26.84,163942,897801,9.65
2021-01-22T00:00:00.000Z,37714,2533478,27.24,70920,968721,10.42
2021-01-23T00:00:00.000Z,39847,2573325,27.67,53472,1022193,10.99
2021-01-24T00:00:00.000Z,68933,2642258,28.41,140327,1162520,12.5
2021-01-25T00:00:00.000Z,80731,2722989,29.28,139161,1301681,14
2021-01-26T00:00:00.000Z,78477,2801466,30.13,126056,1427737,15.35
2021-01-27T00:00:00.000Z,77682,2879148,30.96,124716,1552453,16.69
2021-01-28T00:00:00.000Z,79409,2958557,31.81,130283,1682736,18.1
2021-01-29T00:00:00.000Z,36522,2995079,32.21,64606,1747342,18.79
2021-01-30T00:00:00.000Z,34286,3029365,32.58,42663,1790005,19.25
2021-01-31T00:00:00.000Z,73173,3102538,33.36,59338,1849343,19.89
2021-02-01T00:00:00.000Z,82270,3184808,34.25,35205,1884548,20.27
2021-02-02T00:00:00.000Z,69860,3254668,35,30944,1915492,20.6
2021-02-03T00:00:00.000Z,60066,3314734,35.64,51260,1966752,21.15
2021-02-04T00:00:00.000Z,72387,3387121,36.42,57915,2024667,21.77
2021-02-05T00:00:00.000Z,33773,3420894,36.79,28655,2053322,22.08
2021-02-06T00:00:00.000Z,21533,3442427,37.02,22136,2075458,22.32
2021-02-07T00:00:00.000Z,53945,3496372,37.6,68532,2143990,23.06
2021-02-08T00:00:00.000Z,58479,3554851,38.23,65197,2209187,23.76
2021-02-09T00:00:00.000Z,66119,3620970,38.94,67267,2276454,24.48
2021-02-10T00:00:00.000Z,70328,3691298,39.69,71938,2348392,25.25
2021-02-11T00:00:00.000Z,80879,3772177,40.56,71519,2419911,26.02
2021-02-12T00:00:00.000Z,38936,3811113,40.98,37406,2457317,26.42
2021-02-13T00:00:00.000Z,27389,3838502,41.28,30343,2487660,26.75
2021-02-14T00:00:00.000Z,74732,3913234,42.08,68861,2556521,27.49
2021-02-15T00:00:00.000Z,81318,3994552,42.96,75482,2632003,28.3
2021-02-16T00:00:00.000Z,83313,4077865,43.85,78029,2710032,29.14
2021-02-17T00:00:00.000Z,61802,4139667,44.52,75320,2785352,29.95
2021-02-18T00:00:00.000Z,68977,4208644,45.26,79485,2864837,30.81
2021-02-19T00:00:00.000Z,39559,4248203,45.68,37988,2902825,31.22
2021-02-20T00:00:00.000Z,31583,4279786,46.02,28642,2931467,31.52
2021-02-21T00:00:00.000Z,79311,4359097,46.88,78335,3009802,32.37
2021-02-22T00:00:00.000Z,84873,4443970,47.79,80346,3090148,33.23
2021-02-23T00:00:00.000Z,77193,4521163,48.62,70220,3160368,33.98
2021-02-24T00:00:00.000Z,60873,4582036,49.27,62857,3223225,34.66
2021-02-25T00:00:00.000Z,51507,4633543,49.83,64538,3287763,35.35
2021-02-26T00:00:00.000Z,25751,4659294,50.1,31882,3319645,35.7
2021-02-27T00:00:00.000Z,18257,4677551,50.3,21121,3340766,35.92
2021-02-28T00:00:00.000Z,40166,4717717,50.73,55703,3396469,36.52
2021-03-01T00:00:00.000Z,45506,4763223,51.22,61262,3457731,37.18
2021-03-02T00:00:00.000Z,41004,4804227,51.66,64518,3522249,37.88
2021-03-03T00:00:00.000Z,41787,4846014,52.11,66548,3588797,38.59
2021-03-04T00:00:00.000Z,39487,4885501,52.54,78829,3667626,39.44
2021-03-05T00:00:00.000Z,17165,4902666,52.72,40321,3707947,39.87
2021-03-06T00:00:00.000Z,10567,4913233,52.83,25276,3733223,40.15
2021-03-07T00:00:00.000Z,30963,4944196,53.17,72671,3805894,40.93
2021-03-08T00:00:00.000Z,27167,4971363,53.46,73066,3878960,41.71
2021-03-09T00:00:00.000Z,26501,4997864,53.74,76471,3955431,42.53
2021-03-10T00:00:00.000Z,23090,5020954,53.99,58499,4013930,43.16
2021-03-11T00:00:00.000Z,23058,5044012,54.24,68879,4082809,43.9
2021-03-12T00:00:00.000Z,11097,5055109,54.36,41293,4124102,44.35
2021-03-13T00:00:00.000Z,7847,5062956,54.44,25180,4149282,44.62
2021-03-14T00:00:00.000Z,20830,5083786,54.67,73823,4223105,45.41
2021-03-15T00:00:00.000Z,19907,5103693,54.88,78039,4301144,46.25
2021-03-16T00:00:00.000Z,18530,5122223,55.08,71349,4372493,47.02
2021-03-17T00:00:00.000Z,17501,5139724,55.27,58826,4431319,47.65
