city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,158404,1532,861,54970,16
באר שבע,27463,312,160,18414,16
תל אביב - יפו,48133,304,121,40131,7
רחובות,20491,229,143,11634,16
פתח תקווה,36460,203,110,17829,8
מודיעין עילית,29646,196,105,1732,25
בני ברק,61732,195,88,6907,10
לוד,13733,180,93,8214,23
חיפה,28296,155,73,18085,6
רהט,8117,153,80,3384,22
נצרת,12728,150,79,6637,19
רמלה,15215,135,59,6555,18
בית שמש,27279,131,75,5683,10
אום אל-פחם,9681,122,73,3437,21
ראשון לציון,27557,122,64,16591,5
נתניה,33508,120,46,15648,6
חולון,26167,118,52,12873,6
אשקלון,20865,117,58,10653,8
בת ים,17352,112,53,9241,9
טייבה,8060,111,62,5309,25
אלעד,15408,107,58,2164,22
חדרה,13512,103,58,6227,11
תל שבע,1553,100,53,1314,47
ראש העין,9823,95,55,5220,15
סח'נין,6357,93,66,2180,28
אשדוד,41574,93,48,14584,4
רמת גן,14380,92,43,16044,6
צפת,7134,90,51,2556,25
עפולה,7576,86,45,4346,15
חורה,1677,80,31,954,43
ערד,5624,77,36,2678,28
אילת,6302,77,48,8316,14
כסיפה,1563,74,46,890,41
שפרעם,5986,74,28,2007,18
מגאר,3708,71,33,2038,31
קרית גת,11915,69,22,4222,12
שגב-שלום,869,67,37,544,60
חריש,3520,67,46,1995,33
ביתר עילית,14595,67,39,1312,11
טמרה,6006,66,45,3405,19
ג'סר א-זרקא,1645,65,41,1577,43
נוף הגליל,4575,64,31,3598,14
טירה,4958,63,23,2988,23
עכו,7308,62,26,3503,12
אופקים,7656,61,28,2835,18
לקיה,1447,56,20,522,35
דימונה,4383,55,18,3099,15
נתיבות,10794,55,34,2290,14
הרצליה,8501,55,31,8324,6
כפר מנדא,2326,55,16,888,27
משהד,1338,54,35,1280,61
ערערה,3334,53,27,1061,26
מסעודין אל-עזאזמה,467,52,26,318,29
בית שאן,3645,51,22,1139,26
גדרה,3545,50,22,2946,20
אור יהודה,7392,50,28,2749,14
מג'ד אל-כרום,2954,50,23,1273,32
רעננה,7627,50,18,5820,7
טבריה,7799,48, 11-14 ,2920,10
בית אל,896,48,31,1632,85
"בסמ""ה",1587,48,31,1314,44
דבוריה,1706,44,20,847,41
כפר קרע,2849,44,24,1129,23
מודיעין-מכבים-רעות,8528,44,22,6458,5
כעביה-טבאש-חג'אג'רה,879,43,25,760,72
עין מאהל,1989,43, 11-14 ,885,31
ערערה-בנגב,1586,43,18,542,23
קלנסווה,4011,42,22,2150,18
יפיע,3078,42,18,1129,22
קרית מלאכי,6372,41,28,2535,16
קרית שמונה,2374,41,29,1703,19
מעלה אדומים,5802,40,23,2937,11
עראבה,3841,40,18,1812,15
באקה אל-גרביה,5048,39,26,2044,13
קרית ים,4602,39,21,2977,10
זרזיר,852,38,17,583,44
כרמיאל,4377,36, 11-14 ,3424,8
נהריה,6158,36,20,3876,6
אכסאל,2361,36,27,1563,24
ירכא,3277,36, 11-14 ,877,23
גבעת זאב,4874,35,15,1112,18
קרית מוצקין,4779,35,22,3602,8
קרית ארבע,1258,35,28,853,47
כפר כנא,3200,35, 11-14 ,1132,15
הוד השרון,5334,33,22,4969,5
יבנה,7822,32,15,3363,7
דייר חנא,1996,32,16,909,30
קרית יערים,2084,31,18,459,48
אבו סנאן,2077,31,15,1421,23
כפר סבא,8332,28, 11-14 ,6910,3
מעלות-תרשיחא,2784,28, 11-14 ,1669,12
כפר קאסם,4945,28,17,2423,11
בועיינה-נוג'ידאת,1597,26, 11-14 ,646,25
שערי תקווה,725,26, 11-14 ,1041,46
בענה,1484,26,19,860,31
רמת השרון,4023,25, 11-14 ,3811,6
אעצם (שבט),203,25, 11-14 ,128,23
פרדס חנה-כרכור,5466,25,  6-10  ,3107,6
אעבלין,1893,25,19,1001,19
קרני שומרון,1318,23,  6-10  ,908,24
יד בנימין,1129,22,18,794,52
באר יעקב,4204,22,  6-10  ,1856,8
"כפר חב""ד",2489,21,  6-10  ,483,30
יקנעם עילית,2204,21, 11-14 ,1715,9
מג'דל שמס,2049,20, 11-14 ,473,18
מגדל העמק,4160,20, 11-14 ,1981,8
מעלה עירון,2932,20, 11-14 ,1194,13
גבעתיים,3950,20,  6-10  ,3533,4
ג'דיידה-מכר,3316,20,  6-10  ,964,10
ריינה,2434,20,  1-5  ,761,12
גבע בנימין,1266,19,  6-10  ,327,35
דאלית אל-כרמל,3034,18,  6-10  ,659,10
שדרות,5242,18,  6-10  ,1516,6
אבו רוקייק (שבט),189,18, 11-14 ,121,18
אפרת,1494,18,15,1099,15
חצור הגלילית,2250,17,  1-5  ,633,17
אבו קורינאת (שבט),141,17,  6-10  ,62,26
קרית אתא,8591,17,  6-10  ,3893,3
שבלי - אום אל-גנם,822,17,  1-5  ,375,26
נחף,1876,16,  1-5  ,696,12
כפר ברא,664,16, 11-14 ,675,41
קצר א-סר,59,16,  1-5  ,42,62
קרית ביאליק,4453,16, 11-14 ,2429,4
אבו רובייעה (שבט),191,16,  6-10  ,70,18
טורעאן,2261,16,  6-10  ,694,11
דייר אל-אסד,2108,15,  6-10  ,476,12
פוריידיס,1856,15,  6-10  ,802,11
עץ אפרים,384,15,  6-10  ,892,61
סלמה,552,15,  6-10  ,264,42
בית דגן,1001,15,  6-10  ,610,23
קדומים,627, קטן מ-15 ,  1-5  ,324,2
פדואל,392, קטן מ-15 ,  1-5  ,164,19
קדימה-צורן,2252, קטן מ-15 ,  1-5  ,1627,4
טלמון,976, קטן מ-15 ,  1-5  ,214,8
רבבה,572, קטן מ-15 ,  1-5  ,343,34
בוקעאתא,1072, קטן מ-15 ,  1-5  ,573,9
