name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
בת חפר,3.6,ירוק,3.8,0.0064935064935,-0.09090909090910004, קטן מ-15 ,ירוק,2021-10-25T00:00:00.000Z,84.71,82.13,
"כפר חב""ד",4.7,צהוב,17.8,0.0254629629629,-0.3333333333334,21,צהוב,2021-10-25T00:00:00.000Z,47.81,38.53,31.2
כסיפה,4.6,צהוב,19.2,0.0619596541786,-0.1568627450981001,69,צהוב,2021-10-25T00:00:00.000Z,21.32,17.60,30.8
סאג'ור,3,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-10-25T00:00:00.000Z,72.13,63.83,
עספיא,3.7,ירוק,5.5,0.0151515151515,-0.1666666666667001, קטן מ-15 ,ירוק,2021-10-25T00:00:00.000Z,65.09,57.37,
אבו תלול,6.8,צהוב,42.2,0.2903225806451,-0.2857142857143,16,כתום,2021-10-25T00:00:00.000Z,13.50,11.77,75.0
יד בנימין,6,ירוק,35.3,0.0214592274678,0.1538461538461,19,כתום,2021-10-25T00:00:00.000Z,52.81,47.61,44.7
גבעת אבני,2.7,ירוק,0.0,0,0, 0 ,ירוק,2021-10-25T00:00:00.000Z,84.57,81.78,0.0
אלעזר,4.7,ירוק,24.5,0.0355029585798,0, קטן מ-15 ,צהוב,2021-10-25T00:00:00.000Z,75.25,70.55,
מגדל העמק,2.6,צהוב,5.4,0.0089743589743,-0.5882352941177,24,ירוק,2021-10-25T00:00:00.000Z,69.68,65.22,9.3
יקנעם עילית,3,צהוב,5.4,0.0084306095979,-0.6060606060607,22,ירוק,2021-10-25T00:00:00.000Z,74.33,71.36,9.1
פרדסיה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-10-25T00:00:00.000Z,82.25,79.84,0.0
ערד,5.3,כתום,16.2,0.0193236714975,-0.5217391304348,81,צהוב,2021-10-25T00:00:00.000Z,71.92,65.14,29.8
קצר א-סר,6,צהוב,15.5,0.1142857142857,-0.09090909090910004,19,צהוב,2021-10-25T00:00:00.000Z,13.70,12.65,73.5
חיפה,2.3,ירוק,2.7,0.0050727979445,-0.5032258064517,166,ירוק,2021-10-25T00:00:00.000Z,72.73,69.11,5.8
רמת גן,3.6,ירוק,3.7,0.0042422977953,0.2448979591836,94,ירוק,2021-10-25T00:00:00.000Z,70.01,67.43,5.6
אבן יהודה,2.2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-10-25T00:00:00.000Z,78.15,75.34,
קרית עקרון,4,צהוב,5.4,0.0086830680173,-0.3333333333334, קטן מ-15 ,ירוק,2021-10-25T00:00:00.000Z,67.09,63.27,
טורעאן,2.5,ירוק,4.9,0.0130597014925,-0.2307692307693, קטן מ-15 ,ירוק,2021-10-25T00:00:00.000Z,67.79,59.06,
הר אדר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-10-25T00:00:00.000Z,84.84,81.72,0.0
בת ים,2.6,ירוק,4.3,0.007124010554,-0.5338983050848001,115,ירוק,2021-10-25T00:00:00.000Z,71.70,67.54,9.0
עתלית,3,ירוק,4.1,0.007476635514,0, קטן מ-15 ,ירוק,2021-10-25T00:00:00.000Z,63.64,61.18,
אבו גוש,3.7,ירוק,6.4,0.0035945363048,-0.09090909090910004, קטן מ-15 ,ירוק,2021-10-25T00:00:00.000Z,מעל 90%,88.68,
נצרת,3.9,ירוק,9.9,0.0136176312488,-0.2450980392157,153,ירוק,2021-10-25T00:00:00.000Z,65.05,56.40,19.7
חדרה,2.8,צהוב,5.5,0.010206010206,-0.542372881356,107,ירוק,2021-10-25T00:00:00.000Z,68.09,64.45,10.8
עפרה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-10-25T00:00:00.000Z,69.74,65.60,0.0
בני ברק,3.5,ירוק,5.2,0.0177465260338,-0.4432989690722,202,ירוק,2021-10-25T00:00:00.000Z,40.87,30.80,9.7
כפר אדומים,5.4,ירוק,8.5,0.0057636887608,-0.6969696969697, קטן מ-15 ,צהוב,2021-10-25T00:00:00.000Z,62.85,60.05,
תקוע,3.8,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-10-25T00:00:00.000Z,49.79,46.78,
בית ג'ן,2.9,ירוק,1.6,0.0051679586563,0, קטן מ-15 ,ירוק,2021-10-25T00:00:00.000Z,68.34,57.51,
ג'דיידה-מכר,1.9,ירוק,5.2,0.0145310435931,-0.3125,20,ירוק,2021-10-25T00:00:00.000Z,65.06,57.04,9.4
שעב,4.2,ירוק,9.7,0.0162412993039,0, קטן מ-15 ,ירוק,2021-10-25T00:00:00.000Z,68.93,60.01,
אעבלין,2.5,כתום,13.3,0.0209059233449,-0.4705882352942,25,ירוק,2021-10-25T00:00:00.000Z,65.28,57.57,18.5
קרית יערים,5.5,צהוב,27.2,0.0456989247311,-0.1904761904762,28,צהוב,2021-10-25T00:00:00.000Z,45.68,36.08,44.8
עיילבון,2.1,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-10-25T00:00:00.000Z,69.40,62.45,
אום בטין,3.6,צהוב,11.2,0.0675675675675,-0.375, קטן מ-15 ,ירוק,2021-10-25T00:00:00.000Z,17.07,13.32,
גדרה,4.6,ירוק,10.8,0.0123015873015,-0.2619047619048001,51,צהוב,2021-10-25T00:00:00.000Z,67.34,64.08,17.7
