priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date
month3,מלאווי,כתום,2,206,0,0,2021-10-26T00:00:00.000Z
month3,בורונדי,כתום,2,4,0,0,2021-10-26T00:00:00.000Z
month3,אוזבקיסטן,כתום,2,2061,17,0.82,2021-10-26T00:00:00.000Z
month3,פרו,כתום,2,772,12,1.55,2021-10-26T00:00:00.000Z
month3,סלובקיה,כתום,2,1533,4,0.26,2021-10-26T00:00:00.000Z
month3,תאילנד,כתום,2,4606,13,0.28,2021-10-26T00:00:00.000Z
month3,ארצות הברית,כתום,2,182816,1613,0.88,2021-10-26T00:00:00.000Z
month3,איטליה,צהוב,3,50653,126,0.25,2021-10-26T00:00:00.000Z
month3,קמבודיה,כתום,2,5,0,0,2021-10-26T00:00:00.000Z
month3,קולומביה,כתום,2,653,4,0.61,2021-10-26T00:00:00.000Z
month3,הונגריה,כתום,2,37565,216,0.58,2021-10-26T00:00:00.000Z
month3,מקאו,כתום,2,21,0,0,2021-10-26T00:00:00.000Z
month3,תורכיה,כתום,2,49678,823,1.66,2021-10-26T00:00:00.000Z
month3,אפגניסטן,כתום,2,3,0,0,2021-10-26T00:00:00.000Z
month3,ליבריה,כתום,2,13,0,0,2021-10-26T00:00:00.000Z
month3,פינלנד,כתום,2,2286,4,0.17,2021-10-26T00:00:00.000Z
month3,מרוקו,כתום,2,3317,57,1.72,2021-10-26T00:00:00.000Z
month3,רוסיה,כתום,2,21682,284,1.31,2021-10-26T00:00:00.000Z
month3,קרואטיה,כתום,2,1694,34,2.01,2021-10-26T00:00:00.000Z
month3,אוסטריה,צהוב,3,54805,230,0.42,2021-10-26T00:00:00.000Z
month3,עירק,כתום,2,61,1,1.64,2021-10-26T00:00:00.000Z
month3,סרביה,כתום,2,3762,41,1.09,2021-10-26T00:00:00.000Z
month3,לוב,כתום,2,2,0,0,2021-10-26T00:00:00.000Z
month3,קונגו,כתום,2,17,1,5.88,2021-10-26T00:00:00.000Z
month3,זימבאבווה,כתום,2,54,0,0,2021-10-26T00:00:00.000Z
month3,ארגנטינה,כתום,2,1076,4,0.37,2021-10-26T00:00:00.000Z
month3,קירג'זסטאן,כתום,2,246,4,1.63,2021-10-26T00:00:00.000Z
month3,קמרון,כתום,2,59,1,1.69,2021-10-26T00:00:00.000Z
month3,מאוריציוס,כתום,2,34,0,0,2021-10-26T00:00:00.000Z
month3,בנגלדש,כתום,2,3,0,0,2021-10-26T00:00:00.000Z
month3,פרגוואי,כתום,2,121,1,0.83,2021-10-26T00:00:00.000Z
month3,אנגולה,כתום,2,161,0,0,2021-10-26T00:00:00.000Z
month3,איי נורפולק,כתום,2,5,0,0,2021-10-26T00:00:00.000Z
month3,טיוואן,צהוב,3,68,0,0,2021-10-26T00:00:00.000Z
month3,גבון,כתום,2,22,0,0,2021-10-26T00:00:00.000Z
month3,נמיביה,כתום,2,52,0,0,2021-10-26T00:00:00.000Z
month3,מצרים,כתום,2,85723,551,0.64,2021-10-26T00:00:00.000Z
month3,פולין,כתום,2,17482,82,0.47,2021-10-26T00:00:00.000Z
month3,גווטאמלה,כתום,2,265,11,4.15,2021-10-26T00:00:00.000Z
month3,בילורוסיה,כתום,2,4755,66,1.39,2021-10-26T00:00:00.000Z
month3,יוון,כתום,2,100417,570,0.57,2021-10-26T00:00:00.000Z
month3,ברזיל,כתום,2,678,2,0.29,2021-10-26T00:00:00.000Z
month3,אנדורה,כתום,2,12,0,0,2021-10-26T00:00:00.000Z
month3,אינדונזיה,כתום,2,15,0,0,2021-10-26T00:00:00.000Z
month3,נורבגיה,כתום,2,483,1,0.21,2021-10-26T00:00:00.000Z
month3,סנגל,כתום,2,47,0,0,2021-10-26T00:00:00.000Z
month3,מקדוניה,כתום,2,109,2,1.83,2021-10-26T00:00:00.000Z
month3,ניגר,כתום,2,7,0,0,2021-10-26T00:00:00.000Z
month3,סלובניה,כתום,2,1088,4,0.37,2021-10-26T00:00:00.000Z
month3,קזחסטאן,כתום,2,603,21,3.48,2021-10-26T00:00:00.000Z
month3,בוטסואנה,כתום,2,80,0,0,2021-10-26T00:00:00.000Z
month3,צכיה,צהוב,3,36118,197,0.55,2021-10-26T00:00:00.000Z
month3,פאפואה,כתום,2,7,0,0,2021-10-26T00:00:00.000Z
month3,איי סיישל,כתום,2,2345,1,0.04,2021-10-26T00:00:00.000Z
month3,גואם,כתום,2,1,0,0,2021-10-26T00:00:00.000Z
month3,סינגפור,כתום,2,319,1,0.31,2021-10-26T00:00:00.000Z
month3,קוסובו,צהוב,3,43,0,0,2021-10-26T00:00:00.000Z
month3,אריתראה,כתום,2,2,0,0,2021-10-26T00:00:00.000Z
month3,אלבניה,כתום,2,650,5,0.77,2021-10-26T00:00:00.000Z
month3,אירלנד,כתום,2,961,0,0,2021-10-26T00:00:00.000Z
month3,איי קוק,כתום,2,3,0,0,2021-10-26T00:00:00.000Z
month3,כווית,כתום,2,3,0,0,2021-10-26T00:00:00.000Z
month3,אתיופיה,כתום,2,2428,37,1.52,2021-10-26T00:00:00.000Z
month3,האיטי,כתום,2,1,0,0,2021-10-26T00:00:00.000Z
month6,צרפת,צהוב,3,106231,435,0.41,2021-10-26T00:00:00.000Z
month6,סווזילנד,כתום,2,10,0,0,2021-10-26T00:00:00.000Z
month6,מזרח טימור,כתום,2,2,0,0,2021-10-26T00:00:00.000Z
month6,מונטנגרו,כתום,2,11792,74,0.63,2021-10-26T00:00:00.000Z
month6,דרום סודאן,כתום,2,49,1,2.04,2021-10-26T00:00:00.000Z
month6,לבנון,כתום,2,149,0,0,2021-10-26T00:00:00.000Z
month6,ברבדוס,כתום,2,10,0,0,2021-10-26T00:00:00.000Z
month6,ליטא,כתום,2,4455,14,0.31,2021-10-26T00:00:00.000Z
month6,שוודיה,כתום,2,2464,7,0.28,2021-10-26T00:00:00.000Z
month6,בולגריה,כתום,2,35612,493,1.38,2021-10-26T00:00:00.000Z
month6,סין,צהוב,3,2591,3,0.12,2021-10-26T00:00:00.000Z
month6,דנמרק,כתום,2,4935,14,0.28,2021-10-26T00:00:00.000Z
month6,קובה,כתום,2,46,1,2.17,2021-10-26T00:00:00.000Z
month6,קטר,כתום,2,131,0,0,2021-10-26T00:00:00.000Z
month6,סודן,כתום,2,7,0,0,2021-10-26T00:00:00.000Z
month6,גינאה,כתום,2,30,2,6.67,2021-10-26T00:00:00.000Z
month6,סן מרינו,כתום,2,9,0,0,2021-10-26T00:00:00.000Z
month6,אוקראינה,כתום,2,89635,3866,4.31,2021-10-26T00:00:00.000Z
month6,סמואה,כתום,2,1,0,0,2021-10-26T00:00:00.000Z
month6,גמייקה,כתום,2,41,1,2.44,2021-10-26T00:00:00.000Z
month6,תוניסיה,כתום,2,177,11,6.21,2021-10-26T00:00:00.000Z
month6,הודו,כתום,2,3147,18,0.57,2021-10-26T00:00:00.000Z
month6,ערב הסעודית,כתום,2,191,1,0.52,2021-10-26T00:00:00.000Z
month6,עומן,כתום,2,11,0,0,2021-10-26T00:00:00.000Z
month6,טנזניה,כתום,2,3907,55,1.41,2021-10-26T00:00:00.000Z
month6,פורטוגל,צהוב,3,8765,27,0.31,2021-10-26T00:00:00.000Z
month6,בליז,כתום,2,14,1,7.14,2021-10-26T00:00:00.000Z
month6,מלזיה,כתום,2,7,0,0,2021-10-26T00:00:00.000Z
month6,קוסטה ריקה,כתום,2,2429,33,1.36,2021-10-26T00:00:00.000Z
month6,אל סלבדור,כתום,2,46,0,0,2021-10-26T00:00:00.000Z
month6,הולנד,כתום,2,33103,140,0.42,2021-10-26T00:00:00.000Z
month6,ניו זילנד,צהוב,3,102,1,0.98,2021-10-26T00:00:00.000Z
month6,נפאל,כתום,2,193,1,0.52,2021-10-26T00:00:00.000Z
month6,גרנדה,כתום,2,33,0,0,2021-10-26T00:00:00.000Z
month6,זמביה,כתום,2,272,1,0.37,2021-10-26T00:00:00.000Z
month6,מולדובה,כתום,2,13058,188,1.44,2021-10-26T00:00:00.000Z
month6,מרטיניק,כתום,2,3,0,0,2021-10-26T00:00:00.000Z
month6,איי פאלקלנד,כתום,2,1,0,0,2021-10-26T00:00:00.000Z
month6,ונצואלה,כתום,2,196,3,1.53,2021-10-26T00:00:00.000Z
month6,פנמה,כתום,2,1390,15,1.08,2021-10-26T00:00:00.000Z
month6,רומניה,כתום,2,44553,368,0.83,2021-10-26T00:00:00.000Z
month6,שוויץ,כתום,2,40550,171,0.42,2021-10-26T00:00:00.000Z
month6,איסלנד,כתום,2,7668,50,0.65,2021-10-26T00:00:00.000Z
month6,איי מרשל,כתום,2,1,0,0,2021-10-26T00:00:00.000Z
month6,קנדה,כתום,2,18140,35,0.19,2021-10-26T00:00:00.000Z
month6,דרום אפריקה,כתום,2,2585,14,0.54,2021-10-26T00:00:00.000Z
month6,קניה,כתום,2,1175,17,1.45,2021-10-26T00:00:00.000Z
month6,גיבוטי,כתום,2,1,0,0,2021-10-26T00:00:00.000Z
month6,צאד,כתום,2,17,0,0,2021-10-26T00:00:00.000Z
month6,ונואטו,כתום,2,2,0,0,2021-10-26T00:00:00.000Z
month6,ירדן,כתום,2,33590,191,0.57,2021-10-26T00:00:00.000Z
month6,ויטנאם,כתום,2,363,0,0,2021-10-26T00:00:00.000Z
month6,בלגיה,כתום,2,14202,54,0.38,2021-10-26T00:00:00.000Z
month6,סוריה,כתום,2,511,0,0,2021-10-26T00:00:00.000Z
month6,אירן,כתום,2,3,0,0,2021-10-26T00:00:00.000Z
month6,מלדיבים,כתום,2,5053,25,0.49,2021-10-26T00:00:00.000Z
month6,מוזמביק,כתום,2,91,0,0,2021-10-26T00:00:00.000Z
month6,לאוס,כתום,2,4,0,0,2021-10-26T00:00:00.000Z
month6,חוף השנהב,כתום,2,250,4,1.6,2021-10-26T00:00:00.000Z
month6,ניקרגואה,כתום,2,32,0,0,2021-10-26T00:00:00.000Z
month6,אקואדור,כתום,2,327,2,0.61,2021-10-26T00:00:00.000Z
month6,פורטו ריקו,כתום,2,35,0,0,2021-10-26T00:00:00.000Z
month6,מלטה,צהוב,3,328,0,0,2021-10-26T00:00:00.000Z
month6,מונגוליה,כתום,2,13,0,0,2021-10-26T00:00:00.000Z
month6,קפריסין,צהוב,3,63879,252,0.39,2021-10-26T00:00:00.000Z
month6,גמביה,כתום,2,20,0,0,2021-10-26T00:00:00.000Z
month6,רואנדה,כתום,2,379,2,0.53,2021-10-26T00:00:00.000Z
month6,אנגליה,כתום,2,1,0,0,2021-10-26T00:00:00.000Z
month6,גינאה החדשה,כתום,2,3,0,0,2021-10-26T00:00:00.000Z
month6,ראוניון,כתום,2,9,0,0,2021-10-26T00:00:00.000Z
month6,בוטן,כתום,2,9,0,0,2021-10-26T00:00:00.000Z
month6,הונדורס,כתום,2,79,0,0,2021-10-26T00:00:00.000Z
month6,סט וינסנט,כתום,2,9,1,11.11,2021-10-26T00:00:00.000Z
month6,יפן,כתום,2,669,3,0.45,2021-10-26T00:00:00.000Z
month6,פיליפינים,כתום,2,1625,18,1.11,2021-10-26T00:00:00.000Z
month6,בהמס,כתום,2,51,0,0,2021-10-26T00:00:00.000Z
month6,לטביה,כתום,2,2397,3,0.13,2021-10-26T00:00:00.000Z
month6,בוליביה,כתום,2,90,0,0,2021-10-26T00:00:00.000Z
month6,תורכמניסטאן,כתום,2,1046,25,2.39,2021-10-26T00:00:00.000Z
month6,טג'יקיסטאן,כתום,2,75,0,0,2021-10-26T00:00:00.000Z
month6,טונגה,כתום,2,2,0,0,2021-10-26T00:00:00.000Z
month6,ברמודה,כתום,2,6,0,0,2021-10-26T00:00:00.000Z
month6,זאיר,כתום,2,183,1,0.55,2021-10-26T00:00:00.000Z
month6,ספרד,כתום,2,26776,197,0.74,2021-10-26T00:00:00.000Z
month6,איי פיגי,כתום,2,5,0,0,2021-10-26T00:00:00.000Z
month6,מאלי,כתום,2,166,7,4.22,2021-10-26T00:00:00.000Z
month6,איי הבתולה,כתום,2,7,0,0,2021-10-26T00:00:00.000Z
month6,גאורגיה,כתום,2,63734,329,0.52,2021-10-26T00:00:00.000Z
month6,תימן,כתום,2,13,0,0,2021-10-26T00:00:00.000Z
month6,אסטוניה,כתום,2,819,5,0.61,2021-10-26T00:00:00.000Z
month6,סומליה,כתום,2,4,0,0,2021-10-26T00:00:00.000Z
month6,לוכסמבורג,כתום,2,215,0,0,2021-10-26T00:00:00.000Z
month6,פקיסטן,כתום,2,3,0,0,2021-10-26T00:00:00.000Z
month6,אזרביג'אן,כתום,2,4872,41,0.84,2021-10-26T00:00:00.000Z
month6,הונג קונג,צהוב,3,466,2,0.43,2021-10-26T00:00:00.000Z
month6,מונקו,כתום,2,112,5,4.46,2021-10-26T00:00:00.000Z
month6,ברוניי,כתום,2,1,0,0,2021-10-26T00:00:00.000Z
month6,לסוטו,כתום,2,16,0,0,2021-10-26T00:00:00.000Z
month6,מקסיקו,כתום,2,1322,24,1.82,2021-10-26T00:00:00.000Z
month6,אוסטרליה,כתום,2,1113,2,0.18,2021-10-26T00:00:00.000Z
month6,מדגסקר,כתום,2,7,0,0,2021-10-26T00:00:00.000Z
month6,סט. לוציה,כתום,2,1,0,0,2021-10-26T00:00:00.000Z
month6,בחריין,צהוב,3,460,0,0,2021-10-26T00:00:00.000Z
month6,ליכטנשטיין,כתום,2,1,0,0,2021-10-26T00:00:00.000Z
month6,אלגיריה,כתום,2,12,0,0,2021-10-26T00:00:00.000Z
month6,גיברלטר,כתום,2,114,1,0.88,2021-10-26T00:00:00.000Z
month6,ארמניה,כתום,2,1289,16,1.24,2021-10-26T00:00:00.000Z
month6,אורגוואי,צהוב,3,480,3,0.63,2021-10-26T00:00:00.000Z
month6,גאנה,כתום,2,708,7,0.99,2021-10-26T00:00:00.000Z
month6,גרמניה,כתום,2,72913,183,0.25,2021-10-26T00:00:00.000Z
month6,צ'ילה,כתום,2,279,0,0,2021-10-26T00:00:00.000Z
month6,קיריבטי,כתום,2,5,0,0,2021-10-26T00:00:00.000Z
month6,סורינם,כתום,2,4,0,0,2021-10-26T00:00:00.000Z
month6,גויאנה,כתום,2,10,0,0,2021-10-26T00:00:00.000Z
month6,טוגו,כתום,2,87,0,0,2021-10-26T00:00:00.000Z
month6,אבחזיסטאן,כתום,2,121,1,0.83,2021-10-26T00:00:00.000Z
month6,אוגנדה,כתום,2,471,6,1.27,2021-10-26T00:00:00.000Z
month6,דומיניקה,כתום,2,44,0,0,2021-10-26T00:00:00.000Z
month6,טובלו,כתום,2,3,0,0,2021-10-26T00:00:00.000Z
month6,ניגריה,כתום,2,876,6,0.68,2021-10-26T00:00:00.000Z
month6,מלאווי,כתום,2,216,0,0,2021-10-26T00:00:00.000Z
month6,בורונדי,כתום,2,10,0,0,2021-10-26T00:00:00.000Z
month6,אוזבקיסטן,כתום,2,3270,105,3.21,2021-10-26T00:00:00.000Z
month6,פרו,כתום,2,939,18,1.92,2021-10-26T00:00:00.000Z
month6,סלובקיה,כתום,2,1557,4,0.26,2021-10-26T00:00:00.000Z
month6,תאילנד,כתום,2,7837,17,0.22,2021-10-26T00:00:00.000Z
month6,ארצות הברית,כתום,2,317248,1873,0.59,2021-10-26T00:00:00.000Z
month6,איטליה,צהוב,3,67752,151,0.22,2021-10-26T00:00:00.000Z
month6,קמבודיה,כתום,2,18,0,0,2021-10-26T00:00:00.000Z
month6,קולומביה,כתום,2,979,7,0.72,2021-10-26T00:00:00.000Z
month6,הונגריה,כתום,2,45063,229,0.51,2021-10-26T00:00:00.000Z
month6,מקאו,כתום,2,21,0,0,2021-10-26T00:00:00.000Z
month6,תורכיה,כתום,2,119547,1494,1.25,2021-10-26T00:00:00.000Z
month6,אפגניסטן,כתום,2,7,0,0,2021-10-26T00:00:00.000Z
month6,ליבריה,כתום,2,26,0,0,2021-10-26T00:00:00.000Z
month6,פינלנד,כתום,2,2834,8,0.28,2021-10-26T00:00:00.000Z
month6,מרוקו,כתום,2,3685,60,1.63,2021-10-26T00:00:00.000Z
month6,רוסיה,כתום,2,33078,403,1.22,2021-10-26T00:00:00.000Z
month6,קרואטיה,כתום,2,2638,38,1.44,2021-10-26T00:00:00.000Z
month6,אוסטריה,צהוב,3,69036,243,0.35,2021-10-26T00:00:00.000Z
month6,עירק,כתום,2,105,1,0.95,2021-10-26T00:00:00.000Z
month6,סרביה,כתום,2,5515,48,0.87,2021-10-26T00:00:00.000Z
month6,לוב,כתום,2,4,0,0,2021-10-26T00:00:00.000Z
month6,קונגו,כתום,2,36,2,5.56,2021-10-26T00:00:00.000Z
month6,זימבאבווה,כתום,2,108,0,0,2021-10-26T00:00:00.000Z
month6,ארגנטינה,כתום,2,1483,6,0.4,2021-10-26T00:00:00.000Z
month6,קירג'זסטאן,כתום,2,555,33,5.95,2021-10-26T00:00:00.000Z
month6,קמרון,כתום,2,107,4,3.74,2021-10-26T00:00:00.000Z
month6,מאוריציוס,כתום,2,58,0,0,2021-10-26T00:00:00.000Z
month6,בנגלדש,כתום,2,3,0,0,2021-10-26T00:00:00.000Z
month6,פרגוואי,כתום,2,165,1,0.61,2021-10-26T00:00:00.000Z
month6,אנגולה,כתום,2,256,1,0.39,2021-10-26T00:00:00.000Z
month6,איי נורפולק,כתום,2,5,0,0,2021-10-26T00:00:00.000Z
month6,טיוואן,צהוב,3,192,0,0,2021-10-26T00:00:00.000Z
month6,פלאו,כתום,2,1,0,0,2021-10-26T00:00:00.000Z
month6,גבון,כתום,2,35,0,0,2021-10-26T00:00:00.000Z
month6,נמיביה,כתום,2,119,0,0,2021-10-26T00:00:00.000Z
month6,מצרים,כתום,2,134640,631,0.47,2021-10-26T00:00:00.000Z
month6,פולין,כתום,2,24597,102,0.41,2021-10-26T00:00:00.000Z
month6,גווטאמלה,כתום,2,331,13,3.93,2021-10-26T00:00:00.000Z
month6,בילורוסיה,כתום,2,9467,96,1.01,2021-10-26T00:00:00.000Z
month6,יוון,כתום,2,213580,1071,0.5,2021-10-26T00:00:00.000Z
month6,ברזיל,כתום,2,1128,7,0.62,2021-10-26T00:00:00.000Z
month6,אנדורה,כתום,2,19,0,0,2021-10-26T00:00:00.000Z
month6,אינדונזיה,כתום,2,53,0,0,2021-10-26T00:00:00.000Z
month6,נורבגיה,כתום,2,665,3,0.45,2021-10-26T00:00:00.000Z
month6,סנגל,כתום,2,78,0,0,2021-10-26T00:00:00.000Z
month6,מקדוניה,כתום,2,190,2,1.05,2021-10-26T00:00:00.000Z
month6,ניגר,כתום,2,12,0,0,2021-10-26T00:00:00.000Z
month6,סלובניה,כתום,2,1584,7,0.44,2021-10-26T00:00:00.000Z
month6,קזחסטאן,כתום,2,875,27,3.09,2021-10-26T00:00:00.000Z
month6,בוטסואנה,כתום,2,134,0,0,2021-10-26T00:00:00.000Z
month6,צכיה,צהוב,3,40045,209,0.52,2021-10-26T00:00:00.000Z
month6,פאפואה,כתום,2,13,0,0,2021-10-26T00:00:00.000Z
month6,איי סיישל,כתום,2,5772,10,0.17,2021-10-26T00:00:00.000Z
month6,גואם,כתום,2,1,0,0,2021-10-26T00:00:00.000Z
