date,amount,recovered,avg,sum,coronaEvents,Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-06-18T00:00:00.000Z,303,50,203,20246,,,,,,,,,,,
2020-06-19T00:00:00.000Z,310,57,219,20556,,,,,,,,,,,
2020-06-20T00:00:00.000Z,161,36,237,20717,,,,,,,,,,,
2020-06-21T00:00:00.000Z,174,49,239,20891,,,,,,,,,,,
2020-06-22T00:00:00.000Z,343,59,245,21234,,,,,,,,,,,
2020-06-23T00:00:00.000Z,453,84,265,21687,,,,,,,,,,,
2020-06-24T00:00:00.000Z,487,71,287,22174,,,,,,,,,,,
2020-06-25T00:00:00.000Z,516,75,318,22690,,,,,,,,,,,
2020-06-26T00:00:00.000Z,463,130,349,23153,,,,,,,,,,,
2020-06-27T00:00:00.000Z,398,50,371,23551,,,,,,,,,,,
2020-06-28T00:00:00.000Z,385,139,404,23936,,,,,,,,,,,
2020-06-29T00:00:00.000Z,757,164,435,24693,,,,,,,,,,,
2020-06-30T00:00:00.000Z,789,127,494,25482,,,,,,,,,,,
2020-07-01T00:00:00.000Z,970,96,542,26452,,,,,,,,,,,
2020-07-02T00:00:00.000Z,1149,126,611,27601,,,,,,,,,,,
2020-07-03T00:00:00.000Z,942,116,701,28543,,,,,,,,,,,
2020-07-04T00:00:00.000Z,821,76,770,29364,,,,,,,,,,,
2020-07-05T00:00:00.000Z,830,144,830,30194,,,,,,,,,,,
2020-07-06T00:00:00.000Z,1133,193,894,31327,,,,,,,,,,,
2020-07-07T00:00:00.000Z,1387,173,947,32714,,,,,,,,,,,
2020-07-08T00:00:00.000Z,1326,222,1033,34040,,,,,,,,,,,
2020-07-09T00:00:00.000Z,1522,224,1084,35562,,,,,,,,,,,
2020-07-10T00:00:00.000Z,1407,212,1137,36969,,,,,,,,,,,
2020-07-11T00:00:00.000Z,1168,191,1203,38137,,,,,,,,,,,
2020-07-12T00:00:00.000Z,1238,337,1253,39375,,,,,,,,,,,
2020-07-13T00:00:00.000Z,1717,361,1311,41092,,,,,,,,,,,
2020-07-14T00:00:00.000Z,1601,312,1395,42693,,,,,,,,,,,
2020-07-15T00:00:00.000Z,1876,361,1425,44569,,,,,,,,,,,
2020-07-16T00:00:00.000Z,1933,507,1504,46502,,,,,,,,,,,
2020-07-17T00:00:00.000Z,1602,481,1562,48104,,,,,,,,,,,
2020-07-18T00:00:00.000Z,1447,447,1590,49551,,,,,,,,,,,
2020-07-19T00:00:00.000Z,1016,520,1630,50567,,,,,,,,,,,
2020-07-20T00:00:00.000Z,1887,626,1598,52454,,,,,,,,,,,
2020-07-21T00:00:00.000Z,2007,641,1623,54461,,,,,,,,,,,
2020-07-22T00:00:00.000Z,2043,3692,1681,56504,,,,,,,,,,,
2020-07-23T00:00:00.000Z,1985,6705,1705,58489,,,,,,,,,,,
2020-07-24T00:00:00.000Z,1828,1591,1712,60317,,,,,,,,,,,
2020-07-25T00:00:00.000Z,1111,588,1744,61428,,,,,,,,,,,
2020-07-26T00:00:00.000Z,1038,2715,1696,62466,,,,,,,,,,,
2020-07-27T00:00:00.000Z,2050,1755,1699,64516,,,,,,,,,,,
2020-07-28T00:00:00.000Z,2124,1542,1723,66640,,,,,,,,,,,
2020-07-29T00:00:00.000Z,1955,1395,1739,68595,,,,,,,,,,,
2020-07-30T00:00:00.000Z,1784,1676,1727,70379,,,,,,,,,,,
2020-07-31T00:00:00.000Z,1359,1287,1698,71738,,,,,,,,,,,
2020-08-01T00:00:00.000Z,625,532,1631,72363,,,,,,,,,,,
2020-08-02T00:00:00.000Z,708,2431,1562,73071,,,,,,,,,,,
2020-08-03T00:00:00.000Z,1800,1793,1515,74871,,,,,,,,,,,
2020-08-04T00:00:00.000Z,1728,1641,1479,76599,,,,,,,,,,,
2020-08-05T00:00:00.000Z,1689,1474,1422,78288,,,,,,,,,,,
2020-08-06T00:00:00.000Z,1677,1737,1384,79965,,,,,,,,,,,
2020-08-07T00:00:00.000Z,1764,1204,1369,81729,,,,,,,,,,,
2020-08-08T00:00:00.000Z,754,607,1427,82483,,,,,,,,,,,
2020-08-09T00:00:00.000Z,924,2323,1445,83407,,,,,,,,,,,
2020-08-10T00:00:00.000Z,1703,1392,1476,85110,,,,,,,,,,,
2020-08-11T00:00:00.000Z,1823,979,1462,86933,,,,,,,,,,,
2020-08-12T00:00:00.000Z,1620,1129,1476,88553,,,,,,,,,,,
2020-08-13T00:00:00.000Z,1643,1306,1466,90196,,,,,,,,,,,
2020-08-14T00:00:00.000Z,1389,983,1461,91585,,,,,,,,,,,
2020-08-15T00:00:00.000Z,757,564,1408,92342,,,,,,,,,,,
2020-08-16T00:00:00.000Z,1069,2212,1408,93411,,,,,,,,,,,
2020-08-17T00:00:00.000Z,1649,1191,1429,95060,,,,,,,,,,,
2020-08-18T00:00:00.000Z,1648,1117,1421,96708,,,,,,,,,,,
2020-08-19T00:00:00.000Z,1641,1472,1396,98349,,,,,,,,,,,
2020-08-20T00:00:00.000Z,1484,1429,1399,99833,,,,,,,,,,,
2020-08-21T00:00:00.000Z,1494,1041,1376,101327,,,,,,,,,,,
2020-08-22T00:00:00.000Z,710,664,1391,102037,,,,,,,,,,,
2020-08-23T00:00:00.000Z,965,2119,1385,103002,,,,,,,,,,,
2020-08-24T00:00:00.000Z,1900,1400,1370,104902,,,,,,,,,,,
2020-08-25T00:00:00.000Z,1959,795,1406,106861,,,,,,,,,,,
2020-08-26T00:00:00.000Z,1984,3639,1450,108845,,,,,,,,,,,
2020-08-27T00:00:00.000Z,2104,1515,1499,110949,,,,,,,,,,,
2020-08-28T00:00:00.000Z,1832,1833,1588,112781,,,,,,,,,,,
2020-08-29T00:00:00.000Z,910,711,1636,113691,,,,,,,,,,,
2020-08-30T00:00:00.000Z,1102,2270,1664,114793,,,,,,,,,,,
2020-08-31T00:00:00.000Z,2177,1470,1684,116970,,,,,,,,,,,
2020-09-01T00:00:00.000Z,2252,1004,1724,119222,,,,,,,,,,,
2020-09-02T00:00:00.000Z,3191,1397,1765,122413,,,,,,,,,,,
2020-09-03T00:00:00.000Z,2660,1791,1938,125073,,,,,,,,,,,
2020-09-04T00:00:00.000Z,2622,1191,2017,127695,,,,,,,,,,,
2020-09-05T00:00:00.000Z,1505,884,2130,129200,,,,,,,,,,,
2020-09-06T00:00:00.000Z,2174,2392,2215,131374,,,,,,,,,,,
2020-09-07T00:00:00.000Z,3386,1594,2368,134760,,,,,,,,,,,
2020-09-08T00:00:00.000Z,3488,1428,2541,138248,,,,,,,,,,,
2020-09-09T00:00:00.000Z,3993,1462,2718,142241,,,,,,,,,,,
2020-09-10T00:00:00.000Z,4156,1971,2832,146397,,,,,,,,,,,
2020-09-11T00:00:00.000Z,3974,1769,3046,150371,,,,,,,,,,,
2020-09-12T00:00:00.000Z,2719,1261,3239,153090,,,,,,,,,,,
2020-09-13T00:00:00.000Z,3173,3264,3412,156263,,,,,,,,,,,
2020-09-14T00:00:00.000Z,4803,2397,3555,161066,,,,,,,,,,,
2020-09-15T00:00:00.000Z,5533,2269,3758,166599,,,,,,,,,,,
2020-09-16T00:00:00.000Z,4571,2789,4050,171170,,,,,,,,,,,
2020-09-17T00:00:00.000Z,5383,3699,4132,176553,,,,,,,,,,,
2020-09-18T00:00:00.000Z,5337,2844,4308,181890,סגר שני,,,,,,,,,,
2020-09-19T00:00:00.000Z,3808,1439,4502,185698,,,,,,,,,,,
2020-09-20T00:00:00.000Z,2578,2468,4658,188276,,,,,,,,,,,
2020-09-21T00:00:00.000Z,3870,4649,4573,192146,,,,,,,,,,,
2020-09-22T00:00:00.000Z,7024,3517,4440,199170,,,,,,,,,,,
2020-09-23T00:00:00.000Z,7146,3813,4653,206316,,,,,,,,,,,
2020-09-24T00:00:00.000Z,8268,4590,5020,214584,,,,,,,,,,,
2020-09-25T00:00:00.000Z,8390,4140,5433,222974,,,,,,,,,,,
2020-09-26T00:00:00.000Z,5878,2386,5869,228852,,,,,,,,,,,
2020-09-27T00:00:00.000Z,3436,5687,6164,232288,,,,,,,,,,,
2020-09-28T00:00:00.000Z,1158,2166,6287,233446,,,,,,,,,,,
2020-09-29T00:00:00.000Z,4990,5793,5900,238436,,,,,,,,,,,
2020-09-30T00:00:00.000Z,9075,5162,5609,247511,,,,,,,,,,,
2020-10-01T00:00:00.000Z,7722,5755,5885,255233,,,,,,,,,,,
2020-10-02T00:00:00.000Z,7057,5585,5807,262290,,,,,,,,,,,
2020-10-03T00:00:00.000Z,2593,3502,5616,264883,,,,,,,,,,,
2020-10-04T00:00:00.000Z,2937,8089,5147,267820,,,,,,,,,,,
2020-10-05T00:00:00.000Z,5720,6951,5076,273540,,,,,,,,,,,
2020-10-06T00:00:00.000Z,4721,6422,5727,278261,,,,,,,,,,,
2020-10-07T00:00:00.000Z,4162,4891,5689,282423,,,,,,,,,,,
2020-10-08T00:00:00.000Z,3754,4809,4987,286177,,,,,,,,,,,
2020-10-09T00:00:00.000Z,2962,5101,4420,289139,,,,,,,,,,,
2020-10-10T00:00:00.000Z,916,3795,3835,290055,,,,,,,,,,,
2020-10-11T00:00:00.000Z,1644,7561,3596,291699,,,,,,,,,,,
2020-10-12T00:00:00.000Z,3168,5518,3411,294867,,,,,,,,,,,
2020-10-13T00:00:00.000Z,2332,5728,3046,297199,,,,,,,,,,,
2020-10-14T00:00:00.000Z,2116,5843,2705,299315,,,,,,,,,,,
2020-10-15T00:00:00.000Z,1611,5416,2413,300926,,,,,,,,,,,
2020-10-16T00:00:00.000Z,1498,3485,2107,302424,,,,,,,,,,,
2020-10-17T00:00:00.000Z,412,2508,1897,302836,,,,,,,,,,,
2020-10-18T00:00:00.000Z,924,4923,1825,303760,פתיחת סגר שני,,,,,,,,,,
2020-10-19T00:00:00.000Z,1519,2351,1723,305279,,,,,,,,,,,
2020-10-20T00:00:00.000Z,1191,1805,1487,306470,,,,,,,,,,,
2020-10-21T00:00:00.000Z,1170,3137,1324,307640,,,,,,,,,,,
2020-10-22T00:00:00.000Z,1031,3122,1189,308671,,,,,,,,,,,
2020-10-23T00:00:00.000Z,850,2428,1106,309521,,,,,,,,,,,
2020-10-24T00:00:00.000Z,246,1303,1013,309767,,,,,,,,,,,
2020-10-25T00:00:00.000Z,606,2679,990,310373,,,,,,,,,,,
2020-10-26T00:00:00.000Z,884,1291,944,311257,,,,,,,,,,,
2020-10-27T00:00:00.000Z,887,958,854,312144,,,,,,,,,,,
2020-10-28T00:00:00.000Z,724,1292,810,312868,,,,,,,,,,,
2020-10-29T00:00:00.000Z,644,1438,746,313512,,,,,,,,,,,
2020-10-30T00:00:00.000Z,678,1061,691,314190,,,,,,,,,,,
2020-10-31T00:00:00.000Z,228,793,667,314418,,,,,,,,,,,
2020-11-01T00:00:00.000Z,658,1513,664,315076,,,,,,,,,,,
2020-11-02T00:00:00.000Z,789,911,671,315865,,,,,,,,,,,
2020-11-03T00:00:00.000Z,845,729,658,316710,,,,,,,,,,,
2020-11-04T00:00:00.000Z,769,625,652,317479,,,,,,,,,,,
2020-11-05T00:00:00.000Z,570,842,658,318049,,,,,,,,,,,
2020-11-06T00:00:00.000Z,692,890,648,318741,,,,,,,,,,,
2020-11-07T00:00:00.000Z,212,685,650,318953,הקלות סגר שני – פתיחת חנויות רחוב,,,,,,,,,,
2020-11-08T00:00:00.000Z,534,677,647,319487,,,,,,,,,,,
2020-11-09T00:00:00.000Z,719,918,630,320206,,,,,,,,,,,
2020-11-10T00:00:00.000Z,675,336,620,320881,,,,,,,,,,,
2020-11-11T00:00:00.000Z,765,1081,595,321646,,,,,,,,,,,
2020-11-12T00:00:00.000Z,836,1207,595,322482,,,,,,,,,,,
2020-11-13T00:00:00.000Z,760,735,633,323242,,,,,,,,,,,
2020-11-14T00:00:00.000Z,292,421,643,323534,,,,,,,,,,,
2020-11-15T00:00:00.000Z,626,968,654,324160,,,,,,,,,,,
2020-11-16T00:00:00.000Z,873,659,667,325033,,,,,,,,,,,
2020-11-17T00:00:00.000Z,829,575,689,325862,,,,,,,,,,,
2020-11-18T00:00:00.000Z,794,795,711,326656,,,,,,,,,,,
2020-11-19T00:00:00.000Z,770,750,715,327426,,,,,,,,,,,
2020-11-20T00:00:00.000Z,772,668,706,328198,,,,,,,,,,,
2020-11-21T00:00:00.000Z,423,447,708,328621,,,,,,,,,,,
2020-11-22T00:00:00.000Z,762,1000,726,329383,,,,,,,,,,,
2020-11-23T00:00:00.000Z,959,651,746,330342,,,,,,,,,,,
2020-11-24T00:00:00.000Z,857,541,758,331199,,,,,,,,,,,
2020-11-25T00:00:00.000Z,1079,845,762,332278,,,,,,,,,,,
2020-11-26T00:00:00.000Z,1087,925,803,333365,,,,,,,,,,,
2020-11-27T00:00:00.000Z,1034,689,848,334399,הקלות סגר שני – פיילוט קניונים,,,,,,,,,,
2020-11-28T00:00:00.000Z,583,417,885,334982,,,,,,,,,,,
2020-11-29T00:00:00.000Z,1024,1106,908,336006,,,,,,,,,,,
2020-11-30T00:00:00.000Z,1257,733,946,337263,,,,,,,,,,,
2020-12-01T00:00:00.000Z,1197,699,988,338460,,,,,,,,,,,
2020-12-02T00:00:00.000Z,1586,842,1037,340046,,,,,,,,,,,
2020-12-03T00:00:00.000Z,1450,1427,1109,341496,,,,,,,,,,,
2020-12-04T00:00:00.000Z,1515,865,1161,343011,,,,,,,,,,,
2020-12-05T00:00:00.000Z,1001,597,1230,344012,,,,,,,,,,,
2020-12-06T00:00:00.000Z,1363,1391,1290,345375,,,,,,,,,,,
2020-12-07T00:00:00.000Z,1858,909,1338,347233,,,,,,,,,,,
2020-12-08T00:00:00.000Z,1765,891,1424,348998,,,,,,,,,,,
2020-12-09T00:00:00.000Z,1866,1026,1505,350864,,,,,,,,,,,
2020-12-10T00:00:00.000Z,2005,1431,1545,352869,,,,,,,,,,,
2020-12-11T00:00:00.000Z,1835,1143,1624,354704,,,,,,,,,,,
2020-12-12T00:00:00.000Z,1297,916,1670,356001,,,,,,,,,,,
2020-12-13T00:00:00.000Z,1727,1909,1712,357728,,,,,,,,,,,
2020-12-14T00:00:00.000Z,2313,1266,1764,360041,,,,,,,,,,,
2020-12-15T00:00:00.000Z,2890,1208,1829,362931,,,,,,,,,,,
2020-12-16T00:00:00.000Z,2851,1625,1990,365782,,,,,,,,,,,
2020-12-17T00:00:00.000Z,2844,1949,2131,368626,,,,,,,,,,,
2020-12-18T00:00:00.000Z,2790,1557,2251,371416,,,,,,,,,,,
2020-12-19T00:00:00.000Z,1885,1084,2387,373301,,2020-12-19T00:00:00.000Z,45,62,0,0,0,0,0,0,0
2020-12-20T00:00:00.000Z,3090,2573,2471,376391,תחילת חיסונים מנה 1,2020-12-20T00:00:00.000Z,7382,7444,0.08,0,0,0,0,0,0
2020-12-21T00:00:00.000Z,3853,1562,2666,380244,,2020-12-21T00:00:00.000Z,24901,32345,0.35,0,0,0,0,0,0
2020-12-22T00:00:00.000Z,4379,1624,2886,384623,,2020-12-22T00:00:00.000Z,44631,76976,0.83,0,0,0,0,0,0
2020-12-23T00:00:00.000Z,4034,2027,3098,388657,,2020-12-23T00:00:00.000Z,62872,139848,1.5,0,0,0,0,0,0
2020-12-24T00:00:00.000Z,4047,2867,3267,392704,,2020-12-24T00:00:00.000Z,73378,213226,2.29,0,0,0,0,0,0
2020-12-25T00:00:00.000Z,4012,2401,3439,396716,,2020-12-25T00:00:00.000Z,38478,251704,2.71,0,0,0,0,0,0
2020-12-26T00:00:00.000Z,2656,1813,3614,399372,,2020-12-26T00:00:00.000Z,32599,284303,3.06,0,0,0,0,0,0
2020-12-27T00:00:00.000Z,3524,4215,3724,402896,סגר שלישי,2020-12-27T00:00:00.000Z,104465,388768,4.18,0,0,0,0,0,0
2020-12-28T00:00:00.000Z,5517,2475,3786,408413,,2020-12-28T00:00:00.000Z,134919,523687,5.63,0,0,0,0,0,0
2020-12-29T00:00:00.000Z,5636,2393,4024,414049,,2020-12-29T00:00:00.000Z,156153,679840,7.31,0,0,0,0,0,0
2020-12-30T00:00:00.000Z,5863,3728,4203,419912,,2020-12-30T00:00:00.000Z,152962,832802,8.96,0,0,0,0,0,0
2020-12-31T00:00:00.000Z,5872,4279,4465,425784,,2020-12-31T00:00:00.000Z,158404,991206,10.66,0,0,0,0,0,0
2021-01-01T00:00:00.000Z,6020,3463,4725,431804,,2021-01-01T00:00:00.000Z,71329,1062535,11.43,0,0,0,0,0,0
2021-01-02T00:00:00.000Z,4214,2045,5012,436018,,2021-01-02T00:00:00.000Z,71672,1134207,12.2,0,0,0,0,0,0
2021-01-03T00:00:00.000Z,5227,5579,5235,441245,,2021-01-03T00:00:00.000Z,149580,1283787,13.81,0,0,0,0,0,0
2021-01-04T00:00:00.000Z,8404,3093,5478,449649,,2021-01-04T00:00:00.000Z,152034,1435821,15.44,1,1,0,0,0,0
2021-01-05T00:00:00.000Z,8236,2959,5890,457885,,2021-01-05T00:00:00.000Z,125033,1560854,16.78,0,1,0,0,0,0
2021-01-06T00:00:00.000Z,7874,4792,6262,465759,,2021-01-06T00:00:00.000Z,103210,1664064,17.89,1,2,0,0,0,0
2021-01-07T00:00:00.000Z,7645,5870,6549,473404,,2021-01-07T00:00:00.000Z,115942,1780006,19.14,5,7,0,0,0,0
2021-01-08T00:00:00.000Z,8152,4851,6802,481556,הידוק סגר שלישי,2021-01-08T00:00:00.000Z,66384,1846390,19.86,3,10,0,0,0,0
2021-01-09T00:00:00.000Z,5157,3096,7107,486713,,2021-01-09T00:00:00.000Z,44491,1890881,20.33,23,33,0,0,0,0
2021-01-10T00:00:00.000Z,6934,8384,7242,493647,תחילת חיסונים מנה 2,2021-01-10T00:00:00.000Z,37579,1928460,20.74,5990,6023,0.06,0,0,0
2021-01-11T00:00:00.000Z,9704,4860,7486,503351,,2021-01-11T00:00:00.000Z,21081,1949541,20.96,19247,25270,0.27,0,0,0
