section,female,male,period,order_period
0-9,"{'amount': 5, 'percentage': 0.2}","{'amount': 14, 'percentage': 0.5}",חודש אחרון,5
0-9,"{'amount': 24, 'percentage': 0.1}","{'amount': 38, 'percentage': 0.2}",שנה,2
0-9,"{'amount': 15, 'percentage': 0.3}","{'amount': 20, 'percentage': 0.4}",6 חודשים,3
0-9,"{'amount': 7, 'percentage': 0.2}","{'amount': 16, 'percentage': 0.5}",3 חודשים,4
0-9,"{'amount': 28, 'percentage': 0.1}","{'amount': 42, 'percentage': 0.2}",מתחילת קורונה,1
10-19,"{'amount': 52, 'percentage': 0.3}","{'amount': 34, 'percentage': 0.2}",מתחילת קורונה,1
10-19,"{'amount': 6, 'percentage': 0.2}","{'amount': 4, 'percentage': 0.2}",חודש אחרון,5
10-19,"{'amount': 8, 'percentage': 0.2}","{'amount': 5, 'percentage': 0.2}",3 חודשים,4
10-19,"{'amount': 12, 'percentage': 0.3}","{'amount': 6, 'percentage': 0.1}",6 חודשים,3
10-19,"{'amount': 44, 'percentage': 0.3}","{'amount': 28, 'percentage': 0.2}",שנה,2
20-29,"{'amount': 50, 'percentage': 1.1}","{'amount': 50, 'percentage': 1.1}",6 חודשים,3
20-29,"{'amount': 28, 'percentage': 0.9}","{'amount': 28, 'percentage': 0.9}",3 חודשים,4
20-29,"{'amount': 26, 'percentage': 1}","{'amount': 25, 'percentage': 0.9}",חודש אחרון,5
20-29,"{'amount': 190, 'percentage': 0.9}","{'amount': 162, 'percentage': 0.8}",מתחילת קורונה,1
20-29,"{'amount': 160, 'percentage': 0.9}","{'amount': 149, 'percentage': 0.9}",שנה,2
30-39,"{'amount': 372, 'percentage': 2.2}","{'amount': 392, 'percentage': 2.3}",שנה,2
30-39,"{'amount': 126, 'percentage': 2.8}","{'amount': 112, 'percentage': 2.5}",6 חודשים,3
30-39,"{'amount': 74, 'percentage': 2.3}","{'amount': 75, 'percentage': 2.3}",3 חודשים,4
30-39,"{'amount': 62, 'percentage': 2.3}","{'amount': 65, 'percentage': 2.5}",חודש אחרון,5
30-39,"{'amount': 419, 'percentage': 2.1}","{'amount': 473, 'percentage': 2.4}",מתחילת קורונה,1
40-49,"{'amount': 598, 'percentage': 3.5}","{'amount': 964, 'percentage': 5.6}",שנה,2
40-49,"{'amount': 182, 'percentage': 4}","{'amount': 263, 'percentage': 5.9}",6 חודשים,3
40-49,"{'amount': 112, 'percentage': 3.4}","{'amount': 172, 'percentage': 5.3}",3 חודשים,4
40-49,"{'amount': 100, 'percentage': 3.8}","{'amount': 143, 'percentage': 5.4}",חודש אחרון,5
40-49,"{'amount': 688, 'percentage': 3.4}","{'amount': 1093, 'percentage': 5.4}",מתחילת קורונה,1
50-59,"{'amount': 253, 'percentage': 5.6}","{'amount': 346, 'percentage': 7.7}",6 חודשים,3
50-59,"{'amount': 161, 'percentage': 4.9}","{'amount': 237, 'percentage': 7.2}",3 חודשים,4
50-59,"{'amount': 987, 'percentage': 5.8}","{'amount': 1503, 'percentage': 8.8}",שנה,2
50-59,"{'amount': 1147, 'percentage': 5.7}","{'amount': 1762, 'percentage': 8.8}",מתחילת קורונה,1
50-59,"{'amount': 131, 'percentage': 4.9}","{'amount': 206, 'percentage': 7.8}",חודש אחרון,5
60-69,"{'amount': 274, 'percentage': 8.4}","{'amount': 366, 'percentage': 11.2}",3 חודשים,4
60-69,"{'amount': 394, 'percentage': 8.8}","{'amount': 472, 'percentage': 10.5}",6 חודשים,3
60-69,"{'amount': 229, 'percentage': 8.6}","{'amount': 293, 'percentage': 11.1}",חודש אחרון,5
60-69,"{'amount': 1587, 'percentage': 7.9}","{'amount': 2474, 'percentage': 12.3}",מתחילת קורונה,1
60-69,"{'amount': 1373, 'percentage': 8}","{'amount': 2070, 'percentage': 12.1}",שנה,2
70-79,"{'amount': 231, 'percentage': 8.7}","{'amount': 335, 'percentage': 12.6}",חודש אחרון,5
70-79,"{'amount': 299, 'percentage': 9.1}","{'amount': 429, 'percentage': 13.1}",3 חודשים,4
70-79,"{'amount': 414, 'percentage': 9.2}","{'amount': 547, 'percentage': 12.2}",6 חודשים,3
70-79,"{'amount': 1613, 'percentage': 9.4}","{'amount': 2213, 'percentage': 12.9}",שנה,2
70-79,"{'amount': 1865, 'percentage': 9.3}","{'amount': 2646, 'percentage': 13.2}",מתחילת קורונה,1
80-89,"{'amount': 349, 'percentage': 10.7}","{'amount': 381, 'percentage': 11.6}",3 חודשים,4
80-89,"{'amount': 1652, 'percentage': 9.6}","{'amount': 1672, 'percentage': 9.8}",שנה,2
80-89,"{'amount': 462, 'percentage': 10.3}","{'amount': 458, 'percentage': 10.2}",6 חודשים,3
80-89,"{'amount': 280, 'percentage': 10.6}","{'amount': 302, 'percentage': 11.4}",חודש אחרון,5
80-89,"{'amount': 1957, 'percentage': 9.7}","{'amount': 1951, 'percentage': 9.7}",מתחילת קורונה,1
90+,"{'amount': 937, 'percentage': 4.7}","{'amount': 595, 'percentage': 3}",מתחילת קורונה,1
90+,"{'amount': 129, 'percentage': 4.9}","{'amount': 65, 'percentage': 2.5}",חודש אחרון,5
90+,"{'amount': 170, 'percentage': 5.2}","{'amount': 82, 'percentage': 2.5}",3 חודשים,4
90+,"{'amount': 204, 'percentage': 4.5}","{'amount': 108, 'percentage': 2.4}",6 חודשים,3
90+,"{'amount': 779, 'percentage': 4.5}","{'amount': 504, 'percentage': 2.9}",שנה,2
