coronaOccupancy,normalOccupancy,isolatedTeam
200,,0
41,,0
33,,0
32,,0
32,,0
28.999999999999996,,0
28.999999999999996,,0
25,,0
23,,0
22,,0
21,,0
20,,0
19,,0
19,,0
18,,0
17,,0
15,,0
10,,0
10,,0
9,,0
6,,0
6,,0
5,,0
5,,0
4,,0
1,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
