amount,date
1138,2020-07-11T00:00:00.000Z
1156,2020-07-12T00:00:00.000Z
1614,2020-07-13T00:00:00.000Z
1484,2020-07-14T00:00:00.000Z
1682,2020-07-15T00:00:00.000Z
1826,2020-07-16T00:00:00.000Z
939,2020-07-17T00:00:00.000Z
