gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,441931,9.6,8,0.1,34,0.5,124,0.4,3294,3.7
זכר,0-9,3 חודשים,6914,3.9,0,0,3,0.9,5,0.3,277,3.7
זכר,0-9,שנה,307245,9.2,5,0.1,22,1.1,70,0.7,1971,5.1
זכר,0-9,חודש אחרון,518,1.9,0,0,1,1.3,0,0,29,2.1
זכר,0-9,6 חודשים,29523,4.7,1,0.1,5,0.8,13,0.4,593,3.8
נקבה,0-9,שנה,245701,7.4,2,0.1,10,0.5,48,0.5,1610,4.1
נקבה,0-9,חודש אחרון,637,2.4,0,0,0,0,0,0,22,1.6
נקבה,0-9,3 חודשים,6099,3.5,0,0,1,0.3,3,0.2,211,2.8
נקבה,0-9,6 חודשים,25574,4,0,0,1,0.2,11,0.3,456,2.9
נקבה,0-9,מתחילת קורונה,363649,7.9,5,0,17,0.3,78,0.2,2672,3
זכר,10-19,חודש אחרון,764,2.9,0,0,0,0,0,0,7,0.5
זכר,10-19,3 חודשים,5335,3,0,0,1,0.3,2,0.1,66,0.9
זכר,10-19,6 חודשים,26110,4.1,0,0,1,0.2,5,0.1,135,0.9
זכר,10-19,שנה,294633,8.9,3,0.1,12,0.6,31,0.3,483,1.2
זכר,10-19,מתחילת קורונה,439793,9.5,6,0.1,25,0.4,81,0.3,1084,1.2
נקבה,10-19,חודש אחרון,1128,4.2,0,0,0,0,0,0,4,0.3
נקבה,10-19,שנה,295736,8.9,3,0.1,10,0.5,22,0.2,526,1.4
נקבה,10-19,3 חודשים,6160,3.5,0,0,0,0,1,0.1,53,0.7
נקבה,10-19,6 חודשים,27791,4.4,1,0.1,2,0.3,6,0.2,152,1
נקבה,10-19,מתחילת קורונה,430598,9.3,8,0.1,23,0.4,81,0.3,1222,1.4
זכר,20-29,חודש אחרון,749,2.8,0,0,1,1.3,2,0.8,11,0.8
זכר,20-29,שנה,170201,5.1,4,0.1,19,0.9,56,0.5,543,1.4
זכר,20-29,6 חודשים,27346,4.3,1,0.1,3,0.5,13,0.4,175,1.1
זכר,20-29,מתחילת קורונה,269370,5.8,25,0.2,57,0.9,251,0.8,1675,1.9
זכר,20-29,3 חודשים,7453,4.2,1,0.2,2,0.6,7,0.4,75,1
נקבה,20-29,מתחילת קורונה,382191,8.3,22,0.2,62,1,284,0.9,5433,6.1
נקבה,20-29,חודש אחרון,1302,4.9,0,0,0,0,2,0.8,37,2.7
נקבה,20-29,3 חודשים,10576,6,0,0,4,1.1,7,0.4,276,3.6
נקבה,20-29,6 חודשים,38773,6.1,0,0,6,0.9,14,0.4,640,4.1
נקבה,20-29,שנה,261907,7.9,7,0.2,19,0.9,54,0.5,2347,6
זכר,30-39,חודש אחרון,1122,4.2,0,0,0,0,1,0.4,11,0.8
זכר,30-39,שנה,189660,5.7,14,0.4,38,1.8,96,0.9,705,1.8
זכר,30-39,6 חודשים,35233,5.6,0,0,7,1.1,19,0.5,231,1.5
זכר,30-39,מתחילת קורונה,269842,5.8,53,0.5,106,1.6,643,2,2364,2.7
זכר,30-39,3 חודשים,9295,5.3,0,0,2,0.6,9,0.5,96,1.3
נקבה,30-39,מתחילת קורונה,389650,8.4,40,0.3,113,1.7,601,1.9,5504,6.2
נקבה,30-39,3 חודשים,12813,7.3,1,0.2,7,2,7,0.4,280,3.7
נקבה,30-39,שנה,288561,8.7,9,0.2,31,1.5,98,0.9,2344,6
נקבה,30-39,חודש אחרון,1646,6.2,0,0,0,0,3,1.2,31,2.3
נקבה,30-39,6 חודשים,48709,7.7,3,0.3,13,2,17,0.5,665,4.3
זכר,40-49,חודש אחרון,1160,4.3,0,0,0,0,1,0.4,24,1.8
זכר,40-49,שנה,178095,5.4,33,0.9,77,3.7,201,1.9,934,2.4
זכר,40-49,6 חודשים,34419,5.4,5,0.5,13,2,40,1.1,311,2
זכר,40-49,מתחילת קורונה,244421,5.3,125,1.1,270,4.1,1435,4.5,3749,4.2
זכר,40-49,3 חודשים,8992,5.1,2,0.4,4,1.1,14,0.8,136,1.8
נקבה,40-49,מתחילת קורונה,350938,7.6,80,0.7,144,2.2,983,3.1,3714,4.2
נקבה,40-49,3 חודשים,13272,7.6,2,0.4,5,1.4,13,0.7,135,1.8
נקבה,40-49,שנה,268356,8.1,19,0.5,36,1.7,138,1.3,1055,2.7
נקבה,40-49,חודש אחרון,1980,7.4,0,0,2,2.5,2,0.8,22,1.6
נקבה,40-49,6 חודשים,50593,8,5,0.5,11,1.7,29,0.8,315,2
זכר,50-59,מתחילת קורונה,171998,3.7,400,3.4,566,8.7,2302,7.2,5193,5.8
זכר,50-59,שנה,126687,3.8,99,2.7,156,7.5,434,4.2,1522,3.9
זכר,50-59,חודש אחרון,1231,4.6,0,0,5,6.3,5,2,52,3.8
זכר,50-59,3 חודשים,8480,4.8,7,1.4,20,5.7,52,2.9,260,3.4
זכר,50-59,6 חודשים,30958,4.9,20,2,38,5.9,100,2.7,534,3.4
נקבה,50-59,מתחילת קורונה,247285,5.3,205,1.8,272,4.2,1630,5.1,4143,4.7
נקבה,50-59,חודש אחרון,2155,8.1,0,0,5,6.3,5,2,43,3.2
נקבה,50-59,שנה,192645,5.8,52,1.4,87,4.2,310,3,1223,3.1
נקבה,50-59,3 חודשים,13598,7.7,4,0.8,13,3.7,31,1.7,194,2.6
נקבה,50-59,6 חודשים,49266,7.8,7,0.7,20,3.1,75,2.1,409,2.6
זכר,60-69,חודש אחרון,1720,6.4,3,8.6,15,18.8,19,7.6,111,8.2
זכר,60-69,שנה,103386,3.1,259,7,264,12.7,909,8.7,2739,7
זכר,60-69,6 חודשים,35530,5.6,53,5.2,90,14,289,7.9,1102,7.1
זכר,60-69,מתחילת קורונה,133871,2.9,1044,8.9,997,15.3,3506,11,7295,8.2
זכר,60-69,3 חודשים,10644,6.1,28,5.7,53,15.1,143,8,525,6.9
נקבה,60-69,מתחילת קורונה,180934,3.9,574,4.9,532,8.2,2367,7.4,5414,6.1
נקבה,60-69,שנה,147476,4.4,155,4.2,151,7.2,639,6.1,2067,5.3
נקבה,60-69,חודש אחרון,2663,10,0,0,9,11.3,9,3.6,82,6
נקבה,60-69,3 חודשים,15326,8.7,13,2.7,25,7.1,92,5.1,404,5.3
נקבה,60-69,6 חודשים,52201,8.2,25,2.5,43,6.7,187,5.1,868,5.6
