section,female,male,period,order_period
0-9,"{'amount': 3, 'percentage': 0.3}","{'amount': 1, 'percentage': 0.1}",חודש אחרון,5
0-9,"{'amount': 21, 'percentage': 0.1}","{'amount': 24, 'percentage': 0.1}",שנה,2
0-9,"{'amount': 13, 'percentage': 0.3}","{'amount': 7, 'percentage': 0.2}",6 חודשים,3
0-9,"{'amount': 4, 'percentage': 0.4}","{'amount': 2, 'percentage': 0.2}",3 חודשים,4
0-9,"{'amount': 24, 'percentage': 0.1}","{'amount': 26, 'percentage': 0.1}",מתחילת קורונה,1
10-19,"{'amount': 47, 'percentage': 0.3}","{'amount': 29, 'percentage': 0.2}",מתחילת קורונה,1
10-19,"{'amount': 3, 'percentage': 0.3}","{'amount': 1, 'percentage': 0.1}",חודש אחרון,5
10-19,"{'amount': 4, 'percentage': 0.4}","{'amount': 1, 'percentage': 0.1}",3 חודשים,4
10-19,"{'amount': 17, 'percentage': 0.4}","{'amount': 10, 'percentage': 0.2}",6 חודשים,3
10-19,"{'amount': 43, 'percentage': 0.3}","{'amount': 27, 'percentage': 0.2}",שנה,2
20-29,"{'amount': 64, 'percentage': 1.4}","{'amount': 67, 'percentage': 1.5}",6 חודשים,3
20-29,"{'amount': 2, 'percentage': 0.2}","{'amount': 6, 'percentage': 0.6}",3 חודשים,4
20-29,"{'amount': 1, 'percentage': 0.1}","{'amount': 4, 'percentage': 0.4}",חודש אחרון,5
20-29,"{'amount': 160, 'percentage': 0.9}","{'amount': 143, 'percentage': 0.8}",מתחילת קורונה,1
20-29,"{'amount': 149, 'percentage': 0.9}","{'amount': 134, 'percentage': 0.8}",שנה,2
30-39,"{'amount': 340, 'percentage': 2.1}","{'amount': 365, 'percentage': 2.3}",שנה,2
30-39,"{'amount': 154, 'percentage': 3.4}","{'amount': 149, 'percentage': 3.3}",6 חודשים,3
30-39,"{'amount': 21, 'percentage': 2}","{'amount': 15, 'percentage': 1.5}",3 חודשים,4
30-39,"{'amount': 17, 'percentage': 1.8}","{'amount': 12, 'percentage': 1.3}",חודש אחרון,5
30-39,"{'amount': 366, 'percentage': 2.1}","{'amount': 415, 'percentage': 2.3}",מתחילת קורונה,1
40-49,"{'amount': 547, 'percentage': 3.4}","{'amount': 891, 'percentage': 5.5}",שנה,2
40-49,"{'amount': 208, 'percentage': 4.7}","{'amount': 305, 'percentage': 6.8}",6 חודשים,3
40-49,"{'amount': 21, 'percentage': 2}","{'amount': 40, 'percentage': 3.9}",3 חודשים,4
40-49,"{'amount': 19, 'percentage': 2}","{'amount': 38, 'percentage': 4.1}",חודש אחרון,5
40-49,"{'amount': 596, 'percentage': 3.3}","{'amount': 969, 'percentage': 5.4}",מתחילת קורונה,1
50-59,"{'amount': 324, 'percentage': 7.3}","{'amount': 385, 'percentage': 8.6}",6 חודשים,3
50-59,"{'amount': 50, 'percentage': 4.9}","{'amount': 55, 'percentage': 5.3}",3 חודשים,4
50-59,"{'amount': 944, 'percentage': 5.8}","{'amount': 1430, 'percentage': 8.8}",שנה,2
50-59,"{'amount': 1025, 'percentage': 5.7}","{'amount': 1579, 'percentage': 8.8}",מתחילת קורונה,1
50-59,"{'amount': 41, 'percentage': 4.4}","{'amount': 51, 'percentage': 5.4}",חודש אחרון,5
60-69,"{'amount': 68, 'percentage': 6.6}","{'amount': 117, 'percentage': 11.4}",3 חודשים,4
60-69,"{'amount': 374, 'percentage': 8.4}","{'amount': 446, 'percentage': 10}",6 חודשים,3
60-69,"{'amount': 56, 'percentage': 6}","{'amount': 108, 'percentage': 11.5}",חודש אחרון,5
60-69,"{'amount': 1380, 'percentage': 7.7}","{'amount': 2230, 'percentage': 12.5}",מתחילת קורונה,1
60-69,"{'amount': 1278, 'percentage': 7.9}","{'amount': 2017, 'percentage': 12.5}",שנה,2
70-79,"{'amount': 101, 'percentage': 10.8}","{'amount': 144, 'percentage': 15.4}",חודש אחרון,5
70-79,"{'amount': 108, 'percentage': 10.5}","{'amount': 151, 'percentage': 14.7}",3 חודשים,4
70-79,"{'amount': 422, 'percentage': 9.4}","{'amount': 490, 'percentage': 11}",6 חודשים,3
70-79,"{'amount': 1532, 'percentage': 9.5}","{'amount': 2118, 'percentage': 13.1}",שנה,2
70-79,"{'amount': 1669, 'percentage': 9.4}","{'amount': 2370, 'percentage': 13.3}",מתחילת קורונה,1
80-89,"{'amount': 124, 'percentage': 12.1}","{'amount': 137, 'percentage': 13.3}",3 חודשים,4
80-89,"{'amount': 1550, 'percentage': 9.6}","{'amount': 1547, 'percentage': 9.6}",שנה,2
80-89,"{'amount': 422, 'percentage': 9.4}","{'amount': 360, 'percentage': 8.1}",6 חודשים,3
80-89,"{'amount': 114, 'percentage': 12.2}","{'amount': 126, 'percentage': 13.4}",חודש אחרון,5
80-89,"{'amount': 1735, 'percentage': 9.7}","{'amount': 1712, 'percentage': 9.6}",מתחילת קורונה,1
90+,"{'amount': 830, 'percentage': 4.6}","{'amount': 545, 'percentage': 3.1}",מתחילת קורונה,1
90+,"{'amount': 65, 'percentage': 6.9}","{'amount': 33, 'percentage': 3.5}",חודש אחרון,5
90+,"{'amount': 69, 'percentage': 6.7}","{'amount': 34, 'percentage': 3.3}",3 חודשים,4
90+,"{'amount': 156, 'percentage': 3.5}","{'amount': 93, 'percentage': 2.1}",6 חודשים,3
90+,"{'amount': 725, 'percentage': 4.5}","{'amount': 483, 'percentage': 3}",שנה,2
