day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3158
2021-07-02T00:00:00.000Z,3520
2021-07-03T00:00:00.000Z,3586
2021-07-04T00:00:00.000Z,7812
2021-07-05T00:00:00.000Z,11743
2021-07-06T00:00:00.000Z,15848
2021-07-07T00:00:00.000Z,19675
2021-07-08T00:00:00.000Z,23158
2021-07-09T00:00:00.000Z,23557
2021-07-10T00:00:00.000Z,23635
2021-07-11T00:00:00.000Z,28000
2021-07-12T00:00:00.000Z,32224
2021-07-13T00:00:00.000Z,36398
2021-07-14T00:00:00.000Z,40238
2021-07-15T00:00:00.000Z,43794
2021-07-16T00:00:00.000Z,44199
2021-07-17T00:00:00.000Z,44275
2021-07-18T00:00:00.000Z,46562
2021-07-19T00:00:00.000Z,50405
2021-07-20T00:00:00.000Z,53528
2021-07-21T00:00:00.000Z,56282
2021-07-22T00:00:00.000Z,58811
2021-07-23T00:00:00.000Z,59094
2021-07-24T00:00:00.000Z,59177
2021-07-25T00:00:00.000Z,63379
2021-07-26T00:00:00.000Z,67919
2021-07-27T00:00:00.000Z,71664
2021-07-28T00:00:00.000Z,75241
2021-07-29T00:00:00.000Z,78404
2021-07-30T00:00:00.000Z,78721
2021-07-31T00:00:00.000Z,78821
2021-08-01T00:00:00.000Z,82669
2021-08-02T00:00:00.000Z,86224
2021-08-03T00:00:00.000Z,89638
2021-08-04T00:00:00.000Z,92810
2021-08-05T00:00:00.000Z,95628
2021-08-06T00:00:00.000Z,95931
2021-08-07T00:00:00.000Z,96001
2021-08-08T00:00:00.000Z,100154
2021-08-09T00:00:00.000Z,104053
2021-08-10T00:00:00.000Z,107855
2021-08-11T00:00:00.000Z,111630
2021-08-12T00:00:00.000Z,114847
2021-08-13T00:00:00.000Z,115212
2021-08-14T00:00:00.000Z,115293
2021-08-15T00:00:00.000Z,119237
2021-08-16T00:00:00.000Z,123430
2021-08-17T00:00:00.000Z,127668
2021-08-18T00:00:00.000Z,131354
2021-08-19T00:00:00.000Z,134363
2021-08-20T00:00:00.000Z,134658
2021-08-21T00:00:00.000Z,134755
2021-08-22T00:00:00.000Z,138613
2021-08-23T00:00:00.000Z,142638
2021-08-24T00:00:00.000Z,146250
2021-08-25T00:00:00.000Z,149530
2021-08-26T00:00:00.000Z,152351
2021-08-27T00:00:00.000Z,152718
2021-08-28T00:00:00.000Z,152827
