priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,אלגיריה,כתום,2,14,1,7.14,2022-05-14T00:00:00.000Z,0,1
LastMonth,תוניסיה,כתום,2,108,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,איי קוק,כתום,2,3,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,בולגריה,כתום,2,10016,168,1.68,2022-05-14T00:00:00.000Z,162,6
LastMonth,תורכיה,כתום,2,89696,961,1.07,2022-05-14T00:00:00.000Z,898,63
LastMonth,טנזניה,כתום,2,2044,46,2.25,2022-05-14T00:00:00.000Z,46,0
LastMonth,בלגיה,כתום,2,9729,151,1.55,2022-05-14T00:00:00.000Z,140,11
LastMonth,קובה,כתום,2,21,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,מדגסקר,כתום,2,2,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,לסוטו,כתום,2,4,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,רומניה,כתום,2,17241,225,1.31,2022-05-14T00:00:00.000Z,218,7
LastMonth,גווטאמלה,כתום,2,167,1,0.6,2022-05-14T00:00:00.000Z,0,1
LastMonth,עירק,כתום,2,15,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,ארצות הברית,כתום,2,105867,1669,1.58,2022-05-14T00:00:00.000Z,1191,478
LastMonth,חוף השנהב,כתום,2,94,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,האיטי,כתום,2,9,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,בהמס,כתום,2,48,1,2.08,2022-05-14T00:00:00.000Z,1,0
LastMonth,מונגוליה,כתום,2,12,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,סרביה,כתום,2,1134,14,1.23,2022-05-14T00:00:00.000Z,13,1
LastMonth,גאורגיה,כתום,2,18973,303,1.6,2022-05-14T00:00:00.000Z,303,0
LastMonth,קוריאה הדרומית,כתום,2,476,7,1.47,2022-05-14T00:00:00.000Z,5,2
LastMonth,יוון,כתום,2,60113,1041,1.73,2022-05-14T00:00:00.000Z,1003,38
LastMonth,איי מרשל,כתום,2,1,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,אנגולה,כתום,2,180,2,1.11,2022-05-14T00:00:00.000Z,2,0
LastMonth,גיבוטי,כתום,2,5,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,איי סיישל,כתום,2,2118,30,1.42,2022-05-14T00:00:00.000Z,30,0
LastMonth,אקואדור,כתום,2,408,10,2.45,2022-05-14T00:00:00.000Z,10,0
LastMonth,ויטנאם,כתום,2,99,1,1.01,2022-05-14T00:00:00.000Z,1,0
LastMonth,האנטילים ההולנדים,כתום,2,11,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,סודן,כתום,2,1,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,קולומביה,כתום,2,629,5,0.79,2022-05-14T00:00:00.000Z,5,0
LastMonth,נמיביה,כתום,2,83,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,אתיופיה,כתום,2,2464,18,0.73,2022-05-14T00:00:00.000Z,17,1
month3,אלגיריה,כתום,2,32,3,9.38,2022-05-14T00:00:00.000Z,2,1
month3,גינאה החדשה,כתום,2,1,0,0,2022-05-14T00:00:00.000Z,0,0
month3,סנגל,כתום,2,146,3,2.05,2022-05-14T00:00:00.000Z,2,1
month3,ניו זילנד,כתום,2,182,4,2.2,2022-05-14T00:00:00.000Z,3,1
month3,עומן,כתום,2,39,0,0,2022-05-14T00:00:00.000Z,0,0
month3,תוניסיה,כתום,2,193,8,4.15,2022-05-14T00:00:00.000Z,7,1
month3,איי קוק,כתום,2,3,0,0,2022-05-14T00:00:00.000Z,0,0
month3,זאיר,כתום,2,81,2,2.47,2022-05-14T00:00:00.000Z,1,1
month3,בוטסואנה,כתום,2,166,17,10.24,2022-05-14T00:00:00.000Z,16,1
month3,קמבודיה,כתום,2,58,2,3.45,2022-05-14T00:00:00.000Z,2,0
month3,מדגסקר,כתום,2,10,0,0,2022-05-14T00:00:00.000Z,0,0
month3,לסוטו,כתום,2,5,0,0,2022-05-14T00:00:00.000Z,0,0
month3,פורטו ריקו,כתום,2,142,1,0.7,2022-05-14T00:00:00.000Z,1,0
month3,בורקינה פאסו,כתום,2,20,2,10,2022-05-14T00:00:00.000Z,2,0
month3,ארמניה,כתום,2,569,3,0.53,2022-05-14T00:00:00.000Z,3,0
month3,איי קיימן,כתום,2,2,0,0,2022-05-14T00:00:00.000Z,0,0
month3,עירק,כתום,2,67,7,10.45,2022-05-14T00:00:00.000Z,1,6
month3,גמייקה,כתום,2,41,1,2.44,2022-05-14T00:00:00.000Z,1,0
month3,טונגה,כתום,2,2,0,0,2022-05-14T00:00:00.000Z,0,0
month3,ניגריה,כתום,2,848,3,0.35,2022-05-14T00:00:00.000Z,1,2
month3,דומיניקה,כתום,2,35,0,0,2022-05-14T00:00:00.000Z,0,0
month3,ירדן,כתום,2,47279,948,2.01,2022-05-14T00:00:00.000Z,623,325
month3,אוסטריה,כתום,2,46426,1554,3.35,2022-05-14T00:00:00.000Z,1492,62
month3,בוליביה,כתום,2,68,1,1.47,2022-05-14T00:00:00.000Z,1,0
month3,לוכסמבורג,כתום,2,376,5,1.33,2022-05-14T00:00:00.000Z,3,2
month3,נפאל,כתום,2,607,7,1.15,2022-05-14T00:00:00.000Z,7,0
month3,מקאו,כתום,2,14,3,21.43,2022-05-14T00:00:00.000Z,3,0
month3,מקסיקו,כתום,2,5533,67,1.21,2022-05-14T00:00:00.000Z,62,5
month3,סט. לוציה,כתום,2,2,0,0,2022-05-14T00:00:00.000Z,0,0
month3,איי גילברט ואליס,כתום,2,9,0,0,2022-05-14T00:00:00.000Z,0,0
month3,הונג קונג,כתום,2,287,12,4.18,2022-05-14T00:00:00.000Z,8,4
month3,אוסטרליה,כתום,2,4378,101,2.31,2022-05-14T00:00:00.000Z,77,24
month3,אזרביג'אן,כתום,2,3544,45,1.27,2022-05-14T00:00:00.000Z,43,2
month3,ארגנטינה,כתום,2,5146,56,1.09,2022-05-14T00:00:00.000Z,42,14
month3,צאד,כתום,2,25,0,0,2022-05-14T00:00:00.000Z,0,0
month3,אירן,כתום,2,3,0,0,2022-05-14T00:00:00.000Z,0,0
month3,איסלנד,כתום,2,425,17,4,2022-05-14T00:00:00.000Z,16,1
month6,אלגיריה,כתום,2,35,3,8.57,2022-05-14T00:00:00.000Z,2,1
month6,גינאה החדשה,כתום,2,1,0,0,2022-05-14T00:00:00.000Z,0,0
month6,איי קוק,כתום,2,3,0,0,2022-05-14T00:00:00.000Z,0,0
month6,זאיר,כתום,2,131,3,2.29,2022-05-14T00:00:00.000Z,2,1
month6,ליכטנשטיין,כתום,2,4,0,0,2022-05-14T00:00:00.000Z,0,0
month6,בולגריה,כתום,2,44779,2764,6.17,2022-05-14T00:00:00.000Z,2735,29
month6,קוריאה הצפונית,כתום,2,3,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,עומן,כתום,2,24,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,ניו זילנד,כתום,2,62,1,1.61,2022-05-14T00:00:00.000Z,1,0
LastMonth,סנגל,כתום,2,31,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,זאיר,כתום,2,17,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,ונצואלה,כתום,2,30,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,מלאווי,כתום,2,7,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,קמבודיה,כתום,2,16,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,גיברלטר,כתום,2,9,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,בנין (דהומי),כתום,2,6,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,פרגוואי,כתום,2,33,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,קוסובו,כתום,2,38,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,סאו טומה ופרינציפה,כתום,2,1,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,אוסטריה,כתום,2,19100,287,1.5,2022-05-14T00:00:00.000Z,275,12
LastMonth,ירדן,כתום,2,22089,379,1.72,2022-05-14T00:00:00.000Z,218,161
LastMonth,מאוריציוס,כתום,2,448,3,0.67,2022-05-14T00:00:00.000Z,3,0
LastMonth,צרפת,כתום,2,53031,868,1.64,2022-05-14T00:00:00.000Z,753,115
LastMonth,איי נורפולק,כתום,2,1,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,סינגפור,כתום,2,536,5,0.93,2022-05-14T00:00:00.000Z,2,3
LastMonth,בליז,כתום,2,8,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,מקסיקו,כתום,2,2462,12,0.49,2022-05-14T00:00:00.000Z,12,0
LastMonth,רואנדה,כתום,2,231,1,0.43,2022-05-14T00:00:00.000Z,1,0
LastMonth,אפגניסטן,כתום,2,13,1,7.69,2022-05-14T00:00:00.000Z,1,0
LastMonth,הממלכה המאוחדת,כתום,2,48276,806,1.67,2022-05-14T00:00:00.000Z,734,72
LastMonth,מוזמביק,כתום,2,14,0,0,2022-05-14T00:00:00.000Z,0,0
LastMonth,סוריה,כתום,2,1,0,0,2022-05-14T00:00:00.000Z,0,0
