section,female,male,period
0-9,"{'amount': 250, 'percentage': 8.3}","{'amount': 218, 'percentage': 7.2}",חודש אחרון
0-9,"{'amount': 56793, 'percentage': 7}","{'amount': 59976, 'percentage': 7.4}",שנה
0-9,"{'amount': 35693, 'percentage': 9}","{'amount': 37681, 'percentage': 9.5}",6 חודשים
0-9,"{'amount': 671, 'percentage': 8.7}","{'amount': 658, 'percentage': 8.5}",3 חודשים
0-9,"{'amount': 57666, 'percentage': 6.9}","{'amount': 60918, 'percentage': 7.3}",מתחילת קורונה
10-19,"{'amount': 84697, 'percentage': 10.2}","{'amount': 92485, 'percentage': 11.1}",מתחילת קורונה
10-19,"{'amount': 572, 'percentage': 18.9}","{'amount': 520, 'percentage': 17.2}",חודש אחרון
10-19,"{'amount': 1353, 'percentage': 17.5}","{'amount': 1137, 'percentage': 14.7}",3 חודשים
10-19,"{'amount': 45885, 'percentage': 11.6}","{'amount': 43916, 'percentage': 11.1}",6 חודשים
10-19,"{'amount': 82687, 'percentage': 10.3}","{'amount': 89953, 'percentage': 11.2}",שנה
20-29,"{'amount': 38777, 'percentage': 9.8}","{'amount': 32861, 'percentage': 8.3}",6 חודשים
20-29,"{'amount': 388, 'percentage': 5}","{'amount': 370, 'percentage': 4.8}",3 חודשים
20-29,"{'amount': 103, 'percentage': 3.4}","{'amount': 110, 'percentage': 3.6}",חודש אחרון
20-29,"{'amount': 81621, 'percentage': 9.8}","{'amount': 77547, 'percentage': 9.3}",מתחילת קורונה
20-29,"{'amount': 78967, 'percentage': 9.8}","{'amount': 74240, 'percentage': 9.2}",שנה
30-39,"{'amount': 59129, 'percentage': 7.3}","{'amount': 53923, 'percentage': 6.7}",שנה
30-39,"{'amount': 29136, 'percentage': 7.4}","{'amount': 25440, 'percentage': 6.4}",6 חודשים
30-39,"{'amount': 448, 'percentage': 5.8}","{'amount': 345, 'percentage': 4.5}",3 חודשים
30-39,"{'amount': 134, 'percentage': 4.4}","{'amount': 96, 'percentage': 3.2}",חודש אחרון
30-39,"{'amount': 60843, 'percentage': 7.3}","{'amount': 56078, 'percentage': 6.7}",מתחילת קורונה
40-49,"{'amount': 50690, 'percentage': 6.3}","{'amount': 44897, 'percentage': 5.6}",שנה
40-49,"{'amount': 23161, 'percentage': 5.8}","{'amount': 20203, 'percentage': 5.1}",6 חודשים
40-49,"{'amount': 465, 'percentage': 6}","{'amount': 372, 'percentage': 4.8}",3 חודשים
40-49,"{'amount': 214, 'percentage': 7.1}","{'amount': 139, 'percentage': 4.6}",חודש אחרון
40-49,"{'amount': 52271, 'percentage': 6.3}","{'amount': 46693, 'percentage': 5.6}",מתחילת קורונה
50-59,"{'amount': 15743, 'percentage': 4}","{'amount': 14001, 'percentage': 3.5}",6 חודשים
50-59,"{'amount': 288, 'percentage': 3.7}","{'amount': 247, 'percentage': 3.2}",3 חודשים
50-59,"{'amount': 36667, 'percentage': 4.5}","{'amount': 33340, 'percentage': 4.1}",שנה
50-59,"{'amount': 38122, 'percentage': 4.6}","{'amount': 34904, 'percentage': 4.2}",מתחילת קורונה
50-59,"{'amount': 114, 'percentage': 3.8}","{'amount': 126, 'percentage': 4.2}",חודש אחרון
60-69,"{'amount': 263, 'percentage': 3.4}","{'amount': 222, 'percentage': 2.9}",3 חודשים
60-69,"{'amount': 9452, 'percentage': 2.4}","{'amount': 8481, 'percentage': 2.1}",6 חודשים
60-69,"{'amount': 124, 'percentage': 4.1}","{'amount': 113, 'percentage': 3.7}",חודש אחרון
60-69,"{'amount': 23781, 'percentage': 2.9}","{'amount': 23934, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 22846, 'percentage': 2.8}","{'amount': 22718, 'percentage': 2.8}",שנה
70-79,"{'amount': 75, 'percentage': 2.5}","{'amount': 74, 'percentage': 2.4}",חודש אחרון
70-79,"{'amount': 167, 'percentage': 2.2}","{'amount': 150, 'percentage': 1.9}",3 חודשים
70-79,"{'amount': 4857, 'percentage': 1.2}","{'amount': 4134, 'percentage': 1}",6 חודשים
70-79,"{'amount': 11630, 'percentage': 1.4}","{'amount': 11445, 'percentage': 1.4}",שנה
70-79,"{'amount': 12164, 'percentage': 1.5}","{'amount': 12125, 'percentage': 1.5}",מתחילת קורונה
80-89,"{'amount': 78, 'percentage': 1}","{'amount': 72, 'percentage': 0.9}",3 חודשים
80-89,"{'amount': 6986, 'percentage': 0.9}","{'amount': 5064, 'percentage': 0.6}",שנה
80-89,"{'amount': 3082, 'percentage': 0.8}","{'amount': 2023, 'percentage': 0.5}",6 חודשים
80-89,"{'amount': 18, 'percentage': 0.6}","{'amount': 21, 'percentage': 0.7}",חודש אחרון
80-89,"{'amount': 7343, 'percentage': 0.9}","{'amount': 5359, 'percentage': 0.6}",מתחילת קורונה
90+,"{'amount': 2972, 'percentage': 0.4}","{'amount': 1431, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 2, 'percentage': 0.1}","{'amount': 1, 'percentage': 0}",חודש אחרון
90+,"{'amount': 30, 'percentage': 0.4}","{'amount': 14, 'percentage': 0.2}",3 חודשים
90+,"{'amount': 1131, 'percentage': 0.3}","{'amount': 582, 'percentage': 0.1}",6 חודשים
90+,"{'amount': 2760, 'percentage': 0.3}","{'amount': 1341, 'percentage': 0.2}",שנה
