day_date,flue_vaccinations_amount_cum
2021-09-02T00:00:00.000Z,2
2021-09-03T00:00:00.000Z,3
2021-09-04T00:00:00.000Z,4
2021-09-05T00:00:00.000Z,7
2021-09-06T00:00:00.000Z,9
2021-09-08T00:00:00.000Z,10
2021-09-09T00:00:00.000Z,188
2021-09-10T00:00:00.000Z,380
2021-09-11T00:00:00.000Z,462
2021-09-12T00:00:00.000Z,4923
2021-09-13T00:00:00.000Z,13053
2021-09-14T00:00:00.000Z,24030
2021-09-15T00:00:00.000Z,28907
2021-09-16T00:00:00.000Z,29764
2021-09-17T00:00:00.000Z,34609
2021-09-18T00:00:00.000Z,35603
2021-09-19T00:00:00.000Z,52321
2021-09-20T00:00:00.000Z,60412
2021-09-21T00:00:00.000Z,62603
2021-09-22T00:00:00.000Z,73654
2021-09-23T00:00:00.000Z,87615
2021-09-24T00:00:00.000Z,93976
2021-09-25T00:00:00.000Z,95099
2021-09-26T00:00:00.000Z,112496
2021-09-27T00:00:00.000Z,123700
2021-09-28T00:00:00.000Z,126215
2021-09-29T00:00:00.000Z,145890
2021-09-30T00:00:00.000Z,168681
2021-10-01T00:00:00.000Z,177034
2021-10-02T00:00:00.000Z,178636
2021-10-03T00:00:00.000Z,208891
2021-10-04T00:00:00.000Z,235424
2021-10-05T00:00:00.000Z,263485
2021-10-06T00:00:00.000Z,286148
2021-10-07T00:00:00.000Z,314602
2021-10-08T00:00:00.000Z,326128
2021-10-09T00:00:00.000Z,327947
2021-10-10T00:00:00.000Z,362056
2021-10-11T00:00:00.000Z,388756
2021-10-12T00:00:00.000Z,416475
2021-10-13T00:00:00.000Z,436774
2021-10-14T00:00:00.000Z,460417
2021-10-15T00:00:00.000Z,468901
2021-10-16T00:00:00.000Z,470262
2021-10-17T00:00:00.000Z,497616
2021-10-18T00:00:00.000Z,517799
2021-10-19T00:00:00.000Z,539039
2021-10-20T00:00:00.000Z,555544
2021-10-21T00:00:00.000Z,575034
2021-10-22T00:00:00.000Z,581386
2021-10-23T00:00:00.000Z,582307
2021-10-24T00:00:00.000Z,603562
2021-10-25T00:00:00.000Z,620750
2021-10-26T00:00:00.000Z,638479
2021-10-27T00:00:00.000Z,650948
2021-10-28T00:00:00.000Z,656689
2021-10-29T00:00:00.000Z,657554
2021-10-30T00:00:00.000Z,657759
2021-10-31T00:00:00.000Z,662341
2021-11-01T00:00:00.000Z,666618
2021-11-02T00:00:00.000Z,670596
2021-11-03T00:00:00.000Z,673805
2021-11-04T00:00:00.000Z,676894
2021-11-05T00:00:00.000Z,677702
2021-11-06T00:00:00.000Z,677916
2021-11-07T00:00:00.000Z,680853
2021-11-08T00:00:00.000Z,683306
2021-11-09T00:00:00.000Z,686108
2021-11-10T00:00:00.000Z,688813
2021-11-11T00:00:00.000Z,691656
2021-11-12T00:00:00.000Z,692394
