name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
גן נר,6.2,ירוק,88.9,0.0771704180064,1.4,24,כתום,2022-01-09T00:00:00.000Z,86.81,81.00,66.26,88.9
קודייראת א-צאנע(שבט),3.2,אפור,0.0,0,0, קטן מ-15 ,ירוק,2022-01-09T00:00:00.000Z,7.74,6.45,1.73,
אבו רוקייק (שבט),3,אפור,1.0,0.0079365079365,0, קטן מ-15 ,ירוק,2022-01-09T00:00:00.000Z,12.80,10.83,3.19,
בסמת טבעון,5.6,ירוק,22.5,0.060606060606,0.8,21,צהוב,2022-01-09T00:00:00.000Z,58.06,52.48,28.47,26.2
מסעודין אל-עזאזמה,3.6,אפור,3.9,0.039408866995,0, קטן מ-15 ,ירוק,2022-01-09T00:00:00.000Z,7.48,6.07,2.06,
רכסים,9,כתום,78.1,0.1240875912408,3.2916666666666,114,אדום,2022-01-09T00:00:00.000Z,47.16,34.16,19.43,86.4
שבלי - אום אל-גנם,6.1,צהוב,27.6,0.0507462686567,0.7,22,כתום,2022-01-09T00:00:00.000Z,73.10,63.98,40.05,35.7
מגדל העמק,9.4,אדום,76.0,0.0539106145251,2.438596491228,223,אדום,2022-01-09T00:00:00.000Z,72.89,67.17,50.47,86.5
ירוחם,9.4,צהוב,91.8,0.0660576247364,5.5333333333333,104,אדום,2022-01-09T00:00:00.000Z,71.60,63.80,46.4,97.4
שלומי,8.3,אדום,105.4,0.063548102383,0.8205128205128001,81,אדום,2022-01-09T00:00:00.000Z,75.76,70.61,53.56,120.2
שתולים,6.4,צהוב,66.9,0.0590717299578,0.3999999999999999,19,כתום,2022-01-09T00:00:00.000Z,71.91,65.93,49.59,90.8
תפרח,7.7,ירוק,111.5,0.1612903225806,1.5,26,אדום,2022-01-09T00:00:00.000Z,51.49,32.72,18.86,115.9
"כפר חב""ד",10,אדום,179.7,0.1187438665358,2.2702702702702,135,אדום,2022-01-09T00:00:00.000Z,51.11,40.77,25.21,200.4
מעגן מיכאל,9.4,צהוב,163.5,0.06640625,1.8333333333333,41,אדום,2022-01-09T00:00:00.000Z,80.62,76.09,59.69,197.2
גבעת שמואל,10,אדום,167.1,0.0838589981447,1.9354838709677,517,אדום,2022-01-09T00:00:00.000Z,79.68,73.43,58.55,189.8
עומר,8.9,אדום,111.0,0.0631970260223,1.7096774193548,90,אדום,2022-01-09T00:00:00.000Z,מעל 90%,מעל 90%,77.38,118.9
שייח' דנון,3.3,ירוק,10.2,0.0267857142857,0, קטן מ-15 ,ירוק,2022-01-09T00:00:00.000Z,65.05,57.29,31.64,
כפר קרע,6.6,ירוק,26.9,0.0633373934226,4.2,56,כתום,2022-01-09T00:00:00.000Z,68.44,60.48,36.84,29.0
אבטין,4.7,ירוק,17.3,0.0378787878787,0, קטן מ-15 ,צהוב,2022-01-09T00:00:00.000Z,63.91,57.15,30.59,
מייסר,3.1,צהוב,19.4,0.047619047619,0, קטן מ-15 ,ירוק,2022-01-09T00:00:00.000Z,68.30,62.42,36.8,
קלנסווה,5,ירוק,15.3,0.0208212839791,2.6,41,צהוב,2022-01-09T00:00:00.000Z,62.79,51.89,26.48,17.5
ערערה,4.9,ירוק,13.3,0.0448979591836,2.4,41,צהוב,2022-01-09T00:00:00.000Z,51.53,44.78,24.27,16.1
מוקייבלה,7.3,ירוק,67.9,0.1372549019607,1.8,29,כתום,2022-01-09T00:00:00.000Z,71.77,60.81,33,70.3
כפר קאסם,7.9,ירוק,31.8,0.0616,4.1333333333333,83,אדום,2022-01-09T00:00:00.000Z,65.58,52.93,28.33,34.2
כפר ברא,4.4,ירוק,23.9,0.0424528301886,0, קטן מ-15 ,ירוק,2022-01-09T00:00:00.000Z,68.25,55.87,31.43,
ג'ת,7.4,ירוק,66.1,0.1118784530386,7.1,84,כתום,2022-01-09T00:00:00.000Z,66.03,57.97,35.63,68.6
ג'לג'וליה,4.8,ירוק,17.5,0.0508474576271,0.8,20,צהוב,2022-01-09T00:00:00.000Z,61.39,52.57,28.75,19.4
סביון,9.4,כתום,185.4,0.0755287009063,2.4090909090909,83,אדום,2022-01-09T00:00:00.000Z,מעל 90%,מעל 90%,80.12,205.2
יד בנימין,9.3,כתום,169.5,0.0779082177161,0.3333333333333,101,אדום,2022-01-09T00:00:00.000Z,58.30,51.33,35,237.7
אזור,9.5,אדום,138.3,0.0778723404255,0.7428571428571,224,אדום,2022-01-09T00:00:00.000Z,68.85,63.69,49.08,169.3
ראמה,9.1,צהוב,83.7,0.1009316770186,3.3333333333333,76,אדום,2022-01-09T00:00:00.000Z,81.45,71.65,48.19,97.9
ריינה,8.8,ירוק,46.0,0.1138421733505,3.4,102,אדום,2022-01-09T00:00:00.000Z,53.70,46.18,24.74,53.3
ג'סר א-זרקא,4.2,ירוק,11.9,0.0361445783132,0.8,21,ירוק,2022-01-09T00:00:00.000Z,72.75,60.62,38.34,13.9
שעב,4.3,ירוק,13.9,0.0316091954022,0, קטן מ-15 ,ירוק,2022-01-09T00:00:00.000Z,71.09,61.33,35.3,
פוריידיס,5.5,ירוק,18.6,0.05,1.5,29,צהוב,2022-01-09T00:00:00.000Z,69.08,60.37,36.43,21.6
פקיעין (בוקייעה),6.3,ירוק,28.6,0.0530973451327,0.7,21,כתום,2022-01-09T00:00:00.000Z,70.60,60.04,39.15,35.3
פסוטה,7.7,צהוב,72.2,0.1263736263736,1.3,25,אדום,2022-01-09T00:00:00.000Z,78.00,71.01,49.73,78.4
עספיא,7.6,ירוק,59.4,0.0688679245283,6.5,76,אדום,2022-01-09T00:00:00.000Z,66.85,58.44,38.72,60.2
עין מאהל,5.7,ירוק,21.4,0.0584677419354,1.9,36,צהוב,2022-01-09T00:00:00.000Z,73.60,58.74,33.45,26.6
עראבה,7.2,ירוק,28.2,0.0628183361629,4.2857142857142,77,כתום,2022-01-09T00:00:00.000Z,67.87,58.13,32.67,29.3
עיילבון,8.8,צהוב,109.0,0.0837765957446,2.9375,73,אדום,2022-01-09T00:00:00.000Z,71.70,64.07,44.97,126.3
אעבלין,5.8,ירוק,26.6,0.0532544378698,2.6,40,צהוב,2022-01-09T00:00:00.000Z,66.76,58.63,35.92,29.6
עוזייר,5.8,צהוב,26.8,0.0642857142857,0, קטן מ-15 ,צהוב,2022-01-09T00:00:00.000Z,65.50,59.07,30.16,
סולם,6.2,ירוק,45.3,0.0774193548387,0.2, קטן מ-15 ,כתום,2022-01-09T00:00:00.000Z,79.12,68.73,43.13,
סאג'ור,6.6,ירוק,50.5,0.1023255813953,1.2,23,כתום,2022-01-09T00:00:00.000Z,77.34,65.60,46.67,52.8
נאעורה,3.3,ירוק,8.5,0.0266666666666,0, קטן מ-15 ,ירוק,2022-01-09T00:00:00.000Z,73.30,63.37,35.78,
נחף,8.9,צהוב,31.5,0.1044776119402,3.2,50,אדום,2022-01-09T00:00:00.000Z,64.84,55.07,30.85,37.5
עין נקובא,4,צהוב,14.0,0.0423728813559,0, קטן מ-15 ,ירוק,2022-01-09T00:00:00.000Z,58.91,46.99,24.7,
משהד,6.3,כתום,26.0,0.0830324909747,0.375,25,כתום,2022-01-09T00:00:00.000Z,64.57,55.00,28.67,29.5
מעיליא,9.2,צהוב,157.2,0.1324675324675,4.1,55,אדום,2022-01-09T00:00:00.000Z,68.72,63.24,43.82,169.5
מזרעה,5.6,צהוב,37.4,0.0914285714285,0.5,16,צהוב,2022-01-09T00:00:00.000Z,66.97,61.31,37.02,39.9
מג'ד אל-כרום,5.9,ירוק,19.9,0.0525423728813,2.1,31,צהוב,2022-01-09T00:00:00.000Z,71.32,55.80,31.65,19.9
כפר מצר,4.1,ירוק,14.4,0.0353982300884,0, קטן מ-15 ,ירוק,2022-01-09T00:00:00.000Z,67.10,56.70,32.22,
עילוט,8.2,צהוב,50.4,0.1327160493827,3.3,49,אדום,2022-01-09T00:00:00.000Z,59.70,51.65,25.72,57.5
כפר מנדא,5.9,צהוב,19.9,0.0637958532695,1.05,48,צהוב,2022-01-09T00:00:00.000Z,61.31,51.35,25,23.3
כפר כנא,8.8,אדום,93.3,0.1490683229813,-0.1285140562249,275,אדום,2022-01-09T00:00:00.000Z,69.06,59.43,33.8,118.3
כפר כמא,5.8,ירוק,53.0,0.0573248407643,0.8,19,צהוב,2022-01-09T00:00:00.000Z,72.94,68.76,53.83,55.9
כפר יאסיף,8.7,אדום,111.2,0.128813559322,0.5833333333333,135,אדום,2022-01-09T00:00:00.000Z,73.26,64.79,40.41,131.7
כאוכב אבו אל-היג'א,4.9,ירוק,16.4,0.0359281437125,0, קטן מ-15 ,צהוב,2022-01-09T00:00:00.000Z,71.32,61.72,37.68,
כאבול,3.7,כתום,10.5,0.0295275590551,-0.2105263157895,21,ירוק,2022-01-09T00:00:00.000Z,64.10,53.51,32.65,14.8
ירכא,5.8,ירוק,23.6,0.0665584415584,3.1,43,צהוב,2022-01-09T00:00:00.000Z,64.20,53.33,33.05,24.8
יפיע,8.4,אדום,61.1,0.0833927298645,0.9344262295081001,149,אדום,2022-01-09T00:00:00.000Z,63.75,53.89,30.83,77.2
טורעאן,7.7,כתום,45.1,0.1020408163265,1.0967741935483,79,אדום,2022-01-09T00:00:00.000Z,70.31,60.40,34,54.8
חורפיש,4.5,ירוק,24.7,0.0551724137931,0.6000000000000001,16,צהוב,2022-01-09T00:00:00.000Z,78.88,66.61,46.49,24.7
