name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
הוד השרון,0.9,ירוק,0.3,0.0013218770654,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,66.69137518338353,64.62512547293645,
צופים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,54.62356792144026,51.96399345335515,0.0
מצפה יריחו,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,41.52046783625731,38.94736842105263,0.0
ג'ת,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,54.19523343127652,49.25726412014365,0.0
תל שבע,3,ירוק,1.9,0.037037037037,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,26.218011239608007,22.68821698945706,
מייסר,3.1,ירוק,9.7,0.1428571428571,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,56.68449197860963,52.406417112299465,
נצרת,0.6,ירוק,0.1,0.0011185682326,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,55.73236936218385,50.84904932204698,
קדומים,5.1,ירוק,13.1,0.0146699266503,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,54.466040620222756,52.10744704083861,
אבו גוש,3.5,צהוב,3.8,0.0049423393739,0, קטן מ-15 ,צהוב,2021-05-04T00:00:00.000Z,66.31900279827016,58.96718392266599,
בני ברק,0.5,ירוק,0.0,0.0006635700066,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,30.90308655921473,25.73943306526431,
בנימינה-גבעת עדה,3.6,ירוק,5.0,0.010752688172,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,61.4927055287709,59.70195980214138,
אור עקיבא,2,ירוק,1.5,0.0092879256965,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,62.88819076067364,59.05649688417366,
סביון,3.1,ירוק,7.4,0.0145631067961,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,82.32385661310259,79.13473423980223,
קרית אונו,1.9,ירוק,2.5,0.0092827004219,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,64.9811172691157,62.84761390946099,
מעלה עירון,2,צהוב,0.0,0,0, 0 ,צהוב,2021-05-04T00:00:00.000Z,48.40075565109765,43.74307862679956,0.0
קדימה-צורן,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,62.86821364096693,60.798731892034695,
עיילבון,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,60.23179380729977,56.53001210863172,0.0
מודיעין עילית,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,22.587115201523325,17.106950174547762,
קרית מוצקין,1.2,ירוק,0.2,0.0011441647597,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,70.68916213897627,68.17931853676778,
נהריה,0.5,ירוק,0.3,0.0015444015444,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,70.73949551436922,67.80989710926016,
אשקלון,0.9,ירוק,0.2,0.0010582010582,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,60.4969885688532,57.25201786372762,
מיתר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,70.87222724079093,69.09565391950215,0.0
בית אל,2.3,ירוק,1.7,0.007874015748,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,50.59061761727979,47.435032062099225,
תל אביב - יפו,0.2,ירוק,0.3,0.0008520679032,-0.6285714285715001,126,ירוק,2021-05-04T00:00:00.000Z,63.152600221550244,60.54369629651807,2.5
נווה דניאל,2,צהוב,0.0,0,0, 0 ,צהוב,2021-05-04T00:00:00.000Z,59.91379310344828,56.077586206896555,0.0
בסמת טבעון,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,49.16885389326334,45.91926009248844,
פרדסיה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,72.49887167143072,70.51301338949902,0.0
אעצם (שבט),2.2,כתום,0.0,0,0, קטן מ-15 ,כתום,2021-05-04T00:00:00.000Z,6.5511840044227405,5.261218096378881,
עומר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,83.7495045580658,81.33174791914387,0.0
בית חשמונאי,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,67.1082686158063,64.77843764275924,0.0
זרזיר,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,50.42879574827877,46.74477593912309,
בית אריה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,60.033695245226504,57.93710220891052,0.0
יהוד,1.6,ירוק,0.3,0.0016694490818,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,68.35649768356498,65.5034496550345,
פרדס חנה-כרכור,1.8,ירוק,2.5,0.0044893378226,-0.7317073170732,19,ירוק,2021-05-04T00:00:00.000Z,58.371901205150536,55.9638913073363,4.4
עראבה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,52.24556595874248,47.1987516175687,0.0
כעביה-טבאש-חג'אג'רה,3.3,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,49.010518809056876,44.820823676234625,
מוקייבלה,2,צהוב,0.0,0,0, 0 ,צהוב,2021-05-04T00:00:00.000Z,57.00775945683802,50.63045586808923,0.0
עספיא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,55.750178330823495,50.994689704367126,0.0
אבו רובייעה (שבט),2.2,צהוב,1.1,0.0357142857142,0, קטן מ-15 ,צהוב,2021-05-04T00:00:00.000Z,2.657469184665837,2.1259753477326697,
עפולה,1.8,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,59.98522271479839,56.896066427415384,0.0
ברקת,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,37.149643705463184,32.589073634204276,0.0
ביר הדאג',3.8,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,2.1017514595496247,1.651376146788991,
עלי,2.1,ירוק,2.2,0.0076923076923,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,44.459308807134896,42.54180602006689,
רחובות,0.2,ירוק,0.1,0.0003354579,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,59.725195434058534,57.01476612886679,
קרית ארבע,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,47.78110536346311,44.78627824666485,0.0
ריינה,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,42.657050276993836,38.71119473189088,
מעלות-תרשיחא,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,64.79375394891235,61.7023197039444,
תל מונד,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,70.42567416982394,68.06329396032984,0.0
קיסריה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,74.01855817273376,71.43112062812277,0.0
נתניה,0.3,ירוק,0.5,0.0020484171322,-0.08333333333339998,24,ירוק,2021-05-04T00:00:00.000Z,59.91626483928396,56.657660962059744,1.1
אום אל-פחם,2.2,ירוק,0.9,0.0252525252525,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,50.28124063265918,45.12721950875461,
גני מודיעין,3.6,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,28.354898336414045,25.914972273567464,
מג'ד אל-כרום,1.9,ירוק,0.6,0.0172413793103,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,51.96486954291942,45.30418616577986,
קרית ביאליק,1.6,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,68.77416256453355,66.26245647736823,
סולם,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,64.12386706948641,59.44108761329305,
אבו תלול,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,6.8448195030473515,6.235349273323957,0.0
אשדוד,0.1,ירוק,0.2,0.0008561643835,-0.375, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,58.392428721021176,54.191906472436145,
אור יהודה,1.8,ירוק,0.3,0.0014598540145,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,61.58744909394047,57.1760461366059,
בת ים,1.4,ירוק,0.4,0.001701837985,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,65.11990107378769,61.746705068403095,
שגב-שלום,3.3,ירוק,0.9,0.0227272727272,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,24.143714689265536,20.753884180790962,
אחוזת ברק,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,69.84987489574645,67.22268557130943,0.0
עלי זהב,4.3,ירוק,7.8,0.0072289156626,-0.3333333333334, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,40.30865812189381,38.399162961025375,
ג'דיידה-מכר,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,55.75922366508836,50.47114528151516,
ביתר עילית,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,21.705793105698483,17.911153890076186,
הוואשלה (שבט),2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,6.723404255319148,5.191489361702128,0.0
מגאר,4.4,ירוק,3.9,0.0117340286831,-0.6,17,ירוק,2021-05-04T00:00:00.000Z,60.02320484723476,55.66585019981952,7.3
סאג'ור,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,60.77981651376147,55.89449541284404,0.0
משהד,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,51.59919745072583,46.74849522011094,
שדרות,4.3,ירוק,2.1,0.0064446831364,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,54.77006124779405,51.261289317969485,
זכרון יעקב,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,65.09381781049228,62.77071012211207,0.0
כפר תבור,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,68.77982276755283,66.48488979777323,0.0
דבוריה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,54.32503276539974,49.457030518629466,0.0
אבטין,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,52.30342916522341,48.90890197436786,0.0
ראש פינה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,60.995978966903806,58.92360037117229,0.0
כאבול,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,48.70732050021076,44.62554447098497,
כסיפה,1.5,ירוק,0.4,0.0166666666666,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,18.07476135248461,15.621375680256936,
כפר כמא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,64.9587750294464,62.48527679623086,0.0
הר אדר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,74.34708323163291,72.15035391750061,0.0
גבעת שמואל,1.3,ירוק,0.4,0.0014450867052,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,61.279189308268464,58.62094286973124,
אבן יהודה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,67.46936449130807,65.30350527215731,0.0
מודיעין-מכבים-רעות,1.1,ירוק,0.1,0.0004011231448,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,65.60204340116525,63.22616735624419,
טמרה,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,53.5729653747956,48.06506210734674,
ע'ג'ר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,47.216035634743875,44.877505567928736,0.0
נוף הגליל,1.3,ירוק,0.5,0.0018850141376,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,65.31823599523243,62.07866507747318,
אום בטין,3.3,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,10.912742691363535,8.547199285873688,
חיפה,0.5,ירוק,0.1,0.0007451564828,0,30,ירוק,2021-05-04T00:00:00.000Z,66.24266179148786,63.45686203641646,1.1
פקיעין (בוקייעה),2,צהוב,0.0,0,0, 0 ,צהוב,2021-05-04T00:00:00.000Z,56.76084762865792,52.13588967373024,0.0
כפר ברא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,50.90329436769394,45.74920297555792,0.0
כפר כנא,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,54.049288202657955,49.48174272074319,
גבעתיים,1.5,ירוק,0.2,0.0008340283569,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,66.25377842029177,64.50091996320147,
צור משה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,54.47693699125716,52.306300874284,0.0
יפיע,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,50.51818841330707,45.94776660793865,0.0
בית יצחק-שער חפר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,69.58955223880598,67.72388059701493,0.0
נוקדים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,36.45510835913313,34.636222910216716,0.0
רומת הייב,2,צהוב,0.0,0,0, 0 ,צהוב,2021-05-04T00:00:00.000Z,44.37022900763359,40.36259541984733,0.0
אטרש (שבט),3.1,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,8.19899944413563,6.670372429127293,
כפר אדומים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,51.27934024106576,48.953267075491645,0.0
יבנה,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,58.966217166743704,55.86527060431279,
אופקים,1.5,ירוק,0.3,0.002079002079,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,52.22064364692075,48.31675829266786,0.0
מבשרת ציון,1.8,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,69.12145233498994,66.16831642502157,0.0
נתיבות,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,43.121451743714516,39.018146796431466,0.0
רעננה,1.8,ירוק,1.2,0.0033783783783,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,72.80334728033473,70.3240728709166,
אבו ג'ווייעד (שבט),2.1,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,13.551301355130136,10.84104108410411,
מבוא חורון,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,37.6747608535688,35.467255334805,0.0
חספין,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,35.68990736226231,33.105802047781566,0.0
שתולים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,60.774008600095556,56.80840898232202,0.0
סח'נין,1.3,ירוק,0.3,0.005988023952,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,56.99255121042831,51.32216014897579,
מזכרת בתיה,1.9,ירוק,1.3,0.0045662100456,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,68.06889698575688,65.73699900629347,
טירת כרמל,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,64.8177887584929,62.05064854848672,
כפר ורדים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,75.75978161965423,73.44858962693358,0.0
מצפה רמון,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,52.305614508971644,49.95176538684159,0.0
יבנאל,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,33.90764989662302,31.518492993337926,0.0
באקה אל-גרביה,2,צהוב,0.0,0,0, קטן מ-15 ,צהוב,2021-05-04T00:00:00.000Z,52.52561744613767,47.79295848660011,
רמת גן,0.6,ירוק,0.2,0.0008023535704,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,64.34876998548691,62.098641046861694,
אלקנה,3,ירוק,2.5,0.0079365079365,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,62.894670371305885,60.242485476130334,
שלומי,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,63.36104513064132,60.52553444180523,0.0
אלעזר,2.2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,60.29411764705882,57.96568627450981,0.0
בועיינה-נוג'ידאת,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,56.75756667665568,51.29357706522825,0.0
שוהם,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,76.09967188168719,73.40815064910362,
גבע בנימין,3.9,ירוק,8.7,0.0268817204301,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,41.445197151294074,38.19697759249609,
טלמון,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,44.89202657807309,42.421096345514954,0.0
רמלה,1.2,ירוק,0.5,0.002830856334,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,56.15905751401116,51.39721467302966,
כפר האורנים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-04T00:00:00.000Z,66.57804785415875,64.26129889859476,0.0
ראמה,2.5,כתום,0.0,0,0, קטן מ-15 ,כתום,2021-05-04T00:00:00.000Z,68.62037871956717,63.36467860363262,
עילוט,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-04T00:00:00.000Z,46.839451155154215,42.05464993549901,
