day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3405
2021-07-02T00:00:00.000Z,3770
2021-07-03T00:00:00.000Z,3836
2021-07-04T00:00:00.000Z,8201
2021-07-05T00:00:00.000Z,12292
2021-07-06T00:00:00.000Z,16657
2021-07-07T00:00:00.000Z,20743
2021-07-08T00:00:00.000Z,24419
2021-07-09T00:00:00.000Z,24820
2021-07-10T00:00:00.000Z,24898
2021-07-11T00:00:00.000Z,29466
2021-07-12T00:00:00.000Z,33956
2021-07-13T00:00:00.000Z,38381
2021-07-14T00:00:00.000Z,42457
2021-07-15T00:00:00.000Z,46147
2021-07-16T00:00:00.000Z,46560
2021-07-17T00:00:00.000Z,46636
2021-07-18T00:00:00.000Z,48976
2021-07-19T00:00:00.000Z,52883
2021-07-20T00:00:00.000Z,56081
2021-07-21T00:00:00.000Z,58893
2021-07-22T00:00:00.000Z,61489
2021-07-23T00:00:00.000Z,61778
2021-07-24T00:00:00.000Z,61861
2021-07-25T00:00:00.000Z,66207
2021-07-26T00:00:00.000Z,70902
2021-07-27T00:00:00.000Z,74760
2021-07-28T00:00:00.000Z,78576
2021-07-29T00:00:00.000Z,81950
2021-07-30T00:00:00.000Z,82268
2021-07-31T00:00:00.000Z,82368
2021-08-01T00:00:00.000Z,86401
2021-08-02T00:00:00.000Z,90054
2021-08-03T00:00:00.000Z,93595
2021-08-04T00:00:00.000Z,96987
2021-08-05T00:00:00.000Z,99985
2021-08-06T00:00:00.000Z,100290
2021-08-07T00:00:00.000Z,100360
2021-08-08T00:00:00.000Z,104681
2021-08-09T00:00:00.000Z,108739
2021-08-10T00:00:00.000Z,112640
2021-08-11T00:00:00.000Z,116558
2021-08-12T00:00:00.000Z,119914
2021-08-13T00:00:00.000Z,120278
2021-08-14T00:00:00.000Z,120359
2021-08-15T00:00:00.000Z,124490
2021-08-16T00:00:00.000Z,128806
2021-08-17T00:00:00.000Z,133159
2021-08-18T00:00:00.000Z,137012
2021-08-19T00:00:00.000Z,140121
2021-08-20T00:00:00.000Z,140419
2021-08-21T00:00:00.000Z,140516
2021-08-22T00:00:00.000Z,144434
2021-08-23T00:00:00.000Z,148529
2021-08-24T00:00:00.000Z,152204
2021-08-25T00:00:00.000Z,155584
2021-08-26T00:00:00.000Z,158445
2021-08-27T00:00:00.000Z,158822
2021-08-28T00:00:00.000Z,158932
2021-08-29T00:00:00.000Z,162833
2021-08-30T00:00:00.000Z,166557
2021-08-31T00:00:00.000Z,169674
2021-09-01T00:00:00.000Z,172427
2021-09-02T00:00:00.000Z,175630
2021-09-03T00:00:00.000Z,176080
2021-09-04T00:00:00.000Z,176156
2021-09-05T00:00:00.000Z,180037
2021-09-06T00:00:00.000Z,180681
2021-09-07T00:00:00.000Z,181276
2021-09-08T00:00:00.000Z,181801
2021-09-09T00:00:00.000Z,185695
2021-09-10T00:00:00.000Z,186284
2021-09-11T00:00:00.000Z,186468
2021-09-12T00:00:00.000Z,195865
2021-09-13T00:00:00.000Z,209455
2021-09-14T00:00:00.000Z,226308
2021-09-15T00:00:00.000Z,232845
2021-09-16T00:00:00.000Z,234213
2021-09-17T00:00:00.000Z,240463
2021-09-18T00:00:00.000Z,241764
2021-09-19T00:00:00.000Z,266040
2021-09-20T00:00:00.000Z,277068
2021-09-21T00:00:00.000Z,279771
2021-09-22T00:00:00.000Z,295065
2021-09-23T00:00:00.000Z,314006
2021-09-24T00:00:00.000Z,322612
2021-09-25T00:00:00.000Z,324568
2021-09-26T00:00:00.000Z,348438
2021-09-27T00:00:00.000Z,363947
2021-09-28T00:00:00.000Z,367126
2021-09-29T00:00:00.000Z,398839
2021-09-30T00:00:00.000Z,433130
2021-10-01T00:00:00.000Z,444725
2021-10-02T00:00:00.000Z,447417
2021-10-03T00:00:00.000Z,492195
2021-10-04T00:00:00.000Z,532292
2021-10-05T00:00:00.000Z,574002
2021-10-06T00:00:00.000Z,610249
2021-10-07T00:00:00.000Z,652652
2021-10-08T00:00:00.000Z,668463
2021-10-09T00:00:00.000Z,671177
2021-10-10T00:00:00.000Z,721132
2021-10-11T00:00:00.000Z,762000
2021-10-12T00:00:00.000Z,803881
2021-10-13T00:00:00.000Z,837534
2021-10-14T00:00:00.000Z,873917
2021-10-15T00:00:00.000Z,886462
2021-10-16T00:00:00.000Z,888260
2021-10-17T00:00:00.000Z,929540
2021-10-18T00:00:00.000Z,961904
2021-10-19T00:00:00.000Z,995130
2021-10-20T00:00:00.000Z,1023030
2021-10-21T00:00:00.000Z,1054037
2021-10-22T00:00:00.000Z,1062957
2021-10-23T00:00:00.000Z,1064330
2021-10-24T00:00:00.000Z,1097585
2021-10-25T00:00:00.000Z,1125746
2021-10-26T00:00:00.000Z,1154097
2021-10-27T00:00:00.000Z,1176205
2021-10-28T00:00:00.000Z,1202351
2021-10-29T00:00:00.000Z,1210845
2021-10-30T00:00:00.000Z,1212361
2021-10-31T00:00:00.000Z,1246173
2021-11-01T00:00:00.000Z,1274171
2021-11-02T00:00:00.000Z,1303764
2021-11-03T00:00:00.000Z,1327685
2021-11-04T00:00:00.000Z,1356206
2021-11-05T00:00:00.000Z,1364866
2021-11-06T00:00:00.000Z,1366459
2021-11-07T00:00:00.000Z,1394903
2021-11-08T00:00:00.000Z,1417311
2021-11-09T00:00:00.000Z,1441982
2021-11-10T00:00:00.000Z,1462939
2021-11-11T00:00:00.000Z,1486678
2021-11-12T00:00:00.000Z,1493268
2021-11-13T00:00:00.000Z,1494661
2021-11-14T00:00:00.000Z,1521669
2021-11-15T00:00:00.000Z,1543643
2021-11-16T00:00:00.000Z,1565916
2021-11-17T00:00:00.000Z,1584294
2021-11-18T00:00:00.000Z,1603800
2021-11-19T00:00:00.000Z,1609484
2021-11-20T00:00:00.000Z,1610314
2021-11-21T00:00:00.000Z,1633203
2021-11-22T00:00:00.000Z,1652918
2021-11-23T00:00:00.000Z,1672875
2021-11-24T00:00:00.000Z,1689809
2021-11-25T00:00:00.000Z,1708269
2021-11-26T00:00:00.000Z,1713478
2021-11-27T00:00:00.000Z,1714957
2021-11-28T00:00:00.000Z,1732094
2021-11-29T00:00:00.000Z,1745940
2021-11-30T00:00:00.000Z,1759108
2021-12-01T00:00:00.000Z,1770756
2021-12-02T00:00:00.000Z,1783273
2021-12-03T00:00:00.000Z,1787530
