priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,איי קוק,כתום,2,2,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,מרוקו,כתום,2,6245,403,6.45,2022-05-02T00:00:00.000Z,392,11
LastMonth,הרפ הדומיניקנית,כתום,2,114,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,זאיר,כתום,2,30,1,3.33,2022-05-02T00:00:00.000Z,1,0
LastMonth,בולגריה,כתום,2,8924,246,2.76,2022-05-02T00:00:00.000Z,239,7
LastMonth,קוריאה הצפונית,כתום,2,1,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,מלדיבים,כתום,2,1532,37,2.42,2022-05-02T00:00:00.000Z,37,0
LastMonth,רומניה,כתום,2,16453,295,1.79,2022-05-02T00:00:00.000Z,286,9
LastMonth,טיוואן,כתום,2,46,1,2.17,2022-05-02T00:00:00.000Z,1,0
LastMonth,פאפואה,כתום,2,6,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,ארמניה,כתום,2,192,1,0.52,2022-05-02T00:00:00.000Z,1,0
LastMonth,אל סלבדור,כתום,2,16,1,6.25,2022-05-02T00:00:00.000Z,1,0
LastMonth,ברוניי,כתום,2,3,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,ניגריה,כתום,2,304,1,0.33,2022-05-02T00:00:00.000Z,1,0
LastMonth,דומיניקה,כתום,2,17,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,פיליפינים,כתום,2,1198,11,0.92,2022-05-02T00:00:00.000Z,11,0
LastMonth,אנדורה,כתום,2,16,2,12.5,2022-05-02T00:00:00.000Z,2,0
LastMonth,מיאנמר (בורמה),כתום,2,11,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,בהמס,כתום,2,30,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,מונגוליה,כתום,2,12,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,סרביה,כתום,2,1024,18,1.76,2022-05-02T00:00:00.000Z,18,0
LastMonth,ברזיל,כתום,2,2322,25,1.08,2022-05-02T00:00:00.000Z,10,15
LastMonth,גאנה,כתום,2,217,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,בליז,כתום,2,4,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,מקסיקו,כתום,2,2483,19,0.77,2022-05-02T00:00:00.000Z,16,3
LastMonth,גואם,כתום,2,2,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,סומליה,כתום,2,1,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,קפריסין,כתום,2,25896,461,1.78,2022-05-02T00:00:00.000Z,458,3
LastMonth,"קונגו, רפ. דמוק.",כתום,2,4,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,סווזילנד,כתום,2,2,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,אריתראה,כתום,2,1,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,איי פאלקלנד,כתום,2,1,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,הולנד,כתום,2,18230,395,2.17,2022-05-02T00:00:00.000Z,378,17
LastMonth,צ'ילה,כתום,2,225,2,0.89,2022-05-02T00:00:00.000Z,2,0
LastMonth,פורטוגל,כתום,2,7438,226,3.04,2022-05-02T00:00:00.000Z,221,5
LastMonth,ליבריה,כתום,2,4,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,בורונדי,כתום,2,12,0,0,2022-05-02T00:00:00.000Z,0,0
month3,סנגל,כתום,2,143,5,3.5,2022-05-02T00:00:00.000Z,4,1
month3,ניו זילנד,כתום,2,165,3,1.82,2022-05-02T00:00:00.000Z,2,1
month3,עומן,כתום,2,32,0,0,2022-05-02T00:00:00.000Z,0,0
month3,בולגריה,כתום,2,28808,1505,5.22,2022-05-02T00:00:00.000Z,1489,16
month3,קוריאה הצפונית,כתום,2,2,0,0,2022-05-02T00:00:00.000Z,0,0
month3,מלאווי,כתום,2,35,0,0,2022-05-02T00:00:00.000Z,0,0
month3,קוסטה ריקה,כתום,2,1231,45,3.66,2022-05-02T00:00:00.000Z,44,1
month3,תורכמניסטאן,כתום,2,251,6,2.39,2022-05-02T00:00:00.000Z,5,1
month3,פורטו ריקו,כתום,2,161,2,1.24,2022-05-02T00:00:00.000Z,2,0
month3,רומניה,כתום,2,38707,1152,2.98,2022-05-02T00:00:00.000Z,1069,81
month3,רפ מרכז אפריקנית,כתום,2,4,1,25,2022-05-02T00:00:00.000Z,1,0
month3,סאו טומה ופרינציפה,כתום,2,3,0,0,2022-05-02T00:00:00.000Z,0,0
month3,אוקראינה,כתום,2,9017,627,6.95,2022-05-02T00:00:00.000Z,540,87
month3,טרינידד וטובגו,כתום,2,5,0,0,2022-05-02T00:00:00.000Z,0,0
month3,ארצות הברית,כתום,2,232683,3582,1.54,2022-05-02T00:00:00.000Z,2406,1176
month3,בוליביה,כתום,2,70,1,1.43,2022-05-02T00:00:00.000Z,1,0
month3,דרום אפריקה,כתום,2,7447,148,1.99,2022-05-02T00:00:00.000Z,118,30
month3,קונגו,כתום,2,35,0,0,2022-05-02T00:00:00.000Z,0,0
month3,מצרים,כתום,2,76785,1459,1.9,2022-05-02T00:00:00.000Z,1331,128
month3,אנגולה,כתום,2,320,11,3.44,2022-05-02T00:00:00.000Z,11,0
month3,אסטוניה,כתום,2,496,7,1.41,2022-05-02T00:00:00.000Z,6,1
month3,הונג קונג,כתום,2,268,12,4.48,2022-05-02T00:00:00.000Z,8,4
month3,מזרח טימור,כתום,2,1,0,0,2022-05-02T00:00:00.000Z,0,0
month3,איי פאלקלנד,כתום,2,2,1,50,2022-05-02T00:00:00.000Z,1,0
month3,סורינם,כתום,2,2,0,0,2022-05-02T00:00:00.000Z,0,0
month3,טובלו,כתום,2,1,0,0,2022-05-02T00:00:00.000Z,0,0
month3,ספרד,כתום,2,51590,1530,2.97,2022-05-02T00:00:00.000Z,1470,60
month3,ברמודה,כתום,2,6,0,0,2022-05-02T00:00:00.000Z,0,0
month6,ניו זילנד,כתום,2,204,3,1.47,2022-05-02T00:00:00.000Z,2,1
month6,סנגל,כתום,2,199,5,2.51,2022-05-02T00:00:00.000Z,4,1
month6,עומן,כתום,2,77,4,5.19,2022-05-02T00:00:00.000Z,4,0
month6,ונצואלה,כתום,2,299,15,5.02,2022-05-02T00:00:00.000Z,1,14
month6,מלדיבים,כתום,2,5122,146,2.85,2022-05-02T00:00:00.000Z,145,1
month6,גיברלטר,כתום,2,50,0,0,2022-05-02T00:00:00.000Z,0,0
month6,ניגריה,כתום,2,1198,35,2.92,2022-05-02T00:00:00.000Z,33,2
month6,דומיניקה,כתום,2,65,3,4.62,2022-05-02T00:00:00.000Z,3,0
month6,פולין,כתום,2,59213,1807,3.05,2022-05-02T00:00:00.000Z,1581,225
month6,גינאה ביסאו,כתום,2,5,0,0,2022-05-02T00:00:00.000Z,0,0
month6,ניגר,כתום,2,10,0,0,2022-05-02T00:00:00.000Z,0,0
month6,בוסניה הרצגובינה,כתום,2,362,14,3.87,2022-05-02T00:00:00.000Z,14,0
LastMonth,אלגיריה,כתום,2,9,1,11.11,2022-05-02T00:00:00.000Z,0,1
LastMonth,ניו זילנד,כתום,2,81,1,1.23,2022-05-02T00:00:00.000Z,1,0
LastMonth,סנגל,כתום,2,61,2,3.28,2022-05-02T00:00:00.000Z,2,0
LastMonth,עומן,כתום,2,19,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,תוניסיה,כתום,2,34,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,ונצואלה,כתום,2,39,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,לסוטו,כתום,2,1,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,גיברלטר,כתום,2,17,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,סיירה ליאונה,כתום,2,4,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,גמייקה,כתום,2,16,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,ארצות הברית,כתום,2,104400,1479,1.42,2022-05-02T00:00:00.000Z,1054,425
LastMonth,בוליביה,כתום,2,23,1,4.35,2022-05-02T00:00:00.000Z,1,0
LastMonth,גויאנה,כתום,2,3,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,איי קייפ וורדה,כתום,2,1,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,גיבוטי,כתום,2,4,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,מונקו,כתום,2,21,2,9.52,2022-05-02T00:00:00.000Z,2,0
LastMonth,מלזיה,כתום,2,9,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,אוגנדה,כתום,2,156,2,1.28,2022-05-02T00:00:00.000Z,2,0
LastMonth,קמרון,כתום,2,37,1,2.7,2022-05-02T00:00:00.000Z,1,0
LastMonth,תימן,כתום,2,15,0,0,2022-05-02T00:00:00.000Z,0,0
LastMonth,טובלו,כתום,2,1,0,0,2022-05-02T00:00:00.000Z,0,0
month3,אלגיריה,כתום,2,26,3,11.54,2022-05-02T00:00:00.000Z,2,1
month3,גינאה החדשה,כתום,2,1,0,0,2022-05-02T00:00:00.000Z,0,0
month3,איי קוק,כתום,2,2,0,0,2022-05-02T00:00:00.000Z,0,0
month3,זאיר,כתום,2,96,2,2.08,2022-05-02T00:00:00.000Z,1,1
