section,female,male,period,order_period
0-9,"{'amount': 2987, 'percentage': 10.4}","{'amount': 3042, 'percentage': 10.6}",חודש אחרון,5
0-9,"{'amount': 57495, 'percentage': 7.2}","{'amount': 60356, 'percentage': 7.6}",שנה,2
0-9,"{'amount': 23282, 'percentage': 10.3}","{'amount': 24415, 'percentage': 10.8}",6 חודשים,3
0-9,"{'amount': 3188, 'percentage': 10.1}","{'amount': 3234, 'percentage': 10.2}",3 חודשים,4
0-9,"{'amount': 60334, 'percentage': 7}","{'amount': 63355, 'percentage': 7.4}",מתחילת קורונה,1
10-19,"{'amount': 87608, 'percentage': 10.2}","{'amount': 94370, 'percentage': 11}",מתחילת קורונה,1
10-19,"{'amount': 2898, 'percentage': 10.1}","{'amount': 2532, 'percentage': 8.8}",חודש אחרון,5
10-19,"{'amount': 3442, 'percentage': 10.9}","{'amount': 3059, 'percentage': 9.7}",3 חודשים,4
10-19,"{'amount': 26072, 'percentage': 11.5}","{'amount': 24306, 'percentage': 10.7}",6 חודשים,3
10-19,"{'amount': 82199, 'percentage': 10.4}","{'amount': 87782, 'percentage': 11.1}",שנה,2
20-29,"{'amount': 21759, 'percentage': 9.6}","{'amount': 17561, 'percentage': 7.7}",6 חודשים,3
20-29,"{'amount': 1767, 'percentage': 5.6}","{'amount': 1621, 'percentage': 5.1}",3 חודשים,4
20-29,"{'amount': 1660, 'percentage': 5.8}","{'amount': 1499, 'percentage': 5.2}",חודש אחרון,5
20-29,"{'amount': 84056, 'percentage': 9.8}","{'amount': 78677, 'percentage': 9.1}",מתחילת קורונה,1
20-29,"{'amount': 76713, 'percentage': 9.7}","{'amount': 70767, 'percentage': 8.9}",שנה,2
30-39,"{'amount': 58537, 'percentage': 7.4}","{'amount': 52210, 'percentage': 6.6}",שנה,2
30-39,"{'amount': 17247, 'percentage': 7.6}","{'amount': 14489, 'percentage': 6.4}",6 חודשים,3
30-39,"{'amount': 2228, 'percentage': 7.1}","{'amount': 1776, 'percentage': 5.6}",3 חודשים,4
30-39,"{'amount': 2111, 'percentage': 7.4}","{'amount': 1668, 'percentage': 5.8}",חודש אחרון,5
30-39,"{'amount': 63352, 'percentage': 7.4}","{'amount': 57449, 'percentage': 6.7}",מתחילת קורונה,1
40-49,"{'amount': 50195, 'percentage': 6.3}","{'amount': 43857, 'percentage': 5.5}",שנה,2
40-49,"{'amount': 13132, 'percentage': 5.8}","{'amount': 11135, 'percentage': 4.9}",6 חודשים,3
40-49,"{'amount': 2152, 'percentage': 6.8}","{'amount': 1820, 'percentage': 5.8}",3 חודשים,4
40-49,"{'amount': 1978, 'percentage': 6.9}","{'amount': 1679, 'percentage': 5.8}",חודש אחרון,5
40-49,"{'amount': 54546, 'percentage': 6.3}","{'amount': 48168, 'percentage': 5.6}",מתחילת קורונה,1
50-59,"{'amount': 8422, 'percentage': 3.7}","{'amount': 7102, 'percentage': 3.1}",6 חודשים,3
50-59,"{'amount': 1416, 'percentage': 4.5}","{'amount': 1183, 'percentage': 3.7}",3 חודשים,4
50-59,"{'amount': 36221, 'percentage': 4.6}","{'amount': 32419, 'percentage': 4.1}",שנה,2
50-59,"{'amount': 39705, 'percentage': 4.6}","{'amount': 35803, 'percentage': 4.2}",מתחילת קורונה,1
50-59,"{'amount': 1298, 'percentage': 4.5}","{'amount': 1063, 'percentage': 3.7}",חודש אחרון,5
60-69,"{'amount': 1242, 'percentage': 3.9}","{'amount': 1175, 'percentage': 3.7}",3 חודשים,4
60-69,"{'amount': 5129, 'percentage': 2.3}","{'amount': 4321, 'percentage': 1.9}",6 חודשים,3
60-69,"{'amount': 1138, 'percentage': 4}","{'amount': 1075, 'percentage': 3.7}",חודש אחרון,5
60-69,"{'amount': 25050, 'percentage': 2.9}","{'amount': 24948, 'percentage': 2.9}",מתחילת קורונה,1
60-69,"{'amount': 22838, 'percentage': 2.9}","{'amount': 22513, 'percentage': 2.8}",שנה,2
70-79,"{'amount': 706, 'percentage': 2.5}","{'amount': 685, 'percentage': 2.4}",חודש אחרון,5
70-79,"{'amount': 767, 'percentage': 2.4}","{'amount': 746, 'percentage': 2.4}",3 חודשים,4
70-79,"{'amount': 2727, 'percentage': 1.2}","{'amount': 2221, 'percentage': 1}",6 חודשים,3
70-79,"{'amount': 11852, 'percentage': 1.5}","{'amount': 11525, 'percentage': 1.5}",שנה,2
70-79,"{'amount': 12989, 'percentage': 1.5}","{'amount': 12826, 'percentage': 1.5}",מתחילת קורונה,1
80-89,"{'amount': 315, 'percentage': 1}","{'amount': 280, 'percentage': 0.9}",3 חודשים,4
80-89,"{'amount': 6967, 'percentage': 0.9}","{'amount': 5086, 'percentage': 0.6}",שנה,2
80-89,"{'amount': 1517, 'percentage': 0.7}","{'amount': 1027, 'percentage': 0.5}",6 חודשים,3
80-89,"{'amount': 294, 'percentage': 1}","{'amount': 255, 'percentage': 0.9}",חודש אחרון,5
80-89,"{'amount': 7674, 'percentage': 0.9}","{'amount': 5623, 'percentage': 0.7}",מתחילת קורונה,1
90+,"{'amount': 3107, 'percentage': 0.4}","{'amount': 1485, 'percentage': 0.2}",מתחילת קורונה,1
90+,"{'amount': 105, 'percentage': 0.4}","{'amount': 45, 'percentage': 0.2}",חודש אחרון,5
90+,"{'amount': 113, 'percentage': 0.4}","{'amount': 48, 'percentage': 0.2}",3 חודשים,4
90+,"{'amount': 508, 'percentage': 0.2}","{'amount': 247, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2731, 'percentage': 0.3}","{'amount': 1334, 'percentage': 0.2}",שנה,2
