Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,40,57,0,0,0,0
2020-12-20T00:00:00.000Z,6885,6942,0.08,0,0,0
2020-12-21T00:00:00.000Z,22380,29322,0.33,0,0,0
2020-12-22T00:00:00.000Z,40830,70152,0.79,0,0,0
2020-12-23T00:00:00.000Z,58861,129013,1.45,0,0,0
2020-12-24T00:00:00.000Z,70241,199254,2.24,0,0,0
2020-12-25T00:00:00.000Z,37666,236920,2.67,0,0,0
2020-12-26T00:00:00.000Z,31964,268884,3.03,0,0,0
2020-12-27T00:00:00.000Z,100569,369453,4.16,0,0,0
2020-12-28T00:00:00.000Z,128708,498161,5.61,0,0,0
2020-12-29T00:00:00.000Z,151113,649274,7.31,0,0,0
2020-12-30T00:00:00.000Z,148316,797590,8.97,0,0,0
2020-12-31T00:00:00.000Z,154444,952034,10.71,0,0,0
2021-01-01T00:00:00.000Z,70269,1022303,11.5,0,0,0
2021-01-02T00:00:00.000Z,70643,1092946,12.3,0,0,0
2021-01-03T00:00:00.000Z,144787,1237733,13.93,0,0,0
2021-01-04T00:00:00.000Z,138816,1376549,15.49,2,2,0
2021-01-05T00:00:00.000Z,122352,1498901,16.87,0,2,0
2021-01-06T00:00:00.000Z,100319,1599220,18,0,2,0
2021-01-07T00:00:00.000Z,113249,1712469,19.27,4,6,0
2021-01-08T00:00:00.000Z,65166,1777635,20,5,11,0
2021-01-09T00:00:00.000Z,43823,1821458,20.5,26,37,0
2021-01-10T00:00:00.000Z,37202,1858660,20.91,5547,5584,0.06
2021-01-11T00:00:00.000Z,21843,1880503,21.16,17348,22932,0.26
2021-01-12T00:00:00.000Z,26536,1907039,21.46,31812,54744,0.62
2021-01-13T00:00:00.000Z,53892,1960931,22.07,52643,107387,1.21
2021-01-14T00:00:00.000Z,57427,2018358,22.71,65394,172781,1.94
2021-01-15T00:00:00.000Z,30418,2048776,23.05,35042,207823,2.34
2021-01-16T00:00:00.000Z,29164,2077940,23.38,25432,233255,2.62
2021-01-17T00:00:00.000Z,68719,2146659,24.16,81199,314454,3.54
2021-01-18T00:00:00.000Z,72597,2219256,24.97,113307,427761,4.81
2021-01-19T00:00:00.000Z,74860,2294116,25.81,131326,559087,6.29
2021-01-20T00:00:00.000Z,78437,2372553,26.7,137394,696481,7.84
2021-01-21T00:00:00.000Z,71732,2444285,27.5,156781,853262,9.6
2021-01-22T00:00:00.000Z,38914,2483199,27.94,68959,922221,10.38
2021-01-23T00:00:00.000Z,38979,2522178,28.38,51273,973494,10.95
2021-01-24T00:00:00.000Z,0,2522178,28.38,0,973494,10.95
