name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
קרית מוצקין,1.8,ירוק,2.2,0.0112994350282,0, קטן מ-15 ,ירוק,2021-07-07T00:00:00.000Z,73.52895888783793,69.3143573612547,
עפרה,4.7,ירוק,6.5,0.0066666666666,0, קטן מ-15 ,ירוק,2021-07-07T00:00:00.000Z,65.50274814096346,56.74102812803103,
מסעודין אל-עזאזמה,2.1,ירוק,1.1,0.05,0, קטן מ-15 ,ירוק,2021-07-07T00:00:00.000Z,5.16603096253085,4.34709445815571,
זרזיר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-07-07T00:00:00.000Z,51.22599347747312,47.590288682208,0.0
ביר אל-מכסור,2.1,ירוק,1.0,0.0060606060606,0, קטן מ-15 ,ירוק,2021-07-07T00:00:00.000Z,60.19118100524206,55.37054167951485,
טייבה,2.4,ירוק,1.3,0.0063424947145,0, קטן מ-15 ,ירוק,2021-07-07T00:00:00.000Z,47.49674756628235,42.60912475887129,
עלי זהב,4.5,ירוק,20.9,0.034188034188,0, קטן מ-15 ,ירוק,2021-07-07T00:00:00.000Z,45.252419565786035,39.026942191995815,
נופית,2,ירוק,0.0,0,0, 0 ,ירוק,2021-07-07T00:00:00.000Z,82.77182235834609,75.91883614088822,0.0
"בני עי""ש",2,ירוק,0.0,0,0, 0 ,ירוק,2021-07-07T00:00:00.000Z,66.14024920312953,62.1269197334106,0.0
סאג'ור,2,ירוק,0.0,0,0, 0 ,ירוק,2021-07-07T00:00:00.000Z,62.821100917431195,56.972477064220186,0.0
אליכין,2,ירוק,0.0,0,0, 0 ,ירוק,2021-07-07T00:00:00.000Z,66.24350836699365,61.425274091171374,0.0
אור יהודה,2.7,ירוק,3.8,0.0146290491118,0.3999999999999999,16,ירוק,2021-07-07T00:00:00.000Z,63.976275726350885,58.12173722907043,4.4
קרית ביאליק,1.6,ירוק,1.0,0.0054945054945,0, קטן מ-15 ,ירוק,2021-07-07T00:00:00.000Z,71.34109737063274,67.21575219113939,
אעצם (שבט),2,כתום,0.0,0,0, 0 ,כתום,2021-07-07T00:00:00.000Z,6.77232101723026,5.740348290795172,0.0
חורה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-07-07T00:00:00.000Z,20.514265891943456,17.448616772179342,0.0
כוכב השחר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-07-07T00:00:00.000Z,48.84417808219178,43.792808219178085,0.0
בנימינה-גבעת עדה,2.4,ירוק,8.8,0.0118946474086,-0.78125,28,ירוק,2021-07-07T00:00:00.000Z,66.89624945213198,61.17337674535095,17.5
ביר הדאג',2,ירוק,0.0,0,0, 0 ,ירוק,2021-07-07T00:00:00.000Z,2.218515429524604,1.76814011676397,0.0
מעלות-תרשיחא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-07-07T00:00:00.000Z,66.93293618557632,62.853145590757286,0.0
גבעת ברנר,3.2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-07-07T00:00:00.000Z,67.01688555347091,61.31332082551595,
בית ג'ן,1.8,צהוב,0.8,0,0, קטן מ-15 ,צהוב,2021-07-07T00:00:00.000Z,58.03270605637275,51.14635549346701,
שבלי - אום אל-גנם,2.7,ירוק,1.6,0.0113636363636,0, קטן מ-15 ,ירוק,2021-07-07T00:00:00.000Z,62.416761409777486,56.26116615234692,
תל שבע,2,ירוק,0.0,0,0, 0 ,ירוק,2021-07-07T00:00:00.000Z,26.710324648181693,23.361664576656914,0.0
זכרון יעקב,2.8,ירוק,3.0,0.007164790174,0, קטן מ-15 ,ירוק,2021-07-07T00:00:00.000Z,69.72726885929455,64.45134663659958,
מעגלים,2.3,ירוק,4.8,0.0526315789473,0, קטן מ-15 ,ירוק,2021-07-07T00:00:00.000Z,50.290416263310746,44.72410454985479,
גבעת אבני,2,ירוק,0.0,0,0, 0 ,ירוק,2021-07-07T00:00:00.000Z,81.82692307692308,76.34615384615384,0.0
עוזייר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-07-07T00:00:00.000Z,54.550862581796544,50.95181439619274,0.0
שדרות,2.2,ירוק,2.8,0.0219178082191,0, קטן מ-15 ,ירוק,2021-07-07T00:00:00.000Z,56.8947022388318,52.351292432264096,
נאעורה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-07-07T00:00:00.000Z,60.42643923240938,55.05330490405117,0.0
מתן,2.7,ירוק,5.5,0.0145985401459,0, קטן מ-15 ,ירוק,2021-07-07T00:00:00.000Z,74.43526170798897,68.01652892561984,
