name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
כפר ורדים,10,אדום,384.0,0.1212121212121,0.7016129032258,229,אדום,2022-01-21T00:00:00.000Z,88.23,84.40,70.88,416.7
אשדוד,10,אדום,472.9,0.1818394375135,0.900905700586,9894,אדום,2022-01-21T00:00:00.000Z,70.86,63.58,46.91,437.2
מיתר,10,אדום,525.9,0.1447619047619,0.912408759124,573,אדום,2022-01-21T00:00:00.000Z,מעל 90%,87.41,69.09,575.1
להבים,10,אדום,418.6,0.1226941226941,0.5444444444444001,337,אדום,2022-01-21T00:00:00.000Z,מעל 90%,87.58,73.71,507.5
גן נר,10,צהוב,540.7,0.1346678798908,0.9729729729729,202,אדום,2022-01-21T00:00:00.000Z,86.96,82.04,66.89,748.1
נופית,10,צהוב,428.8,0.1458333333333,0.6000000000000001,115,אדום,2022-01-21T00:00:00.000Z,מעל 90%,88.02,75.65,440.3
שגב-שלום,9.2,ירוק,108.6,0.2147766323024,7.785714285714199,133,אדום,2022-01-21T00:00:00.000Z,31.23,26.24,10.87,117.4
זמר,10,צהוב,467.9,0.2096774193548,4.28125,311,אדום,2022-01-21T00:00:00.000Z,66.07,57.82,34.03,430.6
ג'דיידה-מכר,9.9,אדום,344.1,0.1987775710868,4.2428571428571,808,אדום,2022-01-21T00:00:00.000Z,66.99,58.16,33.96,378.8
גבעת אבני,10,כתום,581.7,0.133120340788,1.0166666666666,146,אדום,2022-01-21T00:00:00.000Z,89.04,84.23,68.61,701.9
יאנוח-ג'ת,10,כתום,1086.2,0.2645027624309,5.1932773109243,782,אדום,2022-01-21T00:00:00.000Z,73.72,61.58,41.13,1152.5
כסרא-סמיע,10,ירוק,500.1,0.2413793103448,8.5531914893617,429,אדום,2022-01-21T00:00:00.000Z,71.43,60.61,35.02,477.8
קציר,10,כתום,419.3,0.1723202170963,1.2545454545454,126,אדום,2022-01-21T00:00:00.000Z,68.38,65.13,51.94,426.1
כוכב יאיר,10,אדום,450.9,0.1286031042128,0.7433628318584,410,אדום,2022-01-21T00:00:00.000Z,מעל 90%,מעל 90%,80.52,469.2
מודיעין-מכבים-רעות,10,אדום,548.2,0.1536697913341,0.849715099715,4832,אדום,2022-01-21T00:00:00.000Z,86.33,81.71,65.47,510.0
ערערה-בנגב,8.9,צהוב,131.0,0.2758241758241,9.3333333333333,265,אדום,2022-01-21T00:00:00.000Z,33.36,27.48,11.38,139.9
הושעיה,10,אדום,742.0,0.1500474833808,1.1830985915492,187,אדום,2022-01-21T00:00:00.000Z,88.61,82.14,63.04,895.2
