date,amount,recovered,avg,sum,coronaEvents,recovered_cum
2020-04-21T00:00:00.000Z,279,373,307,14375,,4528
2020-04-22T00:00:00.000Z,226,391,290,14601,,4919
2020-04-23T00:00:00.000Z,275,330,279,14876,,5249
2020-04-24T00:00:00.000Z,249,337,276,15125,,5586
2020-04-25T00:00:00.000Z,159,376,269,15284,,5962
2020-04-26T00:00:00.000Z,82,431,251,15366,,6393
2020-04-27T00:00:00.000Z,127,469,223,15493,,6862
2020-04-28T00:00:00.000Z,161,565,199,15654,,7427
2020-04-29T00:00:00.000Z,82,351,182,15736,,7778
2020-04-30T00:00:00.000Z,143,426,162,15879,,8204
2020-05-01T00:00:00.000Z,116,423,143,15995,,8627
2020-05-02T00:00:00.000Z,57,279,124,16052,,8906
2020-05-03T00:00:00.000Z,27,287,109,16079,,9193
2020-05-04T00:00:00.000Z,55,259,101,16134,,9452
2020-05-05T00:00:00.000Z,33,318,91,16167,,9770
2020-05-06T00:00:00.000Z,65,261,73,16232,,10031
2020-05-07T00:00:00.000Z,61,225,70,16293,,10256
2020-05-08T00:00:00.000Z,33,222,59,16326,,10478
2020-05-09T00:00:00.000Z,20,91,47,16346,,10569
2020-05-10T00:00:00.000Z,29,168,42,16375,,10737
2020-05-11T00:00:00.000Z,39,328,42,16414,,11065
2020-05-12T00:00:00.000Z,23,258,40,16437,,11323
2020-05-13T00:00:00.000Z,39,177,38,16476,,11500
2020-05-14T00:00:00.000Z,22,240,34,16498,,11740
2020-05-15T00:00:00.000Z,12,160,29,16510,,11900
2020-05-16T00:00:00.000Z,5,102,26,16515,,12002
2020-05-17T00:00:00.000Z,15,150,24,16530,,12152
2020-05-18T00:00:00.000Z,27,274,22,16557,,12426
2020-05-19T00:00:00.000Z,22,152,20,16579,,12578
2020-05-20T00:00:00.000Z,15,110,20,16594,,12688
2020-05-21T00:00:00.000Z,18,122,16,16612,,12810
2020-05-22T00:00:00.000Z,19,162,16,16631,,12972
2020-05-23T00:00:00.000Z,5,44,17,16636,,13016
2020-05-24T00:00:00.000Z,13,115,17,16649,,13131
2020-05-25T00:00:00.000Z,22,132,17,16671,,13263
2020-05-26T00:00:00.000Z,50,91,16,16721,,13354
2020-05-27T00:00:00.000Z,40,60,20,16761,פתיחת משק מלאה לאחר סגר ראשון,13414
2020-05-28T00:00:00.000Z,77,113,23,16838,,13527
2020-05-29T00:00:00.000Z,113,39,32,16951,,13566
2020-05-30T00:00:00.000Z,29,41,45,16980,,13607
2020-05-31T00:00:00.000Z,87,61,49,17067,,13668
2020-06-01T00:00:00.000Z,100,68,59,17167,,13736
2020-06-02T00:00:00.000Z,121,53,70,17288,,13789
2020-06-03T00:00:00.000Z,96,27,81,17384,,13816
2020-06-04T00:00:00.000Z,142,42,89,17526,,13858
2020-06-05T00:00:00.000Z,127,37,98,17653,,13895
2020-06-06T00:00:00.000Z,78,24,100,17731,,13919
2020-06-07T00:00:00.000Z,140,42,107,17871,,13961
2020-06-08T00:00:00.000Z,179,39,114,18050,,14000
2020-06-09T00:00:00.000Z,174,46,126,18224,,14046
2020-06-10T00:00:00.000Z,241,52,133,18465,,14098
2020-06-11T00:00:00.000Z,192,55,154,18657,,14153
2020-06-12T00:00:00.000Z,184,54,161,18841,,14207
2020-06-13T00:00:00.000Z,149,41,169,18990,,14248
2020-06-14T00:00:00.000Z,137,50,179,19127,,14298
2020-06-15T00:00:00.000Z,200,88,179,19327,,14386
2020-06-16T00:00:00.000Z,298,51,182,19625,,14437
2020-06-17T00:00:00.000Z,270,48,200,19895,,14485
2020-06-18T00:00:00.000Z,303,50,204,20198,,14535
2020-06-19T00:00:00.000Z,311,57,220,20509,,14592
2020-06-20T00:00:00.000Z,161,37,238,20670,,14629
2020-06-21T00:00:00.000Z,174,50,240,20844,,14679
2020-06-22T00:00:00.000Z,344,60,245,21188,,14739
2020-06-23T00:00:00.000Z,452,85,265,21640,,14824
2020-06-24T00:00:00.000Z,486,72,287,22126,,14896
2020-06-25T00:00:00.000Z,516,77,318,22642,,14973
2020-06-26T00:00:00.000Z,464,130,349,23106,,15103
2020-06-27T00:00:00.000Z,397,50,371,23503,,15153
2020-06-28T00:00:00.000Z,383,140,404,23886,,15293
2020-06-29T00:00:00.000Z,759,167,434,24645,,15460
2020-06-30T00:00:00.000Z,789,127,493,25434,,15587
2020-07-01T00:00:00.000Z,968,99,542,26402,,15686
2020-07-02T00:00:00.000Z,1154,125,610,27556,,15811
2020-07-03T00:00:00.000Z,941,119,702,28497,,15930
2020-07-04T00:00:00.000Z,821,76,770,29318,,16006
2020-07-05T00:00:00.000Z,825,143,830,30143,,16149
2020-07-06T00:00:00.000Z,1128,196,893,31271,,16345
2020-07-07T00:00:00.000Z,1384,175,946,32655,,16520
2020-07-08T00:00:00.000Z,1329,226,1031,33984,,16746
2020-07-09T00:00:00.000Z,1522,225,1083,35506,,16971
2020-07-10T00:00:00.000Z,1407,212,1135,36913,,17183
2020-07-11T00:00:00.000Z,1169,191,1202,38082,,17374
2020-07-12T00:00:00.000Z,1236,336,1252,39318,,17710
2020-07-13T00:00:00.000Z,1717,362,1310,41035,,18072
2020-07-14T00:00:00.000Z,1601,314,1394,42636,,18386
2020-07-15T00:00:00.000Z,1873,361,1425,44509,,18747
2020-07-16T00:00:00.000Z,1936,508,1503,46445,,19255
2020-07-17T00:00:00.000Z,1601,481,1562,48046,,19736
2020-07-18T00:00:00.000Z,1445,448,1590,49491,,20184
2020-07-19T00:00:00.000Z,1016,517,1629,50507,,20701
2020-07-20T00:00:00.000Z,1887,626,1598,52394,,21327
2020-07-21T00:00:00.000Z,2004,641,1622,54398,,21968
2020-07-22T00:00:00.000Z,2041,3723,1680,56439,,25691
2020-07-23T00:00:00.000Z,1989,6744,1704,58428,,32435
2020-07-24T00:00:00.000Z,1824,1596,1711,60252,,34031
2020-07-25T00:00:00.000Z,1110,589,1743,61362,,34620
2020-07-26T00:00:00.000Z,1040,2735,1695,62402,,37355
2020-07-27T00:00:00.000Z,2047,1764,1699,64449,,39119
2020-07-28T00:00:00.000Z,2120,1551,1722,66569,,40670
2020-07-29T00:00:00.000Z,1956,1398,1738,68525,,42068
2020-07-30T00:00:00.000Z,1786,1683,1726,70311,,43751
2020-07-31T00:00:00.000Z,1360,1299,1697,71671,,45050
2020-08-01T00:00:00.000Z,623,535,1631,72294,,45585
2020-08-02T00:00:00.000Z,708,2437,1561,73002,,48022
2020-08-03T00:00:00.000Z,1799,1797,1514,74801,,49819
2020-08-04T00:00:00.000Z,1726,1649,1478,76527,,51468
2020-08-05T00:00:00.000Z,1686,1482,1422,78213,,52950
2020-08-06T00:00:00.000Z,1675,1749,1384,79888,,54699
2020-08-07T00:00:00.000Z,1762,1214,1368,81650,,55913
2020-08-08T00:00:00.000Z,755,608,1425,82405,,56521
2020-08-09T00:00:00.000Z,923,2334,1444,83328,,58855
2020-08-10T00:00:00.000Z,1697,1397,1475,85025,,60252
2020-08-11T00:00:00.000Z,1823,985,1460,86848,,61237
2020-08-12T00:00:00.000Z,1617,1137,1474,88465,,62374
2020-08-13T00:00:00.000Z,1641,1309,1464,90106,,63683
2020-08-14T00:00:00.000Z,1389,986,1459,91495,,64669
2020-08-15T00:00:00.000Z,754,567,1406,92249,,65236
2020-08-16T00:00:00.000Z,1069,2223,1406,93318,,67459
2020-08-17T00:00:00.000Z,1651,1193,1427,94969,,68652
2020-08-18T00:00:00.000Z,1648,1117,1420,96617,,69769
2020-08-19T00:00:00.000Z,1639,1479,1395,98256,,71248
2020-08-20T00:00:00.000Z,1485,1432,1398,99741,,72680
2020-08-21T00:00:00.000Z,1492,1040,1376,101233,,73720
2020-08-22T00:00:00.000Z,710,666,1391,101943,,74386
2020-08-23T00:00:00.000Z,964,2121,1384,102907,,76507
2020-08-24T00:00:00.000Z,1901,1403,1369,104808,,77910
2020-08-25T00:00:00.000Z,1958,798,1405,106766,,78708
2020-08-26T00:00:00.000Z,1984,3643,1449,108750,,82351
2020-08-27T00:00:00.000Z,2106,1514,1499,110856,,83865
2020-08-28T00:00:00.000Z,1833,1832,1587,112689,,85697
2020-08-29T00:00:00.000Z,909,710,1636,113598,,86407
2020-08-30T00:00:00.000Z,1100,2266,1665,114698,,88673
2020-08-31T00:00:00.000Z,2171,1473,1684,116869,,90146
2020-09-01T00:00:00.000Z,2253,1009,1723,119122,,91155
2020-09-02T00:00:00.000Z,3194,1401,1765,122316,,92556
2020-09-03T00:00:00.000Z,2664,1801,1938,124980,,94357
2020-09-04T00:00:00.000Z,2623,1193,2017,127603,,95550
2020-09-05T00:00:00.000Z,1504,886,2130,129107,,96436
2020-09-06T00:00:00.000Z,2174,2403,2215,131281,,98839
2020-09-07T00:00:00.000Z,3386,1597,2369,134667,,100436
2020-09-08T00:00:00.000Z,3487,1431,2542,138154,,101867
2020-09-09T00:00:00.000Z,3991,1464,2718,142145,,103331
2020-09-10T00:00:00.000Z,4158,1977,2832,146303,,105308
2020-09-11T00:00:00.000Z,3971,1775,3046,150274,,107083
2020-09-12T00:00:00.000Z,2716,1265,3238,152990,,108348
2020-09-13T00:00:00.000Z,3172,3274,3411,156162,,111622
2020-09-14T00:00:00.000Z,4803,2402,3554,160965,,114024
2020-09-15T00:00:00.000Z,5528,2272,3756,166493,,116296
2020-09-16T00:00:00.000Z,4568,2793,4048,171061,,119089
2020-09-17T00:00:00.000Z,5378,3717,4130,176439,,122806
2020-09-18T00:00:00.000Z,5333,2847,4305,181772,סגר שני,125653
2020-09-19T00:00:00.000Z,3809,1443,4499,185581,,127096
2020-09-20T00:00:00.000Z,2576,2480,4655,188157,,129576
2020-09-21T00:00:00.000Z,3869,4659,4570,192026,,134235
2020-09-22T00:00:00.000Z,7019,3511,4437,199045,,137746
2020-09-23T00:00:00.000Z,7141,3818,4650,206186,,141564
2020-09-24T00:00:00.000Z,8260,4595,5017,214446,,146159
2020-09-25T00:00:00.000Z,8386,4149,5429,222832,,150308
2020-09-26T00:00:00.000Z,5880,2395,5865,228712,,152703
2020-09-27T00:00:00.000Z,3436,5698,6161,232148,,158401
2020-09-28T00:00:00.000Z,1154,2172,6284,233302,,160573
2020-09-29T00:00:00.000Z,4989,5789,5896,238291,,166362
2020-09-30T00:00:00.000Z,9050,5143,5606,247341,,171505
2020-10-01T00:00:00.000Z,7721,5770,5879,255062,,177275
2020-10-02T00:00:00.000Z,7053,5598,5802,262115,,182873
2020-10-03T00:00:00.000Z,2595,3505,5611,264710,,186378
2020-10-04T00:00:00.000Z,2936,8113,5142,267646,,194491
2020-10-05T00:00:00.000Z,5710,6978,5071,273356,,201469
2020-10-06T00:00:00.000Z,4719,6433,5722,278075,,207902
2020-10-07T00:00:00.000Z,4155,4903,5683,282230,,212805
2020-10-08T00:00:00.000Z,3752,4812,4984,285982,,217617
2020-10-09T00:00:00.000Z,2954,5105,4417,288936,,222722
2020-10-10T00:00:00.000Z,912,3790,3831,289848,,226512
2020-10-11T00:00:00.000Z,1638,7565,3591,291486,,234077
2020-10-12T00:00:00.000Z,3154,5523,3405,294640,,239600
2020-10-13T00:00:00.000Z,2335,5731,3040,296975,,245331
2020-10-14T00:00:00.000Z,2118,5839,2700,299093,,251170
2020-10-15T00:00:00.000Z,1611,5423,2409,300704,,256593
2020-10-16T00:00:00.000Z,1496,3479,2103,302200,,260072
2020-10-17T00:00:00.000Z,410,2514,1894,302610,,262586
2020-10-18T00:00:00.000Z,923,4914,1823,303533,פתיחת סגר שני,267500
2020-10-19T00:00:00.000Z,1516,2340,1721,305049,,269840
2020-10-20T00:00:00.000Z,1192,1801,1487,306241,,271641
2020-10-21T00:00:00.000Z,1170,3129,1323,307411,,274770
2020-10-22T00:00:00.000Z,1032,3119,1188,308443,,277889
2020-10-23T00:00:00.000Z,847,2430,1105,309290,,280319
2020-10-24T00:00:00.000Z,247,1304,1012,309537,,281623
2020-10-25T00:00:00.000Z,604,2675,989,310141,,284298
2020-10-26T00:00:00.000Z,884,1288,944,311025,,285586
2020-10-27T00:00:00.000Z,885,958,853,311910,,286544
2020-10-28T00:00:00.000Z,725,1292,809,312635,,287836
2020-10-29T00:00:00.000Z,647,1443,746,313282,,289279
2020-10-30T00:00:00.000Z,681,1061,691,313963,,290340
2020-10-31T00:00:00.000Z,228,796,667,314191,,291136
2020-11-01T00:00:00.000Z,657,1512,664,314848,,292648
2020-11-02T00:00:00.000Z,792,912,672,315640,,293560
2020-11-03T00:00:00.000Z,844,728,659,316484,,294288
2020-11-04T00:00:00.000Z,770,630,653,317254,,294918
2020-11-05T00:00:00.000Z,570,843,659,317824,,295761
2020-11-06T00:00:00.000Z,690,888,648,318514,,296649
2020-11-07T00:00:00.000Z,212,685,650,318726,הקלות סגר שני – פתיחת חנויות רחוב,297334
2020-11-08T00:00:00.000Z,535,679,647,319261,,298013
2020-11-09T00:00:00.000Z,722,920,630,319983,,298933
2020-11-10T00:00:00.000Z,674,337,620,320657,,299270
2020-11-11T00:00:00.000Z,768,1081,596,321425,,300351
2020-11-12T00:00:00.000Z,837,1205,595,322262,,301556
2020-11-13T00:00:00.000Z,761,733,634,323023,,302289
2020-11-14T00:00:00.000Z,292,421,644,323315,,302710
2020-11-15T00:00:00.000Z,628,969,655,323943,,303679
2020-11-16T00:00:00.000Z,874,658,668,324817,,304337
2020-11-17T00:00:00.000Z,830,579,690,325647,,304916
2020-11-18T00:00:00.000Z,797,795,712,326444,,305711
2020-11-19T00:00:00.000Z,771,752,717,327215,,306463
2020-11-20T00:00:00.000Z,772,669,707,327987,,307132
2020-11-21T00:00:00.000Z,423,448,709,328410,,307580
2020-11-22T00:00:00.000Z,763,998,727,329173,,308578
2020-11-23T00:00:00.000Z,961,653,747,330134,,309231
2020-11-24T00:00:00.000Z,859,544,759,330993,,309775
2020-11-25T00:00:00.000Z,1082,845,763,332075,,310620
2020-11-26T00:00:00.000Z,1086,925,804,333161,,311545
2020-11-27T00:00:00.000Z,1033,689,849,334194,הקלות סגר שני – פיילוט קניונים,312234
2020-11-28T00:00:00.000Z,583,415,886,334777,,312649
2020-11-29T00:00:00.000Z,1025,1106,909,335802,,313755
2020-11-30T00:00:00.000Z,1257,732,947,337059,,314487
2020-12-01T00:00:00.000Z,1200,700,989,338259,,315187
2020-12-02T00:00:00.000Z,1589,841,1038,339848,,316028
2020-12-03T00:00:00.000Z,1451,1423,1110,341299,,317451
2020-12-04T00:00:00.000Z,1515,862,1162,342814,,318313
2020-12-05T00:00:00.000Z,1001,593,1231,343815,,318906
2020-12-06T00:00:00.000Z,1359,1394,1291,345174,,320300
2020-12-07T00:00:00.000Z,1863,908,1338,347037,,321208
2020-12-08T00:00:00.000Z,1771,892,1425,348808,,322100
2020-12-09T00:00:00.000Z,1868,1025,1507,350676,,323125
2020-12-10T00:00:00.000Z,2010,1434,1546,352686,,324559
2020-12-11T00:00:00.000Z,1835,1145,1626,354521,,325704
2020-12-12T00:00:00.000Z,1297,917,1672,355818,,326621
2020-12-13T00:00:00.000Z,1727,1903,1714,357545,,328524
2020-12-14T00:00:00.000Z,2322,1264,1767,359867,,329788
2020-12-15T00:00:00.000Z,2894,1204,1832,362761,,330992
2020-12-16T00:00:00.000Z,2861,1623,1993,365622,,332615
2020-12-17T00:00:00.000Z,2849,1950,2135,368471,,334565
2020-12-18T00:00:00.000Z,2793,1555,2255,371264,,336120
2020-12-19T00:00:00.000Z,1889,1083,2391,373153,,337203
2020-12-20T00:00:00.000Z,3097,2567,2476,376250,תחילת חיסונים מנה 1,339770
2020-12-21T00:00:00.000Z,3861,1556,2672,380111,,341326
2020-12-22T00:00:00.000Z,4380,1628,2892,384491,,342954
2020-12-23T00:00:00.000Z,4044,2025,3104,388535,,344979
2020-12-24T00:00:00.000Z,4048,2865,3273,392583,,347844
2020-12-25T00:00:00.000Z,4005,2400,3444,396588,,350244
2020-12-26T00:00:00.000Z,2659,1805,3617,399247,,352049
2020-12-27T00:00:00.000Z,3533,4208,3727,402780,סגר שלישי,356257
2020-12-28T00:00:00.000Z,5526,2476,3790,408306,,358733
2020-12-29T00:00:00.000Z,5633,2384,4027,413939,,361117
2020-12-30T00:00:00.000Z,5872,3727,4206,419811,,364844
2020-12-31T00:00:00.000Z,5869,4261,4468,425680,,369105
2021-01-01T00:00:00.000Z,6014,3456,4728,431694,,372561
2021-01-02T00:00:00.000Z,4212,2042,5015,435906,,374603
2021-01-03T00:00:00.000Z,5233,5566,5237,441139,,380169
2021-01-04T00:00:00.000Z,8424,3084,5479,449563,,383253
2021-01-05T00:00:00.000Z,8234,2959,5893,457797,,386212
2021-01-06T00:00:00.000Z,7885,4784,6265,465682,,390996
2021-01-07T00:00:00.000Z,7664,5855,6553,473346,,396851
2021-01-08T00:00:00.000Z,8162,4844,6809,481508,הידוק סגר שלישי,401695
2021-01-09T00:00:00.000Z,5165,3083,7116,486673,,404778
2021-01-10T00:00:00.000Z,6956,8354,7252,493629,תחילת חיסונים מנה 2,413132
2021-01-11T00:00:00.000Z,9733,4846,7498,503362,,417978
2021-01-12T00:00:00.000Z,9297,4573,7685,512659,,422551
2021-01-13T00:00:00.000Z,9474,8021,7837,522133,,430572
2021-01-14T00:00:00.000Z,9302,9206,8064,531435,,439778
2021-01-15T00:00:00.000Z,8432,8009,8298,539867,,447787
2021-01-16T00:00:00.000Z,5088,4280,8337,544955,,452067
2021-01-17T00:00:00.000Z,5661,10910,8326,550616,,462977
2021-01-18T00:00:00.000Z,10123,6175,8141,560739,,469152
2021-01-19T00:00:00.000Z,8634,5515,8196,569373,,474667
2021-01-20T00:00:00.000Z,8365,8775,8102,577738,,483442
2021-01-21T00:00:00.000Z,7273,9993,7943,585011,,493435
2021-01-22T00:00:00.000Z,7388,8475,7653,592399,,501910
2021-01-23T00:00:00.000Z,2447,4182,7504,594846,,506092
2021-01-24T00:00:00.000Z,4940,10561,7127,599786,,516653
2021-01-25T00:00:00.000Z,8721,5627,7024,608507,,522280
2021-01-26T00:00:00.000Z,7816,5098,6824,616323,,527378
2021-01-27T00:00:00.000Z,7750,8687,6707,624073,,536065
2021-01-28T00:00:00.000Z,7198,9231,6619,631271,,545296
2021-01-29T00:00:00.000Z,6776,7559,6608,638047,,552855
2021-01-30T00:00:00.000Z,2628,3549,6521,640675,,556404
2021-01-31T00:00:00.000Z,5240,10114,6547,645915,,566518
2021-02-01T00:00:00.000Z,8930,5130,6589,654845,,571648
2021-02-02T00:00:00.000Z,8027,4406,6619,662872,,576054
2021-02-03T00:00:00.000Z,7462,8199,6649,670334,,584253
2021-02-04T00:00:00.000Z,7266,8151,6608,677600,,592404
2021-02-05T00:00:00.000Z,6601,7269,6618,684201,,599673
2021-02-06T00:00:00.000Z,2660,3056,6593,686861,,602729
2021-02-07T00:00:00.000Z,4605,9726,6598,691466,פתיחת סגר שלשי ,612455
2021-02-08T00:00:00.000Z,7857,5002,6507,699323,,617457
2021-02-09T00:00:00.000Z,6166,4926,6354,705489,,622383
2021-02-10T00:00:00.000Z,5679,8257,6088,711168,,630640
2021-02-11T00:00:00.000Z,5018,8749,5833,716186,,639389
2021-02-12T00:00:00.000Z,4674,7224,5512,720860,,646613
2021-02-13T00:00:00.000Z,1890,3398,5237,722750,,650011
2021-02-14T00:00:00.000Z,3489,9622,5127,726239,,659633
2021-02-15T00:00:00.000Z,5199,4876,4967,731438,,664509
2021-02-16T00:00:00.000Z,4579,3745,4587,736017,,668254
2021-02-17T00:00:00.000Z,4169,6514,4361,740186,,674768
2021-02-18T00:00:00.000Z,3335,7482,4145,743521,,682250
2021-02-19T00:00:00.000Z,3794,5910,3905,747315,,688160
2021-02-20T00:00:00.000Z,1255,3387,3779,748570,,691547
2021-02-21T00:00:00.000Z,3112,7403,3688,751682,פתיחה חלקית של המשק לאחר סגר שלישי,698950
2021-02-22T00:00:00.000Z,4809,3655,3634,756491,,702605
2021-02-23T00:00:00.000Z,4443,3175,3579,760934,,705780
2021-02-24T00:00:00.000Z,4373,5369,3559,765307,,711149
2021-02-25T00:00:00.000Z,3819,5004,3588,769126,,716153
2021-02-26T00:00:00.000Z,3820,3746,3657,772946,,719899
2021-02-27T00:00:00.000Z,1442,1562,3661,774388,,721461
2021-02-28T00:00:00.000Z,3058,5655,3688,777446,,727116
2021-03-01T00:00:00.000Z,4865,2736,3680,782311,,729852
2021-03-02T00:00:00.000Z,4381,2924,3688,786692,,732776
2021-03-03T00:00:00.000Z,4670,4592,3679,791362,,737368
2021-03-04T00:00:00.000Z,3658,4778,3722,795020,,742146
2021-03-05T00:00:00.000Z,3709,3974,3699,798729,,746120
2021-03-06T00:00:00.000Z,1876,1916,3683,800605,,748036
2021-03-07T00:00:00.000Z,2349,5698,3745,802954,פתיחת משק מלאה לאחר סגר שלישי,753734
2021-03-08T00:00:00.000Z,3794,2672,3644,806748,,756406
2021-03-09T00:00:00.000Z,3128,2924,3491,809876,,759330
2021-03-10T00:00:00.000Z,2842,4582,3312,812718,,763912
2021-03-11T00:00:00.000Z,2553,4980,3050,815271,,768892
2021-03-12T00:00:00.000Z,2413,3897,2893,817684,,772789
2021-03-13T00:00:00.000Z,787,2025,2707,818471,,774814
2021-03-14T00:00:00.000Z,1389,5800,2552,819860,,780614
2021-03-15T00:00:00.000Z,2129,2647,2415,821989,,783261
2021-03-16T00:00:00.000Z,1566,2241,2177,823555,,785502
2021-03-17T00:00:00.000Z,1538,3623,1954,825093,,789125
2021-03-18T00:00:00.000Z,1249,3593,1767,826342,,792718
2021-03-19T00:00:00.000Z,1085,2544,1581,827427,,795262
2021-03-20T00:00:00.000Z,351,1460,1391,827778,,796722
2021-03-21T00:00:00.000Z,681,3488,1329,828459,,800210
2021-03-22T00:00:00.000Z,977,1688,1228,829436,,801898
2021-03-23T00:00:00.000Z,693,742,1063,830129,,802640
2021-03-24T00:00:00.000Z,477,2251,939,830606,,804891
2021-03-25T00:00:00.000Z,845,2095,787,831451,,806986
2021-03-26T00:00:00.000Z,523,1496,729,831974,,808482
2021-03-27T00:00:00.000Z,231,857,649,832205,,809339
2021-03-28T00:00:00.000Z,130,880,632,832335,,810219
2021-03-29T00:00:00.000Z,362,1469,553,832697,,811688
2021-03-30T00:00:00.000Z,441,821,465,833138,,812509
2021-03-31T00:00:00.000Z,497,1079,429,833635,,813588
2021-04-01T00:00:00.000Z,335,1063,432,833970,,814651
2021-04-02T00:00:00.000Z,419,638,359,834389,,815289
2021-04-03T00:00:00.000Z,124,463,345,834513,,815752
2021-04-04T00:00:00.000Z,197,1059,329,834710,,816811
2021-04-05T00:00:00.000Z,383,509,339,835093,,817320
2021-04-06T00:00:00.000Z,307,492,342,835400,,817812
2021-04-07T00:00:00.000Z,275,426,323,835675,,818238
2021-04-08T00:00:00.000Z,212,638,291,835887,,818876
2021-04-09T00:00:00.000Z,226,577,273,836113,,819453
2021-04-10T00:00:00.000Z,86,387,246,836199,,819840
2021-04-11T00:00:00.000Z,141,778,240,836340,,820618
2021-04-12T00:00:00.000Z,224,359,232,836564,,820977
2021-04-13T00:00:00.000Z,198,379,210,836762,,821356
2021-04-14T00:00:00.000Z,195,484,194,836957,,821840
2021-04-15T00:00:00.000Z,95,261,183,837052,,822101
2021-04-16T00:00:00.000Z,111,366,166,837163,,822467
2021-04-17T00:00:00.000Z,83,211,150,837246,,822678
2021-04-18T00:00:00.000Z,144,547,149,837390,פתיחת לימודים ללא קפסולות,823225
2021-04-19T00:00:00.000Z,133,204,150,837523,,823429
2021-04-20T00:00:00.000Z,162,227,137,837685,,823656
2021-04-21T00:00:00.000Z,114,235,131,837799,,823891
2021-04-22T00:00:00.000Z,130,334,120,837929,,824225
2021-04-23T00:00:00.000Z,111,265,125,838040,,824490
2021-04-24T00:00:00.000Z,39,115,125,838079,,824605
