cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Abu Ghosh,קטן מ-15,אין מידע,42,53.42,6.92,כתום,7862
Abu Juwei'id,קטן מ-15,אין מידע,45,96.80,9.95,אדום,4649
Abu Sinan,15,11.03,136,95.07,8.78,אדום,14306
Afula,26,6.44,404,71.07,8.85,אדום,56844
Akko,27,9.96,271,54.73,7.56,אדום,49517
Alfe Menashe,קטן מ-15,אין מידע,31,38.70,9.23,אדום,8011
Ar'ara,קטן מ-15,אין מידע,49,19.20,6.77,כתום,25525
Ar'ara-Banegev,קטן מ-15,אין מידע,16,8.45,4.58,צהוב,18937
Arad,קטן מ-15,אין מידע,131,48.21,8.74,אדום,27170
Ari'el,קטן מ-15,אין מידע,74,36.12,7.56,אדום,20488
Arrabe,קטן מ-15,אין מידע,63,23.98,7.72,אדום,26274
Ashdod,91,9.16,993,43.87,8.17,אדום,226329
Ashqelon,156,13.38,1166,79.62,8.96,אדום,146442
Atlit,קטן מ-15,אין מידע,36,37.05,8.44,אדום,9716
Azor,קטן מ-15,אין מידע,102,77.11,7.77,אדום,13228
Baqa Al-Gharbiyye,17,18.09,94,30.87,7.41,כתום,30448
Basma,קטן מ-15,אין מידע,30,29.26,6.25,כתום,10252
Basmat Tab'un,קטן מ-15,אין מידע,26,32.50,4.86,צהוב,8001
Bat Hefer,קטן מ-15,אין מידע,33,62.52,10,אדום,5278
Bat Yam,74,8.50,871,68.17,8.79,אדום,127772
Be'er Sheva,181,11.52,1571,74.59,7.83,אדום,210624
Be'er Ya'aqov,27,21.26,127,44.07,9.86,אדום,28818
Bene Ayish,קטן מ-15,אין מידע,20,28.98,6.99,כתום,6902
Bene Beraq,41,11.33,362,17.40,5.49,צהוב,208031
Bet Arye,קטן מ-15,אין מידע,25,46.80,9.99,אדום,5342
Bet Dagan,קטן מ-15,אין מידע,31,42.48,9.45,אדום,7298
Bet She'an,קטן מ-15,אין מידע,182,95.89,7.44,כתום,18980
Bet Shemesh,18,10.59,170,12.86,7.21,כתום,132210
Bet Yizhaq-Sh. Hefer,קטן מ-15,אין מידע,22,102.61,5.46,צהוב,2144
Betar Illit,קטן מ-15,אין מידע,17,2.77,4.21,ירוק,61297
Bi'ne,קטן מ-15,אין מידע,21,24.94,7.54,אדום,8421
Binyamina-Giv'at Ada,קטן מ-15,אין מידע,62,38.82,8.99,אדום,15971
Bir El-Maksur,קטן מ-15,אין מידע,19,19.53,5.59,צהוב,9729
Daburiyya,קטן מ-15,אין מידע,38,35.57,6.37,כתום,10682
Daliyat Al-Karmel,קטן מ-15,אין מידע,29,16.24,6.33,כתום,17862
Deir Al-Asad,קטן מ-15,אין מידע,31,24.39,6.89,כתום,12710
Deir Hanna,קטן מ-15,אין מידע,68,65.02,8.12,אדום,10459
Dimona,22,11.52,191,54.64,7.65,אדום,34954
Eilabun,קטן מ-15,אין מידע,37,64.00,7.36,כתום,5781
Ein Mahel,קטן מ-15,אין מידע,19,14.03,7.92,אדום,13545
El'ad,קטן מ-15,אין מידע,61,12.40,5.5,צהוב,49179
Elat,26,14.44,180,34.28,8.47,אדום,52507
Elyakhin,קטן מ-15,אין מידע,21,60.59,6.23,כתום,3466
Even Yehuda,קטן מ-15,אין מידע,114,81.22,7.56,אדום,14036
Fureidis,קטן מ-15,אין מידע,19,14.14,6.08,כתום,13439
Gan Ner,0,0,19,70.37,6.63,כתום,2700
Gan Yavne,21,20.79,101,42.28,9.83,אדום,23887
Ganne Tiqwa,קטן מ-15,אין מידע,149,69.28,8.72,אדום,21508
Gedera,20,12.42,161,55.89,7.04,כתום,28805
Giv'at Avni,קטן מ-15,אין מידע,19,91.35,7.78,אדום,2080
Giv'at Shemu'el,25,15.34,163,59.85,8.81,אדום,27236
Giv'at Ze'ev,קטן מ-15,אין מידע,38,19.79,9.3,אדום,19205
Giv'atayim,38,10.67,356,58.48,7.82,אדום,60872
Hadera,54,9.38,576,58.22,7.98,אדום,98928
Haifa,147,7.36,1996,70.04,8.4,אדום,284981
Har Adar,קטן מ-15,אין מידע,19,46.38,9.32,אדום,4097
Harish,קטן מ-15,אין מידע,73,37.23,9.41,אדום,19608
Hashmona'im,קטן מ-15,אין מידע,16,59.86,8.21,אדום,2673
Hazor Hagelilit,קטן מ-15,אין מידע,49,51.37,8.55,אדום,9538
Herzliyya,82,12.04,681,68.64,8.85,אדום,99208
