coronaOccupancy,normalOccupancy,isolatedTeam
39,,0
39,,0
32,,0
28.999999999999996,,0
28.000000000000004,,0
26,,0
23,,0
23,,0
22,,0
22,,0
21,,0
21,,0
20,,0
19,,0
15,,0
14.000000000000002,,0
13,,0
10,,0
8,,0
6,,0
6,,0
4,,0
3,,0
2,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
