Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,60,0,0,0,0
2020-12-20T00:00:00.000Z,7359,7419,0.08,0,0,0
2020-12-21T00:00:00.000Z,24883,32302,0.35,0,0,0
2020-12-22T00:00:00.000Z,44618,76920,0.83,0,0,0
2020-12-23T00:00:00.000Z,62840,139760,1.5,0,0,0
2020-12-24T00:00:00.000Z,73323,213083,2.29,0,0,0
2020-12-25T00:00:00.000Z,38448,251531,2.7,0,0,0
2020-12-26T00:00:00.000Z,32574,284105,3.06,0,0,0
2020-12-27T00:00:00.000Z,104368,388473,4.18,0,0,0
2020-12-28T00:00:00.000Z,134803,523276,5.63,0,0,0
2020-12-29T00:00:00.000Z,155939,679215,7.3,0,0,0
2020-12-30T00:00:00.000Z,152713,831928,8.95,0,0,0
2020-12-31T00:00:00.000Z,158163,990091,10.65,0,0,0
2021-01-01T00:00:00.000Z,71231,1061322,11.41,0,0,0
2021-01-02T00:00:00.000Z,71618,1132940,12.18,0,0,0
2021-01-03T00:00:00.000Z,149393,1282333,13.79,0,0,0
2021-01-04T00:00:00.000Z,151829,1434162,15.42,1,1,0
2021-01-05T00:00:00.000Z,124848,1559010,16.76,0,1,0
2021-01-06T00:00:00.000Z,103065,1662075,17.87,0,1,0
2021-01-07T00:00:00.000Z,115813,1777888,19.12,3,4,0
2021-01-08T00:00:00.000Z,66293,1844181,19.83,3,7,0
2021-01-09T00:00:00.000Z,44454,1888635,20.31,22,29,0
2021-01-10T00:00:00.000Z,37546,1926181,20.71,5974,6003,0.06
2021-01-11T00:00:00.000Z,21015,1947196,20.94,19235,25238,0.27
2021-01-12T00:00:00.000Z,23906,1971102,21.2,35637,60875,0.65
2021-01-13T00:00:00.000Z,51911,2023013,21.75,56815,117690,1.27
2021-01-14T00:00:00.000Z,56301,2079314,22.36,68746,186436,2
2021-01-15T00:00:00.000Z,30613,2109927,22.69,35881,222317,2.39
2021-01-16T00:00:00.000Z,29363,2139290,23,25977,248294,2.67
2021-01-17T00:00:00.000Z,68246,2207536,23.74,84449,332743,3.58
2021-01-18T00:00:00.000Z,69520,2277056,24.49,120198,452941,4.87
2021-01-19T00:00:00.000Z,72574,2349630,25.27,137511,590452,6.35
2021-01-20T00:00:00.000Z,76526,2426156,26.09,143383,733835,7.89
2021-01-21T00:00:00.000Z,69574,2495730,26.84,163936,897771,9.65
2021-01-22T00:00:00.000Z,37715,2533445,27.24,70916,968687,10.42
2021-01-23T00:00:00.000Z,39846,2573291,27.67,53471,1022158,10.99
2021-01-24T00:00:00.000Z,68929,2642220,28.41,140322,1162480,12.5
2021-01-25T00:00:00.000Z,80732,2722952,29.28,139155,1301635,14
2021-01-26T00:00:00.000Z,78476,2801428,30.13,126051,1427686,15.35
2021-01-27T00:00:00.000Z,77681,2879109,30.96,124705,1552391,16.69
2021-01-28T00:00:00.000Z,79407,2958516,31.81,130274,1682665,18.09
2021-01-29T00:00:00.000Z,36521,2995037,32.21,64606,1747271,18.79
2021-01-30T00:00:00.000Z,34285,3029322,32.58,42662,1789933,19.25
2021-01-31T00:00:00.000Z,73170,3102492,33.36,59335,1849268,19.89
2021-02-01T00:00:00.000Z,82270,3184762,34.25,35204,1884472,20.26
2021-02-02T00:00:00.000Z,69858,3254620,35,30943,1915415,20.6
2021-02-03T00:00:00.000Z,60064,3314684,35.64,51260,1966675,21.15
2021-02-04T00:00:00.000Z,72378,3387062,36.42,57912,2024587,21.77
2021-02-05T00:00:00.000Z,33770,3420832,36.79,28652,2053239,22.08
2021-02-06T00:00:00.000Z,21533,3442365,37.02,22134,2075373,22.32
2021-02-07T00:00:00.000Z,53942,3496307,37.6,68533,2143906,23.05
2021-02-08T00:00:00.000Z,58478,3554785,38.23,65195,2209101,23.76
2021-02-09T00:00:00.000Z,66115,3620900,38.94,67263,2276364,24.48
2021-02-10T00:00:00.000Z,70326,3691226,39.69,71934,2348298,25.25
2021-02-11T00:00:00.000Z,80877,3772103,40.56,71515,2419813,26.02
2021-02-12T00:00:00.000Z,38934,3811037,40.98,37404,2457217,26.42
2021-02-13T00:00:00.000Z,27387,3838424,41.28,30343,2487560,26.75
2021-02-14T00:00:00.000Z,74729,3913153,42.08,68851,2556411,27.49
2021-02-15T00:00:00.000Z,81319,3994472,42.95,75479,2631890,28.3
2021-02-16T00:00:00.000Z,83315,4077787,43.85,78024,2709914,29.14
2021-02-17T00:00:00.000Z,61801,4139588,44.52,75317,2785231,29.95
2021-02-18T00:00:00.000Z,68975,4208563,45.26,79482,2864713,30.81
2021-02-19T00:00:00.000Z,39561,4248124,45.68,37987,2902700,31.21
2021-02-20T00:00:00.000Z,31584,4279708,46.02,28641,2931341,31.52
2021-02-21T00:00:00.000Z,79311,4359019,46.87,78332,3009673,32.36
2021-02-22T00:00:00.000Z,84875,4443894,47.79,80346,3090019,33.23
2021-02-23T00:00:00.000Z,77205,4521099,48.62,70217,3160236,33.98
2021-02-24T00:00:00.000Z,60872,4581971,49.27,62852,3223088,34.66
2021-02-25T00:00:00.000Z,51509,4633480,49.83,64531,3287619,35.35
2021-02-26T00:00:00.000Z,25805,4659285,50.1,31881,3319500,35.7
2021-02-27T00:00:00.000Z,18262,4677547,50.3,21121,3340621,35.92
2021-02-28T00:00:00.000Z,40337,4717884,50.73,55698,3396319,36.52
2021-03-01T00:00:00.000Z,45562,4763446,51.22,61258,3457577,37.18
2021-03-02T00:00:00.000Z,41038,4804484,51.67,64510,3522087,37.87
2021-03-03T00:00:00.000Z,42045,4846529,52.12,66538,3588625,38.59
2021-03-04T00:00:00.000Z,39544,4886073,52.54,78826,3667451,39.44
2021-03-05T00:00:00.000Z,17196,4903269,52.73,40318,3707769,39.87
2021-03-06T00:00:00.000Z,10699,4913968,52.84,25271,3733040,40.14
2021-03-07T00:00:00.000Z,30999,4944967,53.18,72668,3805708,40.92
2021-03-08T00:00:00.000Z,27266,4972233,53.47,73058,3878766,41.71
2021-03-09T00:00:00.000Z,26608,4998841,53.76,76469,3955235,42.53
2021-03-10T00:00:00.000Z,23116,5021957,54,58496,4013731,43.16
2021-03-11T00:00:00.000Z,23107,5045064,54.25,68870,4082601,43.9
2021-03-12T00:00:00.000Z,11111,5056175,54.37,41289,4123890,44.35
2021-03-13T00:00:00.000Z,7910,5064085,54.46,25180,4149070,44.62
2021-03-14T00:00:00.000Z,20914,5084999,54.68,73816,4222886,45.41
2021-03-15T00:00:00.000Z,19976,5104975,54.9,78027,4300913,46.25
2021-03-16T00:00:00.000Z,18596,5123571,55.1,71346,4372259,47.02
2021-03-17T00:00:00.000Z,17562,5141133,55.29,58823,4431082,47.65
