name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
רמת גן, 0 ,ירוק,0.1,0.0003002101471,0, קטן מ-15 ,ירוק,2021-05-28T00:00:00.000Z,64.70979813608723,62.59400525349933,
הוואשלה (שבט),2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-28T00:00:00.000Z,6.723404255319148,5.702127659574468,0.0
סביון,2.6,ירוק,0.0,0,0, 0 ,ירוק,2021-05-28T00:00:00.000Z,82.71940667490729,79.65389369592089,0.0
מזכרת בתיה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-28T00:00:00.000Z,68.4067572043723,66.19410400794965,0.0
טירה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-28T00:00:00.000Z,52.17633100993623,47.17114044193979,0.0
קרית גת,1.4,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-28T00:00:00.000Z,55.306575576430404,51.88556789069172,
צפת,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-28T00:00:00.000Z,37.141366718831506,34.57430744309914,
יהוד,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-28T00:00:00.000Z,68.62980368629805,65.95007165950072,0.0
כוכב יאיר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-28T00:00:00.000Z,84.08102540627146,82.34149691004806,0.0
כפר סבא,0.5,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-28T00:00:00.000Z,69.11886213408877,67.26668240478439,
פקיעין (בוקייעה),2,צהוב,0.0,0,0, 0 ,צהוב,2021-05-28T00:00:00.000Z,57.046754120417084,52.94315506222671,0.0
פוריידיס,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-28T00:00:00.000Z,55.61425701317062,51.15708013989136,
שעב,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-28T00:00:00.000Z,57.067481255206886,52.40211052485421,0.0
מודיעין עילית,0.6,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-28T00:00:00.000Z,22.82957791177404,17.316407489685815,
רבבה,2,צהוב,0.0,0,0, 0 ,צהוב,2021-05-28T00:00:00.000Z,46.05779521940778,42.09775240813414,0.0
קרית שמונה,1.6,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-28T00:00:00.000Z,66.95149087672452,64.15220293724967,
כפר ברא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-28T00:00:00.000Z,51.32837407013815,46.625929861849094,0.0
נופית,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-28T00:00:00.000Z,76.64624808575805,74.80857580398163,0.0
פרדס חנה-כרכור,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-28T00:00:00.000Z,58.731613435366356,56.54126380424322,0.0
