CountBreath,CountDeath,CountEasyStatus,CountHardStatus,CountMediumStatus,Counthospitalized,Counthospitalized_without_release,StandardOccupancy,date,new_hospitalized,num_visits,patients_home,patients_hotel,total_beds
118,11,329,174,141,644,619,0.5168539325842697,2020-04-18T00:00:00.000Z,42,3825,6968,1661,1246
118,8,317,157,147,621,571,0.4983948635634029,2020-04-19T00:00:00.000Z,40,5788,6938,1707,1246
123,6,323,154,135,612,560,0.4911717495987159,2020-04-20T00:00:00.000Z,49,5097,6694,1723,1246
119,9,254,145,147,546,510,0.4382022471910113,2020-04-21T00:00:00.000Z,27,4921,6559,1738,1246
110,3,260,149,124,533,498,0.42776886035313,2020-04-22T00:00:00.000Z,36,4822,6431,1739,1246
114,4,249,146,107,502,454,0.4028892455858748,2020-04-23T00:00:00.000Z,32,5353,6497,1605,1246
108,3,209,144,109,462,440,0.3707865168539326,2020-04-24T00:00:00.000Z,26,4411,6103,1751,1246
107,3,201,136,105,442,429,0.3547351524879615,2020-04-25T00:00:00.000Z,8,3643,5826,1762,1246
111,2,207,142,92,441,415,0.3539325842696629,2020-04-26T00:00:00.000Z,33,5757,5712,1737,1246
102,4,194,133,88,415,382,0.3330658105939005,2020-04-27T00:00:00.000Z,21,5298,5264,1775,1246
101,5,178,128,85,391,367,0.3138041733547352,2020-04-28T00:00:00.000Z,28,4854,4982,1726,1246
96,6,169,121,87,377,362,0.3025682182985554,2020-04-29T00:00:00.000Z,23,4207,4638,1726,1246
90,6,177,113,88,378,346,0.303370786516854,2020-04-30T00:00:00.000Z,19,5673,4392,1721,1246
89,4,157,111,85,353,333,0.2833065810593901,2020-05-01T00:00:00.000Z,20,4551,3846,1746,1246
90,3,156,112,67,335,328,0.2688603531300161,2020-05-02T00:00:00.000Z,13,3973,3774,1610,1246
84,3,150,102,72,324,300,0.260032102728732,2020-05-03T00:00:00.000Z,14,5982,3695,1591,1246
78,3,148,98,74,320,289,0.2568218298555377,2020-05-04T00:00:00.000Z,19,5531,3440,1545,1246
72,2,120,92,66,278,264,0.2231139646869984,2020-05-05T00:00:00.000Z,9,5408,3197,1488,1246
70,1,118,89,63,270,251,0.21669341894061,2020-05-06T00:00:00.000Z,15,5362,3112,1439,1246
71,1,111,85,62,258,247,0.2070626003210273,2020-05-07T00:00:00.000Z,13,5634,2927,1423,1246
64,6,108,78,54,240,237,0.1926163723916533,2020-05-08T00:00:00.000Z,13,4819,2720,1365,1246
64,2,112,78,50,240,238,0.1926163723916533,2020-05-09T00:00:00.000Z,10,3270,2788,1204,1246
66,5,118,74,52,244,226,0.1958266452648475,2020-05-10T00:00:00.000Z,14,6334,2702,1202,1246
60,5,103,69,55,227,211,0.1821829855537721,2020-05-11T00:00:00.000Z,9,5506,2297,1208,1246
56,3,103,65,54,222,204,0.1781701444622793,2020-05-12T00:00:00.000Z,10,5597,2271,1054,1246
53,3,89,61,49,199,196,0.1597110754414125,2020-05-13T00:00:00.000Z,10,5581,2215,968,1246
52,2,85,61,44,190,183,0.1524879614767255,2020-05-14T00:00:00.000Z,6,5986,2050,917,1246
52,0,78,61,44,183,179,0.1468699839486356,2020-05-15T00:00:00.000Z,2,5174,1934,814,1246
51,3,78,60,41,179,179,0.1436597110754414,2020-05-16T00:00:00.000Z,4,4525,1903,780,1246
45,4,92,55,40,187,174,0.1500802568218299,2020-05-17T00:00:00.000Z,9,6784,1804,756,1246
43,3,77,52,43,172,161,0.1380417335473515,2020-05-18T00:00:00.000Z,3,6222,1576,725,1246
40,2,65,51,44,160,153,0.1284109149277689,2020-05-19T00:00:00.000Z,7,6324,1529,603,1246
41,1,68,46,40,154,141,0.1235955056179775,2020-05-20T00:00:00.000Z,4,6272,1462,570,1246
37,0,71,47,32,150,140,0.1203852327447833,2020-05-21T00:00:00.000Z,8,6559,1324,514,1246
37,0,66,47,33,146,142,0.1171749598715891,2020-05-22T00:00:00.000Z,5,5410,1230,455,1246
37,0,67,47,35,149,149,0.1195826645264848,2020-05-23T00:00:00.000Z,3,4774,1246,400,1246
34,1,65,43,39,147,132,0.1179775280898876,2020-05-24T00:00:00.000Z,0,7117,1167,390,1246
29,2,58,41,32,131,123,0.1051364365971108,2020-05-25T00:00:00.000Z,8,6531,1055,345,1246
32,0,49,36,37,122,117,0.09791332263242375,2020-05-26T00:00:00.000Z,4,6476,1078,283,1246
36,2,43,39,38,120,113,0.09630818619582665,2020-05-27T00:00:00.000Z,4,6563,1023,276,1246
34,1,40,36,36,112,106,0.0898876404494382,2020-05-28T00:00:00.000Z,7,5574,958,273,1246
37,0,41,39,36,116,116,0.09309791332263243,2020-05-29T00:00:00.000Z,5,4730,1051,241,1246
33,0,42,35,43,120,119,0.09630818619582665,2020-05-30T00:00:00.000Z,5,4953,1041,241,1246
31,0,41,35,47,123,115,0.09871589085072231,2020-05-31T00:00:00.000Z,5,7351,1069,245,1246
30,3,45,34,45,124,107,0.09951845906902086,2020-06-01T00:00:00.000Z,12,6487,1082,224,1246
29,2,46,29,45,120,113,0.09630818619582665,2020-06-02T00:00:00.000Z,12,6491,1167,202,1246
25,1,45,28,42,115,111,0.09229534510433386,2020-06-03T00:00:00.000Z,8,6486,1201,225,1246
23,0,56,30,37,123,111,0.09871589085072231,2020-06-04T00:00:00.000Z,11,6894,1274,227,1246
23,1,47,29,41,117,107,0.09390048154093097,2020-06-05T00:00:00.000Z,8,5707,1362,228,1246
21,4,41,29,42,112,110,0.0898876404494382,2020-06-06T00:00:00.000Z,9,5138,1381,239,1246
23,2,50,29,42,121,116,0.0971107544141252,2020-06-07T00:00:00.000Z,13,7776,1449,247,1246
23,0,55,30,46,131,119,0.1051364365971108,2020-06-08T00:00:00.000Z,17,6604,1567,262,1246
24,1,56,31,44,131,118,0.1051364365971108,2020-06-09T00:00:00.000Z,10,6808,1695,259,1246
24,1,58,32,44,134,116,0.1075441412520064,2020-06-10T00:00:00.000Z,24,6897,1835,283,1246
24,0,63,35,41,139,128,0.1115569823434992,2020-06-11T00:00:00.000Z,13,6901,1895,321,1246
25,0,60,34,45,139,128,0.1115569823434992,2020-06-12T00:00:00.000Z,13,5731,1991,338,1246
26,1,55,35,49,139,136,0.1115569823434992,2020-06-13T00:00:00.000Z,11,5105,2060,359,1246
23,2,65,32,50,147,137,0.1179775280898876,2020-06-14T00:00:00.000Z,15,7667,2152,360,1246
25,0,74,36,48,158,136,0.1268057784911718,2020-06-15T00:00:00.000Z,23,6805,2246,393,1246
26,1,79,38,45,162,143,0.130016051364366,2020-06-16T00:00:00.000Z,22,6786,2490,401,1246
29,0,75,36,48,159,150,0.1276083467094703,2020-06-17T00:00:00.000Z,22,6302,2672,428,1246
28,0,103,39,43,185,160,0.1484751203852328,2020-06-18T00:00:00.000Z,40,6504,2847,471,1246
29,1,102,39,47,188,179,0.1508828250401284,2020-06-19T00:00:00.000Z,30,5471,3048,491,1246
28,1,121,40,50,211,208,0.1693418940609952,2020-06-20T00:00:00.000Z,34,4805,3099,508,1246
29,0,142,45,59,246,212,0.1974317817014446,2020-06-21T00:00:00.000Z,38,7404,3212,520,1246
29,1,131,43,55,229,195,0.1837881219903692,2020-06-22T00:00:00.000Z,23,6573,3468,537,1246
26,2,124,40,51,215,189,0.1725521669341894,2020-06-23T00:00:00.000Z,19,6230,3781,561,1246
27,3,127,45,43,215,189,0.1725521669341894,2020-06-24T00:00:00.000Z,35,6283,4166,606,1246
28,4,110,44,54,208,185,0.1669341894060995,2020-06-25T00:00:00.000Z,25,6386,4533,633,1246
26,3,132,45,56,233,213,0.1869983948635634,2020-06-26T00:00:00.000Z,47,5287,4805,673,1246
22,3,139,40,55,234,216,0.187800963081862,2020-06-27T00:00:00.000Z,27,4792,5095,691,1246
22,2,148,39,66,253,213,0.2030497592295345,2020-06-28T00:00:00.000Z,47,6903,5393,689,1246
24,0,157,44,65,266,233,0.2134831460674157,2020-06-29T00:00:00.000Z,46,6199,5919,713,1246
24,1,166,56,67,289,252,0.2319422150882825,2020-06-30T00:00:00.000Z,53,5962,6526,751,1246
24,3,193,59,72,324,275,0.260032102728732,2020-07-01T00:00:00.000Z,82,5745,7352,771,1246
28,1,190,72,71,333,297,0.267255216693419,2020-07-02T00:00:00.000Z,65,6048,8329,793,1246
29,2,193,83,74,350,309,0.2808988764044944,2020-07-03T00:00:00.000Z,57,5184,9058,879,1246
33,6,194,85,82,361,338,0.2897271268057785,2020-07-04T00:00:00.000Z,63,3474,9627,962,1246
32,2,242,94,81,417,367,0.3346709470304976,2020-07-05T00:00:00.000Z,82,7203,10306,952,1246
34,8,250,91,95,436,360,0.3499197431781702,2020-07-06T00:00:00.000Z,82,6341,11225,1022,1246
35,5,274,93,95,462,405,0.3707865168539326,2020-07-07T00:00:00.000Z,107,6118,12231,1202,1246
38,5,286,112,87,485,426,0.3892455858747994,2020-07-08T00:00:00.000Z,90,6172,13259,1357,1246
41,5,315,127,98,540,471,0.4333868378812199,2020-07-09T00:00:00.000Z,120,6321,14272,1643,1246
41,4,318,132,104,554,473,0.4446227929373997,2020-07-10T00:00:00.000Z,88,5376,15323,1806,1246
47,5,305,137,119,561,522,0.4502407704654896,2020-07-11T00:00:00.000Z,91,4648,16125,1916,1246
47,7,361,153,124,638,536,0.5120385232744783,2020-07-12T00:00:00.000Z,127,7211,16993,2017,1246
53,4,343,184,120,647,536,0.5192616372391653,2020-07-13T00:00:00.000Z,121,6488,18147,2251,1246
55,7,304,190,139,633,568,0.5080256821829856,2020-07-14T00:00:00.000Z,110,6374,19189,2483,1246
57,6,340,209,120,669,555,0.5369181380417335,2020-07-15T00:00:00.000Z,109,6236,20471,2733,1246
60,9,342,210,131,683,569,0.5481540930979133,2020-07-16T00:00:00.000Z,136,6482,21716,2938,1246
58,11,328,219,147,694,609,0.5569823434991974,2020-07-17T00:00:00.000Z,140,5299,22576,3163,1246
57,7,314,235,149,698,666,0.5601926163723917,2020-07-18T00:00:00.000Z,103,4769,23164,3431,1246
74,10,400,270,143,813,685,0.6524879614767255,2020-07-19T00:00:00.000Z,155,7179,23727,3479,1246
79,12,401,266,146,813,680,0.6524879614767255,2020-07-20T00:00:00.000Z,144,6344,24674,3819,1246
81,9,398,257,141,796,666,0.6388443017656501,2020-07-21T00:00:00.000Z,127,6296,25589,4263,1246
80,5,365,285,137,787,701,0.6316211878009631,2020-07-22T00:00:00.000Z,137,6211,24005,4390,1246
84,16,344,311,152,807,706,0.6476725521669342,2020-07-23T00:00:00.000Z,128,6500,19240,4185,1246
86,8,319,328,154,801,719,0.6428571428571429,2020-07-24T00:00:00.000Z,107,5483,20741,2958,1246
99,7,303,322,175,800,766,0.6420545746388443,2020-07-25T00:00:00.000Z,90,4785,20827,3252,1246
99,10,370,310,196,876,764,0.7030497592295345,2020-07-26T00:00:00.000Z,125,7097,19151,3258,1246
94,7,403,315,182,900,774,0.7223113964686998,2020-07-27T00:00:00.000Z,140,6456,19361,3198,1246
95,8,388,321,183,892,781,0.7158908507223114,2020-07-28T00:00:00.000Z,125,6296,19719,3289,1246
98,15,369,335,172,876,766,0.7030497592295345,2020-07-29T00:00:00.000Z,120,6022,20273,3263,1246
102,14,359,317,169,845,737,0.6781701444622793,2020-07-30T00:00:00.000Z,96,5745,20230,3349,1246
94,15,358,316,170,844,760,0.6773675762439807,2020-07-31T00:00:00.000Z,120,5544,20142,3347,1246
94,14,348,338,164,850,795,0.6821829855537721,2020-08-01T00:00:00.000Z,110,4723,20084,3416,1246
100,11,405,350,170,925,812,0.7423756019261637,2020-08-02T00:00:00.000Z,142,6988,18014,3597,1246
95,15,429,331,145,905,772,0.7263242375601926,2020-08-03T00:00:00.000Z,109,6364,18114,3360,1246
99,11,361,343,164,868,755,0.6966292134831461,2020-08-04T00:00:00.000Z,109,6490,18130,3261,1246
106,10,364,356,163,883,766,0.7086677367576244,2020-08-05T00:00:00.000Z,144,6124,18311,3184,1246
99,9,359,358,150,867,756,0.6958266452648475,2020-08-06T00:00:00.000Z,111,6210,17917,3333,1246
107,10,342,370,159,871,798,0.6990369181380417,2020-08-07T00:00:00.000Z,125,5200,18042,3535,1246
106,13,316,391,179,886,848,0.7110754414125201,2020-08-08T00:00:00.000Z,101,4508,18260,3346,1246
115,7,399,391,200,990,834,0.7945425361155698,2020-08-09T00:00:00.000Z,150,7030,16670,3441,1246
113,15,347,395,184,926,799,0.7431781701444623,2020-08-10T00:00:00.000Z,109,6186,17165,3230,1246
110,11,320,377,193,890,771,0.7142857142857143,2020-08-11T00:00:00.000Z,103,6532,18282,3206,1246
110,14,314,377,174,865,745,0.6942215088282504,2020-08-12T00:00:00.000Z,109,5994,18597,3343,1246
113,17,318,377,179,874,766,0.7014446227929374,2020-08-13T00:00:00.000Z,146,5691,18761,3387,1246
106,10,317,376,180,873,790,0.7006420545746388,2020-08-14T00:00:00.000Z,120,4771,19085,3350,1246
115,9,330,391,181,902,858,0.723916532905297,2020-08-15T00:00:00.000Z,118,4165,18983,3491,1246
111,17,391,382,201,974,830,0.7817014446227929,2020-08-16T00:00:00.000Z,134,6493,17879,3435,1246
112,7,336,401,185,922,682,0.7399678972712681,2020-08-17T00:00:00.000Z,104,5373,18629,3179,1246
117,11,326,412,185,923,677,0.7407704654895666,2020-08-18T00:00:00.000Z,135,5528,19156,3115,1246
118,8,233,398,164,795,795,0.6380417335473515,2020-08-19T00:00:00.000Z,34,339,20203,3100,1246
