day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3408
2021-07-02T00:00:00.000Z,3772
2021-07-03T00:00:00.000Z,3838
2021-07-04T00:00:00.000Z,8204
2021-07-05T00:00:00.000Z,12296
2021-07-06T00:00:00.000Z,16660
2021-07-07T00:00:00.000Z,20745
2021-07-08T00:00:00.000Z,24422
2021-07-09T00:00:00.000Z,24823
2021-07-10T00:00:00.000Z,24901
2021-07-11T00:00:00.000Z,29468
2021-07-12T00:00:00.000Z,33957
2021-07-13T00:00:00.000Z,38382
2021-07-14T00:00:00.000Z,42458
2021-07-15T00:00:00.000Z,46152
2021-07-16T00:00:00.000Z,46567
2021-07-17T00:00:00.000Z,46643
2021-07-18T00:00:00.000Z,48983
2021-07-19T00:00:00.000Z,52891
2021-07-20T00:00:00.000Z,56091
2021-07-21T00:00:00.000Z,58901
2021-07-22T00:00:00.000Z,61497
2021-07-23T00:00:00.000Z,61786
2021-07-24T00:00:00.000Z,61869
2021-07-25T00:00:00.000Z,66213
2021-07-26T00:00:00.000Z,70915
2021-07-27T00:00:00.000Z,74776
2021-07-28T00:00:00.000Z,78595
2021-07-29T00:00:00.000Z,81969
2021-07-30T00:00:00.000Z,82289
2021-07-31T00:00:00.000Z,82389
2021-08-01T00:00:00.000Z,86428
2021-08-02T00:00:00.000Z,90086
2021-08-03T00:00:00.000Z,93624
2021-08-04T00:00:00.000Z,97019
2021-08-05T00:00:00.000Z,100015
2021-08-06T00:00:00.000Z,100321
2021-08-07T00:00:00.000Z,100391
2021-08-08T00:00:00.000Z,104706
2021-08-09T00:00:00.000Z,108763
2021-08-10T00:00:00.000Z,112668
2021-08-11T00:00:00.000Z,116584
2021-08-12T00:00:00.000Z,119941
2021-08-13T00:00:00.000Z,120305
2021-08-14T00:00:00.000Z,120386
2021-08-15T00:00:00.000Z,124519
2021-08-16T00:00:00.000Z,128831
2021-08-17T00:00:00.000Z,133185
2021-08-18T00:00:00.000Z,137041
2021-08-19T00:00:00.000Z,140156
2021-08-20T00:00:00.000Z,140456
2021-08-21T00:00:00.000Z,140553
2021-08-22T00:00:00.000Z,144475
2021-08-23T00:00:00.000Z,148573
2021-08-24T00:00:00.000Z,152249
2021-08-25T00:00:00.000Z,155628
2021-08-26T00:00:00.000Z,158486
2021-08-27T00:00:00.000Z,158861
2021-08-28T00:00:00.000Z,158971
2021-08-29T00:00:00.000Z,162871
2021-08-30T00:00:00.000Z,166595
2021-08-31T00:00:00.000Z,169712
2021-09-01T00:00:00.000Z,172463
2021-09-02T00:00:00.000Z,175664
2021-09-03T00:00:00.000Z,176115
2021-09-04T00:00:00.000Z,176191
2021-09-05T00:00:00.000Z,180072
2021-09-06T00:00:00.000Z,180717
2021-09-07T00:00:00.000Z,181311
2021-09-08T00:00:00.000Z,181836
2021-09-09T00:00:00.000Z,185731
2021-09-10T00:00:00.000Z,186320
2021-09-11T00:00:00.000Z,186504
2021-09-12T00:00:00.000Z,195904
2021-09-13T00:00:00.000Z,209499
2021-09-14T00:00:00.000Z,226351
2021-09-15T00:00:00.000Z,232887
2021-09-16T00:00:00.000Z,234255
2021-09-17T00:00:00.000Z,240505
2021-09-18T00:00:00.000Z,241806
2021-09-19T00:00:00.000Z,266085
2021-09-20T00:00:00.000Z,277114
2021-09-21T00:00:00.000Z,279818
2021-09-22T00:00:00.000Z,295121
2021-09-23T00:00:00.000Z,314061
2021-09-24T00:00:00.000Z,322665
2021-09-25T00:00:00.000Z,324621
2021-09-26T00:00:00.000Z,348486
2021-09-27T00:00:00.000Z,363994
2021-09-28T00:00:00.000Z,367173
2021-09-29T00:00:00.000Z,398883
2021-09-30T00:00:00.000Z,433177
2021-10-01T00:00:00.000Z,444774
2021-10-02T00:00:00.000Z,447466
2021-10-03T00:00:00.000Z,492248
2021-10-04T00:00:00.000Z,532346
2021-10-05T00:00:00.000Z,574049
2021-10-06T00:00:00.000Z,610294
2021-10-07T00:00:00.000Z,652701
2021-10-08T00:00:00.000Z,668513
2021-10-09T00:00:00.000Z,671227
2021-10-10T00:00:00.000Z,721194
2021-10-11T00:00:00.000Z,762063
2021-10-12T00:00:00.000Z,803946
2021-10-13T00:00:00.000Z,837598
2021-10-14T00:00:00.000Z,873978
2021-10-15T00:00:00.000Z,886519
2021-10-16T00:00:00.000Z,888319
2021-10-17T00:00:00.000Z,929599
2021-10-18T00:00:00.000Z,961969
2021-10-19T00:00:00.000Z,995197
2021-10-20T00:00:00.000Z,1023101
2021-10-21T00:00:00.000Z,1054111
2021-10-22T00:00:00.000Z,1063031
2021-10-23T00:00:00.000Z,1064404
