priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date
LastMonth,סנגל,כתום,2,12,0,0,2021-11-05T00:00:00.000Z
LastMonth,איסלנד,צהוב,3,154,0,0,2021-11-05T00:00:00.000Z
LastMonth,מקדוניה,כתום,2,60,0,0,2021-11-05T00:00:00.000Z
LastMonth,ניגר,כתום,2,1,0,0,2021-11-05T00:00:00.000Z
LastMonth,סלובניה,כתום,2,70,0,0,2021-11-05T00:00:00.000Z
LastMonth,קזחסטאן,כתום,2,140,0,0,2021-11-05T00:00:00.000Z
LastMonth,בוטסואנה,כתום,2,11,0,0,2021-11-05T00:00:00.000Z
LastMonth,סינגפור,כתום,2,142,0,0,2021-11-05T00:00:00.000Z
LastMonth,קוסובו,צהוב,3,10,0,0,2021-11-05T00:00:00.000Z
LastMonth,אריתראה,כתום,2,1,0,0,2021-11-05T00:00:00.000Z
LastMonth,אלבניה,כתום,2,81,2,2.47,2021-11-05T00:00:00.000Z
LastMonth,אירלנד,כתום,2,364,0,0,2021-11-05T00:00:00.000Z
LastMonth,איי קוק,כתום,2,1,0,0,2021-11-05T00:00:00.000Z
LastMonth,ארגנטינה,צהוב,3,619,2,0.32,2021-11-05T00:00:00.000Z
LastMonth,סין,כתום,2,672,1,0.15,2021-11-05T00:00:00.000Z
LastMonth,אתיופיה,כתום,2,988,6,0.61,2021-11-05T00:00:00.000Z
LastMonth,האיטי,כתום,2,1,0,0,2021-11-05T00:00:00.000Z
month3,צרפת,צהוב,3,69827,280,0.4,2021-11-05T00:00:00.000Z
month3,מזרח טימור,כתום,2,2,0,0,2021-11-05T00:00:00.000Z
month3,מונטנגרו,כתום,2,7203,54,0.75,2021-11-05T00:00:00.000Z
month3,גרמניה,צהוב,3,44114,115,0.26,2021-11-05T00:00:00.000Z
month3,בליז,צהוב,3,14,1,7.14,2021-11-05T00:00:00.000Z
month3,ויטנאם,צהוב,3,322,0,0,2021-11-05T00:00:00.000Z
LastMonth,גויאנה הצרפתית,כתום,2,18,0,0,2021-11-05T00:00:00.000Z
LastMonth,הרפ הדומיניקנית,כתום,2,52,1,1.92,2021-11-05T00:00:00.000Z
LastMonth,איי קייפ וורדה,כתום,2,3,0,0,2021-11-05T00:00:00.000Z
LastMonth,דרום סודאן,כתום,2,13,1,7.69,2021-11-05T00:00:00.000Z
LastMonth,איי טורקס וקייקוס,כתום,2,54,0,0,2021-11-05T00:00:00.000Z
LastMonth,ערב הסעודית,כתום,2,51,0,0,2021-11-05T00:00:00.000Z
LastMonth,רפ מרכז אפריקנית,כתום,2,1,0,0,2021-11-05T00:00:00.000Z
LastMonth,סיירה ליאונה,כתום,2,4,0,0,2021-11-05T00:00:00.000Z
LastMonth,אל סלבדור,כתום,2,5,0,0,2021-11-05T00:00:00.000Z
LastMonth,ניו זילנד,צהוב,3,17,0,0,2021-11-05T00:00:00.000Z
LastMonth,האנטילים ההולנדים,כתום,2,1,0,0,2021-11-05T00:00:00.000Z
LastMonth,איי פאלקלנד,כתום,2,1,0,0,2021-11-05T00:00:00.000Z
LastMonth,דרום אפריקה,כתום,2,934,0,0,2021-11-05T00:00:00.000Z
LastMonth,בורקינה פאסו,כתום,2,6,0,0,2021-11-05T00:00:00.000Z
LastMonth,חוף השנהב,כתום,2,41,0,0,2021-11-05T00:00:00.000Z
LastMonth,פורטו ריקו,כתום,2,6,0,0,2021-11-05T00:00:00.000Z
LastMonth,אנטיגואה וברבודה,כתום,2,2,0,0,2021-11-05T00:00:00.000Z
LastMonth,מיאנמר (בורמה),כתום,2,5,0,0,2021-11-05T00:00:00.000Z
LastMonth,תורכמניסטאן,כתום,2,84,0,0,2021-11-05T00:00:00.000Z
LastMonth,טג'יקיסטאן,כתום,2,9,0,0,2021-11-05T00:00:00.000Z
LastMonth,הממלכה המאוחדת,כתום,2,22134,71,0.32,2021-11-05T00:00:00.000Z
LastMonth,איי ווליס ופוטונה,כתום,2,1,0,0,2021-11-05T00:00:00.000Z
LastMonth,איי הבתולה,כתום,2,1,0,0,2021-11-05T00:00:00.000Z
LastMonth,פולינזיה הצרפתית,כתום,2,9,0,0,2021-11-05T00:00:00.000Z
LastMonth,אזרביג'אן,כתום,2,1440,2,0.14,2021-11-05T00:00:00.000Z
LastMonth,בוסניה הרצגובינה,כתום,2,235,3,1.28,2021-11-05T00:00:00.000Z
LastMonth,גינאה המשוונית,כתום,2,15,0,0,2021-11-05T00:00:00.000Z
LastMonth,הונג קונג,צהוב,3,111,0,0,2021-11-05T00:00:00.000Z
LastMonth,איחוד האמירויות הערב,צהוב,3,11022,11,0.1,2021-11-05T00:00:00.000Z
LastMonth,טרינידד וטובגו,כתום,2,5,0,0,2021-11-05T00:00:00.000Z
LastMonth,ליכטנשטיין,כתום,2,1,0,0,2021-11-05T00:00:00.000Z
LastMonth,איי קומורו,כתום,2,1,0,0,2021-11-05T00:00:00.000Z
LastMonth,אבחזיסטאן,כתום,2,94,0,0,2021-11-05T00:00:00.000Z
LastMonth,קוריאה הדרומית,צהוב,3,244,0,0,2021-11-05T00:00:00.000Z
LastMonth,אוזבקיסטן,כתום,2,1143,1,0.09,2021-11-05T00:00:00.000Z
LastMonth,איי גילברט ואליס,כתום,2,12,0,0,2021-11-05T00:00:00.000Z
LastMonth,זימבאבווה,כתום,2,22,0,0,2021-11-05T00:00:00.000Z
LastMonth,קירג'זסטאן,כתום,2,52,0,0,2021-11-05T00:00:00.000Z
LastMonth,מאוריציוס,כתום,2,29,0,0,2021-11-05T00:00:00.000Z
LastMonth,איי נורפולק,כתום,2,3,0,0,2021-11-05T00:00:00.000Z
LastMonth,קוסטה ריקה,צהוב,3,358,1,0.28,2021-11-05T00:00:00.000Z
LastMonth,פיליפינים,צהוב,3,215,0,0,2021-11-05T00:00:00.000Z
LastMonth,לוכסמבורג,צהוב,3,61,0,0,2021-11-05T00:00:00.000Z
LastMonth,בילורוסיה,כתום,2,1500,15,1,2021-11-05T00:00:00.000Z
LastMonth,אינדונזיה,כתום,2,4,0,0,2021-11-05T00:00:00.000Z
LastMonth,איי סיישל,כתום,2,509,0,0,2021-11-05T00:00:00.000Z
LastMonth,סרי לנקה (צילון),כתום,2,137,0,0,2021-11-05T00:00:00.000Z
LastMonth,סאו טומה ופרינציפה,כתום,2,4,0,0,2021-11-05T00:00:00.000Z
LastMonth,ארצות הברית,צהוב,3,55853,188,0.34,2021-11-05T00:00:00.000Z
LastMonth,בנין (דהומי),כתום,2,18,0,0,2021-11-05T00:00:00.000Z
month3,גויאנה הצרפתית,כתום,2,30,0,0,2021-11-05T00:00:00.000Z
month3,הרפ הדומיניקנית,כתום,2,523,5,0.96,2021-11-05T00:00:00.000Z
month3,איי קייפ וורדה,כתום,2,4,0,0,2021-11-05T00:00:00.000Z
month3,איי שלמה הבריטיים,כתום,2,2,0,0,2021-11-05T00:00:00.000Z
month3,איי טורקס וקייקוס,כתום,2,69,0,0,2021-11-05T00:00:00.000Z
month3,רפ מרכז אפריקנית,כתום,2,4,0,0,2021-11-05T00:00:00.000Z
month3,סיירה ליאונה,כתום,2,9,0,0,2021-11-05T00:00:00.000Z
month3,האנטילים ההולנדים,כתום,2,17,0,0,2021-11-05T00:00:00.000Z
month3,בורקינה פאסו,כתום,2,20,0,0,2021-11-05T00:00:00.000Z
month3,קלדוניה החדשה,כתום,2,2,0,0,2021-11-05T00:00:00.000Z
month3,אנטיגואה וברבודה,כתום,2,6,0,0,2021-11-05T00:00:00.000Z
month3,מיאנמר (בורמה),כתום,2,10,0,0,2021-11-05T00:00:00.000Z
month3,הממלכה המאוחדת,כתום,2,47240,214,0.45,2021-11-05T00:00:00.000Z
month3,איי ווליס ופוטונה,כתום,2,1,0,0,2021-11-05T00:00:00.000Z
month3,פולינזיה הצרפתית,כתום,2,22,0,0,2021-11-05T00:00:00.000Z
month3,בוסניה הרצגובינה,כתום,2,1502,19,1.26,2021-11-05T00:00:00.000Z
month3,גינאה המשוונית,כתום,2,25,0,0,2021-11-05T00:00:00.000Z
month3,איחוד האמירויות הערב,צהוב,3,18331,49,0.27,2021-11-05T00:00:00.000Z
month3,טרינידד וטובגו,כתום,2,6,0,0,2021-11-05T00:00:00.000Z
month3,קוריאה הדרומית,צהוב,3,519,0,0,2021-11-05T00:00:00.000Z
month3,איי גילברט ואליס,כתום,2,28,0,0,2021-11-05T00:00:00.000Z
month3,סרי לנקה (צילון),כתום,2,417,2,0.48,2021-11-05T00:00:00.000Z
month3,סאו טומה ופרינציפה,כתום,2,4,0,0,2021-11-05T00:00:00.000Z
month3,בנין (דהומי),כתום,2,20,0,0,2021-11-05T00:00:00.000Z
month6,גויאנה הצרפתית,כתום,2,53,1,1.89,2021-11-05T00:00:00.000Z
month6,הרפ הדומיניקנית,כתום,2,650,5,0.77,2021-11-05T00:00:00.000Z
month6,איי קייפ וורדה,כתום,2,7,0,0,2021-11-05T00:00:00.000Z
month6,איי שלמה הבריטיים,כתום,2,2,0,0,2021-11-05T00:00:00.000Z
month6,איי טורקס וקייקוס,כתום,2,195,1,0.51,2021-11-05T00:00:00.000Z
month6,רפ מרכז אפריקנית,כתום,2,14,0,0,2021-11-05T00:00:00.000Z
month6,סיירה ליאונה,כתום,2,22,0,0,2021-11-05T00:00:00.000Z
month6,האנטילים ההולנדים,כתום,2,60,0,0,2021-11-05T00:00:00.000Z
month6,בורקינה פאסו,כתום,2,36,0,0,2021-11-05T00:00:00.000Z
month6,קלדוניה החדשה,כתום,2,3,0,0,2021-11-05T00:00:00.000Z
month6,אנטיגואה וברבודה,כתום,2,12,0,0,2021-11-05T00:00:00.000Z
month6,מיאנמר (בורמה),כתום,2,13,0,0,2021-11-05T00:00:00.000Z
month6,הממלכה המאוחדת,כתום,2,82384,445,0.54,2021-11-05T00:00:00.000Z
month6,איי ווליס ופוטונה,כתום,2,5,0,0,2021-11-05T00:00:00.000Z
month6,קוריאה הצפונית,כתום,2,5,0,0,2021-11-05T00:00:00.000Z
month6,פולינזיה הצרפתית,כתום,2,30,0,0,2021-11-05T00:00:00.000Z
month6,בוסניה הרצגובינה,כתום,2,1847,24,1.3,2021-11-05T00:00:00.000Z
month6,גינאה המשוונית,כתום,2,64,0,0,2021-11-05T00:00:00.000Z
month6,איחוד האמירויות הערב,צהוב,3,37451,103,0.28,2021-11-05T00:00:00.000Z
month6,טרינידד וטובגו,כתום,2,6,0,0,2021-11-05T00:00:00.000Z
month6,קוריאה הדרומית,צהוב,3,863,0,0,2021-11-05T00:00:00.000Z
month6,איי גילברט ואליס,כתום,2,42,0,0,2021-11-05T00:00:00.000Z
month6,סרי לנקה (צילון),כתום,2,559,2,0.36,2021-11-05T00:00:00.000Z
month6,סאו טומה ופרינציפה,כתום,2,6,0,0,2021-11-05T00:00:00.000Z
month6,בנין (דהומי),כתום,2,23,0,0,2021-11-05T00:00:00.000Z
year,גויאנה הצרפתית,כתום,2,53,1,1.89,2021-11-05T00:00:00.000Z
year,הרפ הדומיניקנית,כתום,2,661,5,0.76,2021-11-05T00:00:00.000Z
year,איי קייפ וורדה,כתום,2,7,0,0,2021-11-05T00:00:00.000Z
year,איי שלמה הבריטיים,כתום,2,2,0,0,2021-11-05T00:00:00.000Z
year,איי טורקס וקייקוס,כתום,2,195,1,0.51,2021-11-05T00:00:00.000Z
year,רפ מרכז אפריקנית,כתום,2,15,0,0,2021-11-05T00:00:00.000Z
year,האנטילים ההולנדים,כתום,2,63,0,0,2021-11-05T00:00:00.000Z
year,אנטיגואה וברבודה,כתום,2,12,0,0,2021-11-05T00:00:00.000Z
year,מיאנמר (בורמה),כתום,2,13,0,0,2021-11-05T00:00:00.000Z
year,הממלכה המאוחדת,כתום,2,83221,445,0.53,2021-11-05T00:00:00.000Z
year,איי ווליס ופוטונה,כתום,2,6,0,0,2021-11-05T00:00:00.000Z
year,קוריאה הצפונית,כתום,2,5,0,0,2021-11-05T00:00:00.000Z
year,פולינזיה הצרפתית,כתום,2,30,0,0,2021-11-05T00:00:00.000Z
year,בוסניה הרצגובינה,כתום,2,1851,24,1.3,2021-11-05T00:00:00.000Z
year,גינאה המשוונית,כתום,2,64,0,0,2021-11-05T00:00:00.000Z
year,איחוד האמירויות הערב,צהוב,3,39712,103,0.26,2021-11-05T00:00:00.000Z
year,טרינידד וטובגו,כתום,2,6,0,0,2021-11-05T00:00:00.000Z
year,קוריאה הדרומית,צהוב,3,883,0,0,2021-11-05T00:00:00.000Z
year,איי גילברט ואליס,כתום,2,42,0,0,2021-11-05T00:00:00.000Z
year,סרי לנקה (צילון),כתום,2,566,2,0.35,2021-11-05T00:00:00.000Z
year,סאו טומה ופרינציפה,כתום,2,7,0,0,2021-11-05T00:00:00.000Z
UpToNow,גויאנה הצרפתית,כתום,2,53,1,1.89,2021-11-05T00:00:00.000Z
UpToNow,הרפ הדומיניקנית,כתום,2,661,5,0.76,2021-11-05T00:00:00.000Z
UpToNow,איי קייפ וורדה,כתום,2,7,0,0,2021-11-05T00:00:00.000Z
UpToNow,איי שלמה הבריטיים,כתום,2,2,0,0,2021-11-05T00:00:00.000Z
UpToNow,איי טורקס וקייקוס,כתום,2,195,1,0.51,2021-11-05T00:00:00.000Z
UpToNow,רפ מרכז אפריקנית,כתום,2,15,0,0,2021-11-05T00:00:00.000Z
UpToNow,סיירה ליאונה,כתום,2,25,0,0,2021-11-05T00:00:00.000Z
UpToNow,האנטילים ההולנדים,כתום,2,63,0,0,2021-11-05T00:00:00.000Z
UpToNow,איי פאלקלנד,כתום,2,2,0,0,2021-11-05T00:00:00.000Z
UpToNow,דרום אפריקה,כתום,2,2837,14,0.49,2021-11-05T00:00:00.000Z
UpToNow,בורקינה פאסו,כתום,2,36,0,0,2021-11-05T00:00:00.000Z
UpToNow,קלדוניה החדשה,כתום,2,3,0,0,2021-11-05T00:00:00.000Z
UpToNow,אנטיגואה וברבודה,כתום,2,12,0,0,2021-11-05T00:00:00.000Z
UpToNow,גינאה החדשה,כתום,2,3,0,0,2021-11-05T00:00:00.000Z
UpToNow,מיאנמר (בורמה),כתום,2,13,0,0,2021-11-05T00:00:00.000Z
UpToNow,תורכמניסטאן,כתום,2,1073,25,2.33,2021-11-05T00:00:00.000Z
UpToNow,הממלכה המאוחדת,כתום,2,83221,445,0.53,2021-11-05T00:00:00.000Z
UpToNow,איי ווליס ופוטונה,כתום,2,6,0,0,2021-11-05T00:00:00.000Z
UpToNow,קוריאה הצפונית,כתום,2,5,0,0,2021-11-05T00:00:00.000Z
UpToNow,פולינזיה הצרפתית,כתום,2,30,0,0,2021-11-05T00:00:00.000Z
UpToNow,בוסניה הרצגובינה,כתום,2,1851,24,1.3,2021-11-05T00:00:00.000Z
UpToNow,גינאה המשוונית,כתום,2,64,0,0,2021-11-05T00:00:00.000Z
UpToNow,איחוד האמירויות הערב,צהוב,3,39712,103,0.26,2021-11-05T00:00:00.000Z
UpToNow,טרינידד וטובגו,כתום,2,6,0,0,2021-11-05T00:00:00.000Z
UpToNow,קוריאה הדרומית,צהוב,3,883,0,0,2021-11-05T00:00:00.000Z
UpToNow,איי גילברט ואליס,כתום,2,42,0,0,2021-11-05T00:00:00.000Z
UpToNow,איי נורפולק,כתום,2,5,0,0,2021-11-05T00:00:00.000Z
UpToNow,סרי לנקה (צילון),כתום,2,566,2,0.35,2021-11-05T00:00:00.000Z
UpToNow,סאו טומה ופרינציפה,כתום,2,7,0,0,2021-11-05T00:00:00.000Z
UpToNow,ארצות הברית,צהוב,3,335073,1898,0.57,2021-11-05T00:00:00.000Z
UpToNow,בנין (דהומי),כתום,2,23,0,0,2021-11-05T00:00:00.000Z
