dayDate,ageGroup,isolated,isolatedNormalized,avgIsolatedAmount7Days
2020-06-09T00:00:00.000Z,5-11,123,9.93,199
2020-06-09T00:00:00.000Z,12-15,283,44.5,217
2020-06-09T00:00:00.000Z,16-19,279,47.18,238
2020-06-10T00:00:00.000Z,0-4,51,6.46,45
2020-06-10T00:00:00.000Z,5-11,233,18.82,208
2020-06-10T00:00:00.000Z,12-15,67,10.54,208
2020-06-10T00:00:00.000Z,16-19,32,5.41,219
2020-06-11T00:00:00.000Z,0-4,81,10.26,47
2020-06-11T00:00:00.000Z,5-11,238,19.22,199
2020-06-11T00:00:00.000Z,12-15,111,17.45,176
2020-06-11T00:00:00.000Z,16-19,81,13.7,164
2020-06-12T00:00:00.000Z,0-4,45,5.7,50
2020-06-12T00:00:00.000Z,5-11,248,20.03,204
2020-06-12T00:00:00.000Z,12-15,136,21.38,157
2020-06-12T00:00:00.000Z,16-19,129,21.82,142
2020-06-13T00:00:00.000Z,0-4,26,3.29,53
2020-06-13T00:00:00.000Z,5-11,163,13.16,218
2020-06-13T00:00:00.000Z,12-15,127,19.97,157
2020-06-13T00:00:00.000Z,16-19,173,29.26,148
2020-06-14T00:00:00.000Z,0-4,56,7.09,56
2020-06-14T00:00:00.000Z,5-11,330,26.65,215
2020-06-14T00:00:00.000Z,12-15,149,23.43,147
2020-06-14T00:00:00.000Z,16-19,188,31.79,144
2020-06-15T00:00:00.000Z,0-4,64,8.11,56
2020-06-15T00:00:00.000Z,5-11,197,15.91,218
2020-06-15T00:00:00.000Z,12-15,88,13.84,137
2020-06-15T00:00:00.000Z,16-19,144,24.35,146
2020-06-16T00:00:00.000Z,0-4,51,6.46,53
2020-06-16T00:00:00.000Z,5-11,239,19.3,235
2020-06-16T00:00:00.000Z,12-15,153,24.06,118
2020-06-16T00:00:00.000Z,16-19,110,18.6,122
2020-06-17T00:00:00.000Z,0-4,64,8.11,55
2020-06-17T00:00:00.000Z,5-11,145,11.71,222
2020-06-17T00:00:00.000Z,12-15,98,15.41,123
2020-06-17T00:00:00.000Z,16-19,123,20.8,135
2020-06-18T00:00:00.000Z,0-4,62,7.85,52
2020-06-18T00:00:00.000Z,5-11,164,13.25,212
2020-06-18T00:00:00.000Z,12-15,187,29.4,134
2020-06-18T00:00:00.000Z,16-19,156,26.38,146
2020-06-19T00:00:00.000Z,0-4,45,5.7,52
2020-06-19T00:00:00.000Z,5-11,231,18.66,209
2020-06-19T00:00:00.000Z,12-15,149,23.43,135
2020-06-19T00:00:00.000Z,16-19,330,55.81,174
2020-06-20T00:00:00.000Z,0-4,18,2.28,51
2020-06-20T00:00:00.000Z,5-11,283,22.86,227
2020-06-20T00:00:00.000Z,12-15,101,15.88,132
2020-06-20T00:00:00.000Z,16-19,275,46.51,189
2020-06-21T00:00:00.000Z,0-4,49,6.21,50
2020-06-21T00:00:00.000Z,5-11,419,33.84,239
2020-06-21T00:00:00.000Z,12-15,213,33.49,141
2020-06-21T00:00:00.000Z,16-19,198,33.48,190
2020-06-22T00:00:00.000Z,0-4,58,7.35,49
2020-06-22T00:00:00.000Z,5-11,273,22.05,250
2020-06-22T00:00:00.000Z,12-15,167,26.26,152
2020-06-22T00:00:00.000Z,16-19,124,20.97,188
2020-06-23T00:00:00.000Z,0-4,89,11.27,55
2020-06-23T00:00:00.000Z,5-11,322,26.01,262
2020-06-23T00:00:00.000Z,12-15,200,31.45,159
2020-06-23T00:00:00.000Z,16-19,266,44.98,210
2020-06-24T00:00:00.000Z,0-4,96,12.16,59
2020-06-24T00:00:00.000Z,5-11,394,31.82,298
2020-06-24T00:00:00.000Z,12-15,229,36.01,178
2020-06-24T00:00:00.000Z,16-19,341,57.67,241
2020-06-25T00:00:00.000Z,0-4,93,11.78,64
2020-06-25T00:00:00.000Z,5-11,432,34.89,336
2020-06-25T00:00:00.000Z,12-15,173,27.2,176
2020-06-25T00:00:00.000Z,16-19,291,49.21,260
2020-06-26T00:00:00.000Z,0-4,55,6.97,65
2020-06-26T00:00:00.000Z,5-11,378,30.53,357
2020-06-26T00:00:00.000Z,12-15,103,16.2,169
2020-06-26T00:00:00.000Z,16-19,217,36.7,244
2020-06-27T00:00:00.000Z,0-4,34,4.31,67
2020-06-27T00:00:00.000Z,5-11,191,15.43,344
2020-06-27T00:00:00.000Z,12-15,56,8.81,163
2020-06-27T00:00:00.000Z,16-19,334,56.48,253
2020-06-28T00:00:00.000Z,0-4,121,15.33,78
2020-06-28T00:00:00.000Z,5-11,541,43.69,361
2020-06-28T00:00:00.000Z,12-15,212,33.33,162
2020-06-28T00:00:00.000Z,16-19,394,66.63,281
2020-06-29T00:00:00.000Z,0-4,135,17.1,89
2020-06-29T00:00:00.000Z,5-11,552,44.58,401
2020-06-29T00:00:00.000Z,12-15,317,49.85,184
2020-06-29T00:00:00.000Z,16-19,336,56.82,311
2020-06-30T00:00:00.000Z,0-4,144,18.24,96
2020-06-30T00:00:00.000Z,5-11,708,57.18,456
2020-06-30T00:00:00.000Z,12-15,286,44.97,196
2020-06-30T00:00:00.000Z,16-19,333,56.31,320
2020-07-01T00:00:00.000Z,0-4,114,14.44,99
2020-07-01T00:00:00.000Z,5-11,665,53.71,495
2020-07-01T00:00:00.000Z,12-15,294,46.23,205
2020-07-01T00:00:00.000Z,16-19,190,32.13,299
2020-07-02T00:00:00.000Z,0-4,96,12.16,99
2020-07-02T00:00:00.000Z,5-11,516,41.67,507
2020-07-02T00:00:00.000Z,12-15,228,35.85,213
2020-07-02T00:00:00.000Z,16-19,221,37.37,289
2020-07-03T00:00:00.000Z,0-4,119,15.08,109
2020-07-03T00:00:00.000Z,5-11,553,44.66,532
2020-07-03T00:00:00.000Z,12-15,298,46.86,241
2020-07-03T00:00:00.000Z,16-19,389,65.78,313
2020-07-04T00:00:00.000Z,0-4,81,10.26,115
2020-07-04T00:00:00.000Z,5-11,633,51.12,595
2020-07-04T00:00:00.000Z,12-15,205,32.23,262
2020-07-04T00:00:00.000Z,16-19,312,52.76,310
2020-07-05T00:00:00.000Z,0-4,149,18.88,119
2020-07-05T00:00:00.000Z,5-11,1333,107.66,708
2020-07-05T00:00:00.000Z,12-15,493,77.52,303
2020-07-05T00:00:00.000Z,16-19,588,99.44,338
2020-07-06T00:00:00.000Z,0-4,101,12.79,114
2020-07-06T00:00:00.000Z,5-11,930,75.11,762
2020-07-06T00:00:00.000Z,12-15,326,51.26,304
2020-07-06T00:00:00.000Z,16-19,524,88.61,365
2020-07-07T00:00:00.000Z,0-4,141,17.86,114
2020-07-07T00:00:00.000Z,5-11,884,71.39,787
2020-07-07T00:00:00.000Z,12-15,385,60.54,318
2020-07-07T00:00:00.000Z,16-19,624,105.52,406
2020-07-08T00:00:00.000Z,0-4,236,29.9,131
2020-07-08T00:00:00.000Z,5-11,875,70.67,817
2020-07-08T00:00:00.000Z,12-15,331,52.05,323
2020-07-08T00:00:00.000Z,16-19,441,74.58,442
2020-07-09T00:00:00.000Z,0-4,200,25.34,146
2020-07-09T00:00:00.000Z,5-11,877,70.83,869
2020-07-09T00:00:00.000Z,12-15,333,52.36,338
2020-07-09T00:00:00.000Z,16-19,550,93.01,489
2020-07-10T00:00:00.000Z,0-4,122,15.46,147
2020-07-10T00:00:00.000Z,5-11,668,53.95,885
2020-07-10T00:00:00.000Z,12-15,264,41.51,333
2020-07-10T00:00:00.000Z,16-19,515,87.09,507
2020-07-11T00:00:00.000Z,0-4,119,15.08,152
2020-07-11T00:00:00.000Z,5-11,398,32.14,852
2020-07-11T00:00:00.000Z,12-15,170,26.73,328
2020-07-11T00:00:00.000Z,16-19,358,60.54,514
2020-07-12T00:00:00.000Z,0-4,255,32.3,167
2020-07-12T00:00:00.000Z,5-11,1088,87.87,817
2020-07-12T00:00:00.000Z,12-15,293,46.07,300
2020-07-12T00:00:00.000Z,16-19,896,151.52,558
2020-07-13T00:00:00.000Z,0-4,191,24.2,180
2020-07-13T00:00:00.000Z,5-11,607,49.02,771
2020-07-13T00:00:00.000Z,12-15,230,36.17,286
2020-07-13T00:00:00.000Z,16-19,694,117.36,582
2020-07-14T00:00:00.000Z,0-4,240,30.4,194
2020-07-14T00:00:00.000Z,5-11,711,57.42,746
2020-07-14T00:00:00.000Z,12-15,221,34.75,263
2020-07-14T00:00:00.000Z,16-19,912,154.23,623
2020-07-15T00:00:00.000Z,0-4,194,24.58,188
2020-07-15T00:00:00.000Z,5-11,606,48.94,707
2020-07-15T00:00:00.000Z,12-15,198,31.13,244
2020-07-15T00:00:00.000Z,16-19,497,84.05,631
2020-07-16T00:00:00.000Z,0-4,194,24.58,187
2020-07-16T00:00:00.000Z,5-11,728,58.8,686
2020-07-16T00:00:00.000Z,12-15,192,30.19,224
2020-07-16T00:00:00.000Z,16-19,428,72.38,614
2020-07-17T00:00:00.000Z,0-4,168,21.28,194
2020-07-17T00:00:00.000Z,5-11,421,34,651
2020-07-17T00:00:00.000Z,12-15,95,14.94,199
2020-07-17T00:00:00.000Z,16-19,444,75.08,604
2020-07-18T00:00:00.000Z,0-4,103,13.05,192
2020-07-18T00:00:00.000Z,5-11,365,29.48,646
2020-07-18T00:00:00.000Z,12-15,112,17.61,191
2020-07-18T00:00:00.000Z,16-19,290,49.04,594
2020-07-19T00:00:00.000Z,0-4,342,43.33,204
2020-07-19T00:00:00.000Z,5-11,980,79.15,631
2020-07-19T00:00:00.000Z,12-15,202,31.76,178
2020-07-19T00:00:00.000Z,16-19,538,90.98,543
2020-07-20T00:00:00.000Z,0-4,231,29.26,210
2020-07-20T00:00:00.000Z,5-11,866,69.94,668
2020-07-20T00:00:00.000Z,12-15,216,33.96,176
2020-07-20T00:00:00.000Z,16-19,395,66.8,500
2020-07-21T00:00:00.000Z,0-4,209,26.48,205
2020-07-21T00:00:00.000Z,5-11,740,59.76,672
2020-07-21T00:00:00.000Z,12-15,213,33.49,175
2020-07-21T00:00:00.000Z,16-19,418,70.69,430
2020-07-22T00:00:00.000Z,0-4,251,31.8,214
2020-07-22T00:00:00.000Z,5-11,863,69.7,709
2020-07-22T00:00:00.000Z,12-15,196,30.82,175
2020-07-22T00:00:00.000Z,16-19,447,75.59,422
2020-07-23T00:00:00.000Z,0-4,258,32.68,223
2020-07-23T00:00:00.000Z,5-11,864,69.78,728
2020-07-23T00:00:00.000Z,12-15,215,33.81,178
2020-07-23T00:00:00.000Z,16-19,386,65.28,416
2020-07-24T00:00:00.000Z,0-4,177,22.42,224
2020-07-24T00:00:00.000Z,5-11,532,42.97,744
2020-07-24T00:00:00.000Z,12-15,148,23.27,186
2020-07-24T00:00:00.000Z,16-19,278,47.01,393
2020-07-25T00:00:00.000Z,0-4,147,18.62,230
2020-07-25T00:00:00.000Z,5-11,353,28.51,742
2020-07-25T00:00:00.000Z,12-15,92,14.47,183
2020-07-25T00:00:00.000Z,16-19,195,32.98,379
2020-07-26T00:00:00.000Z,0-4,423,53.59,242
2020-07-26T00:00:00.000Z,5-11,1031,83.27,749
2020-07-26T00:00:00.000Z,12-15,249,39.15,189
2020-07-26T00:00:00.000Z,16-19,298,50.39,345
2020-07-27T00:00:00.000Z,0-4,250,31.67,245
2020-07-27T00:00:00.000Z,5-11,601,48.54,712
2020-07-27T00:00:00.000Z,12-15,182,28.62,185
2020-07-27T00:00:00.000Z,16-19,359,60.71,340
2020-07-28T00:00:00.000Z,0-4,322,40.79,261
2020-07-28T00:00:00.000Z,5-11,847,68.41,727
2020-07-28T00:00:00.000Z,12-15,234,36.79,188
2020-07-28T00:00:00.000Z,16-19,343,58,329
2020-07-29T00:00:00.000Z,0-4,294,37.24,267
2020-07-29T00:00:00.000Z,5-11,735,59.36,709
2020-07-29T00:00:00.000Z,12-15,194,30.5,187
2020-07-29T00:00:00.000Z,16-19,265,44.81,303
2020-07-30T00:00:00.000Z,0-4,212,26.86,260
2020-07-30T00:00:00.000Z,5-11,746,60.25,692
2020-07-30T00:00:00.000Z,12-15,151,23.74,178
2020-07-30T00:00:00.000Z,16-19,241,40.76,282
2020-07-31T00:00:00.000Z,0-4,121,15.33,252
2020-07-31T00:00:00.000Z,5-11,461,37.23,682
2020-07-31T00:00:00.000Z,12-15,150,23.59,178
2020-07-31T00:00:00.000Z,16-19,237,40.08,276
2020-08-01T00:00:00.000Z,0-4,120,15.2,248
2020-08-01T00:00:00.000Z,5-11,420,33.92,691
2020-08-01T00:00:00.000Z,12-15,105,16.51,180
2020-08-01T00:00:00.000Z,16-19,151,25.54,270
2020-08-02T00:00:00.000Z,0-4,175,22.17,213
2020-08-02T00:00:00.000Z,5-11,790,63.8,657
2020-08-02T00:00:00.000Z,12-15,143,22.49,165
2020-08-02T00:00:00.000Z,16-19,237,40.08,261
2020-08-03T00:00:00.000Z,0-4,208,26.35,207
2020-08-03T00:00:00.000Z,5-11,702,56.7,671
2020-08-03T00:00:00.000Z,12-15,195,30.66,167
2020-08-03T00:00:00.000Z,16-19,272,46,249
2020-08-04T00:00:00.000Z,0-4,248,31.42,196
2020-08-04T00:00:00.000Z,5-11,661,53.38,645
2020-08-04T00:00:00.000Z,12-15,189,29.72,161
2020-08-04T00:00:00.000Z,16-19,282,47.69,240
2020-08-05T00:00:00.000Z,0-4,295,37.37,197
2020-08-05T00:00:00.000Z,5-11,704,56.86,640
2020-08-05T00:00:00.000Z,12-15,246,38.68,168
2020-08-05T00:00:00.000Z,16-19,482,81.51,271
2020-08-06T00:00:00.000Z,0-4,310,39.27,211
2020-08-06T00:00:00.000Z,5-11,713,57.58,635
2020-08-06T00:00:00.000Z,12-15,271,42.61,185
2020-08-06T00:00:00.000Z,16-19,395,66.8,293
2020-08-07T00:00:00.000Z,0-4,158,20.02,216
2020-08-07T00:00:00.000Z,5-11,408,32.95,628
2020-08-07T00:00:00.000Z,12-15,221,34.75,195
2020-08-07T00:00:00.000Z,16-19,325,54.96,306
2020-08-08T00:00:00.000Z,0-4,108,13.68,214
2020-08-08T00:00:00.000Z,5-11,355,28.67,619
2020-08-08T00:00:00.000Z,12-15,121,19.03,198
2020-08-08T00:00:00.000Z,16-19,215,36.36,315
2020-08-09T00:00:00.000Z,0-4,136,17.23,209
2020-08-09T00:00:00.000Z,5-11,435,35.13,568
2020-08-09T00:00:00.000Z,12-15,110,17.3,193
2020-08-09T00:00:00.000Z,16-19,172,29.09,306
2020-08-10T00:00:00.000Z,0-4,192,24.32,206
2020-08-10T00:00:00.000Z,5-11,429,34.65,529
2020-08-10T00:00:00.000Z,12-15,153,24.06,187
2020-08-10T00:00:00.000Z,16-19,371,62.74,320
2020-08-11T00:00:00.000Z,0-4,221,28,202
2020-08-11T00:00:00.000Z,5-11,641,51.77,526
2020-08-11T00:00:00.000Z,12-15,237,37.27,194
2020-08-11T00:00:00.000Z,16-19,364,61.56,332
2020-08-12T00:00:00.000Z,0-4,214,27.11,191
2020-08-12T00:00:00.000Z,5-11,603,48.7,512
2020-08-12T00:00:00.000Z,12-15,220,34.59,190
2020-08-12T00:00:00.000Z,16-19,295,49.89,305
2020-08-13T00:00:00.000Z,0-4,254,32.18,183
2020-08-13T00:00:00.000Z,5-11,602,48.62,496
2020-08-13T00:00:00.000Z,12-15,238,37.42,185
2020-08-13T00:00:00.000Z,16-19,395,66.8,305
2020-08-14T00:00:00.000Z,0-4,94,11.91,174
2020-08-14T00:00:00.000Z,5-11,360,29.07,489
2020-08-14T00:00:00.000Z,12-15,147,23.11,175
2020-08-14T00:00:00.000Z,16-19,246,41.6,294
2020-08-15T00:00:00.000Z,0-4,133,16.85,177
2020-08-15T00:00:00.000Z,5-11,222,17.93,470
2020-08-15T00:00:00.000Z,12-15,114,17.93,174
2020-08-15T00:00:00.000Z,16-19,181,30.61,289
2020-08-16T00:00:00.000Z,0-4,289,36.61,199
2020-08-16T00:00:00.000Z,5-11,494,39.9,478
2020-08-16T00:00:00.000Z,12-15,247,38.84,193
2020-08-16T00:00:00.000Z,16-19,378,63.92,318
2020-08-17T00:00:00.000Z,0-4,317,40.16,217
2020-08-17T00:00:00.000Z,5-11,562,45.39,497
2020-08-17T00:00:00.000Z,12-15,295,46.39,214
2020-08-17T00:00:00.000Z,16-19,421,71.2,325
2020-08-18T00:00:00.000Z,0-4,244,30.91,220
2020-08-18T00:00:00.000Z,5-11,500,40.38,477
2020-08-18T00:00:00.000Z,12-15,293,46.07,222
2020-08-18T00:00:00.000Z,16-19,389,65.78,329
2020-08-19T00:00:00.000Z,0-4,243,30.78,224
2020-08-19T00:00:00.000Z,5-11,507,40.95,463
2020-08-19T00:00:00.000Z,12-15,277,43.56,230
2020-08-19T00:00:00.000Z,16-19,484,81.85,356
2020-08-20T00:00:00.000Z,0-4,214,27.11,219
2020-08-20T00:00:00.000Z,5-11,500,40.38,449
2020-08-20T00:00:00.000Z,12-15,300,47.17,239
2020-08-20T00:00:00.000Z,16-19,541,91.49,377
2020-08-21T00:00:00.000Z,0-4,119,15.08,222
2020-08-21T00:00:00.000Z,5-11,282,22.78,438
2020-08-21T00:00:00.000Z,12-15,206,32.39,247
2020-08-21T00:00:00.000Z,16-19,331,55.98,389
2020-08-22T00:00:00.000Z,0-4,90,11.4,216
2020-08-22T00:00:00.000Z,5-11,178,14.38,431
2020-08-22T00:00:00.000Z,12-15,119,18.71,248
2020-08-22T00:00:00.000Z,16-19,188,31.79,390
2020-08-23T00:00:00.000Z,0-4,222,28.12,207
2020-08-23T00:00:00.000Z,5-11,448,36.18,425
2020-08-23T00:00:00.000Z,12-15,269,42.3,251
2020-08-23T00:00:00.000Z,16-19,399,67.47,393
2020-08-24T00:00:00.000Z,0-4,296,37.5,204
2020-08-24T00:00:00.000Z,5-11,562,45.39,425
2020-08-24T00:00:00.000Z,12-15,300,47.17,252
2020-08-24T00:00:00.000Z,16-19,647,109.41,425
2020-08-25T00:00:00.000Z,0-4,239,30.28,203
2020-08-25T00:00:00.000Z,5-11,472,38.12,421
2020-08-25T00:00:00.000Z,12-15,360,56.61,261
2020-08-25T00:00:00.000Z,16-19,668,112.97,465
2020-08-26T00:00:00.000Z,0-4,230,29.14,201
2020-08-26T00:00:00.000Z,5-11,442,35.7,412
2020-08-26T00:00:00.000Z,12-15,262,41.2,259
2020-08-26T00:00:00.000Z,16-19,722,122.1,499
2020-08-27T00:00:00.000Z,0-4,302,38.26,214
2020-08-27T00:00:00.000Z,5-11,549,44.34,419
2020-08-27T00:00:00.000Z,12-15,313,49.22,261
2020-08-27T00:00:00.000Z,16-19,669,113.13,517
2020-08-28T00:00:00.000Z,0-4,168,21.28,221
2020-08-28T00:00:00.000Z,5-11,332,26.81,426
2020-08-28T00:00:00.000Z,12-15,219,34.44,263
2020-08-28T00:00:00.000Z,16-19,344,58.17,519
2020-08-29T00:00:00.000Z,0-4,117,14.82,224
2020-08-29T00:00:00.000Z,5-11,212,17.12,431
2020-08-29T00:00:00.000Z,12-15,140,22.01,266
2020-08-29T00:00:00.000Z,16-19,280,47.35,532
2020-08-30T00:00:00.000Z,0-4,363,45.99,245
2020-08-30T00:00:00.000Z,5-11,720,58.15,469
2020-08-30T00:00:00.000Z,12-15,538,84.6,304
2020-08-30T00:00:00.000Z,16-19,661,111.78,570
2020-08-31T00:00:00.000Z,0-4,475,60.17,270
2020-08-31T00:00:00.000Z,5-11,863,69.7,512
2020-08-31T00:00:00.000Z,12-15,540,84.91,338
2020-08-31T00:00:00.000Z,16-19,927,156.76,610
2020-09-01T00:00:00.000Z,0-4,427,54.09,297
2020-09-01T00:00:00.000Z,5-11,883,71.31,571
2020-09-01T00:00:00.000Z,12-15,629,98.9,377
2020-09-01T00:00:00.000Z,16-19,1151,194.65,679
2020-09-02T00:00:00.000Z,0-4,374,47.38,318
2020-09-02T00:00:00.000Z,5-11,841,67.92,628
2020-09-02T00:00:00.000Z,12-15,520,81.76,414
2020-09-02T00:00:00.000Z,16-19,965,163.19,713
2020-09-03T00:00:00.000Z,0-4,572,72.46,356
2020-09-03T00:00:00.000Z,5-11,1108,89.49,708
2020-09-03T00:00:00.000Z,12-15,621,97.65,458
2020-09-03T00:00:00.000Z,16-19,1186,200.56,787
2020-09-04T00:00:00.000Z,0-4,340,43.07,381
2020-09-04T00:00:00.000Z,5-11,1039,83.91,809
2020-09-04T00:00:00.000Z,12-15,513,80.66,500
2020-09-04T00:00:00.000Z,16-19,667,112.8,833
2020-09-05T00:00:00.000Z,0-4,317,40.16,409
2020-09-05T00:00:00.000Z,5-11,799,64.53,893
2020-09-05T00:00:00.000Z,12-15,412,64.78,539
2020-09-05T00:00:00.000Z,16-19,708,119.73,895
2020-09-06T00:00:00.000Z,0-4,788,99.83,470
2020-09-06T00:00:00.000Z,5-11,2096,169.28,1089
2020-09-06T00:00:00.000Z,12-15,1321,207.71,650
2020-09-06T00:00:00.000Z,16-19,1364,230.67,995
2020-09-07T00:00:00.000Z,0-4,746,94.5,509
2020-09-07T00:00:00.000Z,5-11,2169,175.17,1276
2020-09-07T00:00:00.000Z,12-15,958,150.64,710
2020-09-07T00:00:00.000Z,16-19,1328,224.58,1052
2020-09-08T00:00:00.000Z,0-4,985,124.78,588
2020-09-08T00:00:00.000Z,5-11,2728,220.32,1540
2020-09-08T00:00:00.000Z,12-15,1208,189.95,793
2020-09-08T00:00:00.000Z,16-19,1736,293.58,1136
2020-09-09T00:00:00.000Z,0-4,1008,127.7,679
2020-09-09T00:00:00.000Z,5-11,3208,259.09,1878
2020-09-09T00:00:00.000Z,12-15,1563,245.77,942
2020-09-09T00:00:00.000Z,16-19,1819,307.61,1258
2020-09-10T00:00:00.000Z,0-4,1135,143.78,759
2020-09-10T00:00:00.000Z,5-11,3543,286.14,2226
2020-09-10T00:00:00.000Z,12-15,1510,237.43,1069
2020-09-10T00:00:00.000Z,16-19,1572,265.84,1313
2020-09-11T00:00:00.000Z,0-4,641,81.2,802
2020-09-11T00:00:00.000Z,5-11,2508,202.55,2435
2020-09-11T00:00:00.000Z,12-15,1043,164,1145
2020-09-11T00:00:00.000Z,16-19,1797,303.89,1474
2020-09-12T00:00:00.000Z,0-4,466,59.03,824
2020-09-12T00:00:00.000Z,5-11,1697,137.05,2564
2020-09-12T00:00:00.000Z,12-15,839,131.92,1206
2020-09-12T00:00:00.000Z,16-19,1271,214.94,1555
2020-09-13T00:00:00.000Z,0-4,1303,165.07,897
2020-09-13T00:00:00.000Z,5-11,3642,294.14,2785
2020-09-13T00:00:00.000Z,12-15,2054,322.97,1310
2020-09-13T00:00:00.000Z,16-19,2119,358.34,1663
2020-09-14T00:00:00.000Z,0-4,1185,150.12,960
2020-09-14T00:00:00.000Z,5-11,3452,278.79,2968
2020-09-14T00:00:00.000Z,12-15,1917,301.43,1447
2020-09-14T00:00:00.000Z,16-19,1635,276.49,1707
2020-09-15T00:00:00.000Z,0-4,1323,167.6,1008
2020-09-15T00:00:00.000Z,5-11,4415,356.57,3209
2020-09-15T00:00:00.000Z,12-15,2003,314.95,1561
2020-09-15T00:00:00.000Z,16-19,2029,343.12,1748
2020-09-16T00:00:00.000Z,0-4,1265,160.25,1045
2020-09-16T00:00:00.000Z,5-11,3719,300.36,3282
2020-09-16T00:00:00.000Z,12-15,1596,250.95,1566
2020-09-16T00:00:00.000Z,16-19,1733,293.07,1736
2020-09-17T00:00:00.000Z,0-4,1222,154.81,1057
2020-09-17T00:00:00.000Z,5-11,3576,288.81,3287
2020-09-17T00:00:00.000Z,12-15,1638,257.56,1584
2020-09-17T00:00:00.000Z,16-19,2030,343.29,1802
2020-09-18T00:00:00.000Z,0-4,627,79.43,1055
2020-09-18T00:00:00.000Z,5-11,2148,173.48,3235
2020-09-18T00:00:00.000Z,12-15,1022,160.7,1581
2020-09-18T00:00:00.000Z,16-19,1083,183.15,1700
2020-09-19T00:00:00.000Z,0-4,465,58.91,1055
2020-09-19T00:00:00.000Z,5-11,1831,147.88,3254
2020-09-19T00:00:00.000Z,12-15,765,120.29,1570
2020-09-19T00:00:00.000Z,16-19,733,123.96,1623
2020-09-20T00:00:00.000Z,0-4,766,97.04,979
2020-09-20T00:00:00.000Z,5-11,2344,189.31,3069
2020-09-20T00:00:00.000Z,12-15,917,144.19,1408
2020-09-20T00:00:00.000Z,16-19,1223,206.82,1495
2020-09-21T00:00:00.000Z,0-4,1548,196.1,1030
2020-09-21T00:00:00.000Z,5-11,4704,379.91,3248
2020-09-21T00:00:00.000Z,12-15,2015,316.84,1422
2020-09-21T00:00:00.000Z,16-19,2340,395.72,1595
2020-09-22T00:00:00.000Z,0-4,1385,175.45,1039
2020-09-22T00:00:00.000Z,5-11,3938,318.04,3180
2020-09-22T00:00:00.000Z,12-15,1439,226.27,1341
2020-09-22T00:00:00.000Z,16-19,1759,297.46,1557
2020-09-23T00:00:00.000Z,0-4,1362,172.54,1053
2020-09-23T00:00:00.000Z,5-11,3587,289.7,3161
2020-09-23T00:00:00.000Z,12-15,1910,300.33,1386
2020-09-23T00:00:00.000Z,16-19,1915,323.85,1583
2020-09-24T00:00:00.000Z,0-4,1173,148.6,1046
2020-09-24T00:00:00.000Z,5-11,3697,298.58,3178
2020-09-24T00:00:00.000Z,12-15,1753,275.64,1403
2020-09-24T00:00:00.000Z,16-19,1647,278.52,1528
2020-09-25T00:00:00.000Z,0-4,714,90.45,1059
2020-09-25T00:00:00.000Z,5-11,1896,153.13,3142
2020-09-25T00:00:00.000Z,12-15,863,135.7,1380
2020-09-25T00:00:00.000Z,16-19,1037,175.37,1522
2020-09-26T00:00:00.000Z,0-4,442,55.99,1055
2020-09-26T00:00:00.000Z,5-11,1008,81.41,3024
2020-09-26T00:00:00.000Z,12-15,700,110.07,1371
2020-09-26T00:00:00.000Z,16-19,767,129.71,1526
2020-09-27T00:00:00.000Z,0-4,579,73.35,1029
2020-09-27T00:00:00.000Z,5-11,1198,96.75,2861
2020-09-27T00:00:00.000Z,12-15,626,98.43,1329
2020-09-27T00:00:00.000Z,16-19,807,136.47,1467
2020-09-28T00:00:00.000Z,0-4,126,15.96,825
2020-09-28T00:00:00.000Z,5-11,283,22.86,2229
2020-09-28T00:00:00.000Z,12-15,130,20.44,1060
2020-09-28T00:00:00.000Z,16-19,169,28.58,1157
2020-09-29T00:00:00.000Z,0-4,913,115.66,758
2020-09-29T00:00:00.000Z,5-11,1970,159.1,1948
2020-09-29T00:00:00.000Z,12-15,1026,161.33,1001
2020-09-29T00:00:00.000Z,16-19,1037,175.37,1054
2020-09-30T00:00:00.000Z,0-4,812,102.87,679
2020-09-30T00:00:00.000Z,5-11,1702,137.46,1679
2020-09-30T00:00:00.000Z,12-15,864,135.86,851
2020-09-30T00:00:00.000Z,16-19,1061,179.43,932
2020-10-01T00:00:00.000Z,0-4,942,119.33,646
2020-10-01T00:00:00.000Z,5-11,1788,144.4,1406
2020-10-01T00:00:00.000Z,12-15,808,127.05,716
2020-10-01T00:00:00.000Z,16-19,986,166.74,837
2020-10-02T00:00:00.000Z,0-4,484,61.31,614
2020-10-02T00:00:00.000Z,5-11,1091,88.11,1291
2020-10-02T00:00:00.000Z,12-15,593,93.24,678
2020-10-02T00:00:00.000Z,16-19,690,116.69,788
2020-10-03T00:00:00.000Z,0-4,296,37.5,593
2020-10-03T00:00:00.000Z,5-11,601,48.54,1233
2020-10-03T00:00:00.000Z,12-15,388,61.01,633
2020-10-03T00:00:00.000Z,16-19,446,75.42,742
2020-10-04T00:00:00.000Z,0-4,786,99.57,622
2020-10-04T00:00:00.000Z,5-11,1617,130.59,1293
2020-10-04T00:00:00.000Z,12-15,915,143.87,674
2020-10-04T00:00:00.000Z,16-19,882,149.16,753
2020-10-05T00:00:00.000Z,0-4,846,107.17,725
2020-10-05T00:00:00.000Z,5-11,1599,129.14,1481
2020-10-05T00:00:00.000Z,12-15,881,138.53,782
2020-10-05T00:00:00.000Z,16-19,967,163.53,867
2020-10-06T00:00:00.000Z,0-4,806,102.11,710
