name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Be'er Ya'aqov,6.2,אדום,13.9,17,-56,53,כתום,2022-08-10T00:00:00.000Z,69.02,64.37,46.83,18.4
Gedera,5.7,כתום,12.8,13,-63,75,צהוב,2022-08-10T00:00:00.000Z,75.13,71.31,53.87,26.0
Arad,5.8,אדום,13.6,19,-37,66,צהוב,2022-08-10T00:00:00.000Z,74.29,67.40,48.43,24.3
Elat,7.5,אדום,22.1,24,-31,115,אדום,2022-08-10T00:00:00.000Z,83.55,79.31,59.78,21.9
Bet Shemesh,5.2,כתום,3.9,15,-46,104,צהוב,2022-08-10T00:00:00.000Z,42.79,34.76,22.36,7.9
Qiryat Ono,7.8,אדום,26.2,24,-32,173,אדום,2022-08-10T00:00:00.000Z,83.50,80.08,64.12,42.4
Qiryat Gat,6.9,אדום,18.3,25,-42,202,כתום,2022-08-10T00:00:00.000Z,66.63,59.91,43.15,34.5
Rosh Haayin,7.9,אדום,23.0,23,-48,239,אדום,2022-08-10T00:00:00.000Z,72.27,67.88,52.30,35.5
Ramat Hasharon,7.4,אדום,20.6,18,-48,166,כתום,2022-08-10T00:00:00.000Z,88.34,85.47,70.24,35.0
Yavne,7.3,אדום,22.1,23,-31,157,כתום,2022-08-10T00:00:00.000Z,74.85,70.06,52.46,31.6
Umm Al-Fahm,5.5,כתום,9.7,11,-20,111,צהוב,2022-08-10T00:00:00.000Z,63.13,53.98,28.53,19.6
Tire,5.5,כתום,5.6,8,-74,44,צהוב,2022-08-10T00:00:00.000Z,65.03,56.45,33.85,16.3
Tayibe,4.1,כתום,7.2,9,-41,50,ירוק,2022-08-10T00:00:00.000Z,58.36,50.22,28.07,11.2
Qiryat Shemona,8.5,אדום,24.5,25,-36,91,אדום,2022-08-10T00:00:00.000Z,77.72,73.31,57.42,40.5
Jerusalem,5.7,כתום,7.5,14,-35,1287,צהוב,2022-08-10T00:00:00.000Z,61.73,53.14,34.29,13.5
Qedumim,5.1,ירוק,4.4,11,0,קטן מ-15,צהוב,2022-08-10T00:00:00.000Z,73.82,68.49,50.10,
Elqana,8,כתום,22.7,33,-33,קטן מ-15,אדום,2022-08-10T00:00:00.000Z,81.46,76.66,61.00,
