Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,60,0,0,0,0
2020-12-20T00:00:00.000Z,7374,7434,0.08,0,0,0
2020-12-21T00:00:00.000Z,24883,32317,0.35,0,0,0
2020-12-22T00:00:00.000Z,44615,76932,0.83,0,0,0
2020-12-23T00:00:00.000Z,62829,139761,1.5,0,0,0
2020-12-24T00:00:00.000Z,73328,213089,2.29,0,0,0
2020-12-25T00:00:00.000Z,38450,251539,2.7,0,0,0
2020-12-26T00:00:00.000Z,32573,284112,3.06,0,0,0
2020-12-27T00:00:00.000Z,104370,388482,4.18,0,0,0
2020-12-28T00:00:00.000Z,134805,523287,5.63,0,0,0
2020-12-29T00:00:00.000Z,155948,679235,7.3,0,0,0
2020-12-30T00:00:00.000Z,152726,831961,8.95,0,0,0
2020-12-31T00:00:00.000Z,158174,990135,10.65,0,0,0
2021-01-01T00:00:00.000Z,71234,1061369,11.41,0,0,0
2021-01-02T00:00:00.000Z,71625,1132994,12.18,0,0,0
2021-01-03T00:00:00.000Z,149403,1282397,13.79,0,0,0
2021-01-04T00:00:00.000Z,151836,1434233,15.42,1,1,0
2021-01-05T00:00:00.000Z,124854,1559087,16.77,0,1,0
2021-01-06T00:00:00.000Z,103074,1662161,17.87,0,1,0
2021-01-07T00:00:00.000Z,115824,1777985,19.12,4,5,0
2021-01-08T00:00:00.000Z,66295,1844280,19.83,3,8,0
2021-01-09T00:00:00.000Z,44455,1888735,20.31,22,30,0
2021-01-10T00:00:00.000Z,37538,1926273,20.71,5986,6016,0.06
2021-01-11T00:00:00.000Z,21014,1947287,20.94,19236,25252,0.27
2021-01-12T00:00:00.000Z,23906,1971193,21.2,35639,60891,0.65
2021-01-13T00:00:00.000Z,51919,2023112,21.76,56812,117703,1.27
2021-01-14T00:00:00.000Z,56302,2079414,22.36,68755,186458,2.01
2021-01-15T00:00:00.000Z,30615,2110029,22.69,35882,222340,2.39
2021-01-16T00:00:00.000Z,29367,2139396,23.01,25977,248317,2.67
2021-01-17T00:00:00.000Z,68254,2207650,23.74,84457,332774,3.58
2021-01-18T00:00:00.000Z,69527,2277177,24.49,120213,452987,4.87
2021-01-19T00:00:00.000Z,72576,2349753,25.27,137528,590515,6.35
2021-01-20T00:00:00.000Z,76532,2426285,26.09,143400,733915,7.89
2021-01-21T00:00:00.000Z,69582,2495867,26.84,163957,897872,9.66
2021-01-22T00:00:00.000Z,37713,2533580,27.24,70924,968796,10.42
2021-01-23T00:00:00.000Z,39849,2573429,27.67,53475,1022271,10.99
2021-01-24T00:00:00.000Z,68939,2642368,28.41,140338,1162609,12.5
2021-01-25T00:00:00.000Z,80734,2723102,29.28,139172,1301781,14
2021-01-26T00:00:00.000Z,78480,2801582,30.13,126066,1427847,15.35
2021-01-27T00:00:00.000Z,77691,2879273,30.96,124722,1552569,16.7
2021-01-28T00:00:00.000Z,79409,2958682,31.82,130294,1682863,18.1
2021-01-29T00:00:00.000Z,36523,2995205,32.21,64610,1747473,18.79
2021-01-30T00:00:00.000Z,34288,3029493,32.58,42662,1790135,19.25
2021-01-31T00:00:00.000Z,73178,3102671,33.36,59342,1849477,19.89
2021-02-01T00:00:00.000Z,82271,3184942,34.25,35209,1884686,20.27
2021-02-02T00:00:00.000Z,69863,3254805,35,30948,1915634,20.6
2021-02-03T00:00:00.000Z,60072,3314877,35.65,51269,1966903,21.15
2021-02-04T00:00:00.000Z,72387,3387264,36.43,57920,2024823,21.77
2021-02-05T00:00:00.000Z,33777,3421041,36.79,28656,2053479,22.08
2021-02-06T00:00:00.000Z,21534,3442575,37.02,22140,2075619,22.32
2021-02-07T00:00:00.000Z,53938,3496513,37.6,68545,2144164,23.06
2021-02-08T00:00:00.000Z,58480,3554993,38.23,65202,2209366,23.76
2021-02-09T00:00:00.000Z,66118,3621111,38.94,67278,2276644,24.48
2021-02-10T00:00:00.000Z,70338,3691449,39.7,71948,2348592,25.26
2021-02-11T00:00:00.000Z,80892,3772341,40.57,71533,2420125,26.02
2021-02-12T00:00:00.000Z,38937,3811278,40.98,37409,2457534,26.43
2021-02-13T00:00:00.000Z,27388,3838666,41.28,30346,2487880,26.75
2021-02-14T00:00:00.000Z,74729,3913395,42.08,68871,2556751,27.49
2021-02-15T00:00:00.000Z,81319,3994714,42.96,75489,2632240,28.31
2021-02-16T00:00:00.000Z,83319,4078033,43.85,78039,2710279,29.14
2021-02-17T00:00:00.000Z,61796,4139829,44.52,75338,2785617,29.96
2021-02-18T00:00:00.000Z,68975,4208804,45.26,79494,2865111,30.81
2021-02-19T00:00:00.000Z,39559,4248363,45.68,37992,2903103,31.22
2021-02-20T00:00:00.000Z,31583,4279946,46.02,28643,2931746,31.53
2021-02-21T00:00:00.000Z,79313,4359259,46.88,78345,3010091,32.37
2021-02-22T00:00:00.000Z,84877,4444136,47.79,80354,3090445,33.23
2021-02-23T00:00:00.000Z,77193,4521329,48.62,70228,3160673,33.99
2021-02-24T00:00:00.000Z,60875,4582204,49.27,62869,3223542,34.66
2021-02-25T00:00:00.000Z,51506,4633710,49.83,64542,3288084,35.36
2021-02-26T00:00:00.000Z,25753,4659463,50.11,31887,3319971,35.7
2021-02-27T00:00:00.000Z,18255,4677718,50.3,21128,3341099,35.93
2021-02-28T00:00:00.000Z,40165,4717883,50.73,55711,3396810,36.53
2021-03-01T00:00:00.000Z,45508,4763391,51.22,61265,3458075,37.19
2021-03-02T00:00:00.000Z,41004,4804395,51.66,64521,3522596,37.88
2021-03-03T00:00:00.000Z,41784,4846179,52.11,66560,3589156,38.6
2021-03-04T00:00:00.000Z,39475,4885654,52.54,78847,3668003,39.44
2021-03-05T00:00:00.000Z,17166,4902820,52.72,40321,3708324,39.88
2021-03-06T00:00:00.000Z,10566,4913386,52.84,25278,3733602,40.15
2021-03-07T00:00:00.000Z,30964,4944350,53.17,72679,3806281,40.93
2021-03-08T00:00:00.000Z,27162,4971512,53.46,73080,3879361,41.72
