gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,חודש אחרון,386,1.5,0,0,0,0,0,0,24,1.8
זכר,0-9,3 חודשים,1859,2.3,0,0,1,0.4,2,0.2,110,2.7
זכר,0-9,6 חודשים,25144,4.3,1,0.1,5,0.8,10,0.3,555,3.7
זכר,0-9,מתחילת קורונה,442212,9.5,8,0.1,34,0.5,124,0.4,3313,3.7
זכר,0-9,שנה,303732,9.1,5,0.1,20,1,65,0.6,1943,5
נקבה,0-9,3 חודשים,2232,2.7,0,0,0,0,1,0.1,82,2
נקבה,0-9,שנה,242433,7.3,2,0.1,10,0.5,44,0.4,1573,4.1
נקבה,0-9,חודש אחרון,472,1.9,0,0,0,0,0,0,11,0.8
נקבה,0-9,מתחילת קורונה,364172,7.8,4,0,17,0.3,78,0.2,2680,3
נקבה,0-9,6 חודשים,22195,3.8,0,0,1,0.2,9,0.3,431,2.9
זכר,10-19,מתחילת קורונה,440392,9.5,6,0.1,25,0.4,81,0.3,1087,1.2
זכר,10-19,חודש אחרון,721,2.9,0,0,0,0,0,0,6,0.4
זכר,10-19,3 חודשים,2434,3,0,0,1,0.4,1,0.1,25,0.6
זכר,10-19,שנה,292513,8.8,3,0.1,11,0.6,30,0.3,468,1.2
זכר,10-19,6 חודשים,23277,4,0,0,1,0.2,5,0.1,128,0.9
נקבה,10-19,חודש אחרון,1066,4.3,0,0,0,0,1,0.3,7,0.5
נקבה,10-19,3 חודשים,3482,4.2,0,0,0,0,1,0.1,21,0.5
נקבה,10-19,6 חודשים,25062,4.3,1,0.1,1,0.2,6,0.2,143,1
נקבה,10-19,מתחילת קורונה,431699,9.3,8,0.1,23,0.4,82,0.3,1227,1.4
נקבה,10-19,שנה,293711,8.8,3,0.1,10,0.5,21,0.2,505,1.3
זכר,20-29,3 חודשים,2770,3.4,0,0,3,1.3,4,0.5,36,0.9
זכר,20-29,שנה,170230,5.1,3,0.1,16,0.8,52,0.5,531,1.4
זכר,20-29,חודש אחרון,827,3.3,0,0,2,2.3,2,0.7,9,0.7
זכר,20-29,מתחילת קורונה,270114,5.8,25,0.2,59,0.9,252,0.8,1682,1.9
זכר,20-29,6 חודשים,25047,4.3,1,0.1,5,0.8,11,0.3,164,1.1
נקבה,20-29,מתחילת קורונה,383642,8.3,22,0.2,62,0.9,284,0.9,5449,6.1
נקבה,20-29,חודש אחרון,1536,6.1,0,0,0,0,0,0,27,2
נקבה,20-29,3 חודשים,4660,5.7,0,0,1,0.4,4,0.5,106,2.6
נקבה,20-29,שנה,261954,7.9,6,0.2,19,1,42,0.4,2281,5.9
נקבה,20-29,6 חודשים,35609,6.1,0,0,6,1,14,0.4,599,4
זכר,30-39,3 חודשים,3565,4.3,0,0,1,0.4,4,0.5,37,0.9
זכר,30-39,שנה,189689,5.7,12,0.3,33,1.7,81,0.8,670,1.7
זכר,30-39,חודש אחרון,1056,4.2,0,0,0,0,0,0,11,0.8
זכר,30-39,מתחילת קורונה,270834,5.8,53,0.4,106,1.6,643,2,2374,2.6
זכר,30-39,6 חודשים,31579,5.4,0,0,3,0.5,16,0.5,215,1.4
נקבה,30-39,חודש אחרון,1634,6.5,0,0,0,0,3,1,40,2.9
נקבה,30-39,3 חודשים,5479,6.7,0,0,3,1.3,6,0.7,117,2.9
נקבה,30-39,6 חודשים,43899,7.6,2,0.2,11,1.8,14,0.4,614,4.1
נקבה,30-39,מתחילת קורונה,391137,8.4,40,0.3,114,1.7,603,1.9,5529,6.2
נקבה,30-39,שנה,288301,8.7,8,0.2,27,1.4,84,0.8,2292,5.9
זכר,40-49,3 חודשים,3706,4.5,1,0.4,4,1.7,5,0.6,71,1.7
זכר,40-49,שנה,178261,5.4,26,0.7,64,3.2,185,1.8,887,2.3
זכר,40-49,חודש אחרון,1075,4.3,0,0,1,1.2,3,1,27,2
זכר,40-49,מתחילת קורונה,245457,5.3,125,1.1,271,4.1,1437,4.5,3764,4.2
זכר,40-49,6 חודשים,30980,5.3,5,0.5,11,1.8,36,1,301,2
נקבה,40-49,חודש אחרון,1983,7.9,0,0,1,1.2,1,0.3,27,2
נקבה,40-49,3 חודשים,6364,7.8,1,0.4,2,0.9,4,0.5,68,1.7
נקבה,40-49,6 חודשים,46224,8,5,0.5,8,1.3,26,0.8,299,2
נקבה,40-49,שנה,269017,8.1,18,0.5,31,1.6,113,1.1,1009,2.6
נקבה,40-49,מתחילת קורונה,352752,7.6,80,0.7,144,2.2,985,3.1,3733,4.2
זכר,50-59,חודש אחרון,1135,4.5,0,0,4,4.7,5,1.7,49,3.6
זכר,50-59,3 חודשים,3787,4.6,2,0.8,14,6,19,2.2,139,3.4
זכר,50-59,6 חודשים,28425,4.9,14,1.5,30,5,87,2.5,502,3.4
זכר,50-59,מתחילת קורונה,173103,3.7,400,3.4,568,8.6,2305,7.2,5221,5.8
זכר,50-59,שנה,127416,3.8,86,2.4,138,7,390,3.8,1474,3.8
נקבה,50-59,חודש אחרון,2216,8.8,2,3.8,6,7,7,2.3,42,3.1
נקבה,50-59,3 חודשים,6784,8.3,5,2,13,5.6,20,2.3,117,2.9
נקבה,50-59,6 חודשים,45590,7.9,8,0.8,21,3.5,73,2.1,399,2.7
נקבה,50-59,מתחילת קורונה,249257,5.4,207,1.8,273,4.2,1633,5.1,4165,4.6
נקבה,50-59,שנה,194133,5.8,50,1.4,78,4,278,2.7,1181,3.1
זכר,60-69,3 חודשים,5132,6.3,12,4.9,34,14.5,72,8.3,295,7.2
זכר,60-69,שנה,104752,3.2,236,6.5,247,12.5,871,8.6,2712,7
זכר,60-69,חודש אחרון,1686,6.7,2,3.8,11,12.8,22,7.4,99,7.2
זכר,60-69,מתחילת קורונה,135447,2.9,1046,8.9,1002,15.3,3523,11,7357,8.2
זכר,60-69,6 חודשים,33187,5.7,51,5.3,83,13.9,275,7.9,1061,7.1
נקבה,60-69,חודש אחרון,2470,9.9,2,3.8,9,10.5,14,4.7,76,5.6
נקבה,60-69,3 חודשים,7891,9.6,8,3.3,18,7.7,44,5.1,234,5.7
נקבה,60-69,6 חודשים,48396,8.3,22,2.3,41,6.9,173,5,832,5.6
נקבה,60-69,מתחילת קורונה,183063,3.9,577,4.9,535,8.1,2374,7.4,5459,6.1
נקבה,60-69,שנה,149262,4.5,137,3.8,136,6.9,598,5.9,2035,5.3
זכר,70-79,חודש אחרון,1845,7.4,11,20.8,18,20.9,48,16.1,193,14.1
זכר,70-79,3 חודשים,5935,7.2,35,14.3,42,17.9,135,15.6,581,14.2
זכר,70-79,6 חודשים,32964,5.7,134,14,119,19.9,501,14.5,1866,12.5
זכר,70-79,מתחילת קורונה,91624,2,1769,15,1124,17.1,4135,12.9,8552,9.5
זכר,70-79,שנה,75961,2.3,482,13.3,332,16.8,1437,14.1,4103,10.6
נקבה,70-79,חודש אחרון,2342,9.4,6,11.3,5,5.8,43,14.4,165,12.1
נקבה,70-79,3 חודשים,7979,9.7,16,6.5,20,8.5,102,11.8,449,11
נקבה,70-79,6 חודשים,41978,7.2,86,9,57,9.5,401,11.6,1494,10
נקבה,70-79,מתחילת קורונה,111779,2.4,1121,9.5,634,9.7,3153,9.8,6952,7.8
נקבה,70-79,שנה,94453,2.8,341,9.4,199,10.1,1099,10.8,3317,8.6
זכר,80-89,3 חודשים,2626,3.2,48,19.6,32,13.7,148,17.1,577,14.1
זכר,80-89,שנה,29234,0.9,676,18.6,253,12.8,1581,15.5,4012,10.4
זכר,80-89,חודש אחרון,841,3.4,6,11.3,9,10.5,47,15.7,183,13.4
זכר,80-89,מתחילת קורונה,36324,0.8,2077,17.6,711,10.8,3601,11.2,7274,8.1
זכר,80-89,6 חודשים,13849,2.4,173,18,78,13.1,585,16.9,1861,12.5
נקבה,80-89,חודש אחרון,1233,4.9,11,20.8,9,10.5,57,19.1,211,15.4
נקבה,80-89,3 חודשים,3790,4.6,47,19.2,26,11.1,156,18,564,13.8
נקבה,80-89,6 חודשים,18795,3.2,174,18.1,61,10.2,593,17.1,1914,12.8
נקבה,80-89,מתחילת קורונה,49866,1.1,1916,16.3,534,8.1,3707,11.5,7828,8.7
נקבה,80-89,שנה,39978,1.2,653,18,201,10.2,1624,15.9,4217,10.9
זכר,90+,מתחילת קורונה,7776,0.2,998,8.5,168,2.6,1266,3.9,2415,2.7
זכר,90+,חודש אחרון,187,0.7,5,9.4,6,7,21,7,65,4.7
זכר,90+,3 חודשים,564,0.7,32,13.1,10,4.3,59,6.8,185,4.5
זכר,90+,שנה,6035,0.2,407,11.2,73,3.7,665,6.5,1431,3.7
זכר,90+,6 חודשים,2753,0.5,131,13.7,28,4.7,246,7.1,632,4.2
