gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,50-59,3 חודשים,7783,8.6,4,1.8,7,3.3,15,1.9,113,2.7
נקבה,50-59,שנה,196839,5.9,50,1.4,73,3.7,274,2.6,1200,3
נקבה,50-59,6 חודשים,44440,7.9,10,1,18,2.9,71,2,404,2.6
זכר,60-69,6 חודשים,32397,5.8,52,5.2,84,13.7,279,7.8,1115,7.1
זכר,60-69,שנה,106653,3.2,231,6.3,245,12.4,874,8.4,2793,7
זכר,60-69,מתחילת קורונה,137473,2.9,1050,8.8,1008,15.2,3543,10.9,7471,8.2
זכר,60-69,חודש אחרון,2390,6,4,4.4,13,11.3,32,7.7,171,7.9
זכר,60-69,3 חודשים,5568,6.2,11,5,30,14,58,7.2,323,7.7
נקבה,60-69,מתחילת קורונה,185954,4,581,4.9,538,8.1,2385,7.4,5540,6.1
נקבה,60-69,חודש אחרון,3567,8.9,3,3.3,8,7,18,4.3,112,5.2
נקבה,60-69,3 חודשים,8487,9.4,7,3.2,15,7,35,4.3,226,5.4
נקבה,60-69,שנה,151985,4.5,131,3.6,127,6.4,598,5.8,2098,5.3
נקבה,60-69,6 חודשים,47018,8.4,23,2.3,38,6.2,176,4.9,861,5.5
זכר,70-79,מתחילת קורונה,93826,2,1778,15,1136,17.1,4175,12.9,8763,9.6
זכר,70-79,חודש אחרון,2578,6.4,8,8.8,21,18.3,65,15.6,308,14.3
זכר,70-79,3 חודשים,6407,7.1,30,13.7,40,18.6,129,15.9,614,14.7
זכר,70-79,שנה,78091,2.3,485,13.2,339,17.2,1470,14.2,4299,10.8
זכר,70-79,6 חודשים,32301,5.7,131,13.1,113,18.5,517,14.4,1977,12.6
נקבה,70-79,מתחילת קורונה,114442,2.4,1130,9.5,641,9.7,3183,9.8,7118,7.8
נקבה,70-79,חודש אחרון,3283,8.2,8,8.8,9,7.8,41,9.8,249,11.5
נקבה,70-79,3 חודשים,8388,9.3,20,9.1,14,6.5,103,12.7,486,11.6
נקבה,70-79,שנה,97027,2.9,342,9.3,200,10.1,1116,10.8,3465,8.7
נקבה,70-79,6 חודשים,41104,7.3,86,8.6,61,10,411,11.5,1606,10.3
זכר,80-89,6 חודשים,13917,2.5,189,18.9,86,14.1,623,17.4,2003,12.8
זכר,80-89,מתחילת קורונה,37377,0.8,2100,17.7,724,10.9,3658,11.3,7503,8.2
זכר,80-89,חודש אחרון,1244,3.1,22,24.2,16,13.9,84,20.1,324,15
זכר,80-89,3 חודשים,2923,3.2,47,21.5,30,14,145,17.9,602,14.4
זכר,80-89,שנה,30258,0.9,694,19,262,13.3,1626,15.7,4221,10.6
נקבה,80-89,מתחילת קורונה,51339,1.1,1930,16.3,544,8.2,3751,11.6,8025,8.8
נקבה,80-89,חודש אחרון,1842,4.6,15,16.5,14,12.2,73,17.5,295,13.7
נקבה,80-89,3 חודשים,4184,4.6,40,18.3,28,13,142,17.5,572,13.7
נקבה,80-89,שנה,41416,1.2,663,18.1,208,10.5,1661,16,4395,11
נקבה,80-89,6 חודשים,19065,3.4,181,18.1,69,11.3,608,17,2027,12.9
זכר,90+,3 חודשים,674,0.7,25,11.4,12,5.6,54,6.7,210,5
זכר,90+,מתחילת קורונה,8068,0.2,1011,8.5,173,2.6,1284,4,2502,2.7
זכר,90+,חודש אחרון,332,0.8,12,13.2,8,7,30,7.2,117,5.4
זכר,90+,שנה,6320,0.2,418,11.4,78,4,683,6.6,1517,3.8
זכר,90+,6 חודשים,2859,0.5,137,13.7,31,5.1,252,7,689,4.4
נקבה,90+,6 חודשים,5429,1,161,16.1,28,4.6,406,11.3,1026,6.6
נקבה,90+,מתחילת קורונה,15367,0.3,1312,11,166,2.5,1918,5.9,3742,4.1
נקבה,90+,חודש אחרון,585,1.5,13,14.3,6,5.2,42,10,171,7.9
נקבה,90+,3 חודשים,1214,1.3,30,13.7,10,4.7,82,10.1,301,7.2
נקבה,90+,שנה,11766,0.4,480,13.1,75,3.8,956,9.2,2128,5.3
