cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Holon,44,12.61,349,17.76,6.81,כתום,196510
Jerusalem,43,5.48,785,8.24,5.68,צהוב,952916
Kafar Kanna,קטן מ-15,אין מידע,20,8.60,3.98,ירוק,23251
Karmi'el,קטן מ-15,אין מידע,109,23.60,9.07,אדום,46190
Kefar Sava,קטן מ-15,אין מידע,235,23.12,8.16,אדום,101664
Kefar Yona,קטן מ-15,אין מידע,47,17.98,7.3,כתום,26140
Lod,קטן מ-15,אין מידע,75,9.28,6.41,כתום,80786
Ma'ale Adummim,קטן מ-15,אין מידע,49,12.96,7.92,אדום,37802
Ma'alot-Tarshiha,קטן מ-15,אין מידע,19,8.57,7.01,כתום,22158
Mazkeret Batya,קטן מ-15,אין מידע,30,19.87,6.48,כתום,15095
Metar,קטן מ-15,אין מידע,28,28.10,8.78,אדום,9963
Mevasseret Ziyyon,0,0,50,20.54,7.54,אדום,24347
Migdal Haemeq,קטן מ-15,אין מידע,52,20.16,8.07,אדום,25790
Modi'in-Makkabbim-Re'ut,22,15.71,140,14.78,8.68,אדום,94744
Nahariyya,קטן מ-15,אין מידע,76,12.84,8.37,אדום,59189
Nazareth,קטן מ-15,אין מידע,32,4.12,4.38,ירוק,77734
Nes Ziyyona,קטן מ-15,אין מידע,79,15.63,7.33,כתום,50532
Nesher,קטן מ-15,אין מידע,44,18.37,7.65,אדום,23947
Netanya,29,7.47,388,17.36,7.22,כתום,223562
Netivot,קטן מ-15,אין מידע,35,8.87,6.01,כתום,39456
Nof Hagalil,קטן מ-15,אין מידע,54,12.87,7.6,אדום,41950
Ofaqim,קטן מ-15,אין מידע,33,10.19,6,כתום,32378
Or Aqiva,קטן מ-15,אין מידע,27,13.91,6.76,כתום,19417
Or Yehuda,קטן מ-15,אין מידע,71,19.41,7.33,כתום,36587
Pardes Hanna-Karkur,קטן מ-15,אין מידע,62,14.21,7.07,כתום,43646
Pardesiyya,קטן מ-15,אין מידע,22,33.10,8.68,אדום,6647
Petah Tiqwa,36,6.50,554,22.12,7.58,אדום,250427
Qadima-Zoran,קטן מ-15,אין מידע,33,14.53,7.23,כתום,22711
Qarne Shomeron,קטן מ-15,אין מידע,23,24.23,8.5,אדום,9492
Qiryat Atta,קטן מ-15,אין מידע,98,16.53,7.82,אדום,59291
Qiryat Bialik,קטן מ-15,אין מידע,84,20.17,7.64,אדום,41645
Qiryat Eqron,קטן מ-15,אין מידע,18,16.31,7.62,אדום,11034
Qiryat Gat,15,14.85,101,17.25,8.27,אדום,58550
Qiryat Mal'akhi,קטן מ-15,אין מידע,32,13.14,5.97,צהוב,24346
Qiryat Motzkin,קטן מ-15,אין מידע,107,23.54,8.14,אדום,45461
Qiryat Ono,קטן מ-15,אין מידע,77,18.88,7.51,אדום,40778
Qiryat Shemona,קטן מ-15,אין מידע,42,18.69,9.89,אדום,22470
Qiryat Tiv'on,0,0,28,15.33,5.79,צהוב,18266
Qiryat Yam,קטן מ-15,אין מידע,67,17.01,6.47,כתום,39389
Ra'annana,קטן מ-15,אין מידע,143,18.58,7.27,כתום,76958
Rahat,קטן מ-15,אין מידע,16,2.17,3.44,ירוק,73671
Ramat Gan,20,6.67,300,17.99,7.21,כתום,166746
Ramat Hasharon,קטן מ-15,אין מידע,102,21.48,9.11,אדום,47482
Ramla,קטן מ-15,אין מידע,97,12.61,7.06,כתום,76903
Rehovot,27,9.57,282,19.29,8.38,אדום,146213
Rishon Leziyyon,56,12.04,465,18.17,7.2,כתום,255891
Rosh Haayin,קטן מ-15,אין מידע,107,15.89,8.17,אדום,67337
Sederot,קטן מ-15,אין מידע,28,9.69,6.9,כתום,28899
Shefar'am,קטן מ-15,אין מידע,26,6.13,5.58,צהוב,42400
Shelomi,קטן מ-15,אין מידע,24,35.63,8.36,אדום,6736
Shoham,קטן מ-15,אין מידע,40,19.02,9.64,אדום,21029
Tel Aviv - Yafo,37,5.32,695,13.87,7.14,כתום,501015
Tel Mond,קטן מ-15,אין מידע,50,37.14,6.23,כתום,13461
Tiberias,קטן מ-15,אין מידע,68,14.88,6.72,כתום,45686
Tirat Karmel,קטן מ-15,אין מידע,45,18.53,8.77,אדום,24285
Tire,קטן מ-15,אין מידע,16,5.93,5.49,צהוב,26972
Tur'an,קטן מ-15,אין מידע,18,12.48,4.3,ירוק,14420
Yavne,16,21.62,74,14.87,7.23,כתום,49759
Yehud,קטן מ-15,אין מידע,35,11.67,5.62,צהוב,30003
Yoqne'am Illit,קטן מ-15,אין מידע,44,18.29,7.03,כתום,24061
Zefat,0,0,24,6.59,7.34,כתום,36423
Zikhron Ya'aqov,קטן מ-15,אין מידע,25,10.64,5.75,צהוב,23503
