section,female,male,period,order_period
0-9,"{'amount': 1, 'percentage': 0.3}","{'amount': 1, 'percentage': 0.3}",חודש אחרון,5
0-9,"{'amount': 33, 'percentage': 0.2}","{'amount': 42, 'percentage': 0.3}",שנה,2
0-9,"{'amount': 19, 'percentage': 0.4}","{'amount': 26, 'percentage': 0.5}",6 חודשים,3
0-9,"{'amount': 14, 'percentage': 0.4}","{'amount': 20, 'percentage': 0.5}",3 חודשים,4
0-9,"{'amount': 38, 'percentage': 0.2}","{'amount': 51, 'percentage': 0.2}",מתחילת קורונה,1
10-19,"{'amount': 56, 'percentage': 0.3}","{'amount': 45, 'percentage': 0.2}",מתחילת קורונה,1
10-19,"{'amount': 0, 'percentage': 0}","{'amount': 0, 'percentage': 0}",חודש אחרון,5
10-19,"{'amount': 14, 'percentage': 0.4}","{'amount': 10, 'percentage': 0.3}",3 חודשים,4
10-19,"{'amount': 19, 'percentage': 0.4}","{'amount': 14, 'percentage': 0.3}",6 חודשים,3
10-19,"{'amount': 42, 'percentage': 0.3}","{'amount': 32, 'percentage': 0.2}",שנה,2
20-29,"{'amount': 68, 'percentage': 1.3}","{'amount': 49, 'percentage': 0.9}",6 חודשים,3
20-29,"{'amount': 64, 'percentage': 1.6}","{'amount': 43, 'percentage': 1.1}",3 חודשים,4
20-29,"{'amount': 5, 'percentage': 1.5}","{'amount': 6, 'percentage': 1.8}",חודש אחרון,5
20-29,"{'amount': 231, 'percentage': 1}","{'amount': 179, 'percentage': 0.8}",מתחילת קורונה,1
20-29,"{'amount': 170, 'percentage': 1.1}","{'amount': 144, 'percentage': 0.9}",שנה,2
30-39,"{'amount': 382, 'percentage': 2.5}","{'amount': 399, 'percentage': 2.6}",שנה,2
30-39,"{'amount': 150, 'percentage': 2.8}","{'amount': 164, 'percentage': 3}",6 חודשים,3
30-39,"{'amount': 118, 'percentage': 3}","{'amount': 138, 'percentage': 3.5}",3 חודשים,4
30-39,"{'amount': 7, 'percentage': 2.1}","{'amount': 10, 'percentage': 3}",חודש אחרון,5
30-39,"{'amount': 492, 'percentage': 2.2}","{'amount': 546, 'percentage': 2.5}",מתחילת קורונה,1
40-49,"{'amount': 623, 'percentage': 4.1}","{'amount': 898, 'percentage': 5.9}",שנה,2
40-49,"{'amount': 230, 'percentage': 4.3}","{'amount': 322, 'percentage': 6}",6 חודשים,3
40-49,"{'amount': 199, 'percentage': 5}","{'amount': 263, 'percentage': 6.7}",3 חודשים,4
40-49,"{'amount': 12, 'percentage': 3.6}","{'amount': 22, 'percentage': 6.7}",חודש אחרון,5
40-49,"{'amount': 810, 'percentage': 3.7}","{'amount': 1218, 'percentage': 5.5}",מתחילת קורונה,1
50-59,"{'amount': 317, 'percentage': 5.9}","{'amount': 433, 'percentage': 8}",6 חודשים,3
50-59,"{'amount': 246, 'percentage': 6.2}","{'amount': 353, 'percentage': 8.9}",3 חודשים,4
50-59,"{'amount': 920, 'percentage': 6.1}","{'amount': 1344, 'percentage': 8.9}",שנה,2
50-59,"{'amount': 1300, 'percentage': 5.9}","{'amount': 1943, 'percentage': 8.8}",מתחילת קורונה,1
50-59,"{'amount': 28, 'percentage': 8.5}","{'amount': 32, 'percentage': 9.7}",חודש אחרון,5
60-69,"{'amount': 344, 'percentage': 8.7}","{'amount': 434, 'percentage': 11}",3 חודשים,4
60-69,"{'amount': 444, 'percentage': 8.3}","{'amount': 583, 'percentage': 10.8}",6 חודשים,3
60-69,"{'amount': 36, 'percentage': 10.9}","{'amount': 43, 'percentage': 13.1}",חודש אחרון,5
60-69,"{'amount': 1778, 'percentage': 8}","{'amount': 2685, 'percentage': 12.1}",מתחילת קורונה,1
60-69,"{'amount': 1230, 'percentage': 8.1}","{'amount': 1695, 'percentage': 11.2}",שנה,2
70-79,"{'amount': 44, 'percentage': 13.4}","{'amount': 27, 'percentage': 8.2}",חודש אחרון,5
70-79,"{'amount': 378, 'percentage': 9.6}","{'amount': 394, 'percentage': 10}",3 חודשים,4
70-79,"{'amount': 503, 'percentage': 9.3}","{'amount': 613, 'percentage': 11.4}",6 חודשים,3
70-79,"{'amount': 1443, 'percentage': 9.5}","{'amount': 1801, 'percentage': 11.9}",שנה,2
70-79,"{'amount': 2068, 'percentage': 9.3}","{'amount': 2841, 'percentage': 12.8}",מתחילת קורונה,1
80-89,"{'amount': 344, 'percentage': 8.7}","{'amount': 325, 'percentage': 8.2}",3 חודשים,4
80-89,"{'amount': 1470, 'percentage': 9.7}","{'amount': 1399, 'percentage': 9.2}",שנה,2
80-89,"{'amount': 522, 'percentage': 9.7}","{'amount': 522, 'percentage': 9.7}",6 חודשים,3
80-89,"{'amount': 19, 'percentage': 5.8}","{'amount': 18, 'percentage': 5.5}",חודש אחרון,5
80-89,"{'amount': 2139, 'percentage': 9.6}","{'amount': 2094, 'percentage': 9.4}",מתחילת קורונה,1
90+,"{'amount': 1020, 'percentage': 4.6}","{'amount': 650, 'percentage': 2.9}",מתחילת קורונה,1
90+,"{'amount': 11, 'percentage': 3.3}","{'amount': 7, 'percentage': 2.1}",חודש אחרון,5
90+,"{'amount': 164, 'percentage': 4.1}","{'amount': 88, 'percentage': 2.2}",3 חודשים,4
90+,"{'amount': 250, 'percentage': 4.6}","{'amount': 132, 'percentage': 2.5}",6 חודשים,3
90+,"{'amount': 661, 'percentage': 4.4}","{'amount': 443, 'percentage': 2.9}",שנה,2
