averageInfected,begin_date,end_date,isCurrentWeek
12309,2022-03-27T00:00:00.000Z,2022-04-02T00:00:00.000Z,False
8181,2022-04-03T00:00:00.000Z,2022-04-09T00:00:00.000Z,False
4915,2022-04-10T00:00:00.000Z,2022-04-16T00:00:00.000Z,False
4080,2022-04-17T00:00:00.000Z,2022-04-18T00:00:00.000Z,True
