cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
אבו ג'ווייעד (שבט),קטן מ-15,אין מידע,24,51.62,6.32,כתום,4649
אבו גוש,קטן מ-15,אין מידע,39,49.61,4.14,ירוק,7862
אבו סנאן,קטן מ-15,אין מידע,41,28.66,4.39,ירוק,14306
אבן יהודה,28,29.47,95,67.68,6.77,כתום,14036
אופקים,28,22.76,123,37.99,6.65,כתום,32378
אור יהודה,21,18.10,116,31.71,6.22,כתום,36587
אור עקיבא,15,18.07,83,42.75,7.41,כתום,19417
אורנית,קטן מ-15,אין מידע,63,69.92,6.14,כתום,9010
אזור,קטן מ-15,אין מידע,50,37.80,7.06,כתום,13228
אילת,37,20.79,178,33.90,6.9,כתום,52507
אלעד,קטן מ-15,אין מידע,23,4.68,3.4,ירוק,49179
אלפי מנשה,קטן מ-15,אין מידע,34,42.44,6.14,כתום,8011
אלקנה,קטן מ-15,אין מידע,39,98.51,7.33,כתום,3959
אפרת,15,27.78,54,47.29,7.33,כתום,11420
אריאל,16,20.51,78,38.07,6.95,כתום,20488
אשדוד,108,14.75,732,32.34,6.87,כתום,226329
אשקלון,119,15.70,758,51.76,7.33,כתום,146442
באקה אל-גרביה,קטן מ-15,אין מידע,27,8.87,4.56,צהוב,30448
באר יעקב,35,27.13,129,44.76,6.18,כתום,28818
באר שבע,208,17.06,1219,57.88,7.23,כתום,210624
בית דגן,קטן מ-15,אין מידע,25,34.26,5.84,צהוב,7298
בית שאן,קטן מ-15,אין מידע,110,57.96,5.76,צהוב,18980
בית שמש,24,18.60,129,9.76,4.2,ירוק,132210
בני ברק,קטן מ-15,אין מידע,92,4.42,2.75,ירוק,208031
"בני עי""ש",קטן מ-15,אין מידע,17,24.63,6.32,כתום,6902
בנימינה-גבעת עדה,25,32.47,77,48.21,6.28,כתום,15971
בת חפר,קטן מ-15,אין מידע,20,37.89,4.25,ירוק,5278
בת ים,77,13.92,553,43.28,6.52,כתום,127772
ג'דיידה-מכר,קטן מ-15,אין מידע,22,10.31,2.71,ירוק,21331
גבעת זאב,קטן מ-15,אין מידע,41,21.35,5.49,צהוב,19205
גבעת שמואל,25,18.80,133,48.83,6.05,כתום,27236
גבעתיים,57,18.69,305,50.11,6.8,כתום,60872
גדרה,29,23.02,126,43.74,5.93,צהוב,28805
גן יבנה,22,23.40,94,39.35,6.89,כתום,23887
גני תקווה,23,16.31,141,65.56,6.28,כתום,21508
דימונה,38,21.47,177,50.64,7.88,אדום,34954
הוד השרון,79,20.15,392,60.54,6.67,כתום,64755
הרצליה,116,18.59,624,62.90,6.79,כתום,99208
זכרון יעקב,17,16.50,103,43.82,6.47,כתום,23503
חדרה,64,18.71,342,34.57,6.41,כתום,98928
חולון,129,15.45,835,42.49,6.39,כתום,196510
חיפה,206,14.23,1448,50.81,7,כתום,284981
חצור הגלילית,קטן מ-15,אין מידע,34,35.65,6.11,כתום,9538
חריש,22,32.84,67,34.17,7.29,כתום,19608
חשמונאים,קטן מ-15,אין מידע,16,59.86,6.05,כתום,2673
טבריה,25,15.43,162,35.46,6.31,כתום,45686
טייבה,קטן מ-15,אין מידע,23,5.16,4.28,ירוק,44582
טירה,קטן מ-15,אין מידע,18,6.67,2.78,ירוק,26972
טירת כרמל,20,16.95,118,48.59,7.23,כתום,24285
טמרה,קטן מ-15,אין מידע,17,4.88,2.7,ירוק,34859
יבנה,33,19.30,171,34.37,6.18,כתום,49759
יהוד,29,18.83,154,51.33,6.53,כתום,30003
יקנעם עילית,42,31.58,133,55.28,7.5,אדום,24061
ירוחם,קטן מ-15,אין מידע,43,40.26,6.04,כתום,10680
ירושלים,278,14.94,1861,19.53,4.97,צהוב,952916
כוכב יאיר,קטן מ-15,אין מידע,40,45.78,6.16,כתום,8738
כסיפה,קטן מ-15,אין מידע,19,8.48,4.93,צהוב,22418
כפר ורדים,קטן מ-15,אין מידע,27,49.14,6.8,כתום,5495
כפר יונה,27,22.50,120,45.91,6.25,כתום,26140
כפר סבא,121,19.27,628,61.77,6.98,כתום,101664
כפר קרע,קטן מ-15,אין מידע,18,9.31,2.42,ירוק,19330
כפר תבור,קטן מ-15,אין מידע,36,81.80,8.35,אדום,4401
כרמיאל,41,22.91,179,38.75,7.51,אדום,46190
להבים,16,34.04,47,70.77,7.84,אדום,6641
לוד,38,17.84,213,26.37,5.96,צהוב,80786
מבשרת ציון,26,14.69,177,72.70,7.37,כתום,24347
מגאר,קטן מ-15,אין מידע,34,14.61,4.97,צהוב,23271
מגדל העמק,16,14.55,110,42.65,7.01,כתום,25790
מודיעין-מכבים-רעות,125,24.80,504,53.20,6.78,כתום,94744
מזכרת בתיה,קטן מ-15,אין מידע,61,40.41,6.45,כתום,15095
מיתר,21,37.50,56,56.21,7.51,אדום,9963
מעיליא,קטן מ-15,אין מידע,24,73.96,8.03,אדום,3245
מעלה אדומים,18,15.65,115,30.42,6.79,כתום,37802
מעלות-תרשיחא,קטן מ-15,אין מידע,68,30.69,5.95,צהוב,22158
מתן,קטן מ-15,אין מידע,26,71.63,6.65,כתום,3630
נהריה,52,20.97,248,41.90,7.02,כתום,59189
נוף איילון,קטן מ-15,אין מידע,18,85.71,7.74,אדום,2100
נוף הגליל,18,14.17,127,30.27,6.36,כתום,41950
נופית,קטן מ-15,אין מידע,17,65.08,5.83,צהוב,2612
ניצן,קטן מ-15,אין מידע,16,63.09,6.18,כתום,2536
נס ציונה,55,22.73,242,47.89,6.43,כתום,50532
נצרת,קטן מ-15,אין מידע,83,10.68,4.01,ירוק,77734
נשר,18,16.07,112,46.77,7.21,כתום,23947
נתיבות,קטן מ-15,אין מידע,60,15.21,5.12,צהוב,39456
נתניה,120,16.48,728,32.56,5.98,צהוב,223562
סביון,קטן מ-15,אין מידע,23,56.86,6.43,כתום,4045
סח'נין,קטן מ-15,אין מידע,25,7.76,3.99,ירוק,32220
עומר,קטן מ-15,אין מידע,47,62.10,6.57,כתום,7569
עכו,24,15.89,151,30.49,5.9,צהוב,49517
עפולה,34,14.59,233,40.99,6.6,כתום,56844
עץ אפרים,קטן מ-15,אין מידע,19,76.92,7.73,אדום,2470
עראבה,קטן מ-15,אין מידע,16,6.09,4.04,ירוק,26274
ערד,קטן מ-15,אין מידע,97,35.70,6.32,כתום,27170
עתלית,קטן מ-15,אין מידע,51,52.49,7.05,כתום,9716
פרדס חנה-כרכור,40,21.74,184,42.16,6.72,כתום,43646
פרדסיה,קטן מ-15,אין מידע,42,63.19,6.84,כתום,6647
פתח תקווה,223,18.90,1180,47.12,6.95,כתום,250427
צור הדסה,קטן מ-15,אין מידע,52,44.92,6.41,כתום,11575
צור יצחק,קטן מ-15,אין מידע,30,45.56,6.73,כתום,6585
צפת,קטן מ-15,אין מידע,68,18.67,5.26,צהוב,36423
קדומים,קטן מ-15,אין מידע,16,34.94,5.26,צהוב,4579
קדימה-צורן,30,30.93,97,42.71,6.84,כתום,22711
קיסריה,קטן מ-15,אין מידע,27,48.18,5.66,צהוב,5604
קצרין,קטן מ-15,אין מידע,25,33.30,5.97,צהוב,7507
קרית אונו,46,20.91,220,53.95,6.46,כתום,40778
קרית אתא,29,16.38,177,29.85,6.35,כתום,59291
קרית ביאליק,26,11.66,223,53.55,7.1,כתום,41645
קרית גת,24,12.37,194,33.13,6.55,כתום,58550
קרית טבעון,קטן מ-15,אין מידע,91,49.82,6.45,כתום,18266
קרית ים,16,12.21,131,33.26,6.83,כתום,39389
קרית מוצקין,24,12.63,190,41.79,6.75,כתום,45461
קרית מלאכי,קטן מ-15,אין מידע,59,24.23,5.63,צהוב,24346
קרית עקרון,קטן מ-15,אין מידע,60,54.38,7.39,כתום,11034
קרית שמונה,17,13.60,125,55.63,8.67,אדום,22470
ראמה,קטן מ-15,אין מידע,23,29.63,7.09,כתום,7763
ראש העין,65,21.31,305,45.29,7.21,כתום,67337
ראשון לציון,184,16.97,1084,42.36,6.51,כתום,255891
רהט,קטן מ-15,אין מידע,39,5.29,4.02,ירוק,73671
רחובות,152,21.50,707,48.35,7.34,כתום,146213
רכסים,קטן מ-15,אין מידע,20,15.16,5.81,צהוב,13195
רמלה,50,20.41,245,31.86,6.3,כתום,76903
רמת גן,147,17.44,843,50.56,6.49,כתום,166746
רמת השרון,82,26.71,307,64.66,6.6,כתום,47482
רמת ישי,17,26.98,63,79.79,6.41,כתום,7896
רעננה,83,20.49,405,52.63,6.2,כתום,76958
שדרות,29,21.48,135,46.71,7.38,כתום,28899
שוהם,18,19.78,91,43.27,7.02,כתום,21029
שלומי,קטן מ-15,אין מידע,33,48.99,6.57,כתום,6736
שמשית,קטן מ-15,אין מידע,21,83.40,7.48,כתום,2518
שערי תקווה,קטן מ-15,אין מידע,33,54.55,5.91,צהוב,6049
שפרעם,קטן מ-15,אין מידע,30,7.08,4.41,ירוק,42400
תל אביב - יפו,425,16.47,2580,51.50,6.33,כתום,501015
תל מונד,18,25.71,70,52.00,6.42,כתום,13461
