section,female,male,period
0-9,"{'amount': 21865, 'percentage': 10.4}","{'amount': 23225, 'percentage': 11}",3 חודשים
0-9,"{'amount': 57920, 'percentage': 7.1}","{'amount': 61330, 'percentage': 7.5}",שנה
0-9,"{'amount': 43038, 'percentage': 8.3}","{'amount': 45755, 'percentage': 8.8}",6 חודשים
0-9,"{'amount': 58361, 'percentage': 7}","{'amount': 61767, 'percentage': 7.5}",מתחילת קורונה
0-9,"{'amount': 552, 'percentage': 9.7}","{'amount': 619, 'percentage': 10.9}",חודש אחרון
10-19,"{'amount': 83104, 'percentage': 10.2}","{'amount': 91198, 'percentage': 11.2}",שנה
10-19,"{'amount': 810, 'percentage': 14.3}","{'amount': 674, 'percentage': 11.9}",חודש אחרון
10-19,"{'amount': 57115, 'percentage': 11}","{'amount': 55164, 'percentage': 10.6}",6 חודשים
10-19,"{'amount': 84082, 'percentage': 10.1}","{'amount': 92339, 'percentage': 11.1}",מתחילת קורונה
10-19,,"{'amount': 23818, 'percentage': 10.9}",3 חודשים
20-29,"{'amount': 79088, 'percentage': 9.7}","{'amount': 75148, 'percentage': 9.2}",שנה
20-29,"{'amount': 50662, 'percentage': 9.8}","{'amount': 43192, 'percentage': 8.3}",6 חודשים
20-29,"{'amount': 80594, 'percentage': 9.7}","{'amount': 77178, 'percentage': 9.3}",מתחילת קורונה
20-29,"{'amount': 21325, 'percentage': 10.1}","{'amount': 17569, 'percentage': 8.3}",3 חודשים
20-29,"{'amount': 413, 'percentage': 7.3}","{'amount': 312, 'percentage': 5.5}",חודש אחרון
30-39,"{'amount': 59271, 'percentage': 7.3}","{'amount': 54821, 'percentage': 6.7}",שנה
30-39,"{'amount': 60120, 'percentage': 7.3}","{'amount': 56012, 'percentage': 6.8}",מתחילת קורונה
30-39,,"{'amount': 14288, 'percentage': 6.5}",3 חודשים
30-39,"{'amount': 409, 'percentage': 7.2}","{'amount': 278, 'percentage': 4.9}",חודש אחרון
30-39,"{'amount': 38686, 'percentage': 7.5}","{'amount': 34118, 'percentage': 6.6}",6 חודשים
40-49,"{'amount': 329, 'percentage': 5.8}","{'amount': 281, 'percentage': 5}",חודש אחרון
40-49,,"{'amount': 10524, 'percentage': 4.8}",3 חודשים
40-49,"{'amount': 31946, 'percentage': 6.2}","{'amount': 27703, 'percentage': 5.3}",6 חודשים
40-49,"{'amount': 50854, 'percentage': 6.3}","{'amount': 45483, 'percentage': 5.6}",שנה
40-49,"{'amount': 51680, 'percentage': 6.2}","{'amount': 46543, 'percentage': 5.6}",מתחילת קורונה
50-59,"{'amount': 7512, 'percentage': 3.6}","{'amount': 6518, 'percentage': 3.1}",3 חודשים
50-59,"{'amount': 37558, 'percentage': 4.5}","{'amount': 34718, 'percentage': 4.2}",מתחילת קורונה
50-59,"{'amount': 22190, 'percentage': 4.3}","{'amount': 19944, 'percentage': 3.8}",6 חודשים
50-59,"{'amount': 36733, 'percentage': 4.5}","{'amount': 33719, 'percentage': 4.1}",שנה
50-59,"{'amount': 198, 'percentage': 3.5}","{'amount': 151, 'percentage': 2.7}",חודש אחרון
60-69,"{'amount': 13588, 'percentage': 2.6}","{'amount': 12806, 'percentage': 2.5}",6 חודשים
60-69,"{'amount': 167, 'percentage': 2.9}","{'amount': 131, 'percentage': 2.3}",חודש אחרון
60-69,"{'amount': 4173, 'percentage': 2}","{'amount': 3435, 'percentage': 1.6}",3 חודשים
60-69,"{'amount': 23267, 'percentage': 2.8}","{'amount': 23706, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 22685, 'percentage': 2.8}","{'amount': 22876, 'percentage': 2.8}",שנה
70-79,"{'amount': 6993, 'percentage': 1.3}","{'amount': 6401, 'percentage': 1.2}",6 חודשים
70-79,"{'amount': 11898, 'percentage': 1.4}","{'amount': 11916, 'percentage': 1.4}",מתחילת קורונה
70-79,"{'amount': 2106, 'percentage': 1}","{'amount': 1630, 'percentage': 0.8}",3 חודשים
70-79,"{'amount': 94, 'percentage': 1.7}","{'amount': 85, 'percentage': 1.5}",חודש אחרון
70-79,"{'amount': 11546, 'percentage': 1.4}","{'amount': 11451, 'percentage': 1.4}",שנה
80-89,"{'amount': 4313, 'percentage': 0.8}","{'amount': 2905, 'percentage': 0.6}",6 חודשים
80-89,"{'amount': 7289, 'percentage': 0.9}","{'amount': 5279, 'percentage': 0.6}",מתחילת קורונה
80-89,"{'amount': 62, 'percentage': 1.1}","{'amount': 53, 'percentage': 0.9}",חודש אחרון
80-89,"{'amount': 1323, 'percentage': 0.6}","{'amount': 827, 'percentage': 0.4}",3 חודשים
80-89,"{'amount': 7060, 'percentage': 0.9}","{'amount': 5092, 'percentage': 0.6}",שנה
90+,"{'amount': 29, 'percentage': 0.5}","{'amount': 15, 'percentage': 0.3}",חודש אחרון
90+,,"{'amount': 239, 'percentage': 0.1}",3 חודשים
90+,"{'amount': 2935, 'percentage': 0.4}","{'amount': 1404, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 1616, 'percentage': 0.3}","{'amount': 817, 'percentage': 0.2}",6 חודשים
90+,"{'amount': 2790, 'percentage': 0.3}","{'amount': 1337, 'percentage': 0.2}",שנה
