section,female,male,period
0-9,"{'amount': 55123, 'percentage': 5.1}","{'amount': 67746, 'percentage': 6.3}",6 חודשים
0-9,"{'amount': 361805, 'percentage': 7.9}","{'amount': 441016, 'percentage': 9.6}",מתחילת קורונה
0-9,"{'amount': 3360, 'percentage': 3.4}","{'amount': 4307, 'percentage': 4.4}",חודש אחרון
0-9,"{'amount': 19562, 'percentage': 4}","{'amount': 22968, 'percentage': 4.6}",3 חודשים
0-9,"{'amount': 292193, 'percentage': 8.1}","{'amount': 359764, 'percentage': 9.9}",שנה
10-19,"{'amount': 428073, 'percentage': 9.4}","{'amount': 438621, 'percentage': 9.6}",מתחילת קורונה
10-19,"{'amount': 60155, 'percentage': 5.6}","{'amount': 59225, 'percentage': 5.5}",6 חודשים
10-19,"{'amount': 3004, 'percentage': 3.1}","{'amount': 2894, 'percentage': 3}",חודש אחרון
10-19,"{'amount': 21083, 'percentage': 4.3}","{'amount': 20443, 'percentage': 4.1}",3 חודשים
10-19,"{'amount': 332215, 'percentage': 9.2}","{'amount': 331286, 'percentage': 9.1}",שנה
20-29,"{'amount': 379539, 'percentage': 8.3}","{'amount': 267752, 'percentage': 5.9}",מתחילת קורונה
20-29,"{'amount': 6114, 'percentage': 6.3}","{'amount': 4505, 'percentage': 4.6}",חודש אחרון
20-29,"{'amount': 30776, 'percentage': 6.2}","{'amount': 22216, 'percentage': 4.5}",3 חודשים
20-29,"{'amount': 287384, 'percentage': 7.9}","{'amount': 190086, 'percentage': 5.2}",שנה
20-29,"{'amount': 75999, 'percentage': 7.1}","{'amount': 52401, 'percentage': 4.9}",6 חודשים
30-39,"{'amount': 89992, 'percentage': 8.4}","{'amount': 64890, 'percentage': 6}",6 חודשים
30-39,"{'amount': 386382, 'percentage': 8.4}","{'amount': 267648, 'percentage': 5.9}",מתחילת קורונה
30-39,"{'amount': 7448, 'percentage': 7.6}","{'amount': 5510, 'percentage': 5.6}",חודש אחרון
30-39,"{'amount': 38138, 'percentage': 7.7}","{'amount': 27822, 'percentage': 5.6}",3 חודשים
30-39,"{'amount': 314831, 'percentage': 8.7}","{'amount': 208060, 'percentage': 5.7}",שנה
40-49,"{'amount': 347100, 'percentage': 7.6}","{'amount': 242189, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 7319, 'percentage': 7.5}","{'amount': 5208, 'percentage': 5.3}",חודש אחרון
40-49,"{'amount': 39501, 'percentage': 8}","{'amount': 26992, 'percentage': 5.5}",3 חודשים
40-49,"{'amount': 284670, 'percentage': 7.9}","{'amount': 191409, 'percentage': 5.3}",שנה
40-49,"{'amount': 89811, 'percentage': 8.4}","{'amount': 61493, 'percentage': 5.7}",6 חודשים
50-59,"{'amount': 243280, 'percentage': 5.3}","{'amount': 169677, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 7440, 'percentage': 7.6}","{'amount': 4794, 'percentage': 4.9}",חודש אחרון
50-59,"{'amount': 78599, 'percentage': 7.3}","{'amount': 50107, 'percentage': 4.7}",6 חודשים
50-59,"{'amount': 38592, 'percentage': 7.8}","{'amount': 24484, 'percentage': 4.9}",3 חודשים
50-59,"{'amount': 198843, 'percentage': 5.5}","{'amount': 132329, 'percentage': 3.7}",שנה
60-69,"{'amount': 176099, 'percentage': 3.9}","{'amount': 130791, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 8141, 'percentage': 8.3}","{'amount': 5924, 'percentage': 6.1}",חודש אחרון
60-69,"{'amount': 40470, 'percentage': 8.2}","{'amount': 28005, 'percentage': 5.7}",3 חודשים
60-69,"{'amount': 148049, 'percentage': 4.1}","{'amount': 104619, 'percentage': 2.9}",שנה
60-69,"{'amount': 72814, 'percentage': 6.8}","{'amount': 49624, 'percentage': 4.6}",6 חודשים
70-79,"{'amount': 104784, 'percentage': 2.3}","{'amount': 86162, 'percentage': 1.9}",מתחילת קורונה
70-79,"{'amount': 54181, 'percentage': 5}","{'amount': 42983, 'percentage': 4}",6 חודשים
70-79,"{'amount': 7395, 'percentage': 7.6}","{'amount': 5781, 'percentage': 5.9}",חודש אחרון
70-79,"{'amount': 34145, 'percentage': 6.9}","{'amount': 26981, 'percentage': 5.4}",3 חודשים
70-79,"{'amount': 90208, 'percentage': 2.5}","{'amount': 72673, 'percentage': 2}",שנה
80-89,"{'amount': 22863, 'percentage': 2.1}","{'amount': 16958, 'percentage': 1.6}",6 חודשים
80-89,"{'amount': 46700, 'percentage': 1}","{'amount': 33828, 'percentage': 0.7}",מתחילת קורונה
80-89,"{'amount': 4028, 'percentage': 4.1}","{'amount': 2730, 'percentage': 2.8}",חודש אחרון
80-89,"{'amount': 15347, 'percentage': 3.1}","{'amount': 11207, 'percentage': 2.3}",3 חודשים
80-89,"{'amount': 38277, 'percentage': 1.1}","{'amount': 27813, 'percentage': 0.8}",שנה
90+,"{'amount': 14044, 'percentage': 0.3}","{'amount': 7208, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 6279, 'percentage': 0.6}","{'amount': 3303, 'percentage': 0.3}",6 חודשים
90+,"{'amount': 1260, 'percentage': 1.3}","{'amount': 597, 'percentage': 0.6}",חודש אחרון
90+,"{'amount': 4330, 'percentage': 0.9}","{'amount': 2175, 'percentage': 0.4}",3 חודשים
90+,"{'amount': 10899, 'percentage': 0.3}","{'amount': 5720, 'percentage': 0.2}",שנה
