gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,3 חודשים,22946,4.6,0,0,5,1.1,9,0.3,480,4
זכר,0-9,6 חודשים,66424,6.2,0,0,11,1.1,28,0.6,916,4.5
זכר,0-9,מתחילת קורונה,441065,9.6,7,0.1,34,0.5,124,0.4,3251,3.7
זכר,0-9,חודש אחרון,4003,4.4,0,0,3,1.3,5,0.4,177,3.8
זכר,0-9,שנה,358854,9.9,5,0.1,25,1,90,0.7,2285,5.1
נקבה,0-9,3 חודשים,19516,3.9,0,0,1,0.2,9,0.3,368,3.1
נקבה,0-9,6 חודשים,54188,5.1,1,0.1,6,0.6,20,0.4,720,3.6
נקבה,0-9,שנה,291408,8.1,2,0,10,0.4,57,0.4,1835,4.1
נקבה,0-9,מתחילת קורונה,361834,7.9,5,0,17,0.3,78,0.2,2621,3
נקבה,0-9,חודש אחרון,3129,3.4,0,0,1,0.4,2,0.2,121,2.6
זכר,10-19,שנה,330528,9.1,5,0.1,16,0.6,44,0.3,594,1.3
זכר,10-19,מתחילת קורונה,438649,9.6,7,0.1,25,0.4,82,0.3,1076,1.2
זכר,10-19,6 חודשים,58056,5.4,1,0.1,5,0.5,10,0.2,197,1
זכר,10-19,חודש אחרון,2718,3,0,0,1,0.4,1,0.1,44,0.9
זכר,10-19,3 חודשים,20383,4.1,0,0,1,0.2,4,0.1,109,0.9
נקבה,10-19,3 חודשים,21033,4.3,0,0,0,0,5,0.2,122,1
נקבה,10-19,6 חודשים,59176,5.6,1,0.1,3,0.3,11,0.2,219,1.1
נקבה,10-19,מתחילת קורונה,428110,9.4,8,0.1,23,0.4,81,0.3,1210,1.4
נקבה,10-19,חודש אחרון,2792,3,0,0,0,0,1,0.1,32,0.7
נקבה,10-19,שנה,331547,9.2,4,0.1,15,0.6,33,0.2,662,1.5
זכר,20-29,6 חודשים,51887,4.9,1,0.1,7,0.7,19,0.4,255,1.3
זכר,20-29,שנה,189578,5.2,5,0.1,24,0.9,95,0.7,697,1.5
זכר,20-29,חודש אחרון,4227,4.6,0,0,2,0.8,5,0.4,51,1.1
זכר,20-29,3 חודשים,22185,4.5,0,0,3,0.7,8,0.3,138,1.2
זכר,20-29,מתחילת קורונה,267804,5.9,24,0.2,57,0.9,249,0.8,1659,1.9
נקבה,20-29,6 חודשים,75343,7.1,0,0,6,0.6,18,0.4,894,4.4
נקבה,20-29,מתחילת קורונה,379574,8.3,22,0.2,62,1,284,0.9,5399,6.2
נקבה,20-29,חודש אחרון,5699,6.2,0,0,2,0.8,6,0.5,180,3.8
נקבה,20-29,3 חודשים,30717,6.2,0,0,6,1.3,14,0.5,528,4.4
נקבה,20-29,שנה,286738,7.9,8,0.2,24,0.9,107,0.8,2862,6.3
זכר,30-39,6 חודשים,64337,6,4,0.3,23,2.2,33,0.7,334,1.7
זכר,30-39,שנה,207614,5.7,23,0.5,49,1.9,214,1.6,979,2.2
זכר,30-39,מתחילת קורונה,267721,5.9,53,0.5,106,1.6,639,2,2344,2.7
זכר,30-39,חודש אחרון,5165,5.6,0,0,2,0.8,6,0.5,58,1.2
זכר,30-39,3 חודשים,27770,5.6,0,0,3,0.7,13,0.5,181,1.5
נקבה,30-39,3 חודשים,38063,7.7,2,0.3,9,2,9,0.3,517,4.3
נקבה,30-39,6 חודשים,89222,8.4,5,0.3,19,1.8,28,0.6,949,4.7
נקבה,30-39,מתחילת קורונה,386445,8.4,40,0.3,111,1.7,601,1.9,5457,6.3
נקבה,30-39,חודש אחרון,6978,7.6,1,0.4,5,2.1,4,0.3,173,3.7
נקבה,30-39,שנה,314219,8.7,17,0.4,41,1.6,204,1.5,2961,6.6
זכר,40-49,6 חודשים,60994,5.7,9,0.6,26,2.5,72,1.4,417,2.1
זכר,40-49,שנה,191063,5.3,54,1.1,105,4,446,3.3,1344,3
זכר,40-49,חודש אחרון,4888,5.3,0,0,3,1.3,11,0.9,88,1.9
זכר,40-49,3 חודשים,26945,5.5,4,0.6,10,2.2,32,1.1,248,2.1
זכר,40-49,מתחילת קורונה,242254,5.3,124,1.1,270,4.2,1432,4.5,3721,4.3
נקבה,40-49,3 חודשים,39429,8,3,0.4,5,1.1,22,0.8,239,2
נקבה,40-49,6 חודשים,89077,8.4,6,0.4,11,1.1,45,0.9,443,2.2
נקבה,40-49,מתחילת קורונה,347175,7.6,79,0.7,142,2.2,983,3.1,3686,4.2
נקבה,40-49,חודש אחרון,6851,7.4,1,0.4,3,1.3,9,0.8,93,2
נקבה,40-49,שנה,284223,7.9,24,0.5,54,2.1,331,2.4,1517,3.4
זכר,50-59,6 חודשים,49812,4.7,37,2.5,65,6.3,164,3.3,766,3.8
זכר,50-59,מתחילת קורונה,169737,3.7,397,3.4,562,8.7,2297,7.3,5143,5.9
זכר,50-59,חודש אחרון,4531,4.9,3,1.3,14,5.8,37,3.1,162,3.4
זכר,50-59,3 חודשים,24429,4.9,10,1.5,22,4.8,76,2.7,407,3.4
זכר,50-59,שנה,132094,3.7,140,3,198,7.6,727,5.3,1961,4.3
נקבה,50-59,3 חודשים,38508,7.8,3,0.4,15,3.3,56,2,318,2.7
נקבה,50-59,6 חודשים,78208,7.3,12,0.8,28,2.7,104,2.1,546,2.7
נקבה,50-59,מתחילת קורונה,243378,5.3,202,1.8,267,4.1,1619,5.1,4096,4.7
נקבה,50-59,חודש אחרון,7034,7.6,1,0.4,8,3.3,17,1.4,117,2.5
נקבה,50-59,שנה,198614,5.5,72,1.5,111,4.3,519,3.8,1583,3.5
זכר,60-69,6 חודשים,49499,4.6,97,6.5,147,14.2,418,8.4,1506,7.5
זכר,60-69,שנה,104542,2.9,362,7.6,329,12.6,1261,9.2,3198,7.1
זכר,60-69,חודש אחרון,5605,6.1,13,5.4,36,15,101,8.6,338,7.2
