gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,441702,9.6,7,0.1,34,0.5,124,0.4,3282,3.7
זכר,0-9,3 חודשים,19452,4.7,0,0,4,0.9,8,0.3,471,4.1
זכר,0-9,6 חודשים,45863,5.3,0,0,6,0.8,21,0.5,696,4
זכר,0-9,חודש אחרון,917,3.1,0,0,1,0.8,0,0,57,3.3
זכר,0-9,שנה,323603,9.5,4,0.1,23,1,77,0.7,2105,5.1
נקבה,0-9,מתחילת קורונה,363128,7.9,5,0,17,0.3,78,0.2,2655,3
נקבה,0-9,חודש אחרון,1130,3.9,0,0,0,0,1,0.3,40,2.3
נקבה,0-9,3 חודשים,17091,4.1,0,0,1,0.2,9,0.3,350,3
נקבה,0-9,6 חודשים,38607,4.5,0,0,3,0.4,12,0.3,546,3.2
נקבה,0-9,שנה,260753,7.7,2,0,10,0.4,52,0.4,1692,4.1
זכר,10-19,3 חודשים,15800,3.8,0,0,1,0.2,4,0.1,105,0.9
זכר,10-19,6 חודשים,39423,4.6,0,0,1,0.1,5,0.1,151,0.9
זכר,10-19,מתחילת קורונה,439365,9.5,7,0.1,25,0.4,82,0.3,1080,1.2
זכר,10-19,חודש אחרון,981,3.4,0,0,1,0.8,0,0,12,0.7
זכר,10-19,שנה,305307,9,5,0.1,16,0.7,38,0.3,532,1.3
נקבה,10-19,מתחילת קורונה,429646,9.3,8,0.1,23,0.4,81,0.3,1218,1.4
נקבה,10-19,3 חודשים,16946,4.1,0,0,0,0,4,0.1,111,1
נקבה,10-19,6 חודשים,41111,4.8,1,0.1,2,0.3,8,0.2,174,1
נקבה,10-19,חודש אחרון,1385,4.7,0,0,0,0,0,0,14,0.8
נקבה,10-19,שנה,306664,9,4,0.1,13,0.6,27,0.2,581,1.4
זכר,20-29,מתחילת קורונה,268731,5.8,25,0.2,57,0.9,251,0.8,1672,1.9
זכר,20-29,חודש אחרון,1002,3.4,0,0,1,0.8,3,0.9,20,1.1
זכר,20-29,3 חודשים,18675,4.5,1,0.1,3,0.7,7,0.3,133,1.1
זכר,20-29,6 חודשים,40882,4.8,2,0.2,6,0.8,13,0.3,214,1.2
זכר,20-29,שנה,174313,5.1,5,0.1,22,0.9,70,0.6,613,1.5
נקבה,20-29,מתחילת קורונה,381081,8.3,22,0.2,62,1,284,0.9,5411,6.1
נקבה,20-29,חודש אחרון,1620,5.5,0,0,1,0.8,4,1.1,40,2.3
נקבה,20-29,3 חודשים,25684,6.2,0,0,6,1.3,14,0.5,469,4
נקבה,20-29,6 חודשים,58178,6.8,0,0,6,0.8,15,0.4,733,4.3
נקבה,20-29,שנה,268225,7.9,7,0.2,22,0.9,80,0.7,2565,6.2
זכר,30-39,מתחילת קורונה,268901,5.8,53,0.5,106,1.6,643,2,2358,2.7
זכר,30-39,חודש אחרון,1262,4.3,0,0,1,0.8,3,0.9,18,1
זכר,30-39,3 חודשים,23290,5.6,0,0,3,0.7,14,0.5,173,1.5
זכר,30-39,6 חודשים,51040,5.9,2,0.2,12,1.6,26,0.6,280,1.6
זכר,30-39,שנה,193821,5.7,15,0.4,40,1.7,155,1.3,823,2
נקבה,30-39,מתחילת קורונה,388336,8.4,40,0.3,113,1.7,600,1.9,5486,6.2
נקבה,30-39,3 חודשים,32010,7.7,2,0.3,9,2,9,0.3,484,4.2
נקבה,30-39,6 חודשים,70091,8.2,4,0.3,16,2.1,24,0.6,793,4.6
נקבה,30-39,חודש אחרון,2072,7.1,0,0,2,1.5,2,0.6,52,3
נקבה,30-39,שנה,295979,8.7,13,0.3,38,1.6,149,1.3,2587,6.3
זכר,40-49,מתחילת קורונה,243483,5.3,125,1.1,270,4.2,1433,4.5,3735,4.2
זכר,40-49,חודש אחרון,1370,4.7,1,1,3,2.3,1,0.3,28,1.6
זכר,40-49,3 חודשים,22423,5.4,5,0.7,9,2,30,1.1,233,2
זכר,40-49,6 חודשים,48627,5.7,6,0.5,15,1.9,46,1.1,349,2
זכר,40-49,שנה,181108,5.3,46,1.1,89,3.8,319,2.7,1099,2.7
נקבה,40-49,6 חודשים,70818,8.2,6,0.5,11,1.4,32,0.8,370,2.2
נקבה,40-49,מתחילת קורונה,349388,7.6,80,0.7,143,2.2,983,3.1,3700,4.2
נקבה,40-49,3 חודשים,32875,7.9,4,0.5,6,1.3,22,0.8,231,2
נקבה,40-49,חודש אחרון,2338,8,1,1,1,0.8,2,0.6,28,1.6
נקבה,40-49,שנה,272149,8,25,0.6,45,1.9,233,2,1261,3.1
זכר,50-59,מתחילת קורונה,170940,3.7,400,3.4,566,8.7,2301,7.2,5170,5.9
זכר,50-59,3 חודשים,20250,4.9,11,1.4,22,4.9,73,2.6,391,3.4
זכר,50-59,6 חודשים,41657,4.8,25,2.1,45,5.8,115,2.8,624,3.6
זכר,50-59,חודש אחרון,1289,4.4,2,2,10,7.7,6,1.7,63,3.6
זכר,50-59,שנה,127536,3.8,123,3,181,7.8,559,4.8,1707,4.1
נקבה,50-59,מתחילת קורונה,245578,5.3,205,1.8,268,4.1,1625,5.1,4122,4.7
