name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Qiryat Eqron,6.8,אדום,16.3,16,-30,20,כתום,2022-08-11T00:00:00.000Z,69.64,65.55,48.15,18.1
Abu Ghosh,6,צהוב,15.3,11,-19,24,כתום,2022-08-11T00:00:00.000Z,מעל 90%,מעל 90%,81.30,30.5
Abu Sinan,5.7,אדום,22.4,12,-41,69,צהוב,2022-08-11T00:00:00.000Z,76.03,66.92,41.31,48.2
Iksal,6.4,ירוק,9.3,15,39,27,כתום,2022-08-11T00:00:00.000Z,67.44,58.59,32.55,18.0
Beit Jann,7.1,כתום,17.3,17,-8,23,כתום,2022-08-11T00:00:00.000Z,72.82,60.74,42.32,18.9
Mughar,7,אדום,21.1,27,-22,68,כתום,2022-08-11T00:00:00.000Z,72.36,64.43,41.09,29.2
Bu'eine-Nujeidat,5.1,צהוב,2.0,3,-16,קטן מ-15,צהוב,2022-08-11T00:00:00.000Z,72.64,62.63,36.07,
Bi'ne,8,צהוב,22.6,18,5,21,אדום,2022-08-11T00:00:00.000Z,61.37,51.54,28.88,24.9
Julis,7.1,כתום,21.4,26,39,קטן מ-15,כתום,2022-08-11T00:00:00.000Z,76.64,68.97,49.90,
Jish(Gush Halav),10,צהוב,57.7,43,28,קטן מ-15,אדום,2022-08-11T00:00:00.000Z,76.06,69.74,50.93,
Daburiyya,5.8,צהוב,11.2,8,-19,24,צהוב,2022-08-11T00:00:00.000Z,68.74,59.28,37.53,22.5
Lappid,2.5,ירוק,4.3,6,0,קטן מ-15,ירוק,2022-08-11T00:00:00.000Z,89.81,87.25,73.35,
Bet Yizhaq-Sh. Hefer,5.8,צהוב,23.3,31,0,קטן מ-15,צהוב,2022-08-11T00:00:00.000Z,88.48,84.89,70.71,
Nizzan,4.5,צהוב,11.8,20,0,קטן מ-15,ירוק,2022-08-11T00:00:00.000Z,70.07,63.84,46.21,
Tirat Karmel,6.1,אדום,17.7,15,-51,89,כתום,2022-08-11T00:00:00.000Z,78.71,74.47,58.03,36.6
Dimona,5.8,כתום,14.6,13,-41,109,צהוב,2022-08-11T00:00:00.000Z,81.96,76.85,58.95,31.2
Qiryat Tiv'on,7.3,כתום,26.8,15,-25,89,כתום,2022-08-11T00:00:00.000Z,78.12,75.76,62.84,48.7
Or Yehuda,6.1,כתום,14.2,11,-53,111,כתום,2022-08-11T00:00:00.000Z,71.89,65.69,48.22,30.3
Nesher,7.7,אדום,26.3,18,-25,87,אדום,2022-08-11T00:00:00.000Z,77.53,74.67,61.13,36.3
Be'er Ya'aqov,5.8,אדום,13.2,17,-55,55,צהוב,2022-08-11T00:00:00.000Z,69.03,64.37,46.83,19.1
Gedera,5.2,כתום,10.4,11,-67,75,צהוב,2022-08-11T00:00:00.000Z,75.13,71.31,53.87,26.0
Arad,6,אדום,14.7,20,-23,70,צהוב,2022-08-11T00:00:00.000Z,74.29,67.40,48.43,25.8
Elat,7.4,אדום,20.2,23,-32,109,כתום,2022-08-11T00:00:00.000Z,83.55,79.31,59.78,20.8
Bet Shemesh,4.9,כתום,4.2,15,-41,110,צהוב,2022-08-11T00:00:00.000Z,42.79,34.76,22.36,8.3
Qiryat Ono,7.8,אדום,25.0,23,-31,153,אדום,2022-08-11T00:00:00.000Z,83.50,80.08,64.12,37.5
Pesagot,3.1,צהוב,9.5,28,0,קטן מ-15,ירוק,2022-08-11T00:00:00.000Z,74.61,65.36,45.50,
Immanu'el,4.5,ירוק,2.4,20,0, 0 ,ירוק,2022-08-11T00:00:00.000Z,29.08,23.22,12.41,0.0
Mevo Horon,3.8,צהוב,0.0,0,0,קטן מ-15,ירוק,2022-08-11T00:00:00.000Z,59.12,51.36,32.63,
Berakha,4.1,צהוב,6.9,33,0,קטן מ-15,ירוק,2022-08-11T00:00:00.000Z,62.53,53.98,32.41,
Sha'are Tiqwa,8.5,צהוב,18.2,22,-31,קטן מ-15,אדום,2022-08-11T00:00:00.000Z,74.31,70.28,54.87,
Newe Daniyyel,4.5,צהוב,4.3,14,0, 0 ,ירוק,2022-08-11T00:00:00.000Z,83.02,76.38,57.54,0.0
