section,female,male,period
0-9,"{'amount': 96, 'percentage': 6.4}","{'amount': 81, 'percentage': 5.4}",חודש אחרון
0-9,"{'amount': 56767, 'percentage': 7}","{'amount': 59961, 'percentage': 7.4}",שנה
0-9,"{'amount': 37154, 'percentage': 8.8}","{'amount': 39363, 'percentage': 9.3}",6 חודשים
0-9,"{'amount': 687, 'percentage': 8.7}","{'amount': 731, 'percentage': 9.2}",3 חודשים
0-9,"{'amount': 57511, 'percentage': 6.9}","{'amount': 60777, 'percentage': 7.3}",מתחילת קורונה
10-19,"{'amount': 84358, 'percentage': 10.1}","{'amount': 92305, 'percentage': 11.1}",מתחילת קורונה
10-19,"{'amount': 273, 'percentage': 18.3}","{'amount': 318, 'percentage': 21.3}",חודש אחרון
10-19,"{'amount': 1272, 'percentage': 16.1}","{'amount': 1147, 'percentage': 14.5}",3 חודשים
10-19,"{'amount': 48320, 'percentage': 11.5}","{'amount': 46819, 'percentage': 11.1}",6 חודשים
10-19,"{'amount': 82637, 'percentage': 10.2}","{'amount': 90263, 'percentage': 11.2}",שנה
20-29,"{'amount': 41242, 'percentage': 9.8}","{'amount': 35197, 'percentage': 8.4}",6 חודשים
20-29,"{'amount': 488, 'percentage': 6.2}","{'amount': 412, 'percentage': 5.2}",3 חודשים
20-29,"{'amount': 58, 'percentage': 3.9}","{'amount': 68, 'percentage': 4.6}",חודש אחרון
20-29,"{'amount': 81526, 'percentage': 9.8}","{'amount': 77561, 'percentage': 9.3}",מתחילת קורונה
20-29,"{'amount': 79289, 'percentage': 9.8}","{'amount': 74773, 'percentage': 9.2}",שנה
30-39,"{'amount': 59287, 'percentage': 7.3}","{'amount': 54238, 'percentage': 6.7}",שנה
30-39,"{'amount': 31024, 'percentage': 7.4}","{'amount': 27275, 'percentage': 6.5}",6 חודשים
30-39,"{'amount': 492, 'percentage': 6.2}","{'amount': 383, 'percentage': 4.8}",3 חודשים
30-39,"{'amount': 45, 'percentage': 3}","{'amount': 57, 'percentage': 3.8}",חודש אחרון
30-39,"{'amount': 60706, 'percentage': 7.3}","{'amount': 56052, 'percentage': 6.7}",מתחילת קורונה
40-49,"{'amount': 50781, 'percentage': 6.3}","{'amount': 45116, 'percentage': 5.6}",שנה
40-49,"{'amount': 24746, 'percentage': 5.9}","{'amount': 21641, 'percentage': 5.1}",6 חודשים
40-49,"{'amount': 443, 'percentage': 5.6}","{'amount': 385, 'percentage': 4.9}",3 חודשים
40-49,"{'amount': 96, 'percentage': 6.4}","{'amount': 74, 'percentage': 5}",חודש אחרון
40-49,"{'amount': 52118, 'percentage': 6.3}","{'amount': 46640, 'percentage': 5.6}",מתחילת קורונה
50-59,"{'amount': 16980, 'percentage': 4}","{'amount': 15129, 'percentage': 3.6}",6 חודשים
50-59,"{'amount': 301, 'percentage': 3.8}","{'amount': 239, 'percentage': 3}",3 חודשים
50-59,"{'amount': 36760, 'percentage': 4.5}","{'amount': 33502, 'percentage': 4.1}",שנה
50-59,"{'amount': 38023, 'percentage': 4.6}","{'amount': 34855, 'percentage': 4.2}",מתחילת קורונה
50-59,"{'amount': 59, 'percentage': 3.9}","{'amount': 64, 'percentage': 4.3}",חודש אחרון
60-69,"{'amount': 243, 'percentage': 3.1}","{'amount': 205, 'percentage': 2.6}",3 חודשים
60-69,"{'amount': 10199, 'percentage': 2.4}","{'amount': 9275, 'percentage': 2.2}",6 חודשים
60-69,"{'amount': 62, 'percentage': 4.1}","{'amount': 58, 'percentage': 3.9}",חודש אחרון
60-69,"{'amount': 23687, 'percentage': 2.8}","{'amount': 23889, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 22872, 'percentage': 2.8}","{'amount': 22804, 'percentage': 2.8}",שנה
70-79,"{'amount': 32, 'percentage': 2.1}","{'amount': 37, 'percentage': 2.5}",חודש אחרון
70-79,"{'amount': 147, 'percentage': 1.9}","{'amount': 138, 'percentage': 1.7}",3 חודשים
70-79,"{'amount': 5225, 'percentage': 1.2}","{'amount': 4536, 'percentage': 1.1}",6 חודשים
70-79,"{'amount': 11635, 'percentage': 1.4}","{'amount': 11462, 'percentage': 1.4}",שנה
70-79,"{'amount': 12113, 'percentage': 1.5}","{'amount': 12086, 'percentage': 1.5}",מתחילת קורונה
80-89,"{'amount': 77, 'percentage': 1}","{'amount': 70, 'percentage': 0.9}",3 חודשים
80-89,"{'amount': 7010, 'percentage': 0.9}","{'amount': 5079, 'percentage': 0.6}",שנה
80-89,"{'amount': 3304, 'percentage': 0.8}","{'amount': 2190, 'percentage': 0.5}",6 חודשים
80-89,"{'amount': 5, 'percentage': 0.3}","{'amount': 10, 'percentage': 0.7}",חודש אחרון
80-89,"{'amount': 7334, 'percentage': 0.9}","{'amount': 5345, 'percentage': 0.6}",מתחילת קורונה
90+,"{'amount': 2970, 'percentage': 0.4}","{'amount': 1428, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 1, 'percentage': 0.1}","{'amount': 0, 'percentage': 0}",חודש אחרון
90+,"{'amount': 37, 'percentage': 0.5}","{'amount': 14, 'percentage': 0.2}",3 חודשים
90+,"{'amount': 1228, 'percentage': 0.3}","{'amount': 643, 'percentage': 0.2}",6 חודשים
90+,"{'amount': 2780, 'percentage': 0.3}","{'amount': 1349, 'percentage': 0.2}",שנה
