section,female,male,period
0-9,"{'amount': 345226, 'percentage': 8.3}","{'amount': 420928, 'percentage': 10.1}",מתחילת קורונה
0-9,"{'amount': 287190, 'percentage': 8.6}","{'amount': 352508, 'percentage': 10.6}",שנה
0-9,"{'amount': 219812, 'percentage': 7.8}","{'amount': 279235, 'percentage': 9.9}",6 חודשים
0-9,"{'amount': 22682, 'percentage': 4.9}","{'amount': 28000, 'percentage': 6.1}",3 חודשים
0-9,"{'amount': 3114, 'percentage': 3.2}","{'amount': 3852, 'percentage': 4}",חודש אחרון
10-19,"{'amount': 411583, 'percentage': 9.9}","{'amount': 422105, 'percentage': 10.1}",מתחילת קורונה
10-19,"{'amount': 326404, 'percentage': 9.8}","{'amount': 325725, 'percentage': 9.8}",שנה
10-19,"{'amount': 270780, 'percentage': 9.6}","{'amount': 271970, 'percentage': 9.6}",6 חודשים
10-19,"{'amount': 25911, 'percentage': 5.6}","{'amount': 24967, 'percentage': 5.4}",3 חודשים
10-19,"{'amount': 4831, 'percentage': 5}","{'amount': 4815, 'percentage': 5}",חודש אחרון
20-29,"{'amount': 354681, 'percentage': 8.5}","{'amount': 248553, 'percentage': 6}",מתחילת קורונה
20-29,"{'amount': 270828, 'percentage': 8.1}","{'amount': 177868, 'percentage': 5.3}",שנה
20-29,"{'amount': 231790, 'percentage': 8.2}","{'amount': 148302, 'percentage': 5.3}",6 חודשים
20-29,"{'amount': 34499, 'percentage': 7.5}","{'amount': 23347, 'percentage': 5.1}",3 חודשים
20-29,"{'amount': 5954, 'percentage': 6.2}","{'amount': 4008, 'percentage': 4.1}",חודש אחרון
30-39,"{'amount': 355168, 'percentage': 8.5}","{'amount': 243935, 'percentage': 5.9}",מתחילת קורונה
30-39,"{'amount': 292720, 'percentage': 8.8}","{'amount': 191276, 'percentage': 5.7}",שנה
30-39,"{'amount': 250779, 'percentage': 8.9}","{'amount': 162099, 'percentage': 5.7}",6 חודשים
30-39,"{'amount': 39723, 'percentage': 8.7}","{'amount': 28935, 'percentage': 6.3}",3 חודשים
30-39,"{'amount': 7188, 'percentage': 7.4}","{'amount': 5213, 'percentage': 5.4}",חודש אחרון
40-49,"{'amount': 315204, 'percentage': 7.6}","{'amount': 219377, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 261007, 'percentage': 7.8}","{'amount': 175287, 'percentage': 5.3}",שנה
40-49,"{'amount': 230307, 'percentage': 8.2}","{'amount': 151553, 'percentage': 5.4}",6 חודשים
40-49,"{'amount': 39570, 'percentage': 8.6}","{'amount': 27212, 'percentage': 5.9}",3 חודשים
40-49,"{'amount': 7900, 'percentage': 8.2}","{'amount': 5372, 'percentage': 5.6}",חודש אחרון
50-59,"{'amount': 212222, 'percentage': 5.1}","{'amount': 149191, 'percentage': 3.6}",מתחילת קורונה
50-59,"{'amount': 173378, 'percentage': 5.2}","{'amount': 116442, 'percentage': 3.5}",שנה
50-59,"{'amount': 156584, 'percentage': 5.5}","{'amount': 103258, 'percentage': 3.7}",6 חודשים
50-59,"{'amount': 34247, 'percentage': 7.5}","{'amount': 21722, 'percentage': 4.7}",3 חודשים
50-59,"{'amount': 7871, 'percentage': 8.1}","{'amount': 4951, 'percentage': 5.1}",חודש אחרון
60-69,"{'amount': 143539, 'percentage': 3.4}","{'amount': 107316, 'percentage': 2.6}",מתחילת קורונה
60-69,"{'amount': 119740, 'percentage': 3.6}","{'amount': 84895, 'percentage': 2.5}",שנה
60-69,"{'amount': 109419, 'percentage': 3.9}","{'amount': 76469, 'percentage': 2.7}",6 חודשים
60-69,"{'amount': 31209, 'percentage': 6.8}","{'amount': 20542, 'percentage': 4.5}",3 חודשים
60-69,"{'amount': 8276, 'percentage': 8.6}","{'amount': 5393, 'percentage': 5.6}",חודש אחרון
70-79,"{'amount': 77154, 'percentage': 1.9}","{'amount': 64030, 'percentage': 1.5}",מתחילת קורונה
70-79,"{'amount': 65162, 'percentage': 2}","{'amount': 52834, 'percentage': 1.6}",שנה
70-79,"{'amount': 59700, 'percentage': 2.1}","{'amount': 48256, 'percentage': 1.7}",6 חודשים
70-79,"{'amount': 21640, 'percentage': 4.7}","{'amount': 17217, 'percentage': 3.8}",3 חודשים
70-79,"{'amount': 7004, 'percentage': 7.2}","{'amount': 5556, 'percentage': 5.7}",חודש אחרון
80-89,"{'amount': 33746, 'percentage': 0.8}","{'amount': 24342, 'percentage': 0.6}",מתחילת קורונה
80-89,"{'amount': 26526, 'percentage': 0.8}","{'amount': 19289, 'percentage': 0.6}",שנה
80-89,"{'amount': 23804, 'percentage': 0.8}","{'amount': 17216, 'percentage': 0.6}",6 חודשים
80-89,"{'amount': 8025, 'percentage': 1.7}","{'amount': 6162, 'percentage': 1.3}",3 חודשים
80-89,"{'amount': 2494, 'percentage': 2.6}","{'amount': 1950, 'percentage': 2}",חודש אחרון
90+,"{'amount': 10334, 'percentage': 0.2}","{'amount': 5292, 'percentage': 0.1}",מתחילת קורונה
90+,"{'amount': 7539, 'percentage': 0.2}","{'amount': 4008, 'percentage': 0.1}",שנה
90+,"{'amount': 6709, 'percentage': 0.2}","{'amount': 3559, 'percentage': 0.1}",6 חודשים
90+,"{'amount': 2066, 'percentage': 0.5}","{'amount': 1116, 'percentage': 0.2}",3 חודשים
90+,"{'amount': 610, 'percentage': 0.6}","{'amount': 331, 'percentage': 0.3}",חודש אחרון
