gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,420668,10.1,7,0.1,31,0.5,112,0.4,2808,3.6
זכר,0-9,3 חודשים,28214,6.1,0,0,2,0.5,15,1.1,260,4.2
זכר,0-9,6 חודשים,279076,9.9,4,0.2,17,1.2,55,0.8,1424,5.7
זכר,0-9,שנה,352249,10.6,5,0.1,23,1,81,0.7,1921,5.1
זכר,0-9,חודש אחרון,3735,4,0,0,1,1.2,1,0.3,54,3.1
נקבה,0-9,שנה,286959,8.6,2,0,8,0.3,54,0.4,1597,4.3
נקבה,0-9,מתחילת קורונה,344993,8.3,5,0,15,0.2,73,0.3,2315,3
נקבה,0-9,3 חודשים,22872,5,0,0,2,0.5,4,0.3,216,3.5
נקבה,0-9,6 חודשים,219719,7.8,2,0.1,8,0.6,35,0.5,1179,4.7
נקבה,0-9,חודש אחרון,3038,3.3,0,0,0,0,0,0,48,2.8
זכר,10-19,מתחילת קורונה,421804,10.1,7,0.1,23,0.4,77,0.3,975,1.3
זכר,10-19,3 חודשים,25092,5.5,0,0,0,0,1,0.1,48,0.8
זכר,10-19,6 חודשים,271752,9.6,4,0.2,9,0.7,24,0.3,348,1.4
זכר,10-19,שנה,325425,9.8,5,0.1,14,0.6,41,0.3,519,1.4
זכר,10-19,חודש אחרון,4668,5,0,0,0,0,1,0.3,14,0.8
נקבה,10-19,מתחילת קורונה,411312,9.9,8,0.1,24,0.4,78,0.3,1111,1.4
נקבה,10-19,6 חודשים,270623,9.6,3,0.1,10,0.7,16,0.2,373,1.5
נקבה,10-19,3 חודשים,26055,5.7,1,0.2,2,0.5,4,0.3,66,1.1
נקבה,10-19,שנה,326139,9.8,4,0.1,16,0.7,34,0.3,598,1.6
נקבה,10-19,חודש אחרון,4715,5.1,1,2,0,0,1,0.3,21,1.2
זכר,20-29,שנה,177624,5.3,5,0.1,22,0.9,94,0.8,609,1.6
זכר,20-29,מתחילת קורונה,248303,6,24,0.2,54,0.9,245,0.8,1547,2
זכר,20-29,3 חודשים,23412,5.1,1,0.2,3,0.8,7,0.5,90,1.4
זכר,20-29,6 חודשים,148097,5.3,2,0.1,10,0.7,41,0.6,375,1.5
זכר,20-29,חודש אחרון,3859,4.1,0,0,0,0,3,0.9,24,1.4
נקבה,20-29,מתחילת קורונה,354342,8.5,22,0.2,57,0.9,270,0.9,4952,6.4
נקבה,20-29,3 חודשים,34655,7.5,0,0,1,0.3,2,0.1,285,4.6
נקבה,20-29,6 חודשים,231507,8.2,5,0.2,10,0.7,24,0.3,1713,6.8
נקבה,20-29,שנה,270487,8.1,9,0.2,20,0.8,97,0.8,2510,6.7
נקבה,20-29,חודש אחרון,5781,6.2,0,0,1,1.2,0,0,85,4.9
זכר,30-39,שנה,190943,5.7,24,0.5,46,1.9,216,1.8,895,2.4
זכר,30-39,מתחילת קורונה,243593,5.9,53,0.5,102,1.7,626,2.2,2192,2.8
זכר,30-39,3 חודשים,29084,6.3,3,0.7,12,3.2,15,1.1,125,2
זכר,30-39,6 חודשים,161818,5.7,11,0.4,28,2,59,0.9,469,1.9
זכר,30-39,חודש אחרון,5023,5.4,0,0,0,0,1,0.3,28,1.6
נקבה,30-39,מתחילת קורונה,354739,8.5,38,0.3,106,1.7,595,2,5012,6.5
נקבה,30-39,3 חודשים,39920,8.7,2,0.5,8,2.1,15,1.1,320,5.1
נקבה,30-39,6 חודשים,250411,8.9,6,0.2,15,1.1,64,0.9,1701,6.8
נקבה,30-39,שנה,292285,8.8,16,0.4,36,1.5,221,1.8,2653,7.1
נקבה,30-39,חודש אחרון,6946,7.5,0,0,2,2.4,2,0.6,75,4.3
זכר,40-49,שנה,174944,5.3,51,1.1,103,4.3,464,3.8,1234,3.3
זכר,40-49,מתחילת קורונה,219028,5.3,120,1.1,261,4.3,1402,4.8,3509,4.6
זכר,40-49,3 חודשים,27326,5.9,2,0.5,9,2.4,17,1.2,131,2.1
זכר,40-49,6 חודשים,151250,5.4,17,0.6,46,3.4,141,2,598,2.4
זכר,40-49,חודש אחרון,5181,5.6,0,0,2,2.4,3,0.9,38,2.2
נקבה,40-49,3 חודשים,39680,8.6,2,0.5,7,1.8,11,0.8,152,2.4
נקבה,40-49,6 חודשים,229874,8.2,11,0.4,18,1.3,83,1.2,735,2.9
נקבה,40-49,מתחילת קורונה,314728,7.6,76,0.7,139,2.3,966,3.3,3494,4.5
נקבה,40-49,שנה,260531,7.8,21,0.5,51,2.1,333,2.7,1407,3.8
נקבה,40-49,חודש אחרון,7612,8.2,0,0,2,2.4,3,0.9,34,2
זכר,50-59,3 חודשים,21731,4.7,17,3.9,28,7.4,44,3.2,271,4.4
זכר,50-59,6 חודשים,102974,3.7,68,2.6,101,7.4,300,4.3,1040,4.1
זכר,50-59,מתחילת קורונה,148869,3.6,389,3.6,547,9,2231,7.7,4816,6.3
זכר,50-59,שנה,116125,3.5,136,3.1,190,8,714,5.8,1762,4.7
זכר,50-59,חודש אחרון,4752,5.1,3,5.9,6,7.1,8,2.5,74,4.3
נקבה,50-59,6 חודשים,156170,5.5,40,1.5,56,4.1,204,3,807,3.2
נקבה,50-59,מתחילת קורונה,211781,5.1,199,1.8,255,4.2,1571,5.4,3836,5
נקבה,50-59,3 חודשים,34315,7.5,5,1.1,11,2.9,32,2.3,166,2.7
נקבה,50-59,שנה,172934,5.2,74,1.7,107,4.5,527,4.3,1442,3.9
נקבה,50-59,חודש אחרון,7569,8.1,0,0,4,4.7,9,2.8,53,3
זכר,60-69,שנה,84533,2.5,355,8,301,12.6,1190,9.7,2708,7.2
זכר,60-69,מתחילת קורונה,106952,2.6,999,9.2,932,15.4,3287,11.3,6477,8.4
זכר,60-69,3 חודשים,20418,4.4,22,5,53,13.9,118,8.5,493,7.9
זכר,60-69,6 חודשים,76123,2.7,177,6.7,165,12.1,612,8.9,1774,7
זכר,60-69,חודש אחרון,5147,5.5,3,5.9,15,17.6,32,10.1,149,8.6
נקבה,60-69,3 חודשים,31090,6.8,20,4.6,29,7.6,80,5.8,370,6
נקבה,60-69,6 חודשים,108948,3.9,107,4.1,91,6.7,429,6.2,1305,5.2
נקבה,60-69,מתחילת קורונה,143059,3.4,558,5.1,504,8.3,2227,7.7,4785,6.2
נקבה,60-69,שנה,119259,3.6,255,5.7,208,8.7,890,7.2,2087,5.6
נקבה,60-69,חודש אחרון,7952,8.5,3,5.9,8,9.4,20,6.3,117,6.7
זכר,70-79,מתחילת קורונה,63644,1.5,1646,15.1,1029,17,3690,12.7,6983,9.1
זכר,70-79,6 חודשים,47876,1.7,351,13.3,229,16.7,970,14,2470,9.8
זכר,70-79,3 חודשים,17014,3.7,69,15.8,75,19.7,209,15.1,740,11.9
זכר,70-79,שנה,52449,1.6,617,13.9,376,15.8,1571,12.8,3435,9.2
זכר,70-79,חודש אחרון,5254,5.6,11,21.6,23,27.1,46,14.5,235,13.5
נקבה,70-79,מתחילת קורונה,76714,1.8,1042,9.6,581,9.6,2796,9.6,5649,7.3
נקבה,70-79,3 חודשים,21424,4.7,41,9.4,35,9.2,135,9.8,549,8.8
נקבה,70-79,6 חודשים,59262,2.1,250,9.5,140,10.2,725,10.5,1968,7.8
נקבה,70-79,שנה,64723,1.9,442,10,246,10.3,1231,10,2817,7.5
נקבה,70-79,חודש אחרון,6682,7.2,6,11.8,5,5.9,38,11.9,144,8.3
זכר,80-89,שנה,19149,0.6,793,17.9,263,11,1549,12.6,3186,8.5
זכר,80-89,מתחילת קורונה,24202,0.6,1909,17.6,641,10.6,3068,10.6,5671,7.4
זכר,80-89,3 חודשים,6072,1.3,75,17.2,51,13.4,215,15.5,671,10.8
זכר,80-89,6 חודשים,17079,0.6,500,19,176,12.9,1032,14.9,2343,9.3
זכר,80-89,חודש אחרון,1837,2,6,11.8,9,10.6,48,15.1,214,12.3
נקבה,80-89,מתחילת קורונה,33586,0.8,1748,16.1,479,7.9,3183,10.9,6168,8
נקבה,80-89,6 חודשים,23642,0.8,480,18.2,143,10.5,1078,15.6,2500,9.9
נקבה,80-89,3 חודשים,7942,1.7,64,14.7,28,7.4,216,15.6,681,11
נקבה,80-89,שנה,26365,0.8,756,17,224,9.4,1608,13.1,3386,9.1
נקבה,80-89,חודש אחרון,2379,2.6,7,13.7,3,3.5,52,16.4,180,10.3
זכר,90+,מתחילת קורונה,5262,0.1,873,8,144,2.4,1043,3.6,1860,2.4
זכר,90+,3 חודשים,1100,0.2,53,12.2,13,3.4,113,8.2,246,4
זכר,90+,6 חודשים,3531,0.1,282,10.7,49,3.6,445,6.4,872,3.5
זכר,90+,שנה,3979,0.1,384,8.6,65,2.7,567,4.6,1083,2.9
זכר,90+,חודש אחרון,312,0.3,7,13.7,3,3.5,23,7.2,66,3.8
נקבה,90+,שנה,7504,0.2,488,11,65,2.7,818,6.7,1556,4.2
נקבה,90+,מתחילת קורונה,10300,0.2,1153,10.6,138,2.3,1540,5.3,2815,3.7
נקבה,90+,3 חודשים,2034,0.4,59,13.5,11,2.9,130,9.4,338,5.4
נקבה,90+,6 חודשים,6673,0.2,318,12.1,47,3.4,567,8.2,1171,4.7
נקבה,90+,חודש אחרון,574,0.6,4,7.8,1,1.2,27,8.5,88,5.1
