section,female,male,period
0-9,"{'amount': 219559, 'percentage': 8}","{'amount': 278649, 'percentage': 10.2}",6 חודשים
0-9,"{'amount': 39713, 'percentage': 6.4}","{'amount': 50417, 'percentage': 8.1}",3 חודשים
0-9,"{'amount': 342026, 'percentage': 8.4}","{'amount': 417511, 'percentage': 10.3}",מתחילת קורונה
0-9,"{'amount': 284015, 'percentage': 8.8}","{'amount': 349142, 'percentage': 10.8}",שנה
0-9,"{'amount': 4167, 'percentage': 5.1}","{'amount': 4948, 'percentage': 6.1}",חודש אחרון
10-19,"{'amount': 43325, 'percentage': 6.9}","{'amount': 43414, 'percentage': 7}",3 חודשים
10-19,"{'amount': 321944, 'percentage': 9.9}","{'amount': 321072, 'percentage': 9.9}",שנה
10-19,"{'amount': 268564, 'percentage': 9.8}","{'amount': 269229, 'percentage': 9.8}",6 חודשים
10-19,"{'amount': 4152, 'percentage': 5.1}","{'amount': 3859, 'percentage': 4.7}",חודש אחרון
10-19,"{'amount': 407091, 'percentage': 10}","{'amount': 417353, 'percentage': 10.3}",מתחילת קורונה
20-29,"{'amount': 48365, 'percentage': 7.8}","{'amount': 32032, 'percentage': 5.1}",3 חודשים
20-29,"{'amount': 349340, 'percentage': 8.6}","{'amount': 244284, 'percentage': 6}",מתחילת קורונה
20-29,"{'amount': 265391, 'percentage': 8.2}","{'amount': 173768, 'percentage': 5.4}",שנה
20-29,"{'amount': 227149, 'percentage': 8.3}","{'amount': 144704, 'percentage': 5.3}",6 חודשים
20-29,"{'amount': 4944, 'percentage': 6.1}","{'amount': 3261, 'percentage': 4}",חודש אחרון
30-39,"{'amount': 245391, 'percentage': 8.9}","{'amount': 157524, 'percentage': 5.7}",6 חודשים
30-39,"{'amount': 56088, 'percentage': 9}","{'amount': 39571, 'percentage': 6.3}",3 חודשים
30-39,"{'amount': 348614, 'percentage': 8.6}","{'amount': 238583, 'percentage': 5.9}",מתחילת קורונה
30-39,"{'amount': 286124, 'percentage': 8.8}","{'amount': 186046, 'percentage': 5.7}",שנה
30-39,"{'amount': 6777, 'percentage': 8.3}","{'amount': 4883, 'percentage': 6}",חודש אחרון
40-49,"{'amount': 54140, 'percentage': 8.7}","{'amount': 36737, 'percentage': 5.9}",3 חודשים
40-49,"{'amount': 308144, 'percentage': 7.6}","{'amount': 213739, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 253921, 'percentage': 7.8}","{'amount': 169750, 'percentage': 5.2}",שנה
40-49,"{'amount': 224101, 'percentage': 8.2}","{'amount': 146633, 'percentage': 5.3}",6 חודשים
40-49,"{'amount': 6768, 'percentage': 8.3}","{'amount': 4761, 'percentage': 5.8}",חודש אחרון
50-59,"{'amount': 149724, 'percentage': 5.5}","{'amount': 98519, 'percentage': 3.6}",6 חודשים
50-59,"{'amount': 42455, 'percentage': 6.8}","{'amount': 26886, 'percentage': 4.3}",3 חודשים
50-59,"{'amount': 6168, 'percentage': 7.6}","{'amount': 3856, 'percentage': 4.7}",חודש אחרון
50-59,"{'amount': 166180, 'percentage': 5.1}","{'amount': 111408, 'percentage': 3.4}",שנה
50-59,"{'amount': 205030, 'percentage': 5}","{'amount': 144090, 'percentage': 3.5}",מתחילת קורונה
60-69,"{'amount': 34035, 'percentage': 5.5}","{'amount': 22321, 'percentage': 3.6}",3 חודשים
60-69,"{'amount': 135914, 'percentage': 3.3}","{'amount': 101756, 'percentage': 2.5}",מתחילת קורונה
60-69,"{'amount': 112095, 'percentage': 3.5}","{'amount': 79398, 'percentage': 2.5}",שנה
60-69,"{'amount': 102009, 'percentage': 3.7}","{'amount': 71133, 'percentage': 2.6}",6 חודשים
60-69,"{'amount': 6447, 'percentage': 7.9}","{'amount': 4089, 'percentage': 5}",חודש אחרון
70-79,"{'amount': 20838, 'percentage': 3.3}","{'amount': 16333, 'percentage': 2.6}",3 חודשים
70-79,"{'amount': 53282, 'percentage': 1.9}","{'amount': 42824, 'percentage': 1.6}",6 חודשים
70-79,"{'amount': 4744, 'percentage': 5.8}","{'amount': 3705, 'percentage': 4.5}",חודש אחרון
70-79,"{'amount': 58686, 'percentage': 1.8}","{'amount': 47297, 'percentage': 1.5}",שנה
70-79,"{'amount': 70710, 'percentage': 1.7}","{'amount': 58438, 'percentage': 1.4}",מתחילת קורונה
80-89,"{'amount': 21611, 'percentage': 0.8}","{'amount': 15195, 'percentage': 0.6}",6 חודשים
80-89,"{'amount': 7948, 'percentage': 1.3}","{'amount': 5791, 'percentage': 0.9}",3 חודשים
80-89,"{'amount': 31563, 'percentage': 0.8}","{'amount': 22231, 'percentage': 0.5}",מתחילת קורונה
80-89,"{'amount': 24328, 'percentage': 0.8}","{'amount': 17212, 'percentage': 0.5}",שנה
80-89,"{'amount': 1913, 'percentage': 2.3}","{'amount': 1356, 'percentage': 1.7}",חודש אחרון
90+,"{'amount': 9804, 'percentage': 0.2}","{'amount': 4918, 'percentage': 0.1}",מתחילת קורונה
90+,"{'amount': 6189, 'percentage': 0.2}","{'amount': 3201, 'percentage': 0.1}",6 חודשים
90+,"{'amount': 2080, 'percentage': 0.3}","{'amount': 1118, 'percentage': 0.2}",3 חודשים
90+,"{'amount': 7008, 'percentage': 0.2}","{'amount': 3641, 'percentage': 0.1}",שנה
90+,"{'amount': 550, 'percentage': 0.7}","{'amount': 272, 'percentage': 0.3}",חודש אחרון
