averageInfected,begin_date,end_date,isCurrentWeek
3684,2021-02-21T00:00:00.000Z,2021-02-27T00:00:00.000Z,False
3746,2021-02-28T00:00:00.000Z,2021-03-06T00:00:00.000Z,False
2547,2021-03-07T00:00:00.000Z,2021-03-13T00:00:00.000Z,False
1645,2021-03-14T00:00:00.000Z,2021-03-18T00:00:00.000Z,True
