gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,חודש אחרון,4307,4.4,0,0,3,1.2,5,0.4,185,3.8
זכר,0-9,שנה,359764,9.9,5,0.1,25,1,90,0.7,2292,5.1
זכר,0-9,3 חודשים,22968,4.6,0,0,5,1.1,9,0.3,479,4
זכר,0-9,מתחילת קורונה,441016,9.6,7,0.1,34,0.5,124,0.4,3249,3.7
זכר,0-9,6 חודשים,67746,6.3,0,0,11,1,28,0.6,920,4.6
נקבה,0-9,חודש אחרון,3360,3.4,0,0,1,0.4,3,0.2,127,2.6
נקבה,0-9,6 חודשים,55123,5.1,1,0.1,6,0.6,20,0.4,722,3.6
נקבה,0-9,שנה,292193,8.1,2,0,10,0.4,57,0.4,1839,4.1
נקבה,0-9,מתחילת קורונה,361805,7.9,5,0,17,0.3,78,0.2,2619,3
נקבה,0-9,3 חודשים,19562,4,0,0,1,0.2,9,0.3,367,3.1
זכר,10-19,חודש אחרון,2894,3,0,0,1,0.4,2,0.2,48,1
זכר,10-19,6 חודשים,59226,5.5,1,0.1,5,0.5,10,0.2,199,1
זכר,10-19,שנה,331289,9.1,5,0.1,16,0.6,45,0.3,598,1.3
זכר,10-19,3 חודשים,20443,4.1,0,0,1,0.2,4,0.1,109,0.9
זכר,10-19,מתחילת קורונה,438624,9.6,7,0.1,25,0.4,82,0.3,1076,1.2
נקבה,10-19,חודש אחרון,3004,3.1,0,0,0,0,1,0.1,36,0.7
נקבה,10-19,שנה,332212,9.2,4,0.1,15,0.6,33,0.2,666,1.5
נקבה,10-19,מתחילת קורונה,428070,9.4,8,0.1,23,0.4,81,0.3,1210,1.4
נקבה,10-19,6 חודשים,60154,5.6,1,0.1,3,0.3,12,0.2,220,1.1
נקבה,10-19,3 חודשים,21083,4.3,0,0,0,0,5,0.2,123,1
זכר,20-29,מתחילת קורונה,267752,5.9,24,0.2,57,0.9,248,0.8,1658,1.9
זכר,20-29,חודש אחרון,4505,4.6,0,0,2,0.8,4,0.3,53,1.1
זכר,20-29,6 חודשים,52401,4.9,1,0.1,7,0.7,19,0.4,258,1.3
זכר,20-29,3 חודשים,22216,4.5,0,0,3,0.7,7,0.2,137,1.1
זכר,20-29,שנה,190086,5.2,5,0.1,24,0.9,94,0.7,696,1.5
נקבה,20-29,חודש אחרון,6114,6.3,0,0,3,1.2,5,0.4,189,3.9
נקבה,20-29,שנה,287384,7.9,8,0.2,24,0.9,106,0.8,2871,6.3
נקבה,20-29,3 חודשים,30776,6.2,0,0,6,1.3,13,0.5,527,4.4
נקבה,20-29,מתחילת קורונה,379539,8.3,22,0.2,62,1,283,0.9,5398,6.2
נקבה,20-29,6 חודשים,75999,7.1,0,0,6,0.6,17,0.3,899,4.4
זכר,30-39,חודש אחרון,5510,5.6,0,0,2,0.8,6,0.5,61,1.2
זכר,30-39,3 חודשים,27822,5.6,0,0,3,0.7,13,0.5,181,1.5
זכר,30-39,6 חודשים,64890,6,4,0.3,24,2.3,34,0.7,334,1.7
זכר,30-39,שנה,208060,5.7,23,0.5,49,1.9,216,1.6,982,2.2
זכר,30-39,מתחילת קורונה,267649,5.9,53,0.5,106,1.6,640,2,2345,2.7
נקבה,30-39,חודש אחרון,7448,7.6,1,0.4,5,2,4,0.3,180,3.7
נקבה,30-39,שנה,314831,8.7,17,0.4,41,1.6,206,1.5,2966,6.6
נקבה,30-39,3 חודשים,38138,7.7,2,0.3,9,2,10,0.4,519,4.3
נקבה,30-39,מתחילת קורונה,386381,8.4,40,0.3,111,1.7,600,1.9,5454,6.3
נקבה,30-39,6 חודשים,89992,8.4,5,0.3,19,1.8,29,0.6,960,4.7
זכר,40-49,מתחילת קורונה,242188,5.3,124,1.1,270,4.2,1432,4.5,3720,4.3
זכר,40-49,חודש אחרון,5208,5.3,0,0,3,1.2,11,0.9,89,1.8
זכר,40-49,6 חודשים,61493,5.7,9,0.6,26,2.5,72,1.4,417,2.1
זכר,40-49,3 חודשים,26992,5.5,4,0.6,10,2.2,32,1.1,248,2.1
זכר,40-49,שנה,191408,5.3,54,1.1,105,4,448,3.3,1349,3
נקבה,40-49,חודש אחרון,7319,7.5,1,0.4,3,1.2,8,0.7,94,1.9
נקבה,40-49,שנה,284671,7.9,24,0.5,54,2.1,332,2.4,1521,3.4
נקבה,40-49,3 חודשים,39501,8,3,0.4,5,1.1,21,0.7,236,2
נקבה,40-49,מתחילת קורונה,347101,7.6,79,0.7,142,2.2,982,3.1,3684,4.2
נקבה,40-49,6 חודשים,89811,8.4,6,0.4,12,1.1,44,0.9,447,2.2
זכר,50-59,חודש אחרון,4794,4.9,4,1.5,15,6.1,38,3.1,174,3.6
זכר,50-59,שנה,132330,3.7,140,2.9,199,7.6,731,5.3,1964,4.3
זכר,50-59,6 חודשים,50108,4.7,37,2.4,66,6.3,166,3.3,772,3.8
זכר,50-59,מתחילת קורונה,169678,3.7,397,3.4,562,8.7,2296,7.3,5143,5.9
זכר,50-59,3 חודשים,24484,4.9,10,1.5,22,4.8,76,2.7,407,3.4
נקבה,50-59,חודש אחרון,7440,7.6,1,0.4,8,3.2,18,1.5,122,2.5
נקבה,50-59,שנה,198842,5.5,74,1.6,111,4.2,523,3.8,1589,3.5
נקבה,50-59,3 חודשים,38592,7.8,3,0.4,15,3.3,56,2,317,2.7
נקבה,50-59,מתחילת קורונה,243279,5.3,202,1.8,267,4.1,1619,5.1,4095,4.7
נקבה,50-59,6 חודשים,78598,7.3,12,0.8,29,2.8,105,2.1,547,2.7
זכר,60-69,מתחילת קורונה,130791,2.9,1033,9,982,15.2,3481,11,7183,8.3
זכר,60-69,חודש אחרון,5924,6.1,14,5.4,36,14.6,99,8.1,356,7.3
זכר,60-69,6 חודשים,49624,4.6,101,6.6,149,14.2,421,8.3,1509,7.5
זכר,60-69,3 חודשים,28005,5.7,36,5.3,63,13.8,231,8.1,864,7.2
זכר,60-69,שנה,104619,2.9,362,7.6,330,12.6,1270,9.2,3207,7.1
נקבה,60-69,חודש אחרון,8141,8.3,7,2.7,16,6.5,62,5.1,247,5
נקבה,60-69,שנה,148049,4.1,249,5.2,217,8.3,936,6.8,2473,5.5
