name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Ma'alot-Tarshiha,4.6,כתום,11.3,8,-40,36,צהוב,2022-08-17T00:00:00.000Z,74.12,69.71,52.14,16.2
Bene Ayish,5.9,אדום,20.3,12,-6,קטן מ-15,צהוב,2022-08-17T00:00:00.000Z,72.14,68.18,53.30,
Qiryat Bialik,6.7,אדום,19.2,18,-34,153,כתום,2022-08-17T00:00:00.000Z,81.63,78.02,63.03,36.7
Qiryat Yam,6.8,כתום,28.4,12,-5,168,כתום,2022-08-17T00:00:00.000Z,77.77,74.10,58.56,42.7
Hod Hasharon,6.5,כתום,15.9,14,-31,169,כתום,2022-08-17T00:00:00.000Z,83.29,80.43,65.63,26.1
Binyamina-Giv'at Ada,6.6,אדום,18.2,13,-56,47,כתום,2022-08-17T00:00:00.000Z,78.67,75.23,59.38,29.4
Qarne Shomeron,5.3,כתום,9.5,22,0,קטן מ-15,צהוב,2022-08-17T00:00:00.000Z,70.87,65.94,49.06,
Shilo,4.5,ירוק,2.2,16,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,55.27,48.78,29.55,
Yaqir,3.1,צהוב,8.4,18,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,77.19,69.64,49.35,
Shimshit,3.8,צהוב,7.9,28,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,מעל 90%,מעל 90%,77.68,
Zur Yizhaq,8.7,צהוב,16.7,28,-47,קטן מ-15,אדום,2022-08-17T00:00:00.000Z,76.55,72.60,53.23,
Qasr A-Sir,2,ירוק,0.0,0,0, 0 ,ירוק,2022-08-17T00:00:00.000Z,18.38,16.91,7.08,0.0
Bir Hadage,2.5,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,3.50,2.62,0.95,
Umm Batin,4.4,ירוק,2.2,9,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,19.37,15.71,5.76,
Modi'in Illit,1.1,ירוק,0.3,2,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,42.28,25.54,12.96,
Ganne Modi'in,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,38.15,33.05,20.67,
Haifa,6.4,כתום,20.1,15,-33,990,כתום,2022-08-17T00:00:00.000Z,79.09,75.16,60.90,34.7
Buq'ata,4.5,צהוב,1.5,4,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,82.43,68.98,45.98,
Haspin,3.8,ירוק,0.0,0,0, 0 ,ירוק,2022-08-17T00:00:00.000Z,51.58,46.61,32.91,0.0
Qazrin,4.2,אדום,13.3,17,-23,22,ירוק,2022-08-17T00:00:00.000Z,72.85,69.55,54.52,29.3
Majdal Shams,6.7,כתום,8.9,24,-23,19,כתום,2022-08-17T00:00:00.000Z,74.63,63.52,41.40,16.9
Mas'ade,3,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,78.16,68.02,42.02,
Ghajar,3.4,ירוק,0.0,0,0, 0 ,ירוק,2022-08-17T00:00:00.000Z,55.68,52.19,30.29,0.0
Ein Qiniyye,4.5,ירוק,4.7,14,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,83.95,72.84,50.72,
Tel Aviv - Yafo,5.7,כתום,11.5,13,-36,1141,צהוב,2022-08-17T00:00:00.000Z,76.94,73.50,59.50,22.8
Baqa Al-Gharbiyye,4.3,צהוב,4.6,13,-30,34,ירוק,2022-08-17T00:00:00.000Z,66.99,59.42,35.02,11.2
Newe Daniyyel,2.4,ירוק,0.0,0,0, 0 ,ירוק,2022-08-17T00:00:00.000Z,83.02,76.42,57.54,0.0
Noqedim,3.8,ירוק,0.0,0,0, 0 ,ירוק,2022-08-17T00:00:00.000Z,54.68,48.07,34.09,0.0
Ale Zahav,4.5,צהוב,10.5,28,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,74.52,66.91,41.51,
Giv'at Ze'ev,4.5,כתום,3.6,10,-28,קטן מ-15,צהוב,2022-08-17T00:00:00.000Z,59.51,50.93,35.76,
Alfe Menashe,8.4,אדום,18.7,26,-34,21,אדום,2022-08-17T00:00:00.000Z,83.57,80.91,64.81,26.2
Oranit,4.7,כתום,11.1,16,-28,17,צהוב,2022-08-17T00:00:00.000Z,88.02,84.71,67.11,18.9
Geva Binyamin,4.7,ירוק,8.7,23,0,קטן מ-15,צהוב,2022-08-17T00:00:00.000Z,53.31,47.68,32.34,
Eli,4.5,ירוק,2.2,20,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,66.02,59.55,41.32,
Pedu'el,4.5,צהוב,14.7,30,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,82.21,75.28,51.30,
Har Adar,6.2,כתום,22.0,45,0,קטן מ-15,כתום,2022-08-17T00:00:00.000Z,מעל 90%,89.72,72.59,
Hashmona'im,4.7,ירוק,11.2,15,0,קטן מ-15,צהוב,2022-08-17T00:00:00.000Z,מעל 90%,מעל 90%,82.01,
Ez Efrayim,4.5,צהוב,8.1,7,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,70.36,65.51,45.26,
Kokhav Ya'aqov,2,ירוק,0.0,0,0, 0 ,ירוק,2022-08-17T00:00:00.000Z,39.37,30.80,18.71,0.0
Betar Illit,2.6,ירוק,0.7,7,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,34.36,24.08,11.90,
Na'ale,4.7,ירוק,12.7,22,0,קטן מ-15,צהוב,2022-08-17T00:00:00.000Z,71.33,65.92,50.40,
Talmon,4.3,ירוק,4.2,28,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,74.92,66.92,46.16,
Zufim,4,צהוב,4.1,12,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,71.69,67.02,49.14,
Ashdod,6.2,כתום,14.1,14,-22,463,כתום,2022-08-17T00:00:00.000Z,70.97,64.28,47.57,20.5
Mizpe Ramon,3.6,צהוב,1.9,2,0,קטן מ-15,ירוק,2022-08-17T00:00:00.000Z,68.45,64.19,48.64,
