gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,חודש אחרון,4909,4.2,0,0,1,1.1,1,0.2,59,2.8
זכר,0-9,3 חודשים,26983,5.9,0,0,2,0.6,12,0.8,239,3.8
זכר,0-9,מתחילת קורונה,422512,10.1,7,0.1,31,0.5,112,0.4,2817,3.6
זכר,0-9,שנה,354086,10.5,5,0.1,23,1,81,0.7,1930,5.1
זכר,0-9,6 חודשים,280399,9.8,4,0.2,17,1.2,55,0.8,1431,5.6
נקבה,0-9,חודש אחרון,4073,3.4,0,0,0,0,0,0,57,2.8
נקבה,0-9,3 חודשים,21929,4.8,0,0,2,0.6,4,0.3,203,3.2
נקבה,0-9,שנה,288470,8.6,2,0,8,0.3,54,0.4,1611,4.3
נקבה,0-9,מתחילת קורונה,346517,8.3,5,0,15,0.2,73,0.3,2329,3
נקבה,0-9,6 חודשים,220712,7.7,2,0.1,8,0.6,35,0.5,1191,4.6
זכר,10-19,3 חודשים,24299,5.3,0,0,0,0,1,0.1,47,0.7
זכר,10-19,שנה,327594,9.7,5,0.1,14,0.6,41,0.3,521,1.4
זכר,10-19,מתחילת קורונה,423998,10.1,7,0.1,23,0.4,77,0.3,975,1.3
זכר,10-19,חודש אחרון,6219,5.3,0,0,0,0,0,0,11,0.5
זכר,10-19,6 חודשים,273405,9.6,4,0.2,9,0.7,24,0.3,348,1.4
נקבה,10-19,חודש אחרון,6075,5.1,0,0,0,0,1,0.2,30,1.4
נקבה,10-19,שנה,328085,9.8,4,0.1,16,0.7,34,0.3,610,1.6
נקבה,10-19,3 חודשים,24693,5.4,1,0.2,2,0.6,4,0.3,74,1.2
נקבה,10-19,מתחילת קורונה,413269,9.9,8,0.1,24,0.4,78,0.3,1125,1.5
נקבה,10-19,6 חודשים,271978,9.5,3,0.1,10,0.7,15,0.2,383,1.5
זכר,20-29,מתחילת קורונה,249948,6,24,0.2,54,0.9,245,0.8,1552,2
זכר,20-29,3 חודשים,22725,5,1,0.2,3,0.8,6,0.4,89,1.4
זכר,20-29,חודש אחרון,5011,4.2,0,0,0,0,3,0.7,26,1.3
זכר,20-29,שנה,179253,5.3,5,0.1,22,0.9,94,0.8,613,1.6
זכר,20-29,6 חודשים,149509,5.2,2,0.1,10,0.7,41,0.6,380,1.5
נקבה,20-29,חודש אחרון,7284,6.2,0,0,1,1.1,0,0,96,4.6
נקבה,20-29,מתחילת קורונה,356487,8.5,22,0.2,57,0.9,270,0.9,4972,6.4
נקבה,20-29,3 חודשים,33126,7.3,0,0,1,0.3,1,0.1,283,4.5
נקבה,20-29,שנה,272634,8.1,9,0.2,20,0.8,97,0.8,2530,6.7
נקבה,20-29,6 חודשים,233353,8.2,5,0.2,10,0.7,23,0.3,1727,6.7
זכר,30-39,3 חודשים,28306,6.2,2,0.5,9,2.5,12,0.8,122,1.9
זכר,30-39,חודש אחרון,6351,5.4,0,0,0,0,1,0.2,34,1.6
זכר,30-39,שנה,192906,5.7,24,0.5,46,1.9,216,1.7,903,2.4
זכר,30-39,מתחילת קורונה,245573,5.9,53,0.5,102,1.7,625,2.1,2200,2.8
זכר,30-39,6 חודשים,163522,5.7,11,0.4,28,2,59,0.8,476,1.9
נקבה,30-39,חודש אחרון,8762,7.4,0,0,2,2.2,2,0.5,88,4.2
נקבה,30-39,3 חודשים,38752,8.5,2,0.5,7,1.9,15,1.1,328,5.2
נקבה,30-39,מתחילת קורונה,357389,8.5,38,0.3,106,1.7,596,2,5035,6.5
נקבה,30-39,שנה,294940,8.8,16,0.4,36,1.5,221,1.8,2674,7.1
נקבה,30-39,6 חודשים,252683,8.9,6,0.2,15,1.1,64,0.9,1719,6.7
זכר,40-49,מתחילת קורונה,221068,5.3,120,1.1,261,4.3,1403,4.8,3518,4.5
זכר,40-49,3 חודשים,26760,5.9,1,0.2,7,1.9,17,1.2,127,2
זכר,40-49,חודש אחרון,6515,5.5,0,0,2,2.2,3,0.7,41,2
זכר,40-49,שנה,176961,5.3,51,1.1,103,4.3,465,3.7,1240,3.3
זכר,40-49,6 חודשים,153051,5.4,17,0.6,44,3.2,140,2,603,2.4
נקבה,40-49,חודש אחרון,9619,8.1,0,0,1,1.1,2,0.5,34,1.6
נקבה,40-49,3 חודשים,38748,8.5,2,0.5,6,1.7,11,0.8,151,2.4
נקבה,40-49,מתחילת קורונה,317660,7.6,76,0.7,139,2.3,966,3.3,3499,4.5
נקבה,40-49,שנה,263458,7.8,21,0.5,51,2.1,333,2.7,1407,3.7
נקבה,40-49,6 חודשים,232541,8.2,11,0.4,18,1.3,83,1.2,738,2.9
זכר,50-59,חודש אחרון,5997,5.1,2,3.3,6,6.5,13,3.2,78,3.8
זכר,50-59,שנה,117994,3.5,136,3,191,8,719,5.8,1777,4.7
זכר,50-59,3 חודשים,21867,4.8,14,3.3,25,6.9,47,3.3,269,4.2
זכר,50-59,מתחילת קורונה,150757,3.6,389,3.6,549,9,2236,7.7,4832,6.2
זכר,50-59,6 חודשים,104705,3.7,66,2.5,99,7.2,305,4.4,1052,4.1
נקבה,50-59,חודש אחרון,9559,8.1,0,0,4,4.3,10,2.5,59,2.8
נקבה,50-59,3 חודשים,34261,7.5,4,0.9,10,2.8,32,2.3,167,2.6
נקבה,50-59,מתחילת קורונה,214541,5.1,199,1.8,255,4.2,1574,5.4,3846,5
נקבה,50-59,שנה,175704,5.2,74,1.7,106,4.4,529,4.3,1450,3.8
נקבה,50-59,6 חודשים,158804,5.6,40,1.5,55,4,203,2.9,814,3.2
זכר,60-69,מתחילת קורונה,108898,2.6,999,9.2,935,15.4,3299,11.3,6527,8.4
זכר,60-69,3 חודשים,21057,4.6,18,4.3,54,14.9,122,8.6,515,8.1
זכר,60-69,חודש אחרון,6531,5.5,2,3.3,16,17.4,41,10,183,8.8
זכר,60-69,שנה,86469,2.6,355,7.9,305,12.7,1202,9.7,2757,7.3
זכר,60-69,6 חודשים,77968,2.7,175,6.6,166,12.1,622,8.9,1819,7.1
נקבה,60-69,חודש אחרון,9866,8.3,3,5,8,8.7,22,5.4,125,6
נקבה,60-69,שנה,121990,3.6,255,5.7,209,8.7,893,7.2,2110,5.6
נקבה,60-69,3 חודשים,31863,7,19,4.5,27,7.5,79,5.6,371,5.8
נקבה,60-69,מתחילת קורונה,145789,3.5,558,5.1,505,8.3,2232,7.6,4807,6.2
נקבה,60-69,6 חודשים,111610,3.9,107,4,92,6.7,433,6.2,1327,5.2
זכר,70-79,חודש אחרון,6664,5.6,15,25,22,23.9,60,14.7,287,13.9
זכר,70-79,שנה,54392,1.6,623,13.9,377,15.7,1587,12.8,3499,9.2
זכר,70-79,3 חודשים,18041,4,67,15.8,72,19.9,212,15,772,12.2
זכר,70-79,מתחילת קורונה,65591,1.6,1653,15.2,1032,17,3708,12.7,7050,9.1
זכר,70-79,6 חודשים,49787,1.7,356,13.4,231,16.8,985,14.1,2533,9.9
נקבה,70-79,חודש אחרון,8297,7,8,13.3,8,8.7,47,11.5,189,9.1
נקבה,70-79,3 חודשים,22707,5,41,9.7,35,9.7,144,10.2,581,9.2
נקבה,70-79,מתחילת קורונה,79052,1.9,1047,9.6,584,9.6,2811,9.6,5712,7.4
נקבה,70-79,שנה,67061,2,447,10,249,10.4,1247,10,2880,7.6
נקבה,70-79,6 חודשים,61554,2.2,253,9.5,141,10.3,741,10.6,2027,7.9
זכר,80-89,חודש אחרון,2424,2,7,11.7,11,12,66,16.2,273,13.2
זכר,80-89,3 חודשים,6576,1.4,73,17.3,47,13,222,15.7,708,11.2
זכר,80-89,שנה,19923,0.6,796,17.8,267,11.1,1571,12.7,3266,8.6
זכר,80-89,מתחילת קורונה,24977,0.6,1912,17.5,644,10.6,3090,10.6,5750,7.4
זכר,80-89,6 חודשים,17847,0.6,503,19,180,13.1,1054,15,2424,9.5
נקבה,80-89,חודש אחרון,2996,2.5,10,16.7,4,4.3,61,15,214,10.3
נקבה,80-89,שנה,27191,0.8,760,17,224,9.3,1623,13.1,3438,9.1
נקבה,80-89,3 חודשים,8452,1.9,63,14.9,27,7.5,214,15.1,687,10.8
נקבה,80-89,מתחילת קורונה,34411,0.8,1753,16.1,480,7.9,3198,11,6220,8
נקבה,80-89,6 חודשים,24459,0.9,484,18.2,144,10.5,1090,15.6,2550,9.9
זכר,90+,3 חודשים,1189,0.3,56,13.2,15,4.1,120,8.5,263,4.1
זכר,90+,שנה,4106,0.1,388,8.7,67,2.8,576,4.6,1107,2.9
זכר,90+,מתחילת קורונה,5392,0.1,877,8,146,2.4,1052,3.6,1884,2.4
זכר,90+,חודש אחרון,399,0.3,8,13.3,5,5.4,32,7.8,82,4
זכר,90+,6 חודשים,3657,0.1,286,10.8,51,3.7,454,6.5,896,3.5
נקבה,90+,חודש אחרון,705,0.6,5,8.3,1,1.1,43,10.5,105,5.1
נקבה,90+,3 חודשים,2150,0.5,59,13.9,11,3,141,10,348,5.5
נקבה,90+,שנה,7678,0.2,490,11,65,2.7,833,6.7,1580,4.2
נקבה,90+,מתחילת קורונה,10472,0.2,1155,10.6,138,2.3,1555,5.3,2840,3.7
נקבה,90+,6 חודשים,6845,0.2,319,12,46,3.3,583,8.3,1194,4.7
