name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
KEFAR WERADIM,10,אדום,83.7,37,119,50,אדום,2022-06-19T00:00:00.000Z,88.79,86.04,72.16,91.0
QIRYAT ONO,10,אדום,110.1,34,54,496,אדום,2022-06-19T00:00:00.000Z,83.45,80.00,63.94,121.6
PARDESIYYA,10,אדום,142.9,40,82,96,אדום,2022-06-19T00:00:00.000Z,מעל 90%,89.57,72.02,144.4
SHELOMI,10,אדום,69.8,36,74,45,אדום,2022-06-19T00:00:00.000Z,77.38,73.10,56.24,66.8
BEIT JANN,7.7,צהוב,13.1,24,60,17,אדום,2022-06-19T00:00:00.000Z,72.82,60.61,42.31,14.0
KAFAR MISR,4.1,ירוק,3.6,5,0, קטן מ-15 ,ירוק,2022-06-19T00:00:00.000Z,68.68,58.39,33.80,
BIR HADAGE,2,ירוק,0.0,0,0, 0 ,ירוק,2022-06-19T00:00:00.000Z,3.50,2.62,0.95,0.0
ARI'EL,10,אדום,62.5,36,54,143,אדום,2022-06-19T00:00:00.000Z,71.32,68.13,53.73,69.8
NOF AYYALON,8.2,צהוב,66.7,58,-17,16,אדום,2022-06-19T00:00:00.000Z,מעל 90%,מעל 90%,74.24,76.2
NETIVOT,10,אדום,33.5,27,100,123,אדום,2022-06-19T00:00:00.000Z,55.63,47.43,30.12,31.2
HURFEISH,8,צהוב,26.2,35,70,16,אדום,2022-06-19T00:00:00.000Z,80.91,68.91,48.17,24.7
MAZKERET BATYA,10,אדום,110.6,46,23,155,אדום,2022-06-19T00:00:00.000Z,מעל 90%,86.16,66.26,102.7
SHEIKH DANNUN,4.3,צהוב,6.8,7,0, קטן מ-15 ,ירוק,2022-06-19T00:00:00.000Z,65.60,57.73,32.77,
GIV'AT SHEMU'EL,10,אדום,83.0,37,2,258,אדום,2022-06-19T00:00:00.000Z,80.88,76.74,60.56,94.7
SHETULIM,6.2,צהוב,62.1,46,30, קטן מ-15 ,כתום,2022-06-19T00:00:00.000Z,72.86,68.23,51.89,
YEROHAM,10,אדום,33.7,32,9,45,אדום,2022-06-19T00:00:00.000Z,73.44,66.83,48.39,42.1
SHIBLI-UMM AL-GHANAM,5,ירוק,14.6,10,0, קטן מ-15 ,צהוב,2022-06-19T00:00:00.000Z,73.56,65.31,41.46,
A'SAM,2.8,אפור,0.9,4,0, קטן מ-15 ,ירוק,2022-06-19T00:00:00.000Z,11.03,9.15,2.67,
SEDEROT,10,אדום,64.0,35,88,180,אדום,2022-06-19T00:00:00.000Z,66.66,60.92,44.36,62.3
MA'ALOT-TARSHIHA,9.6,אדום,57.3,23,73,124,אדום,2022-06-19T00:00:00.000Z,74.10,69.65,52.07,56.0
ZUR HADASSA,10,צהוב,76.9,57,56,88,אדום,2022-06-19T00:00:00.000Z,64.48,60.63,46.34,76.0
SHA'ARE TIQWA,10,צהוב,74.4,41,18,47,אדום,2022-06-19T00:00:00.000Z,74.26,70.18,54.72,77.7
TALMON,6.6,כתום,18.7,44,-16, קטן מ-15 ,כתום,2022-06-19T00:00:00.000Z,74.85,66.90,46.10,
HURA,5.3,ירוק,6.1,14,39, קטן מ-15 ,צהוב,2022-06-19T00:00:00.000Z,25.08,21.06,8.98,
