date,amountNoSurvey,amountSurvey
2020-12-18T00:00:00.000Z,67787,7633
2020-12-19T00:00:00.000Z,53827,7142
2020-12-20T00:00:00.000Z,61516,10562
2020-12-21T00:00:00.000Z,77218,16567
2020-12-22T00:00:00.000Z,76744,16752
2020-12-23T00:00:00.000Z,82331,15421
2020-12-24T00:00:00.000Z,82997,17779
2020-12-25T00:00:00.000Z,75586,9780
2020-12-26T00:00:00.000Z,55308,8382
2020-12-27T00:00:00.000Z,62900,8739
2020-12-28T00:00:00.000Z,84957,13153
2020-12-29T00:00:00.000Z,84709,13183
2020-12-30T00:00:00.000Z,87149,14423
2020-12-31T00:00:00.000Z,90520,11379
2021-01-01T00:00:00.000Z,88790,10594
2021-01-02T00:00:00.000Z,69233,6719
2021-01-03T00:00:00.000Z,71999,6477
2021-01-04T00:00:00.000Z,96674,12902
2021-01-05T00:00:00.000Z,98940,15495
2021-01-06T00:00:00.000Z,104300,16279
2021-01-07T00:00:00.000Z,101268,14426
2021-01-08T00:00:00.000Z,101705,12968
2021-01-09T00:00:00.000Z,70958,7592
2021-01-10T00:00:00.000Z,87905,6595
2021-01-11T00:00:00.000Z,113420,10151
2021-01-12T00:00:00.000Z,105953,12263
2021-01-13T00:00:00.000Z,104330,15080
2021-01-14T00:00:00.000Z,108614,13283
2021-01-15T00:00:00.000Z,89804,9773
2021-01-16T00:00:00.000Z,63939,6287
2021-01-17T00:00:00.000Z,58980,3743
2021-01-18T00:00:00.000Z,89219,9939
2021-01-19T00:00:00.000Z,82178,11121
2021-01-20T00:00:00.000Z,80760,9895
2021-01-21T00:00:00.000Z,71258,8893
2021-01-22T00:00:00.000Z,74673,8795
2021-01-23T00:00:00.000Z,28243,1874
2021-01-24T00:00:00.000Z,49308,3443
2021-01-25T00:00:00.000Z,77823,10701
2021-01-26T00:00:00.000Z,72960,7929
2021-01-27T00:00:00.000Z,73606,9654
2021-01-28T00:00:00.000Z,69281,6834
2021-01-29T00:00:00.000Z,65765,6167
2021-01-30T00:00:00.000Z,24767,1312
2021-01-31T00:00:00.000Z,49850,3395
2021-02-01T00:00:00.000Z,79554,10173
2021-02-02T00:00:00.000Z,75950,9706
2021-02-03T00:00:00.000Z,62835,7060
