Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,40,57,0,0,0,0
2020-12-20T00:00:00.000Z,7311,7368,0.08,0,0,0
2020-12-21T00:00:00.000Z,24757,32125,0.35,0,0,0
2020-12-22T00:00:00.000Z,44260,76385,0.83,0,0,0
2020-12-23T00:00:00.000Z,61700,138085,1.5,0,0,0
2020-12-24T00:00:00.000Z,72196,210281,2.28,0,0,0
2020-12-25T00:00:00.000Z,37751,248032,2.69,0,0,0
2020-12-26T00:00:00.000Z,32030,280062,3.04,0,0,0
2020-12-27T00:00:00.000Z,103291,383353,4.16,0,0,0
2020-12-28T00:00:00.000Z,132677,516030,5.6,0,0,0
2020-12-29T00:00:00.000Z,153870,669900,7.27,0,0,0
2020-12-30T00:00:00.000Z,150385,820285,8.9,0,0,0
2020-12-31T00:00:00.000Z,156390,976675,10.6,0,0,0
2021-01-01T00:00:00.000Z,70525,1047200,11.36,0,0,0
2021-01-02T00:00:00.000Z,70937,1118137,12.13,0,0,0
2021-01-03T00:00:00.000Z,146652,1264789,13.73,0,0,0
2021-01-04T00:00:00.000Z,139651,1404440,15.24,2,2,0
2021-01-05T00:00:00.000Z,122964,1527404,16.58,0,2,0
2021-01-06T00:00:00.000Z,100753,1628157,17.67,0,2,0
2021-01-07T00:00:00.000Z,113728,1741885,18.9,4,6,0
2021-01-08T00:00:00.000Z,65330,1807215,19.61,5,11,0
2021-01-09T00:00:00.000Z,43929,1851144,20.09,26,37,0
2021-01-10T00:00:00.000Z,36889,1888033,20.49,5961,5998,0.07
2021-01-11T00:00:00.000Z,20279,1908312,20.71,19062,25060,0.27
2021-01-12T00:00:00.000Z,23510,1931822,20.96,35219,60279,0.65
2021-01-13T00:00:00.000Z,51067,1982889,21.52,55564,115843,1.26
2021-01-14T00:00:00.000Z,55489,2038378,22.12,67445,183288,1.99
2021-01-15T00:00:00.000Z,30366,2068744,22.45,35144,218432,2.37
2021-01-16T00:00:00.000Z,29117,2097861,22.77,25499,243931,2.65
2021-01-17T00:00:00.000Z,67578,2165439,23.5,82752,326683,3.55
2021-01-18T00:00:00.000Z,69422,2234861,24.25,117097,443780,4.82
2021-01-19T00:00:00.000Z,72523,2307384,25.04,134444,578224,6.28
2021-01-20T00:00:00.000Z,77133,2384517,25.88,139317,717541,7.79
2021-01-21T00:00:00.000Z,70905,2455422,26.65,158675,876216,9.51
2021-01-22T00:00:00.000Z,38715,2494137,27.07,69241,945457,10.26
2021-01-23T00:00:00.000Z,40527,2534664,27.51,52286,997743,10.83
2021-01-24T00:00:00.000Z,70818,2605482,28.28,135503,1133246,12.3
2021-01-25T00:00:00.000Z,88197,2693679,29.23,129345,1262591,13.7
2021-01-26T00:00:00.000Z,80279,2773958,30.1,119921,1382512,15
2021-01-27T00:00:00.000Z,80640,2854598,30.98,120166,1502678,16.31
2021-01-28T00:00:00.000Z,82159,2936757,31.87,126367,1629045,17.68
2021-01-29T00:00:00.000Z,37770,2974527,32.28,62894,1691939,18.36
2021-01-30T00:00:00.000Z,34935,3009462,32.66,41715,1733654,18.81
2021-01-31T00:00:00.000Z,74338,3083800,33.47,57595,1791249,19.44
2021-02-01T00:00:00.000Z,82962,3166762,34.37,33851,1825100,19.81
2021-02-02T00:00:00.000Z,70097,3236859,35.13,29971,1855071,20.13
2021-02-03T00:00:00.000Z,0,3236859,35.13,0,1855071,20.13
