cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
חולון,456,29.16,1564,79.59,7.92,אדום,196510
חורה,31,37.35,83,35.99,4.81,צהוב,23062
חורפיש,קטן מ-15,אין מידע,49,75.50,7.22,כתום,6490
חיפה,710,24.76,2868,100.64,7.56,אדום,284981
חספין,קטן מ-15,אין מידע,19,92.64,8.29,אדום,2051
חצור הגלילית,30,23.81,126,132.10,8.57,אדום,9538
חריש,118,43.70,270,137.70,9.36,אדום,19608
חשמונאים,קטן מ-15,אין מידע,33,123.46,7.14,כתום,2673
טבריה,112,24.45,458,100.25,6.89,כתום,45686
טובא-זנגריה,15,38.46,39,56.63,7.68,אדום,6887
טורעאן,קטן מ-15,אין מידע,60,41.61,4.09,ירוק,14420
טייבה,83,34.44,241,54.06,5.09,צהוב,44582
טירה,50,32.68,153,56.73,5.99,צהוב,26972
טירת כרמל,82,27.89,294,121.06,8.37,אדום,24285
טלמון,19,51.35,37,76.83,7.15,כתום,4816
טמרה,56,33.33,168,48.19,3.49,ירוק,34859
יאנוח-ג'ת,קטן מ-15,אין מידע,37,54.53,5.67,צהוב,6785
יבנאל,קטן מ-15,אין מידע,20,45.95,8,אדום,4353
יבנה,180,37.42,481,96.67,8.08,אדום,49759
יד בנימין,15,42.86,35,82.37,7.28,כתום,4249
יהוד,135,40.30,335,111.66,8.03,אדום,30003
יפיע,22,23.40,94,48.71,5.46,צהוב,19298
יקיר,קטן מ-15,אין מידע,25,104.82,8.31,אדום,2385
יקנעם עילית,83,28.52,291,120.94,9.69,אדום,24061
ירוחם,60,32.61,184,172.28,9.92,אדום,10680
ירושלים,1174,28.08,4181,43.88,5.38,צהוב,952916
ירכא,27,37.50,72,41.47,5.11,צהוב,17360
כאבול,53,50.48,105,73.77,4.21,ירוק,14234
כאוכב אבו אל-היג'א,קטן מ-15,אין מידע,17,46.49,5.09,צהוב,3657
כוכב יאיר,54,41.54,130,148.78,9.39,אדום,8738
כוכב יעקב,קטן מ-15,אין מידע,24,26.93,7.21,כתום,8912
כסיפה,41,41.00,100,44.61,5.29,צהוב,22418
כסרא-סמיע,קטן מ-15,אין מידע,33,36.76,5.72,צהוב,8978
כעביה-טבאש-חג'אג'רה,22,51.16,43,76.66,5.68,צהוב,5609
כפר אדומים,18,39.13,46,97.27,8.92,אדום,4729
כפר ברא,קטן מ-15,אין מידע,22,58.45,4.91,צהוב,3764
כפר האורנים,קטן מ-15,אין מידע,30,113.94,9.17,אדום,2633
כפר ורדים,קטן מ-15,אין מידע,39,70.97,8.78,אדום,5495
"כפר חב""ד",קטן מ-15,אין מידע,16,23.76,3.85,ירוק,6735
כפר יאסיף,15,31.25,48,46.83,6.85,כתום,10249
כפר יונה,130,36.93,352,134.66,9.45,אדום,26140
כפר כמא,קטן מ-15,אין מידע,61,179.62,9.99,אדום,3396
כפר כנא,22,40.74,54,23.22,4.04,ירוק,23251
כפר מנדא,21,38.18,55,26.69,2.71,ירוק,20610
כפר מצר,קטן מ-15,אין מידע,25,89.99,6.88,כתום,2778
כפר סבא,458,34.38,1332,131.02,8.23,אדום,101664
כפר קאסם,79,35.59,222,91.60,5.85,צהוב,24236
כפר קרע,46,32.17,143,73.98,6.5,כתום,19330
כפר תבור,27,33.75,80,181.78,9.63,אדום,4401
כרמיאל,122,27.92,437,94.61,8.64,אדום,46190
להבים,41,35.04,117,176.18,9.28,אדום,6641
לוד,166,30.29,548,67.83,6.42,כתום,80786
לפיד,קטן מ-15,אין מידע,30,127.93,9.9,אדום,2345
לקיה,19,40.43,47,32.16,5.19,צהוב,14616
מבוא חורון,קטן מ-15,אין מידע,23,84.62,6.2,כתום,2718
מבשרת ציון,89,29.97,297,121.99,8.06,אדום,24347
מג'ד אל-כרום,29,36.71,79,50.64,4.11,ירוק,15599
מג'דל שמס,29,28.43,102,90.72,7.79,אדום,11244
מגאר,91,35.83,254,109.15,6.8,כתום,23271
מגדל העמק,118,35.65,331,128.34,8.81,אדום,25790
מודיעין עילית,17,34.00,50,6.35,0.98,ירוק,78775
מודיעין-מכבים-רעות,402,39.53,1017,107.34,9.04,אדום,94744
מוקייבלה,קטן מ-15,אין מידע,33,80.02,6.68,כתום,4124
מזכרת בתיה,88,41.90,210,139.12,9.02,אדום,15095
מייסר,קטן מ-15,אין מידע,24,116.67,8.25,אדום,2057
מיתר,76,44.19,172,172.64,10,אדום,9963
מסעדה,קטן מ-15,אין מידע,24,63.91,8.42,אדום,3755
מסעודין אל-עזאזמה,קטן מ-15,אין מידע,39,21.88,4.84,צהוב,17828
מעגן מיכאל,קטן מ-15,אין מידע,24,115.44,7.98,אדום,2079
מעיליא,קטן מ-15,אין מידע,32,98.61,6.67,כתום,3245
מעלה אדומים,62,27.56,225,59.52,6.9,כתום,37802
מעלה עירון,28,35.44,79,51.46,5.2,צהוב,15351
מעלות-תרשיחא,43,25.15,171,77.17,8.1,אדום,22158
מצפה יריחו,קטן מ-15,אין מידע,29,113.06,9.02,אדום,2565
מצפה רמון,קטן מ-15,אין מידע,42,81.03,8.18,אדום,5183
מרכז שפירא,קטן מ-15,אין מידע,25,104.21,9.72,אדום,2399
משהד,16,40.00,40,47.21,4.12,ירוק,8473
מתן,16,39.02,41,112.95,8.76,אדום,3630
נהריה,169,29.91,565,95.46,8.29,אדום,59189
נווה דניאל,קטן מ-15,אין מידע,28,120.69,9.33,אדום,2320
נוף איילון,קטן מ-15,אין מידע,30,142.86,7.78,אדום,2100
נוף הגליל,98,22.43,437,104.17,7.56,אדום,41950
נופית,קטן מ-15,אין מידע,24,91.88,8.19,אדום,2612
נוקדים,קטן מ-15,אין מידע,23,89.01,9.63,אדום,2584
נחף,17,32.08,53,39.72,2.95,ירוק,13343
ניצן,קטן מ-15,אין מידע,35,138.01,7.45,כתום,2536
נס ציונה,184,35.80,514,101.72,8.62,אדום,50532
נעלה,קטן מ-15,אין מידע,18,76.11,8.33,אדום,2365
נצרת,139,25.65,542,69.72,6.28,כתום,77734
נשר,53,25.12,211,88.11,8.17,אדום,23947
נתיבות,84,33.73,249,63.11,7.25,כתום,39456
נתניה,515,28.69,1795,80.29,7.14,כתום,223562
סאג'ור,קטן מ-15,אין מידע,33,75.69,9.6,אדום,4360
סביון,20,38.46,52,128.55,7.74,אדום,4045
סח'נין,83,37.56,221,68.59,5.29,צהוב,32220
עוזייר,קטן מ-15,אין מידע,29,86.26,5.26,צהוב,3362
עומר,65,55.08,118,155.90,8.66,אדום,7569
עיילבון,18,32.73,55,95.14,6.96,כתום,5781
עין מאהל,קטן מ-15,אין מידע,48,35.44,4.87,צהוב,13545
עכו,146,31.81,459,92.70,7.17,כתום,49517
עלי,29,47.54,61,136.01,8.85,אדום,4485
עלי זהב,19,45.24,42,109.86,9.45,אדום,3823
עספיא,17,23.29,73,57.86,6.87,כתום,12617
עפולה,193,29.38,657,115.58,8.48,אדום,56844
עפרה,קטן מ-15,אין מידע,33,106.69,6.51,כתום,3093
עץ אפרים,קטן מ-15,אין מידע,20,80.97,7.72,אדום,2470
עראבה,64,53.33,120,45.67,3.86,ירוק,26274
ערד,78,34.36,227,83.55,7.59,אדום,27170
ערערה,51,30.54,167,65.43,6.04,כתום,25525
ערערה-בנגב,21,33.87,62,32.74,4.21,ירוק,18937
עתלית,74,47.13,157,161.59,9.86,אדום,9716
פדואל,17,60.71,28,137.59,9.32,אדום,2035
פוריידיס,45,30.82,146,108.64,6.61,כתום,13439
פסגות,קטן מ-15,אין מידע,26,123.87,9.62,אדום,2099
פסוטה,קטן מ-15,אין מידע,20,62.75,8.32,אדום,3187
פקיעין (בוקייעה),קטן מ-15,אין מידע,53,89.14,9.26,אדום,5946
פרדס חנה-כרכור,168,30.71,547,125.33,8.87,אדום,43646
פרדסיה,26,27.37,95,142.92,8.72,אדום,6647
פתח תקווה,918,33.21,2764,110.37,8.66,אדום,250427
צופים,קטן מ-15,אין מידע,28,114.57,9.12,אדום,2444
צור הדסה,47,49.47,95,82.07,8.64,אדום,11575
צור יצחק,59,53.15,111,168.56,9.85,אדום,6585
צור משה,22,44.90,49,147.72,9.04,אדום,3317
צפת,99,36.80,269,73.85,7.61,אדום,36423
קדומים,18,43.90,41,89.54,7.66,אדום,4579
קדימה-צורן,77,28.95,266,117.12,7.82,אדום,22711
קיסריה,20,33.33,60,107.07,8.34,אדום,5604
קלנסווה,43,29.86,144,61.35,6.25,כתום,23471
קציר,16,39.02,41,138.65,9.92,אדום,2957
קצרין,26,29.55,88,117.22,9.52,אדום,7507
קרית אונו,191,37.82,505,123.84,8.36,אדום,40778
קרית ארבע,16,33.33,48,65.34,8.61,אדום,7346
קרית אתא,157,28.14,558,94.11,8.4,אדום,59291
קרית ביאליק,134,30.39,441,105.90,8.18,אדום,41645
קרית גת,140,28.11,498,85.06,7.74,אדום,58550
קרית טבעון,93,33.33,279,152.74,7.16,כתום,18266
קרית ים,77,19.74,390,99.01,7.96,אדום,39389
קרית מוצקין,162,31.52,514,113.06,8.6,אדום,45461
קרית מלאכי,65,30.52,213,87.49,8.16,אדום,24346
קרית עקרון,49,39.52,124,112.38,8.63,אדום,11034
קרית שמונה,99,35.11,282,125.50,8.06,אדום,22470
קרני שומרון,37,45.12,82,86.39,8.28,אדום,9492
ראמה,קטן מ-15,אין מידע,60,77.29,8.2,אדום,7763
ראש העין,241,30.66,786,116.73,8.44,אדום,67337
ראש פינה,15,30.61,49,151.56,9.86,אדום,3233
ראשון לציון,560,26.10,2146,83.86,7.62,אדום,255891
רבבה,27,57.45,47,167.68,10,אדום,2803
רהט,118,43.87,269,36.51,5.61,צהוב,73671
רומת הייב,קטן מ-15,אין מידע,22,104.96,7.32,כתום,2096
רחובות,440,35.06,1255,85.83,8.3,אדום,146213
ריינה,41,33.61,122,63.76,7.13,כתום,19134
רכסים,23,35.38,65,49.26,5.04,צהוב,13195
רמלה,132,25.98,508,66.06,7,כתום,76903
רמת גן,467,28.72,1626,97.51,7.5,אדום,166746
רמת השרון,186,34.90,533,112.25,7.96,אדום,47482
רמת ישי,24,23.76,101,127.91,8.12,אדום,7896
רעננה,318,33.90,938,121.88,7.92,אדום,76958
שבלי - אום אל-גנם,קטן מ-15,אין מידע,63,102.32,6.76,כתום,6157
שגב-שלום,22,26.83,82,72.39,5,צהוב,11328
שדרות,146,37.82,386,133.57,8.96,אדום,28899
שוהם,41,24.12,170,80.84,8.18,אדום,21029
שילה,30,69.77,43,93.64,8.58,אדום,4592
שלומי,23,31.51,73,108.37,7.85,אדום,6736
שמשית,15,44.12,34,135.03,8.56,אדום,2518
שערי תקווה,31,40.79,76,125.64,8.93,אדום,6049
שפרעם,48,20.17,238,56.13,5.4,צהוב,42400
תל אביב - יפו,1085,24.29,4467,89.16,7.52,אדום,501015
תל מונד,74,33.33,222,164.92,8.86,אדום,13461
תל שבע,44,36.67,120,55.73,5.6,צהוב,21531
תקוע,קטן מ-15,אין מידע,22,52.53,9.05,אדום,4188
