name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
רמלה,7.5,אדום,67.9,0.0974607916355,-0.2564102564103,912,אדום,2021-09-09T00:00:00.000Z,62.30,55.61,118.6
נצרת,6.4,כתום,36.9,0.0771052631578,0.152610441767,426,כתום,2021-09-09T00:00:00.000Z,61.20,53.78,54.8
עתלית,6.2,אדום,40.1,0.0401606425702,-0.6548672566372,79,אדום,2021-09-09T00:00:00.000Z,62.70,60.05,81.3
עין קנייא,4.5,ירוק,9.3,0.0869565217391,0, קטן מ-15 ,ירוק,2021-09-09T00:00:00.000Z,75.22,63.93,
ניצן,6.9,אדום,59.1,0.0714285714285,-0.7058823529411999,37,אדום,2021-09-09T00:00:00.000Z,63.49,57.69,145.9
בועיינה-נוג'ידאת,8.1,צהוב,49.9,0.1004016064257,1.6315789473684,60,צהוב,2021-09-09T00:00:00.000Z,64.26,54.77,59.9
רהט,7.2,כתום,21.2,0.1172051089406,-0.2463768115943,265,כתום,2021-09-09T00:00:00.000Z,39.81,32.34,36.0
בענה,7.7,אדום,38.0,0.1373390557939,-0.05882352941180002,52,אדום,2021-09-09T00:00:00.000Z,56.06,46.92,61.8
גן יבנה,7.7,כתום,73.7,0.0610344827586,-0.2666666666667,279,כתום,2021-09-09T00:00:00.000Z,71.68,67.50,116.8
טלמון,7.7,כתום,153.7,0.0816993464052,0.8974358974358001,94,כתום,2021-09-09T00:00:00.000Z,58.60,53.88,195.2
יבנאל,8.7,צהוב,71.2,0.0725623582766,0.6315789473683999,42,צהוב,2021-09-09T00:00:00.000Z,38.59,34.99,96.5
כפר יונה,6.5,כתום,60.8,0.0523066926575,0.01923076923070011,214,כתום,2021-09-09T00:00:00.000Z,65.86,62.71,81.9
אבן יהודה,6.6,כתום,52.0,0.0344990548204,-0.298076923077,130,כתום,2021-09-09T00:00:00.000Z,77.41,74.06,92.6
ראש פינה,7.8,ירוק,58.8,0.059375,0.4615384615384,26,ירוק,2021-09-09T00:00:00.000Z,66.50,63.75,80.4
סלמה,9.2,צהוב,53.0,0.0545454545454,0.0588235294117001,32,צהוב,2021-09-09T00:00:00.000Z,58.99,51.31,94.1
גבעת זאב,7.6,אדום,72.4,0.0844471445929,-0.405982905983,248,אדום,2021-09-09T00:00:00.000Z,53.02,46.27,129.1
זכרון יעקב,6.3,כתום,37.9,0.0417448405253,-0.320610687023,145,כתום,2021-09-09T00:00:00.000Z,72.50,69.48,61.7
עין נקובא,3.2,ירוק,2.8,0.012048192771,0, קטן מ-15 ,ירוק,2021-09-09T00:00:00.000Z,52.00,40.14,
טמרה,9.1,אדום,81.2,0.0984116022099,0.1185770750988,392,אדום,2021-09-09T00:00:00.000Z,63.07,51.83,112.5
פסגות,8.3,צהוב,76.2,0.0407124681933,0.06666666666660004,25,צהוב,2021-09-09T00:00:00.000Z,59.08,54.60,119.1
ערערה-בנגב,5.6,ירוק,8.4,0.068376068376,0.1428571428570999,26,ירוק,2021-09-09T00:00:00.000Z,29.15,23.92,13.7
בית אל,6.9,כתום,50.6,0.0574712643678,-0.3478260869566,48,כתום,2021-09-09T00:00:00.000Z,59.79,54.71,81.0
