gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,421969,10.1,7,0.1,31,0.5,112,0.4,2817,3.6
זכר,0-9,שנה,353540,10.6,5,0.1,23,1,81,0.7,1930,5.1
זכר,0-9,6 חודשים,280002,9.9,4,0.2,17,1.2,55,0.8,1431,5.6
זכר,0-9,3 חודשים,27310,6,0,0,2,0.5,12,0.9,245,3.9
זכר,0-9,חודש אחרון,4465,4.1,0,0,1,1.1,1,0.3,58,3
נקבה,0-9,מתחילת קורונה,346015,8.3,5,0,15,0.2,73,0.3,2326,3
נקבה,0-9,שנה,287975,8.6,2,0,8,0.3,54,0.4,1608,4.3
נקבה,0-9,6 חודשים,220376,7.8,2,0.1,8,0.6,35,0.5,1190,4.7
נקבה,0-9,3 חודשים,22125,4.8,0,0,2,0.5,4,0.3,204,3.2
נקבה,0-9,חודש אחרון,3626,3.3,0,0,0,0,0,0,56,2.9
זכר,10-19,מתחילת קורונה,423364,10.1,7,0.1,23,0.4,77,0.3,974,1.3
זכר,10-19,שנה,326968,9.8,5,0.1,14,0.6,41,0.3,520,1.4
זכר,10-19,3 חודשים,24662,5.4,0,0,0,0,1,0.1,47,0.7
זכר,10-19,6 חודשים,272924,9.6,4,0.2,9,0.7,24,0.3,347,1.4
זכר,10-19,חודש אחרון,5702,5.2,0,0,0,0,0,0,11,0.6
נקבה,10-19,מתחילת קורונה,412695,9.9,8,0.1,24,0.4,78,0.3,1126,1.5
נקבה,10-19,שנה,327519,9.8,4,0.1,16,0.7,34,0.3,611,1.6
נקבה,10-19,6 חודשים,271607,9.6,3,0.1,10,0.7,15,0.2,385,1.5
נקבה,10-19,3 חודשים,25327,5.5,1,0.2,2,0.5,4,0.3,76,1.2
נקבה,10-19,חודש אחרון,5578,5.1,0,0,0,0,1,0.3,31,1.6
זכר,20-29,מתחילת קורונה,249382,6,24,0.2,54,0.9,245,0.8,1552,2
זכר,20-29,שנה,178692,5.3,5,0.1,22,0.9,94,0.8,613,1.6
זכר,20-29,6 חודשים,149006,5.2,2,0.1,10,0.7,41,0.6,380,1.5
זכר,20-29,3 חודשים,23014,5,1,0.2,3,0.8,6,0.4,90,1.4
זכר,20-29,חודש אחרון,4544,4.1,0,0,0,0,3,0.8,26,1.3
נקבה,20-29,מתחילת קורונה,355856,8.5,22,0.2,57,0.9,270,0.9,4970,6.4
נקבה,20-29,שנה,271999,8.1,9,0.2,20,0.8,97,0.8,2528,6.7
