name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Yoqne'am Illit,8,כתום,15.8,20,-5,55,אדום,2022-12-15T00:00:00.000Z,81.01,77.74,62.19,22.9
Bet She'an,7.9,אדום,14.8,29,33,36,אדום,2022-12-15T00:00:00.000Z,74.45,68.44,48.74,19.0
Netivot,7.2,צהוב,5.3,12,-30,30,כתום,2022-12-15T00:00:00.000Z,55.66,47.50,30.20,7.6
Iksal,2.8,ירוק,2.0,5,0,קטן מ-15,ירוק,2022-12-15T00:00:00.000Z,67.48,58.64,32.66,
Beit Jann,6,כתום,11.5,11,16,קטן מ-15,כתום,2022-12-15T00:00:00.000Z,72.82,60.76,42.36,
Afula,8.2,אדום,24.5,21,6,169,אדום,2022-12-15T00:00:00.000Z,71.29,66.79,50.88,29.7
Pardes Hanna-Karkur,5.8,אדום,11.5,11,2,61,צהוב,2022-12-15T00:00:00.000Z,72.73,68.96,52.32,14.0
Petah Tiqwa,7,אדום,15.7,19,-11,530,כתום,2022-12-15T00:00:00.000Z,79.09,74.00,57.31,21.2
Zefat,5.4,כתום,4.9,11,-40,29,צהוב,2022-12-15T00:00:00.000Z,45.18,40.06,26.93,8.0
Qiryat Motzkin,7.3,אדום,24.2,27,14,142,כתום,2022-12-15T00:00:00.000Z,83.45,80.06,65.45,31.2
Rishon Leziyyon,6.7,כתום,16.6,15,-6,520,כתום,2022-12-15T00:00:00.000Z,78.22,74.93,60.32,20.3
Rehovot,7.6,אדום,17.7,20,-19,330,אדום,2022-12-15T00:00:00.000Z,74.29,69.99,54.07,22.6
Ramla,5.3,כתום,9.2,11,1,95,צהוב,2022-12-15T00:00:00.000Z,68.47,61.26,41.91,12.4
Arrabe,5.1,ירוק,4.9,8,-7,קטן מ-15,צהוב,2022-12-15T00:00:00.000Z,68.98,59.63,34.97,
Tur'an,4.2,צהוב,2.8,3,-23,קטן מ-15,ירוק,2022-12-15T00:00:00.000Z,70.59,61.28,35.11,
Ein Naqquba,2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-15T00:00:00.000Z,60.56,49.29,27.44,0.0
Savyon,4.5,צהוב,9.9,31,0,קטן מ-15,ירוק,2022-12-15T00:00:00.000Z,מעל 90%,מעל 90%,83.96,
Atlit,6.2,ירוק,9.3,28,0,קטן מ-15,כתום,2022-12-15T00:00:00.000Z,73.97,70.55,53.76,
Netanya,5.7,כתום,12.0,13,-17,411,צהוב,2022-12-15T00:00:00.000Z,71.75,67.32,51.08,18.4
Yad Binyamin,5.3,ירוק,16.5,41,0,קטן מ-15,צהוב,2022-12-15T00:00:00.000Z,59.24,53.24,36.34,
