Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-12-19T00:00:00.000Z,44,61,0,0,0,0,0,0,0
2020-12-20T00:00:00.000Z,7376,7437,0.08,0,0,0,0,0,0
2020-12-21T00:00:00.000Z,24885,32322,0.35,0,0,0,0,0,0
2020-12-22T00:00:00.000Z,44617,76939,0.83,0,0,0,0,0,0
2020-12-23T00:00:00.000Z,62838,139777,1.5,0,0,0,0,0,0
2020-12-24T00:00:00.000Z,73334,213111,2.29,0,0,0,0,0,0
2020-12-25T00:00:00.000Z,38454,251565,2.71,0,0,0,0,0,0
2020-12-26T00:00:00.000Z,32573,284138,3.06,0,0,0,0,0,0
2020-12-27T00:00:00.000Z,104375,388513,4.18,0,0,0,0,0,0
2020-12-28T00:00:00.000Z,134819,523332,5.63,0,0,0,0,0,0
2020-12-29T00:00:00.000Z,155968,679300,7.3,0,0,0,0,0,0
2020-12-30T00:00:00.000Z,152749,832049,8.95,0,0,0,0,0,0
2020-12-31T00:00:00.000Z,158201,990250,10.65,0,0,0,0,0,0
2021-01-01T00:00:00.000Z,71246,1061496,11.41,0,0,0,0,0,0
2021-01-02T00:00:00.000Z,71630,1133126,12.19,0,0,0,0,0,0
2021-01-03T00:00:00.000Z,149422,1282548,13.79,0,0,0,0,0,0
2021-01-04T00:00:00.000Z,151857,1434405,15.42,1,1,0,0,0,0
2021-01-05T00:00:00.000Z,124872,1559277,16.77,0,1,0,0,0,0
2021-01-06T00:00:00.000Z,103079,1662356,17.88,1,2,0,0,0,0
2021-01-07T00:00:00.000Z,115833,1778189,19.12,5,7,0,0,0,0
2021-01-08T00:00:00.000Z,66307,1844496,19.83,3,10,0,0,0,0
2021-01-09T00:00:00.000Z,44458,1888954,20.31,22,32,0,0,0,0
2021-01-10T00:00:00.000Z,37544,1926498,20.72,5988,6020,0.06,0,0,0
2021-01-11T00:00:00.000Z,21020,1947518,20.94,19239,25259,0.27,0,0,0
2021-01-12T00:00:00.000Z,23914,1971432,21.2,35640,60899,0.65,0,0,0
2021-01-13T00:00:00.000Z,51926,2023358,21.76,56820,117719,1.27,0,0,0
2021-01-14T00:00:00.000Z,56302,2079660,22.36,68763,186482,2.01,0,0,0
2021-01-15T00:00:00.000Z,30621,2110281,22.69,35886,222368,2.39,0,0,0
2021-01-16T00:00:00.000Z,29371,2139652,23.01,25978,248346,2.67,0,0,0
2021-01-17T00:00:00.000Z,68261,2207913,23.74,84470,332816,3.58,0,0,0
2021-01-18T00:00:00.000Z,69527,2277440,24.49,120231,453047,4.87,0,0,0
2021-01-19T00:00:00.000Z,72594,2350034,25.27,137551,590598,6.35,0,0,0
2021-01-20T00:00:00.000Z,76544,2426578,26.09,143429,734027,7.89,0,0,0
2021-01-21T00:00:00.000Z,69596,2496174,26.84,164003,898030,9.66,0,0,0
2021-01-22T00:00:00.000Z,37721,2533895,27.25,70934,968964,10.42,0,0,0
2021-01-23T00:00:00.000Z,39858,2573753,27.68,53481,1022445,10.99,0,0,0
2021-01-24T00:00:00.000Z,68940,2642693,28.42,140361,1162806,12.5,0,0,0
2021-01-25T00:00:00.000Z,80747,2723440,29.29,139194,1302000,14,0,0,0
2021-01-26T00:00:00.000Z,78488,2801928,30.13,126098,1428098,15.36,0,0,0
2021-01-27T00:00:00.000Z,77704,2879632,30.97,124735,1552833,16.7,0,0,0
2021-01-28T00:00:00.000Z,79414,2959046,31.82,130313,1683146,18.1,0,0,0
2021-01-29T00:00:00.000Z,36521,2995567,32.21,64630,1747776,18.79,0,0,0
2021-01-30T00:00:00.000Z,34295,3029862,32.58,42667,1790443,19.25,0,0,0
2021-01-31T00:00:00.000Z,73189,3103051,33.37,59350,1849793,19.89,0,0,0
2021-02-01T00:00:00.000Z,82285,3185336,34.25,35216,1885009,20.27,0,0,0
2021-02-02T00:00:00.000Z,69868,3255204,35,30956,1915965,20.6,0,0,0
2021-02-03T00:00:00.000Z,60078,3315282,35.65,51282,1967247,21.15,0,0,0
2021-02-04T00:00:00.000Z,72400,3387682,36.43,57928,2025175,21.78,0,0,0
2021-02-05T00:00:00.000Z,33780,3421462,36.79,28663,2053838,22.09,0,0,0
2021-02-06T00:00:00.000Z,21539,3443001,37.02,22142,2075980,22.32,0,0,0
2021-02-07T00:00:00.000Z,53953,3496954,37.6,68548,2144528,23.06,0,0,0
2021-02-08T00:00:00.000Z,58485,3555439,38.23,65202,2209730,23.76,0,0,0
2021-02-09T00:00:00.000Z,66127,3621566,38.94,67291,2277021,24.49,0,0,0
2021-02-10T00:00:00.000Z,70343,3691909,39.7,71966,2348987,25.26,0,0,0
2021-02-11T00:00:00.000Z,80903,3772812,40.57,71548,2420535,26.03,0,0,0
2021-02-12T00:00:00.000Z,38941,3811753,40.99,37419,2457954,26.43,0,0,0
2021-02-13T00:00:00.000Z,27389,3839142,41.28,30359,2488313,26.76,0,0,0
2021-02-14T00:00:00.000Z,74741,3913883,42.09,68880,2557193,27.5,0,0,0
2021-02-15T00:00:00.000Z,81326,3995209,42.96,75497,2632690,28.31,0,0,0
2021-02-16T00:00:00.000Z,83326,4078535,43.86,78050,2710740,29.15,0,0,0
2021-02-17T00:00:00.000Z,61800,4140335,44.52,75355,2786095,29.96,0,0,0
2021-02-18T00:00:00.000Z,68979,4209314,45.26,79509,2865604,30.82,0,0,0
2021-02-19T00:00:00.000Z,39566,4248880,45.69,37996,2903600,31.22,0,0,0
2021-02-20T00:00:00.000Z,31585,4280465,46.03,28648,2932248,31.53,0,0,0
2021-02-21T00:00:00.000Z,79319,4359784,46.88,78370,3010618,32.37,0,0,0
2021-02-22T00:00:00.000Z,84886,4444670,47.8,80374,3090992,33.24,0,0,0
2021-02-23T00:00:00.000Z,77197,4521867,48.63,70239,3161231,33.99,0,0,0
2021-02-24T00:00:00.000Z,60879,4582746,49.28,62883,3224114,34.67,0,0,0
2021-02-25T00:00:00.000Z,51542,4634288,49.83,64566,3288680,35.36,0,0,0
2021-02-26T00:00:00.000Z,25759,4660047,50.11,31890,3320570,35.71,0,0,0
2021-02-27T00:00:00.000Z,18258,4678305,50.31,21132,3341702,35.94,0,0,0
2021-02-28T00:00:00.000Z,40170,4718475,50.74,55733,3397435,36.53,0,0,0
2021-03-01T00:00:00.000Z,45515,4763990,51.23,61275,3458710,37.19,0,0,0
2021-03-02T00:00:00.000Z,41008,4804998,51.67,64541,3523251,37.89,0,0,0
2021-03-03T00:00:00.000Z,41788,4846786,52.12,66572,3589823,38.6,0,0,0
2021-03-04T00:00:00.000Z,39477,4886263,52.54,78860,3668683,39.45,0,0,0
2021-03-05T00:00:00.000Z,17165,4903428,52.73,40324,3709007,39.88,0,0,0
2021-03-06T00:00:00.000Z,10568,4913996,52.84,25281,3734288,40.16,0,0,0
2021-03-07T00:00:00.000Z,30976,4944972,53.18,72690,3806978,40.94,0,0,0
2021-03-08T00:00:00.000Z,27159,4972131,53.47,73092,3880070,41.72,0,0,0
2021-03-09T00:00:00.000Z,26504,4998635,53.75,76488,3956558,42.55,0,0,0
2021-03-10T00:00:00.000Z,23096,5021731,54,58513,4015071,43.18,0,0,0
2021-03-11T00:00:00.000Z,23064,5044795,54.25,68894,4083965,43.92,0,0,0
2021-03-12T00:00:00.000Z,11097,5055892,54.37,41305,4125270,44.36,0,0,0
2021-03-13T00:00:00.000Z,7850,5063742,54.45,25184,4150454,44.63,0,0,0
2021-03-14T00:00:00.000Z,20824,5084566,54.68,73840,4224294,45.43,0,0,0
2021-03-15T00:00:00.000Z,19922,5104488,54.89,78069,4302363,46.27,0,0,0
2021-03-16T00:00:00.000Z,18534,5123022,55.09,71364,4373727,47.03,0,0,0
2021-03-17T00:00:00.000Z,17500,5140522,55.28,58841,4432568,47.67,0,0,0
2021-03-18T00:00:00.000Z,15833,5156355,55.45,57972,4490540,48.29,0,0,0
2021-03-19T00:00:00.000Z,6749,5163104,55.52,27875,4518415,48.59,0,0,0
2021-03-20T00:00:00.000Z,5122,5168226,55.58,15230,4533645,48.75,0,0,0
2021-03-21T00:00:00.000Z,13036,5181262,55.72,40370,4574015,49.19,0,0,0
2021-03-22T00:00:00.000Z,13354,5194616,55.86,40380,4614395,49.62,0,0,0
2021-03-23T00:00:00.000Z,2603,5197219,55.89,7156,4621551,49.7,0,0,0
2021-03-24T00:00:00.000Z,10794,5208013,56,46358,4667909,50.2,0,0,0
2021-03-25T00:00:00.000Z,10037,5218050,56.11,35270,4703179,50.58,0,0,0
2021-03-26T00:00:00.000Z,4007,5222057,56.16,13220,4716399,50.72,0,0,0
2021-03-27T00:00:00.000Z,1710,5223767,56.17,4201,4720600,50.76,0,0,0
2021-03-28T00:00:00.000Z,2038,5225805,56.2,4552,4725152,50.81,0,0,0
2021-03-29T00:00:00.000Z,6770,5232575,56.27,29867,4755019,51.13,0,0,0
2021-03-30T00:00:00.000Z,7659,5240234,56.35,22239,4777258,51.37,0,0,0
2021-03-31T00:00:00.000Z,7954,5248188,56.44,19260,4796518,51.58,0,0,0
2021-04-01T00:00:00.000Z,7945,5256133,56.52,18472,4814990,51.78,0,0,0
