section,female,male,period
0-9,"{'amount': 2676, 'percentage': 3.3}","{'amount': 3275, 'percentage': 4}",חודש אחרון
0-9,"{'amount': 286452, 'percentage': 8.7}","{'amount': 351606, 'percentage': 10.6}",שנה
0-9,"{'amount': 219469, 'percentage': 7.8}","{'amount': 278630, 'percentage': 9.9}",6 חודשים
0-9,"{'amount': 23102, 'percentage': 5.1}","{'amount': 28422, 'percentage': 6.2}",3 חודשים
0-9,"{'amount': 344485, 'percentage': 8.3}","{'amount': 420025, 'percentage': 10.1}",מתחילת קורונה
10-19,"{'amount': 325348, 'percentage': 9.8}","{'amount': 324633, 'percentage': 9.8}",שנה
10-19,"{'amount': 26043, 'percentage': 5.7}","{'amount': 25061, 'percentage': 5.5}",3 חודשים
10-19,"{'amount': 270048, 'percentage': 9.6}","{'amount': 271104, 'percentage': 9.7}",6 חודשים
10-19,"{'amount': 4124, 'percentage': 5.1}","{'amount': 4093, 'percentage': 5}",חודש אחרון
10-19,"{'amount': 410526, 'percentage': 9.9}","{'amount': 421005, 'percentage': 10.2}",מתחילת קורונה
20-29,"{'amount': 353424, 'percentage': 8.5}","{'amount': 247615, 'percentage': 6}",מתחילת קורונה
20-29,"{'amount': 230674, 'percentage': 8.2}","{'amount': 147489, 'percentage': 5.3}",6 חודשים
20-29,"{'amount': 269555, 'percentage': 8.1}","{'amount': 176949, 'percentage': 5.3}",שנה
20-29,"{'amount': 34724, 'percentage': 7.6}","{'amount': 23402, 'percentage': 5.1}",3 חודשים
20-29,"{'amount': 5036, 'percentage': 6.2}","{'amount': 3358, 'percentage': 4.1}",חודש אחרון
30-39,"{'amount': 6035, 'percentage': 7.4}","{'amount': 4397, 'percentage': 5.4}",חודש אחרון
30-39,"{'amount': 291123, 'percentage': 8.8}","{'amount': 190084, 'percentage': 5.7}",שנה
30-39,"{'amount': 249352, 'percentage': 8.9}","{'amount': 161039, 'percentage': 5.7}",6 חודשים
30-39,"{'amount': 39922, 'percentage': 8.7}","{'amount': 29161, 'percentage': 6.4}",3 חודשים
30-39,"{'amount': 353581, 'percentage': 8.5}","{'amount': 242731, 'percentage': 5.9}",מתחילת קורונה
40-49,"{'amount': 6653, 'percentage': 8.2}","{'amount': 4587, 'percentage': 5.6}",חודש אחרון
40-49,"{'amount': 313515, 'percentage': 7.6}","{'amount': 218174, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 228763, 'percentage': 8.2}","{'amount': 150458, 'percentage': 5.4}",6 חודשים
40-49,"{'amount': 259319, 'percentage': 7.8}","{'amount': 174091, 'percentage': 5.3}",שנה
40-49,"{'amount': 39677, 'percentage': 8.7}","{'amount': 27349, 'percentage': 6}",3 חודשים
50-59,"{'amount': 6604, 'percentage': 8.1}","{'amount': 4152, 'percentage': 5.1}",חודש אחרון
50-59,"{'amount': 171744, 'percentage': 5.2}","{'amount': 115339, 'percentage': 3.5}",שנה
50-59,"{'amount': 155012, 'percentage': 5.5}","{'amount': 102230, 'percentage': 3.6}",6 חודשים
50-59,"{'amount': 34013, 'percentage': 7.4}","{'amount': 21551, 'percentage': 4.7}",3 חודשים
50-59,"{'amount': 210601, 'percentage': 5.1}","{'amount': 148071, 'percentage': 3.6}",מתחילת קורונה
60-69,"{'amount': 6927, 'percentage': 8.5}","{'amount': 4541, 'percentage': 5.6}",חודש אחרון
60-69,"{'amount': 141822, 'percentage': 3.4}","{'amount': 106114, 'percentage': 2.6}",מתחילת קורונה
60-69,"{'amount': 107722, 'percentage': 3.8}","{'amount': 75312, 'percentage': 2.7}",6 חודשים
60-69,"{'amount': 118016, 'percentage': 3.6}","{'amount': 83700, 'percentage': 2.5}",שנה
60-69,"{'amount': 30526, 'percentage': 6.7}","{'amount': 20085, 'percentage': 4.4}",3 חודשים
70-79,"{'amount': 5839, 'percentage': 7.2}","{'amount': 4617, 'percentage': 5.7}",חודש אחרון
70-79,"{'amount': 63733, 'percentage': 1.9}","{'amount': 51601, 'percentage': 1.6}",שנה
70-79,"{'amount': 20823, 'percentage': 4.6}","{'amount': 16558, 'percentage': 3.6}",3 חודשים
70-79,"{'amount': 58271, 'percentage': 2.1}","{'amount': 47045, 'percentage': 1.7}",6 חודשים
70-79,"{'amount': 75731, 'percentage': 1.8}","{'amount': 62788, 'percentage': 1.5}",מתחילת קורונה
80-89,"{'amount': 2017, 'percentage': 2.5}","{'amount': 1613, 'percentage': 2}",חודש אחרון
80-89,"{'amount': 25979, 'percentage': 0.8}","{'amount': 18843, 'percentage': 0.6}",שנה
80-89,"{'amount': 23256, 'percentage': 0.8}","{'amount': 16778, 'percentage': 0.6}",6 חודשים
80-89,"{'amount': 7678, 'percentage': 1.7}","{'amount': 5910, 'percentage': 1.3}",3 חודשים
80-89,"{'amount': 33202, 'percentage': 0.8}","{'amount': 23894, 'percentage': 0.6}",מתחילת קורונה
90+,"{'amount': 7400, 'percentage': 0.2}","{'amount': 3916, 'percentage': 0.1}",שנה
90+,"{'amount': 6570, 'percentage': 0.2}","{'amount': 3470, 'percentage': 0.1}",6 חודשים
90+,"{'amount': 10198, 'percentage': 0.2}","{'amount': 5198, 'percentage': 0.1}",מתחילת קורונה
90+,"{'amount': 1968, 'percentage': 0.4}","{'amount': 1058, 'percentage': 0.2}",3 חודשים
90+,"{'amount': 478, 'percentage': 0.6}","{'amount': 266, 'percentage': 0.3}",חודש אחרון
