name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
ראש פינה,5.8,צהוב,21.7,0.0625,0, קטן מ-15 ,צהוב,2022-04-28T00:00:00.000Z,73.37,70.52,55.37,
מזכרת בתיה,6.1,כתום,43.7,0.0816326530612,-0.01492537313440001,58,כתום,2022-04-28T00:00:00.000Z,מעל 90%,86.09,66.10,38.4
אופקים,6.4,כתום,21.3,0.1062590975254,-0.25,106,כתום,2022-04-28T00:00:00.000Z,65.48,58.08,40.61,32.7
אליכין,6.8,צהוב,11.5,0.039603960396,-0.3333333333334, קטן מ-15 ,כתום,2022-04-28T00:00:00.000Z,72.42,68.96,52.05,
יבנאל,5.4,צהוב,13.8,0.0886075949367,0, קטן מ-15 ,צהוב,2022-04-28T00:00:00.000Z,41.19,36.73,25.16,
כפר תבור,5.9,כתום,45.4,0.0842911877394,0.05263157894729997,30,צהוב,2022-04-28T00:00:00.000Z,87.78,83.37,66.14,68.2
עתלית,4.8,צהוב,20.6,0.0414201183431,-0.3548387096775,25,צהוב,2022-04-28T00:00:00.000Z,73.75,70.19,53.54,25.7
אשדוד,6,כתום,24.6,0.0806976441494,-0.26613965744409995,617,כתום,2022-04-28T00:00:00.000Z,70.91,64.16,47.39,27.3
מצפה רמון,8.4,צהוב,40.5,0.1605839416058,0.5,20,אדום,2022-04-28T00:00:00.000Z,68.44,64.11,48.52,38.6
רמת ישי,5.1,כתום,24.1,0.0523415977961,-0.3448275862069,30,צהוב,2022-04-28T00:00:00.000Z,84.33,81.81,66.76,38.0
גבעת ברנר,5,כתום,15.0,0.0239520958083,-0.16666666666670005, קטן מ-15 ,צהוב,2022-04-28T00:00:00.000Z,79.21,77.04,61.84,
תל מונד,6.2,כתום,38.6,0.0412067696835,-0.1875,50,כתום,2022-04-28T00:00:00.000Z,מעל 90%,87.49,69.54,37.1
גן יבנה,6.2,כתום,32.2,0.092213114754,-0.16304347826090004,70,כתום,2022-04-28T00:00:00.000Z,78.90,74.40,57.15,29.3
כפר יונה,5.5,כתום,31.4,0.0629629629629,0.12328767123279993,80,צהוב,2022-04-28T00:00:00.000Z,75.17,71.52,55.30,30.6
פרדסיה,6.5,כתום,54.2,0.0696798493408,-0.16279069767450005,32,כתום,2022-04-28T00:00:00.000Z,מעל 90%,89.48,71.93,48.1
אבן יהודה,6.1,כתום,42.7,0.0359348680516,-0.4117647058824,77,כתום,2022-04-28T00:00:00.000Z,מעל 90%,88.71,70.02,54.9
קדימה-צורן,6.6,כתום,40.5,0.0601646611779,-0.06122448979600004,78,כתום,2022-04-28T00:00:00.000Z,78.97,75.75,59.81,34.3
גני תקווה,5.5,כתום,33.0,0.0404705882352,-0.13414634146350002,87,צהוב,2022-04-28T00:00:00.000Z,84.43,80.35,64.11,40.5
יקנעם עילית,6.7,כתום,42.0,0.106824925816,-0.18548387096779995,114,כתום,2022-04-28T00:00:00.000Z,80.92,77.57,61.82,47.4
נתיבות,5.1,צהוב,10.6,0.0691994572591,-0.17647058823530004,53,צהוב,2022-04-28T00:00:00.000Z,55.61,47.40,30.10,13.4
צור משה,5.5,צהוב,21.1,0.0588235294117,0, קטן מ-15 ,צהוב,2022-04-28T00:00:00.000Z,70.49,67.74,54.51,
בית יצחק-שער חפר,6.5,צהוב,37.3,0.0545454545454,-0.5238095238096, קטן מ-15 ,כתום,2022-04-28T00:00:00.000Z,88.29,84.79,70.57,
ניצן,3.7,צהוב,3.9,0.0384615384615,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,70.07,63.80,46.21,
בית דגן,6.2,צהוב,27.4,0.0619718309859,-0.3548387096775,23,כתום,2022-04-28T00:00:00.000Z,74.87,70.33,55.39,31.5
קרית עקרון,6.4,כתום,30.8,0.1145510835913,-0.17073170731709997,41,כתום,2022-04-28T00:00:00.000Z,69.61,65.51,48.09,37.2
אבו גוש,4.8,ירוק,15.3,0.0284191829484,-0.19999999999999996,36,צהוב,2022-04-28T00:00:00.000Z,מעל 90%,מעל 90%,80.76,45.8
אבו סנאן,4.5,צהוב,9.1,0.0176870748299,-0.3809523809524,23,ירוק,2022-04-28T00:00:00.000Z,75.93,66.81,41.14,16.1
אכסאל,3.8,ירוק,4.0,0.0357142857142,-0.2857142857143, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,67.42,58.54,32.47,
בית ג'ן,3.8,ירוק,5.8,0.0127272727272,-0.16666666666670005, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,72.78,60.56,42.25,
מגאר,3.4,צהוב,8.2,0.0337268128161,0,24,ירוק,2022-04-28T00:00:00.000Z,72.35,64.38,41.06,10.3
בועיינה-נוג'ידאת,4.1,ירוק,5.0,0.041958041958,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,72.59,62.56,35.98,
בענה,3.2,ירוק,3.6,0.0096463022508,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,61.35,51.51,28.70,
ג'ולס,4.5,ירוק,16.8,0.0234833659491,0.10000000000000009, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,76.64,68.91,49.87,
ג'ש (גוש חלב),6.5,ירוק,38.5,0.077922077922,0.19999999999999996, קטן מ-15 ,כתום,2022-04-28T00:00:00.000Z,75.96,69.55,50.90,
דבוריה,3.2,ירוק,1.9,0.0074626865671,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,68.72,59.24,37.47,
דייר אל-אסד,1.8,ירוק,0.8,0.0058823529411,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,70.64,59.12,37.07,
דייר חנא,4.9,ירוק,12.4,0.067264573991,0.30000000000000004, קטן מ-15 ,צהוב,2022-04-28T00:00:00.000Z,73.26,62.12,37.97,
דאלית אל-כרמל,3.6,צהוב,8.4,0.0241477272727,-0.31818181818189994,17,ירוק,2022-04-28T00:00:00.000Z,64.49,54.75,38.23,9.5
חורפיש,4.1,צהוב,4.6,0.010752688172,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,80.91,68.86,48.12,
טורעאן,2.8,צהוב,2.1,0.0194552529182,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,70.56,61.18,34.98,
יפיע,4.5,ירוק,4.1,0.0197044334975,-0.3333333333334, קטן מ-15 ,צהוב,2022-04-28T00:00:00.000Z,63.74,54.44,31.87,
ירכא,1.7,ירוק,0.6,0.0015673981191,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,65.39,54.39,34.40,
כאבול,4,ירוק,2.1,0.0093808630393,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,65.51,55.16,34.23,
כאוכב אבו אל-היג'א,2.8,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,71.70,62.40,38.06,
כפר יאסיף,4.5,צהוב,16.6,0.0199778024417,0.30769230769229994,21,צהוב,2022-04-28T00:00:00.000Z,74.12,65.71,41.90,20.5
כפר כמא,6,אדום,29.4,0.3928571428571,0, קטן מ-15 ,צהוב,2022-04-28T00:00:00.000Z,74.00,70.20,55.42,
כפר כנא,3.8,ירוק,4.7,0.0252525252525,0.10000000000000009, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,69.27,60.00,34.91,
כפר מנדא,2.9,ירוק,2.4,0.0240963855421,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,61.87,52.05,26.06,
עילוט,3.4,ירוק,1.2,0.0526315789473,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,60.16,52.18,26.64,
כפר מצר,4.2,ירוק,0.0,0,0, 0 ,ירוק,2022-04-28T00:00:00.000Z,68.65,58.39,33.77,0.0
מג'ד אל-כרום,3,ירוק,3.8,0.0144927536231,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,74.17,60.10,33.67,
מזרעה,4.5,ירוק,10.0,0.054054054054,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,67.47,61.61,38.19,
מעיליא,7.1,אדום,49.3,0.0536912751677,-0.5428571428572,24,כתום,2022-04-28T00:00:00.000Z,69.21,64.04,45.61,74.0
משהד,2.8,ירוק,2.4,0.005617977528,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,64.36,55.07,29.49,
עין נקובא,3.6,צהוב,2.8,0.015625,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,60.56,49.03,27.27,
נחף,3,צהוב,5.2,0.025641025641,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,65.70,56.23,32.05,
נאעורה,3.3,ירוק,0.0,0,0, 0 ,ירוק,2022-04-28T00:00:00.000Z,73.05,63.37,37.48,0.0
סאג'ור,6,ירוק,18.3,0.1037735849056,0, קטן מ-15 ,צהוב,2022-04-28T00:00:00.000Z,78.17,67.91,48.30,
סולם,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,79.95,69.83,44.00,
עוזייר,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,65.62,59.13,30.93,
אעבלין,4,ירוק,8.1,0.0296296296296,0.10000000000000009,17,ירוק,2022-04-28T00:00:00.000Z,67.16,58.82,36.64,12.6
עיילבון,5.1,ירוק,12.1,0.0268456375838,0, קטן מ-15 ,צהוב,2022-04-28T00:00:00.000Z,71.87,64.68,45.84,
עראבה,4.6,ירוק,9.5,0.0177353342428,0.5625,26,צהוב,2022-04-28T00:00:00.000Z,68.90,59.53,34.80,9.9
עין מאהל,2.7,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,74.48,60.52,35.33,
עספיא,3.7,צהוב,4.8,0.018817204301,-0.2307692307693, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,67.61,59.47,39.78,
פסוטה,9.2,אדום,109.8,0.1554621848739,0.2962962962961999,26,אדום,2022-04-28T00:00:00.000Z,78.41,71.60,50.99,81.6
פקיעין (בוקייעה),4,צהוב,11.8,0.0229508196721,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,70.70,60.43,39.71,
פוריידיס,3.8,כתום,7.4,0.0163204747774,-0.3333333333334, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,69.60,60.64,37.85,
שעב,2.1,צהוב,0.0,0,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,71.56,62.22,36.82,
ג'סר א-זרקא,3.3,צהוב,4.0,0.009592326139,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,73.27,62.26,40.62,
ריינה,3.3,ירוק,5.7,0.02466367713,0.10000000000000009, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,54.19,46.80,25.76,
ראמה,7.9,כתום,38.6,0.0529914529914,-0.2857142857143,28,אדום,2022-04-28T00:00:00.000Z,81.30,72.15,49.26,36.1
אזור,6.3,כתום,34.8,0.0745341614906,0.12195121951209997,50,כתום,2022-04-28T00:00:00.000Z,70.01,65.66,50.32,37.8
יד בנימין,6.7,צהוב,23.5,0.09009009009,-0.09090909090910004, קטן מ-15 ,כתום,2022-04-28T00:00:00.000Z,59.21,53.19,36.15,
סביון,5.1,כתום,37.1,0.0147928994082,-0.375,17,צהוב,2022-04-28T00:00:00.000Z,מעל 90%,מעל 90%,83.44,42.0
ג'לג'וליה,3,ירוק,1.0,0.0027322404371,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,60.85,52.38,29.44,
ג'ת,5.5,ירוק,10.6,0.103448275862,0.30000000000000004, קטן מ-15 ,צהוב,2022-04-28T00:00:00.000Z,64.96,57.41,36.53,
כפר ברא,4.1,ירוק,8.0,0.0731707317073,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,70.19,57.97,33.29,
כפר קאסם,4.7,ירוק,5.0,0.0451977401129,-0.14285714285719997, קטן מ-15 ,צהוב,2022-04-28T00:00:00.000Z,66.67,54.83,30.41,
מוקייבלה,4.6,ירוק,4.8,0.037037037037,0, קטן מ-15 ,צהוב,2022-04-28T00:00:00.000Z,73.06,62.37,34.46,
ערערה,2.7,ירוק,2.4,0.004189944134,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,51.78,45.15,25.16,
קלנסווה,2.9,ירוק,4.7,0.010889292196,0.10000000000000009, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,63.12,53.00,27.99,
מייסר,2,צהוב,0.0,0,0, 0 ,ירוק,2022-04-28T00:00:00.000Z,67.67,62.03,38.16,0.0
אבטין,3.4,צהוב,3.5,0.0108695652173,0, קטן מ-15 ,ירוק,2022-04-28T00:00:00.000Z,63.49,56.70,32.04,
