date,amountNoSurvey,amountSurvey
2020-05-05T00:00:00.000Z,5794,1893
2020-05-06T00:00:00.000Z,6060,2485
2020-05-07T00:00:00.000Z,6163,2967
2020-05-08T00:00:00.000Z,5494,1693
2020-05-09T00:00:00.000Z,2297,1211
2020-05-10T00:00:00.000Z,3224,1186
2020-05-11T00:00:00.000Z,5518,2308
2020-05-12T00:00:00.000Z,4974,1707
2020-05-13T00:00:00.000Z,4780,2745
2020-05-14T00:00:00.000Z,4765,2913
2020-05-15T00:00:00.000Z,3076,1997
2020-05-16T00:00:00.000Z,958,385
2020-05-17T00:00:00.000Z,2773,1446
2020-05-18T00:00:00.000Z,4345,2452
2020-05-19T00:00:00.000Z,4556,1946
2020-05-20T00:00:00.000Z,4422,1198
2020-05-21T00:00:00.000Z,4129,1472
2020-05-22T00:00:00.000Z,2902,1713
2020-05-23T00:00:00.000Z,567,103
2020-05-24T00:00:00.000Z,2619,820
2020-05-25T00:00:00.000Z,3608,1242
2020-05-26T00:00:00.000Z,4274,2240
2020-05-27T00:00:00.000Z,4100,2342
2020-05-28T00:00:00.000Z,3090,1940
2020-05-29T00:00:00.000Z,1508,295
2020-05-30T00:00:00.000Z,911,130
2020-05-31T00:00:00.000Z,4461,1038
2020-06-01T00:00:00.000Z,5495,2412
2020-06-02T00:00:00.000Z,8368,3209
2020-06-03T00:00:00.000Z,9215,3827
2020-06-04T00:00:00.000Z,11279,3449
2020-06-05T00:00:00.000Z,12532,3819
2020-06-06T00:00:00.000Z,9972,1470
2020-06-07T00:00:00.000Z,12297,2594
2020-06-08T00:00:00.000Z,11928,2560
2020-06-09T00:00:00.000Z,11494,3373
2020-06-10T00:00:00.000Z,13558,4608
2020-06-11T00:00:00.000Z,12250,3315
2020-06-12T00:00:00.000Z,10446,2433
2020-06-13T00:00:00.000Z,5564,1283
2020-06-14T00:00:00.000Z,6818,1817
2020-06-15T00:00:00.000Z,10903,3206
2020-06-16T00:00:00.000Z,12460,3464
2020-06-17T00:00:00.000Z,12317,3321
2020-06-18T00:00:00.000Z,12826,4114
2020-06-19T00:00:00.000Z,10311,2137
2020-06-20T00:00:00.000Z,4965,813
2020-06-21T00:00:00.000Z,7025,1884
2020-06-22T00:00:00.000Z,10928,2532
2020-06-23T00:00:00.000Z,14606,4556
2020-06-24T00:00:00.000Z,15521,2348
2020-06-25T00:00:00.000Z,14465,3514
2020-06-26T00:00:00.000Z,12671,3449
2020-06-27T00:00:00.000Z,8467,1584
2020-06-28T00:00:00.000Z,8497,1393
2020-06-29T00:00:00.000Z,16289,3969
2020-06-30T00:00:00.000Z,16290,3858
2020-07-01T00:00:00.000Z,16993,3836
2020-07-02T00:00:00.000Z,20303,3961
2020-07-03T00:00:00.000Z,17450,3014
2020-07-04T00:00:00.000Z,14254,2447
2020-07-05T00:00:00.000Z,17214,3062
2020-07-06T00:00:00.000Z,20481,4267
2020-07-07T00:00:00.000Z,23226,4473
2020-07-08T00:00:00.000Z,23953,4641
2020-07-09T00:00:00.000Z,24493,4409
2020-07-10T00:00:00.000Z,20817,3949
2020-07-11T00:00:00.000Z,16509,2737
2020-07-12T00:00:00.000Z,16796,3497
2020-07-13T00:00:00.000Z,22466,5011
2020-07-14T00:00:00.000Z,22623,7355
2020-07-15T00:00:00.000Z,22756,5161
2020-07-16T00:00:00.000Z,22487,5966
2020-07-17T00:00:00.000Z,18606,4975
2020-07-18T00:00:00.000Z,14584,3628
2020-07-19T00:00:00.000Z,12958,4857
2020-07-20T00:00:00.000Z,19550,4942
2020-07-21T00:00:00.000Z,20439,6327
2020-07-22T00:00:00.000Z,20521,5194
2020-07-23T00:00:00.000Z,22359,6925
2020-07-24T00:00:00.000Z,17882,4815
2020-07-25T00:00:00.000Z,10712,3924
2020-07-26T00:00:00.000Z,10249,1178
2020-07-27T00:00:00.000Z,20824,6420
2020-07-28T00:00:00.000Z,19050,6719
2020-07-29T00:00:00.000Z,19582,5873
2020-07-30T00:00:00.000Z,17034,4188
2020-07-31T00:00:00.000Z,15606,6535
2020-08-01T00:00:00.000Z,5465,1991
2020-08-02T00:00:00.000Z,8369,1249
2020-08-03T00:00:00.000Z,16871,5681
2020-08-04T00:00:00.000Z,18363,6726
2020-08-05T00:00:00.000Z,18363,6530
2020-08-06T00:00:00.000Z,19601,8239
2020-08-07T00:00:00.000Z,17665,6867
2020-08-08T00:00:00.000Z,6199,1937
2020-08-09T00:00:00.000Z,9541,2002
2020-08-10T00:00:00.000Z,17978,5397
2020-08-11T00:00:00.000Z,19855,6718
2020-08-12T00:00:00.000Z,19329,5964
2020-08-13T00:00:00.000Z,19140,8674
2020-08-14T00:00:00.000Z,15155,4928
2020-08-15T00:00:00.000Z,7412,1452
2020-08-16T00:00:00.000Z,10237,1384
2020-08-17T00:00:00.000Z,17999,6895
2020-08-18T00:00:00.000Z,20638,6143
2020-08-19T00:00:00.000Z,20619,6621
2020-08-20T00:00:00.000Z,20269,7580
2020-08-21T00:00:00.000Z,18779,7584
2020-08-22T00:00:00.000Z,6877,3642
2020-08-23T00:00:00.000Z,11207,1400
2020-08-24T00:00:00.000Z,21546,7255
2020-08-25T00:00:00.000Z,23558,9259
2020-08-26T00:00:00.000Z,23993,9079
2020-08-27T00:00:00.000Z,25398,9798
2020-08-28T00:00:00.000Z,17699,4657
2020-08-29T00:00:00.000Z,8732,1439
2020-08-30T00:00:00.000Z,10168,2743
2020-08-31T00:00:00.000Z,23712,6941
2020-09-01T00:00:00.000Z,20586,6941
2020-09-02T00:00:00.000Z,25432,9145
2020-09-03T00:00:00.000Z,25903,8076
2020-09-04T00:00:00.000Z,23364,7374
2020-09-05T00:00:00.000Z,12008,3283
2020-09-06T00:00:00.000Z,16254,2471
2020-09-07T00:00:00.000Z,31499,8516
2020-09-08T00:00:00.000Z,34758,9641
2020-09-09T00:00:00.000Z,36117,8992
2020-09-10T00:00:00.000Z,39685,7694
2020-09-11T00:00:00.000Z,35354,7432
2020-09-12T00:00:00.000Z,23981,5802
2020-09-13T00:00:00.000Z,27925,5951
2020-09-14T00:00:00.000Z,38200,8080
2020-09-15T00:00:00.000Z,46757,9550
2020-09-16T00:00:00.000Z,43218,9739
2020-09-17T00:00:00.000Z,49430,8031
2020-09-18T00:00:00.000Z,44286,8949
2020-09-19T00:00:00.000Z,32658,9114
2020-09-20T00:00:00.000Z,19998,3511
2020-09-21T00:00:00.000Z,28507,4921
2020-09-22T00:00:00.000Z,47586,13490
2020-09-23T00:00:00.000Z,47638,10097
2020-09-24T00:00:00.000Z,54263,11893
2020-09-25T00:00:00.000Z,49703,11515
2020-09-26T00:00:00.000Z,35839,9216
2020-09-27T00:00:00.000Z,21055,3139
2020-09-28T00:00:00.000Z,6976,715
2020-09-29T00:00:00.000Z,29246,3924
2020-09-30T00:00:00.000Z,55455,12211
2020-10-01T00:00:00.000Z,52311,11346
2020-10-02T00:00:00.000Z,49109,10723
2020-10-03T00:00:00.000Z,17476,6030
2020-10-04T00:00:00.000Z,21915,2928
2020-10-05T00:00:00.000Z,39844,9863
2020-10-06T00:00:00.000Z,35922,8819
2020-10-07T00:00:00.000Z,37211,9294
2020-10-08T00:00:00.000Z,37870,9317
2020-10-09T00:00:00.000Z,28620,6587
2020-10-10T00:00:00.000Z,10254,2041
2020-10-11T00:00:00.000Z,18806,2483
2020-10-12T00:00:00.000Z,35721,8605
2020-10-13T00:00:00.000Z,32098,10328
2020-10-14T00:00:00.000Z,30238,8427
2020-10-15T00:00:00.000Z,28009,7512
2020-10-16T00:00:00.000Z,25075,7868
2020-10-17T00:00:00.000Z,9195,5023
2020-10-18T00:00:00.000Z,19475,6559
2020-10-19T00:00:00.000Z,30055,9753
2020-10-20T00:00:00.000Z,28432,12110
2020-10-21T00:00:00.000Z,29516,11926
2020-10-22T00:00:00.000Z,26277,7443
2020-10-23T00:00:00.000Z,22798,6474
2020-10-24T00:00:00.000Z,4736,1575
2020-10-25T00:00:00.000Z,16294,4423
2020-10-26T00:00:00.000Z,27108,12198
2020-10-27T00:00:00.000Z,28533,11614
2020-10-28T00:00:00.000Z,25234,8643
2020-10-29T00:00:00.000Z,26415,9934
2020-10-30T00:00:00.000Z,22597,9118
2020-10-31T00:00:00.000Z,5707,2007
2020-11-01T00:00:00.000Z,16846,5002
2020-11-02T00:00:00.000Z,24901,9597
2020-11-03T00:00:00.000Z,28306,11888
2020-11-04T00:00:00.000Z,29458,9233
2020-11-05T00:00:00.000Z,26362,8105
2020-11-06T00:00:00.000Z,23693,7036
2020-11-07T00:00:00.000Z,6878,1199
2020-11-08T00:00:00.000Z,17823,3663
2020-11-09T00:00:00.000Z,26302,8086
2020-11-10T00:00:00.000Z,29516,11027
2020-11-11T00:00:00.000Z,30922,8596
2020-11-12T00:00:00.000Z,31756,7570
2020-11-13T00:00:00.000Z,27397,7635
2020-11-14T00:00:00.000Z,10824,1831
2020-11-15T00:00:00.000Z,20316,2986
2020-11-16T00:00:00.000Z,37071,10790
2020-11-17T00:00:00.000Z,39304,16150
2020-11-18T00:00:00.000Z,35628,10014
2020-11-19T00:00:00.000Z,39727,15436
2020-11-20T00:00:00.000Z,33391,9833
2020-11-21T00:00:00.000Z,13066,2539
2020-11-22T00:00:00.000Z,27283,7031
2020-11-23T00:00:00.000Z,38843,13656
2020-11-24T00:00:00.000Z,39741,18984
2020-11-25T00:00:00.000Z,42574,17067
2020-11-26T00:00:00.000Z,37472,15904
2020-11-27T00:00:00.000Z,34974,12997
2020-11-28T00:00:00.000Z,13170,4012
2020-11-29T00:00:00.000Z,31234,8288
2020-11-30T00:00:00.000Z,42956,14577
2020-12-01T00:00:00.000Z,44082,19898
2020-12-02T00:00:00.000Z,51972,19314
2020-12-03T00:00:00.000Z,47617,16566
2020-12-04T00:00:00.000Z,47223,13180
2020-12-05T00:00:00.000Z,21058,4311
2020-12-06T00:00:00.000Z,34822,7244
2020-12-07T00:00:00.000Z,51824,14268
2020-12-08T00:00:00.000Z,52012,17146
2020-12-09T00:00:00.000Z,54047,19823
2020-12-10T00:00:00.000Z,57560,18777
2020-12-11T00:00:00.000Z,58900,16788
2020-12-12T00:00:00.000Z,34497,9497
2020-12-13T00:00:00.000Z,42500,8015
2020-12-14T00:00:00.000Z,57548,14665
2020-12-15T00:00:00.000Z,63584,18734
2020-12-16T00:00:00.000Z,65866,16613
2020-12-17T00:00:00.000Z,64166,14957
2020-12-18T00:00:00.000Z,62083,13338
2020-12-19T00:00:00.000Z,50659,10310
2020-12-20T00:00:00.000Z,57966,14112
2020-12-21T00:00:00.000Z,70795,22991
2020-12-22T00:00:00.000Z,69686,23810
2020-12-23T00:00:00.000Z,76261,21491
2020-12-24T00:00:00.000Z,78560,22216
2020-12-25T00:00:00.000Z,72231,13136
2020-12-26T00:00:00.000Z,53657,10033
2020-12-27T00:00:00.000Z,60791,10847
2020-12-28T00:00:00.000Z,81627,16482
2020-12-29T00:00:00.000Z,81942,15951
2020-12-30T00:00:00.000Z,84487,17085
2020-12-31T00:00:00.000Z,87152,14746
2021-01-01T00:00:00.000Z,85092,14292
2021-01-02T00:00:00.000Z,66871,9081
2021-01-03T00:00:00.000Z,69724,8752
2021-01-04T00:00:00.000Z,92479,17097
2021-01-05T00:00:00.000Z,95406,19030
2021-01-06T00:00:00.000Z,101213,19365
2021-01-07T00:00:00.000Z,97744,17951
2021-01-08T00:00:00.000Z,98180,16493
2021-01-09T00:00:00.000Z,68654,9898
2021-01-10T00:00:00.000Z,85082,9416
2021-01-11T00:00:00.000Z,109706,13864
2021-01-12T00:00:00.000Z,102413,15803
2021-01-13T00:00:00.000Z,101253,18157
2021-01-14T00:00:00.000Z,105212,16684
2021-01-15T00:00:00.000Z,86753,12824
2021-01-16T00:00:00.000Z,61912,8313
2021-01-17T00:00:00.000Z,57224,5501
2021-01-18T00:00:00.000Z,85940,13220
2021-01-19T00:00:00.000Z,79553,13746
2021-01-20T00:00:00.000Z,77949,12707
2021-01-21T00:00:00.000Z,68651,11498
2021-01-22T00:00:00.000Z,71834,11636
2021-01-23T00:00:00.000Z,27377,2745
2021-01-24T00:00:00.000Z,47319,5464
2021-01-25T00:00:00.000Z,74520,14044
2021-01-26T00:00:00.000Z,70375,10570
2021-01-27T00:00:00.000Z,70987,12317
2021-01-28T00:00:00.000Z,66768,9350
2021-01-29T00:00:00.000Z,63025,8927
2021-01-30T00:00:00.000Z,23974,2118
2021-01-31T00:00:00.000Z,48006,5270
2021-02-01T00:00:00.000Z,76387,13388
2021-02-02T00:00:00.000Z,73380,12430
2021-02-03T00:00:00.000Z,72206,11230
2021-02-04T00:00:00.000Z,71386,10224
2021-02-05T00:00:00.000Z,71891,9730
2021-02-06T00:00:00.000Z,26115,2042
2021-02-07T00:00:00.000Z,46683,5394
2021-02-08T00:00:00.000Z,75144,13003
2021-02-09T00:00:00.000Z,67322,11575
2021-02-10T00:00:00.000Z,64750,10103
2021-02-11T00:00:00.000Z,64344,9631
2021-02-12T00:00:00.000Z,58686,6619
2021-02-13T00:00:00.000Z,22359,1768
2021-02-14T00:00:00.000Z,40727,5034
2021-02-15T00:00:00.000Z,59065,9344
2021-02-16T00:00:00.000Z,60915,10609
2021-02-17T00:00:00.000Z,53942,8299
2021-02-18T00:00:00.000Z,45098,5840
2021-02-19T00:00:00.000Z,55416,5762
2021-02-20T00:00:00.000Z,17766,1257
2021-02-21T00:00:00.000Z,43996,4721
2021-02-22T00:00:00.000Z,59305,8780
2021-02-23T00:00:00.000Z,60339,11481
2021-02-24T00:00:00.000Z,64053,9699
2021-02-25T00:00:00.000Z,61025,7136
2021-02-26T00:00:00.000Z,58775,5292
2021-02-27T00:00:00.000Z,22229,1564
2021-02-28T00:00:00.000Z,48187,4886
2021-03-01T00:00:00.000Z,78774,9784
2021-03-02T00:00:00.000Z,76668,13910
2021-03-03T00:00:00.000Z,44530,5660
