Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,66,0,0,0,0
2020-12-20T00:00:00.000Z,7366,7432,0.08,0,0,0
2020-12-21T00:00:00.000Z,24888,32320,0.35,0,0,0
2020-12-22T00:00:00.000Z,44652,76972,0.83,0,0,0
2020-12-23T00:00:00.000Z,62984,139956,1.5,0,0,0
2020-12-24T00:00:00.000Z,73595,213551,2.3,0,0,0
2020-12-25T00:00:00.000Z,38757,252308,2.71,0,0,0
2020-12-26T00:00:00.000Z,32869,285177,3.07,0,0,0
2020-12-27T00:00:00.000Z,105112,390289,4.2,0,0,0
2020-12-28T00:00:00.000Z,135921,526210,5.66,0,0,0
2020-12-29T00:00:00.000Z,157373,683583,7.35,0,0,0
2020-12-30T00:00:00.000Z,154299,837882,9.01,0,0,0
2020-12-31T00:00:00.000Z,159644,997526,10.73,0,0,0
2021-01-01T00:00:00.000Z,72139,1069665,11.5,0,0,0
2021-01-02T00:00:00.000Z,72411,1142076,12.28,0,0,0
2021-01-03T00:00:00.000Z,151013,1293089,13.91,0,0,0
2021-01-04T00:00:00.000Z,153119,1446208,15.55,2,2,0
2021-01-05T00:00:00.000Z,126742,1572950,16.91,0,2,0
2021-01-06T00:00:00.000Z,104826,1677776,18.04,0,2,0
2021-01-07T00:00:00.000Z,117454,1795230,19.3,3,5,0
2021-01-08T00:00:00.000Z,67144,1862374,20.03,3,8,0
2021-01-09T00:00:00.000Z,44988,1907362,20.51,22,30,0
2021-01-10T00:00:00.000Z,38129,1945491,20.92,5981,6011,0.06
2021-01-11T00:00:00.000Z,21435,1966926,21.15,19236,25247,0.27
2021-01-12T00:00:00.000Z,24261,1991187,21.41,35642,60889,0.65
2021-01-13T00:00:00.000Z,52447,2043634,21.98,56914,117803,1.27
2021-01-14T00:00:00.000Z,56805,2100439,22.59,68902,186705,2.01
2021-01-15T00:00:00.000Z,30998,2131437,22.92,36130,222835,2.4
2021-01-16T00:00:00.000Z,29700,2161137,23.24,26193,249028,2.68
2021-01-17T00:00:00.000Z,68404,2229541,23.98,84575,333603,3.59
2021-01-18T00:00:00.000Z,69511,2299052,24.72,119987,453590,4.88
2021-01-19T00:00:00.000Z,72587,2371639,25.5,137308,590898,6.35
2021-01-20T00:00:00.000Z,76503,2448142,26.33,143189,734087,7.89
2021-01-21T00:00:00.000Z,69517,2517659,27.07,163661,897748,9.65
2021-01-22T00:00:00.000Z,37695,2555354,27.48,70823,968571,10.42
2021-01-23T00:00:00.000Z,39811,2595165,27.91,53418,1021989,10.99
2021-01-24T00:00:00.000Z,68900,2664065,28.65,140141,1162130,12.5
2021-01-25T00:00:00.000Z,80681,2744746,29.52,138985,1301115,13.99
2021-01-26T00:00:00.000Z,78439,2823185,30.36,125848,1426963,15.34
2021-01-27T00:00:00.000Z,77622,2900807,31.19,124494,1551457,16.68
2021-01-28T00:00:00.000Z,79346,2980153,32.05,130100,1681557,18.08
2021-01-29T00:00:00.000Z,36490,3016643,32.44,64523,1746080,18.78
2021-01-30T00:00:00.000Z,34237,3050880,32.81,42626,1788706,19.23
2021-01-31T00:00:00.000Z,73092,3123972,33.59,59255,1847961,19.87
2021-02-01T00:00:00.000Z,82141,3206113,34.48,35179,1883140,20.25
2021-02-02T00:00:00.000Z,69764,3275877,35.23,30866,1914006,20.58
2021-02-03T00:00:00.000Z,59993,3335870,35.87,51126,1965132,21.13
2021-02-04T00:00:00.000Z,72315,3408185,36.65,57806,2022938,21.75
2021-02-05T00:00:00.000Z,33746,3441931,37.01,28615,2051553,22.06
2021-02-06T00:00:00.000Z,21509,3463440,37.24,22108,2073661,22.3
2021-02-07T00:00:00.000Z,54117,3517557,37.83,68162,2141823,23.03
2021-02-08T00:00:00.000Z,58658,3576215,38.46,64810,2206633,23.73
2021-02-09T00:00:00.000Z,66260,3642475,39.17,66871,2273504,24.45
2021-02-10T00:00:00.000Z,70161,3712636,39.92,71761,2345265,25.22
2021-02-11T00:00:00.000Z,80590,3793226,40.79,71331,2416596,25.99
2021-02-12T00:00:00.000Z,38837,3832063,41.21,37351,2453947,26.39
2021-02-13T00:00:00.000Z,27347,3859410,41.5,30294,2484241,26.71
2021-02-14T00:00:00.000Z,74341,3933751,42.3,68723,2552964,27.45
2021-02-15T00:00:00.000Z,81058,4014809,43.17,75310,2628274,28.26
2021-02-16T00:00:00.000Z,83098,4097907,44.07,77857,2706131,29.1
2021-02-17T00:00:00.000Z,61525,4159432,44.73,75131,2781262,29.91
2021-02-18T00:00:00.000Z,68749,4228181,45.47,79215,2860477,30.76
2021-02-19T00:00:00.000Z,39456,4267637,45.89,37906,2898383,31.17
2021-02-20T00:00:00.000Z,31492,4299129,46.23,28511,2926894,31.47
2021-02-21T00:00:00.000Z,79028,4378157,47.08,78169,3005063,32.31
2021-02-22T00:00:00.000Z,84583,4462740,47.99,79947,3085010,33.17
2021-02-23T00:00:00.000Z,76912,4539652,48.82,69860,3154870,33.93
2021-02-24T00:00:00.000Z,60672,4600324,49.47,62570,3217440,34.6
2021-02-25T00:00:00.000Z,51129,4651453,50.02,64194,3281634,35.29
2021-02-26T00:00:00.000Z,24833,4676286,50.29,30930,3312564,35.62
2021-02-27T00:00:00.000Z,17445,4693731,50.47,20378,3332942,35.84
2021-02-28T00:00:00.000Z,39036,4732767,50.89,53843,3386785,36.42
2021-03-01T00:00:00.000Z,43008,4775775,51.36,58695,3445480,37.05
2021-03-02T00:00:00.000Z,35906,4811681,51.74,58127,3503607,37.68
2021-03-03T00:00:00.000Z,31,4811712,51.74,14,3503621,37.68
